Interval,Timer
16.5447,19.423290000060103
17.0019,19.44000000006007
16.3275,19.456650000059977
17.0105,19.47336000005994
16.5737,19.4900700000599
16.4322,19.50675000006007
16.6037,19.5233900000602
17.2177,19.540080000060144
16.6855,19.55675000006007
16.6145,19.57344000006001
16.6834,19.590120000060185
16.6712,19.606770000060088
17.0797,19.62346000006003
16.4278,19.640120000060183
16.3303,19.65677000006009
16.0038,19.673480000060053
16.6613,19.69018000006024
16.7203,19.7068900000602
16.1834,19.723580000060142
16.5922,19.740260000060317
16.4347,19.75694000006048
16.6218,19.77362000006065
17.0016,19.790290000060573
17.2109,19.807000000060537
17.1782,19.82369000006048
16.894,19.840340000060387
16.4856,19.857010000060317
16.7817,19.87368000006024
15.7327,19.890350000060163
17.07,19.907050000060348
16.6782,19.92373000006052
17.0373,19.940430000060704
16.5213,19.957120000060648
16.6752,19.973770000060554
16.6485,19.99044000006048
16.9936,20.00715000006044
16.334,20.02382000006037
16.821,20.04049000006029
16.8691,20.05719000006048
16.4052,20.073840000060382
17.1251,20.09055000006035
16.1615,20.107210000060498
16.6482,20.123880000060424
16.7778,20.14055000006035
16.9099,20.157250000060536
16.3297,20.173890000060663
16.7282,20.190570000060838
16.674,20.20724000006076
16.673,20.223900000060908
16.5468,20.240570000060835
17.304,20.25724000006076
16.3117,20.273910000060685
16.8651,20.29062000006065
15.5731,20.307320000060837
16.6154,20.32399000006076
16.7176,20.340680000060704
17.0986,20.357410000060685
17.1833,20.37411000006087
17.0796,20.3907800000608
16.9929,20.40749000006076
16.2798,20.424160000060684
15.9002,20.440890000060666
16.3182,20.45754000006057
16.4362,20.474200000060723
17.227,20.490890000060663
16.6547,20.50759000006085
16.708,20.52422000006074
16.8361,20.54090000006091
16.8321,20.557600000061093
17.1575,20.57429000006104
16.5882,20.590970000061205
16.2758,20.60760000006109
17.1973,20.6243200000613
16.8555,20.641010000061243
16.1968,20.65766000006115
16.7037,20.67434000006132
16.7157,20.69105000006128
16.9605,20.707700000061187
16.4545,20.72439000006113
16.2963,20.74103000006126
16.1965,20.757700000061188
16.7069,20.77438000006136
16.8107,20.791050000061283
16.6122,20.807760000061243
16.6956,20.82448000006145
16.785,20.8411400000616
16.6569,20.857800000061747
16.5903,20.874470000061677
16.6984,20.89112000006158
17.6753,20.90783000006154
15.8802,20.92453000006173
16.0591,20.941210000061897
16.8507,20.957850000062027
16.7729,20.97449000006216
16.7601,20.991130000062288
16.8991,21.00780000006221
17.1671,21.024490000062155
16.6399,21.041190000062343
16.536,21.057880000062287
16.581,21.074530000062197
16.6752,21.0911800000621
17.1443,21.107880000062288
16.6885,21.12459000006225
16.2507,21.141270000062416
17.6636,21.157970000062605
16.5737,21.174650000062773
16.8148,21.19134000006272
14.9559,21.208000000062864
16.8718,21.22470000006305
16.8287,21.241410000063013
16.2349,21.25809000006318
17.7057,21.27477000006335
16.4387,21.291430000063496
17.0228,21.308100000063423
16.6305,21.32478000006359
16.6253,21.341490000063555
15.4121,21.35814000006346
17.5684,21.374860000063663
16.3327,21.391510000063573
16.8311,21.40820000006352
16.3053,21.42489000006346
16.7186,21.44154000006337
16.8873,21.458210000063293
17.8773,21.474920000063257
16.2101,21.491580000063404
15.9081,21.50825000006333
16.5645,21.524940000063275
16.4634,21.54159000006318
16.9098,21.558280000063125
17.0765,21.57492000006325
16.4397,21.59159000006318
18.1803,21.608280000063125
16.9706,21.62497000006307
14.6372,21.64162000006297
16.8672,21.658300000063143
16.3445,21.67496000006329
17.2034,21.691630000063217
16.8936,21.70834000006318
16.7399,21.725030000063125
16.8657,21.74175000006333
16.456,21.75846000006329
16.662,21.77514000006346
15.9252,21.791810000063386
17.0355,21.80852000006335
17.0903,21.82523000006331
16.3761,21.84191000006348
16.9263,21.858620000063443
16.4839,21.87528000006359
16.5787,21.891930000063496
16.9558,21.908600000063423
17.2057,21.92528000006359
16.7244,21.941990000063555
16.1782,21.95867000006372
17.3546,21.975350000063887
16.4743,21.99201000006404
16.3925,22.008710000064223
15.8687,22.025350000064357
16.9337,22.042040000064297
16.5188,22.058730000064244
16.642,22.07538000006415
16.6585,22.09202000006428
17.7665,22.108690000064204
16.6433,22.125390000064392
16.0419,22.14205000006454
16.6914,22.158750000064728
16.5371,22.175430000064896
17.1953,22.192110000065064
17.1103,22.20879000006523
16.5901,22.225490000065417
16.4376,22.242170000065585
16.7962,22.25889000006579
17.1118,22.275560000065717
16.9103,22.292250000065657
16.5987,22.308950000065845
16.4846,22.325610000065996
16.6669,22.342270000066144
16.8541,22.358960000066087
16.5888,22.375620000066235
16.8486,22.39231000006618
16.8742,22.408990000066343
16.4089,22.425670000066518
15.5012,22.44235000006668
17.4279,22.459040000066626
16.6585,22.475720000066797
16.452,22.49239000006672
16.9009,22.509070000066888
16.4901,22.525750000067056
16.9102,22.542460000067017
16.4808,22.559130000066943
16.8679,22.57585000006715
16.8515,22.59250000006705
17.1309,22.609180000067223
16.3421,22.625820000067357
16.727,22.64247000006726
16.5076,22.659140000067183
16.7923,22.675810000067116
17.0875,22.692510000067298
16.4737,22.709180000067224
16.73,22.725860000067392
16.4703,22.74249000006728
16.9889,22.759210000067483
16.7453,22.775900000067427
16.3717,22.79259000006737
16.5101,22.80927000006754
16.5825,22.82596000006748
15.7176,22.842670000067447
17.1731,22.859330000067597
17.0326,22.875980000067504
15.696,22.892650000067427
16.6706,22.90934000006737
16.7202,22.9259800000675
17.1071,22.942650000067427
16.4839,22.959320000067358
16.5989,22.97600000006752
16.5791,22.992670000067445
16.8792,23.009320000067355
16.6277,23.02599000006728
16.9216,23.04268000006722
16.5894,23.05935000006715
17.3043,23.07604000006709
16.2047,23.09272000006726
16.7796,23.10938000006741
16.9045,23.1260800000676
16.7588,23.142760000067764
16.3502,23.159450000067707
16.9859,23.17616000006767
16.7704,23.192870000067632
16.2591,23.209530000067783
17.5632,23.226240000067744
16.5866,23.24290000006789
16.6644,23.25960000006808
16.5605,23.276280000068247
16.8577,23.292980000068432
15.1648,23.30965000006836
17.0796,23.326350000068544
16.3648,23.343000000068454
17.1046,23.35970000006864
16.551,23.376390000068582
16.8707,23.393050000068733
16.508,23.40974000006868
18.0859,23.426390000068583
16.8552,23.44307000006875
16.4541,23.45971000006888
15.2899,23.476430000069087
16.6022,23.49311000006925
17.061,23.5098000000692
17.2215,23.526460000069346
16.3098,23.543140000069517
17.0137,23.55985000006948
16.7007,23.576550000069663
16.2609,23.59323000006983
17.2993,23.609930000070012
16.166,23.626610000070183
16.8245,23.643250000070317
16.5492,23.659910000070465
17.141,23.676600000070408
16.8613,23.693250000070314
16.4676,23.70993000007048
16.7243,23.72656000007037
16.8016,23.74324000007054
16.458,23.759920000070707
17.3426,23.77658000007085
15.8018,23.793260000071022
16.922,23.809990000071004
16.6445,23.82669000007119
16.6727,23.84335000007134
16.8071,23.860050000071524
16.4441,23.87673000007169
16.8768,23.893450000071898
16.8704,23.91011000007205
16.1732,23.926790000072216
16.7655,23.94347000007238
16.693,23.96015000007255
16.7187,23.97680000007246
15.2422,23.993450000072365
17.3437,24.010160000072325
16.2568,24.02683000007225
16.4149,24.04351000007242
16.7419,24.06015000007255
17.1263,24.07685000007273
16.8575,24.09357000007294
16.6283,24.11025000007311
16.4567,24.12693000007328
16.7988,24.143600000073203
16.9267,24.16032000007341
16.4703,24.17698000007356
16.8452,24.19368000007374
16.3471,24.210350000073667
16.8541,24.22706000007363
16.4327,24.243710000073538
17.1436,24.260390000073706
17.0297,24.277100000073663
16.3632,24.293780000073838
17.2992,24.31045000007376
15.6265,24.327120000073688
16.6087,24.343780000073835
17.1314,24.360420000073965
17.4687,24.37713000007393
16.6246,24.39379000007408
16.5091,24.41048000007402
16.8062,24.42712000007415
16.9097,24.44380000007432
16.3667,24.460480000074487
16.5517,24.47717000007443
15.629,24.493820000074336
16.5778,24.510520000074525
17.014,24.52721000007447
16.6375,24.543870000074616
16.6886,24.560540000074543
16.9167,24.57724000007473
16.3516,24.593920000074892
17.703,24.610560000075026
16.6226,24.627240000075197
17.1125,24.643940000075386
16.3,24.660640000075567
17.4447,24.67733000007551
16.9444,24.69405000007572
16.7673,24.7107500000759
15.4023,24.72744000007585
17.0701,24.744120000076016
16.5296,24.76080000007618
16.5079,24.777510000076145
16.7121,24.79420000007609
16.4936,24.810850000075995
17.0084,24.82754000007594
16.7045,24.844210000075865
15.4756,24.860850000075995
16.9674,24.877530000076163
16.5128,24.89420000007609
16.8084,24.910870000076013
16.4338,24.92755000007618
16.9504,24.94423000007635
16.397,24.96090000007628
16.752,24.977580000076443
16.755,24.99423000007635
16.4509,25.0108900000765
16.606,25.027570000076665
17.1696,25.044250000076836
16.1667,25.060930000077
16.673,25.07759000007715
16.7023,25.094260000077075
16.9579,25.110950000077025
16.8874,25.127620000076945
16.9734,25.14434000007715
16.7713,25.16104000007733
16.105,25.177730000077283
16.6877,25.19440000007721
17.4283,25.21109000007715
16.6342,25.227810000077355
16.3289,25.244490000077523
16.8184,25.261180000077463
16.7991,25.277830000077373
16.5464,25.29452000007732
16.9172,25.31116000007745
16.3901,25.3278200000776
17.358,25.34453000007756
15.8015,25.36121000007773
16.9106,25.37785000007786
16.8503,25.394520000077783
17.0857,25.41120000007795
16.1888,25.42787000007788
17.4633,25.444570000078063
16.3858,25.461260000078006
16.5313,25.477930000077933
16.7698,25.49463000007812
16.4396,25.51131000007829
17.0612,25.52802000007825
15.4903,25.544740000078452
16.7217,25.561420000078623
16.3883,25.578090000078543
17.553,25.594810000078752
15.9417,25.611460000078655
16.9991,25.628150000078605
16.2168,25.64484000007855
17.3164,25.661530000078493
16.3267,25.6781800000784
17.037,25.694830000078305
17.0082,25.71150000007823
16.7415,25.728150000078134
16.3597,25.744830000078306
16.8823,25.76148000007821
16.5145,25.77816000007838
16.8571,25.794830000078303
16.5563,25.811510000078474
16.699,25.828150000078605
16.9553,25.84485000007879
16.4034,25.861540000078733
17.0453,25.8782200000789
15.8492,25.89490000007907
16.8954,25.91160000007925
16.4494,25.928280000079425
16.6566,25.94496000007959
17.0739,25.961650000079533
16.2402,25.9783300000797
17.554,25.995020000079645
16.6499,26.011670000079555
17.0719,26.0283600000795
16.4735,26.045010000079404
16.7648,26.06171000007959
16.2452,26.07837000007974
15.8039,26.095040000079667
16.7107,26.11172000007983
16.6296,26.12837000007974
17.3541,26.1450800000797
16.395,26.16176000007987
17.1744,26.178450000079813
16.6503,26.19512000007974
16.5154,26.211800000079908
17.1158,26.22848000008008
16.662,26.24519000008004
16.4901,26.261890000080225
16.6207,26.27858000008017
16.7162,26.295270000080112
16.691,26.31193000008026
16.9514,26.328640000080224
16.4729,26.345330000080168
17.6907,26.36200000008009
16.6372,26.378680000080266
16.8708,26.395350000080185
16.8142,26.412040000080133
16.3416,26.42870000008028
16.8329,26.445370000080207
16.4968,26.46204000008013
16.9027,26.478730000080077
16.5664,26.495370000080207
16.7149,26.51204000008013
16.5524,26.5287200000803
16.6416,26.545430000080263
15.097,26.562130000080447
16.6388,26.578780000080357
16.6327,26.595470000080297
16.591,26.612140000080224
17.1789,26.62886000008043
16.4005,26.645510000080336
17.0527,26.6622200000803
16.3452,26.678890000080223
16.8803,26.69559000008041
16.5544,26.71224000008032
17.0141,26.728910000080244
16.7737,26.74561000008043
16.3769,26.76228000008036
16.7963,26.77900000008056
16.2589,26.795640000080688
17.1467,26.81235000008065
16.8424,26.8290400000806
16.5141,26.84573000008054
16.9676,26.862410000080708
16.3959,26.879080000080634
16.966,26.8957600000808
17.0441,26.912430000080725
15.4442,26.929110000080893
16.901,26.94578000008082
16.3733,26.962460000080988
16.7471,26.97912000008113
17.5915,26.995770000081045
17.0114,27.012450000081213
16.2353,27.02911000008136
17.3535,27.045790000081528
15.4571,27.062440000081438
16.9271,27.079130000081378
16.6752,27.095840000081346
16.3585,27.11250000008149
17.3124,27.12922000008169
17.1348,27.145900000081863
16.4909,27.16257000008179
16.9742,27.179260000081733
16.3609,27.19593000008166
16.9683,27.21265000008186
16.6014,27.22935000008205
16.4023,27.24599000008218
17.0308,27.26267000008235
16.4023,27.27934000008227
16.1223,27.29597000008216
16.0203,27.312640000082087
17.1804,27.329360000082293
16.578,27.34604000008246
16.5853,27.362730000082404
16.8431,27.37938000008231
17.8248,27.396080000082492
16.6201,27.41281000008248
16.4722,27.429450000082607
16.8876,27.446150000082795
16.3571,27.462830000082963
17.0179,27.479530000083148
16.5265,27.49618000008305
16.9583,27.512870000083
16.3302,27.52958000008296
15.8477,27.54626000008313
16.7803,27.562930000083057
16.5805,27.57960000008298
16.3966,27.596280000083148
17.0372,27.61297000008309
16.5349,27.62965000008326
16.2745,27.64631000008341
16.944,27.662980000083333
16.49,27.679620000083464
17.3649,27.69628000008361
16.3358,27.7129800000838
16.7035,27.729630000083706
16.8288,27.746280000083612
17.1991,27.763000000083817
15.9765,27.779660000083968
17.0373,27.79637000008393
16.4512,27.813080000083893
17.0579,27.82976000008406
17.1067,27.846480000084263
16.8392,27.863160000084434
15.7064,27.87981000008434
16.7493,27.89649000008451
16.4709,27.913160000084435
17.0242,27.929820000084582
16.3657,27.94649000008451
16.8607,27.96314000008441
16.5214,27.97979000008432
17.0453,27.99649000008451
16.2649,28.01313000008464
16.9289,28.029810000084804
16.6033,28.04649000008497
16.642,28.06317000008514
16.6801,28.079850000085308
16.894,28.09654000008525
16.7567,28.1132300000852
16.43,28.129920000085143
16.7307,28.14660000008531
17.0463,28.16329000008525
16.6002,28.18000000008521
16.2743,28.19666000008537
17.0418,28.21338000008557
16.4771,28.230060000085736
16.9775,28.2467700000857
16.1819,28.26342000008561
16.966,28.280120000085795
16.41,28.29679000008572
17.1837,28.313510000085923
16.8018,28.33019000008609
16.6149,28.346880000086035
17.4616,28.363590000086
16.3304,28.38023000008613
14.9078,28.396910000086297
17.6708,28.413590000086465
16.2998,28.43029000008665
16.8785,28.4469500000868
16.9516,28.463650000086982
16.4965,28.480280000086875
16.5327,28.49693000008678
17.1603,28.513600000086708
17.1776,28.530280000086872
16.5416,28.54697000008682
16.4923,28.563640000086743
16.6577,28.580300000086893
16.9084,28.59699000008684
16.6438,28.61368000008678
16.7942,28.630340000086928
16.7675,28.647030000086875
16.4107,28.6637000000868
15.6437,28.680350000086705
16.3537,28.69700000008661
16.8323,28.713680000086782
17.0216,28.730390000086743
16.8376,28.747100000086707
16.8155,28.763780000086875
16.2924,28.780440000087022
16.7218,28.797150000086987
16.8057,28.813860000086947
16.694,28.83057000008691
16.523,28.84725000008708
16.5397,28.863930000087247
16.9301,28.88062000008719
17.0754,28.897270000087097
16.342,28.913920000087003
16.4675,28.930620000087192
16.8353,28.947340000087397
16.2373,28.964000000087545
16.4381,28.980640000087675
16.9732,28.997320000087843
16.6789,29.014030000087804
16.6083,29.03072000008775
16.408,29.047380000087895
17.0814,29.064090000087862
17.2414,29.080800000087823
16.2591,29.097440000087957
16.5262,29.114080000088084
16.8863,29.130770000088027
16.7428,29.14746000008797
17.4744,29.16411000008788
16.2326,29.180760000087787
16.536,29.197430000087717
16.9807,29.21415000008792
16.2802,29.230800000087825
17.214,29.24744000008796
16.9742,29.26414000008814
16.4736,29.28082000008831
16.9807,29.29750000008848
16.2951,29.314180000088644
17.1168,29.330890000088605
16.3395,29.34758000008855
15.7031,29.364290000088516
16.4341,29.380930000088643
16.9266,29.397640000088607
16.3368,29.41433000008855
17.0848,29.430980000088457
16.67,29.447650000088384
16.6998,29.46431000008853
16.8528,29.481020000088492
16.4095,29.4976700000884
16.5704,29.51434000008833
17.3047,29.530990000088234
16.7893,29.54769000008842
16.5222,29.564340000088325
17.455,29.58105000008829
16.5846,29.597740000088237
17.0853,29.61446000008844
15.9621,29.63113000008837
16.9077,29.647790000088516
15.342,29.664480000088457
17.6331,29.681180000088645
16.2236,29.69786000008881
16.4868,29.71455000008876
16.9968,29.73126000008872
16.3691,29.747910000088623
16.4636,29.76458000008855
16.3526,29.78122000008868
16.7937,29.79790000008885
17.2492,29.81457000008877
17.5929,29.83127000008896
16.6419,29.847930000089107
16.8154,29.864630000089296
16.6497,29.881290000089443
16.8097,29.897950000089597
17.0193,29.91462000008952
16.628,29.93133000008948
16.2156,29.94801000008965
16.8245,29.964720000089613
16.4983,29.981390000089537
17.5226,29.99808000008948
16.7656,30.014760000089648
16.5622,30.031440000089816
15.9481,30.048110000089743
15.8062,30.064810000089928
16.3988,30.081490000090096
16.4694,30.09814000009
16.5873,30.114830000089945
17.344,30.131520000089893
17.1596,30.148230000089853
16.3121,30.164860000089742
16.6096,30.18153000008967
17.3353,30.19821000008984
16.3229,30.21489000009
16.4436,30.23158000008995
17.2062,30.24829000008991
16.4829,30.26497000009008
16.9697,30.281670000090266
16.317,30.298310000090392
17.0362,30.31498000009032
16.456,30.331660000090487
17.1454,30.34838000009069
16.2966,30.36505000009062
16.8787,30.381750000090804
17.0973,30.39839000009093
16.5457,30.415030000091065
16.7474,30.43170000009099
16.8204,30.44838000009116
16.2685,30.465080000091344
15.1513,30.48174000009149
17.0142,30.498450000091456
16.6649,30.515120000091382
17.1648,30.53178000009153
16.762,30.54843000009144
16.5617,30.565110000091604
16.9552,30.581820000091568
16.4465,30.598510000091512
17.6019,30.61517000009166
17.7985,30.631840000091582
16.6005,30.64853000009153
16.9363,30.665210000091697
16.4701,30.68187000009185
17.044,30.69858000009181
16.5427,30.715290000091773
16.397,30.73198000009172
14.212,30.748650000091644
16.2991,30.76533000009181
16.7236,30.782010000091976
16.686,30.798700000091923
17.288,30.815370000091846
17.6537,30.83205000009201
16.7862,30.848750000092203
16.4212,30.86542000009213
15.4533,30.882070000092032
16.6662,30.89874000009196
16.6241,30.915410000091885
16.8853,30.932090000092053
16.5026,30.948760000091976
17.241,30.965460000092165
16.6801,30.982200000092387
16.8461,30.99890000009257
16.5381,31.01558000009274
16.8884,31.032250000092667
16.6682,31.04895000009285
16.4752,31.06563000009302
16.7159,31.082310000093187
17.4729,31.099030000093396
16.5037,31.115730000093578
17.3886,31.132400000093504
16.3678,31.149020000093618
16.5894,31.165650000093503
16.7665,31.182300000093413
16.9797,31.198970000093336
16.4893,31.215630000093487
16.5699,31.23231000009365
16.6967,31.248980000093574
16.6334,31.265610000093467
16.8951,31.282290000093635
16.4206,31.298970000093803
15.1169,31.31564000009373
17.0175,31.332340000093915
17.6551,31.34906000009412
17.3984,31.365780000094325
16.2552,31.382460000094493
16.8747,31.39914000009466
17.3895,31.415830000094605
16.9042,31.43255000009481
16.5188,31.449220000094734
16.4499,31.46587000009464
16.9563,31.482560000094587
16.4103,31.49924000009475
16.8722,31.51588000009488
16.9384,31.53255000009481
13.7212,31.54922000009473
17.1954,31.565930000094696
16.2414,31.582600000094622
17.0241,31.59927000009455
16.2628,31.615940000094472
17.5799,31.63266000009468
16.4706,31.649360000094862
16.8386,31.66603000009479
17.6834,31.68271000009496
17.0156,31.699370000095108
16.7122,31.71608000009507
16.5432,31.7327200000952
16.852,31.749430000095163
16.2186,31.766100000095086
15.2528,31.78278000009525
16.5232,31.799440000095405
16.7464,31.81611000009533
17.0186,31.832790000095496
16.2392,31.849480000095443
16.8796,31.86618000009563
16.2994,31.88283000009553
17.075,31.8995400000955
16.4341,31.91620000009565
16.5877,31.9328600000958
17.054,31.94957000009576
16.4425,31.96623000009591
17.4509,31.98294000009587
16.156,31.9996100000958
17.1205,32.01630000009574
16.2113,32.032950000095646
16.8921,32.04966000009561
16.6024,32.06632000009576
16.847,32.08303000009572
17.2849,32.099720000095665
16.4456,32.11641000009561
16.4921,32.13309000009578
16.8838,32.14974000009568
16.3907,32.166420000095854
16.65,32.183080000096
17.391,32.199790000095966
16.2357,32.216460000095886
16.632,32.23314000009606
16.9608,32.24982000009622
16.3912,32.26650000009639
16.8248,32.283160000096544
16.4436,32.29984000009671
16.9723,32.316530000096655
16.3468,32.333220000096595
16.5576,32.34992000009678
16.7431,32.36660000009695
16.4227,32.38327000009688
16.8065,32.39997000009706
16.6439,32.416610000097194
16.7001,32.43328000009712
17.0881,32.449940000097264
16.5534,32.46662000009744
16.6676,32.48328000009759
17.5817,32.499950000097506
16.8755,32.51661000009766
17.0367,32.533300000097604
16.3133,32.54998000009777
16.7138,32.566630000097675
16.5657,32.583310000097846
17.0325,32.60002000009781
16.5336,32.616690000097734
16.8544,32.63339000009792
16.3879,32.650060000097845
16.6173,32.66674000009801
16.6418,32.68342000009818
17.1652,32.70009000009811
16.417,32.71677000009827
16.7272,32.73346000009822
16.9259,32.75017000009818
16.1904,32.766850000098344
14.8179,32.78354000009829
16.9738,32.80022000009846
16.7436,32.81692000009865
16.8399,32.83360000009881
16.884,32.850280000098984
16.4101,32.86693000009889
16.8279,32.883610000099054
16.9583,32.90028000009898
16.3036,32.91694000009913
16.5732,32.93359000009904
16.6885,32.9502700000992
16.4921,32.96692000009911
16.6587,32.983590000099035
17.2507,33.00029000009922
16.3777,33.01697000009939
17.1712,33.03368000009935
17.2466,33.05038000009954
16.368,33.06708000009973
15.8736,33.08375000009965
16.6309,33.10043000009982
17.1167,33.117110000099984
16.5908,33.13380000009993
17.8534,33.15051000009989
17.0719,33.16718000009982
16.7761,33.18386000009998
17.1753,33.200540000100155
16.7506,33.21722000010032
16.4392,33.233890000100246
16.3614,33.25057000010042
17.0012,33.26728000010038
16.7034,33.28399000010034
16.3755,33.30067000010051
16.9445,33.317330000100654
16.6631,33.334010000100825
16.5159,33.35071000010101
15.7084,33.36736000010092
16.9382,33.38401000010082
16.5593,33.400690000100994
15.0835,33.41736000010092
17.0756,33.43403000010084
16.5229,33.45069000010099
16.5137,33.46736000010092
16.6835,33.48402000010107
16.732,33.500690000100995
16.4728,33.51735000010114
17.7776,33.53405000010133
17.1168,33.55076000010129
16.3453,33.56743000010122
16.9839,33.58414000010118
16.5729,33.600790000101085
17.4898,33.61747000010126
15.8502,33.63415000010142
16.6821,33.650830000101585
17.0483,33.66754000010155
16.4485,33.68422000010172
15.3881,33.70088000010187
17.6018,33.71756000010203
16.5604,33.73425000010198
17.8893,33.75094000010193
15.4492,33.76763000010187
15.8202,33.78429000010202
16.5977,33.80097000010218
