Interval,Timer
17.1715,33.81767000010237
16.5436,33.834340000102294
16.9134,33.8510600001025
17.2161,33.867760000102685
15.7229,33.8844100001026
16.8479,33.90110000010254
16.4546,33.917750000102444
17.0792,33.93447000010265
16.3032,33.9511600001026
16.6346,33.96784000010276
18.6913,33.98450000010291
14.7431,34.00115000010282
16.9109,34.01781000010297
16.4033,34.03447000010311
16.9555,34.051170000103305
17.1881,34.06783000010345
16.6143,34.08451000010362
17.9078,34.10118000010355
15.958,34.11785000010347
17.1645,34.13457000010367
16.2902,34.15126000010362
16.572,34.167950000103566
16.9884,34.18463000010373
16.4029,34.20130000010366
17.3822,34.21798000010382
16.0254,34.23466000010399
16.9951,34.25136000010418
17.1689,34.26802000010433
16.4883,34.28470000010449
16.9649,34.301360000104644
14.6333,34.318020000104795
16.8826,34.33472000010498
16.5455,34.35138000010513
16.9939,34.36810000010533
17.1826,34.3847800001055
16.8022,34.401460000105665
16.2895,34.41811000010558
17.2868,34.43477000010572
16.5982,34.45146000010567
16.6362,34.468140000105834
16.0167,34.484820000106005
17.2088,34.50150000010617
16.4701,34.51821000010613
16.2375,34.53485000010626
16.6097,34.551500000106174
16.6072,34.56818000010634
17.7358,34.5848900001063
16.5489,34.60157000010647
17.0957,34.61826000010641
16.1247,34.63492000010656
16.4192,34.65163000010652
16.7176,34.66832000010647
16.354,34.6849600001066
17.0926,34.701640000106764
16.5378,34.71833000010671
16.8142,34.73500000010664
16.9176,34.751670000106564
16.574,34.768360000106505
15.7453,34.785020000106655
16.6356,34.80170000010682
16.9125,34.81838000010699
16.5247,34.8350300001069
16.9421,34.85173000010708
16.4525,34.868410000107254
16.6403,34.88508000010717
17.0969,34.901810000107155
16.7731,34.9185000001071
16.1497,34.93517000010703
16.801,34.95185000010719
16.8233,34.96852000010712
17.0528,34.98520000010729
16.5487,35.00190000010748
16.4366,35.01856000010763
17.3389,35.03526000010781
16.4228,35.05197000010777
16.632,35.06860000010766
17.4097,35.085290000107605
16.453,35.10198000010755
16.8004,35.11866000010772
16.9059,35.13537000010768
16.3215,35.15202000010758
16.0774,35.1686700001075
16.5921,35.18538000010746
16.7113,35.202030000107364
16.2772,35.218690000107514
16.8102,35.23537000010768
16.8088,35.252040000107606
16.4957,35.26871000010753
16.653,35.2853900001077
16.7641,35.30205000010785
17.3436,35.318740000107795
17.3673,35.335450000107755
16.4465,35.35210000010766
15.9584,35.36881000010762
16.6969,35.38551000010781
16.4635,35.40219000010798
16.8465,35.418860000107905
17.4022,35.43554000010807
15.8135,35.452240000108254
16.288,35.4689300001082
16.735,35.48560000010813
17.4183,35.502250000108035
17.7327,35.5189300001082
16.9803,35.53561000010837
16.7405,35.55227000010852
16.5045,35.568950000108686
16.9865,35.58564000010863
16.4078,35.6023200001088
16.7104,35.6189700001087
16.6293,35.63564000010863
16.6054,35.652320000108794
16.7379,35.669000000108966
16.7321,35.68567000010889
16.5826,35.70233000010904
16.8605,35.71903000010923
16.6883,35.73572000010917
17.0482,35.75241000010912
16.1092,35.7691100001093
14.8283,35.78580000010924
17.3857,35.80248000010941
17.2574,35.8191800001096
16.6479,35.83586000010977
16.9192,35.852580000109974
16.3392,35.86930000011017
16.5932,35.885950000110086
17.158,35.902660000110046
15.6629,35.91930000011018
16.697,35.93596000011033
16.6409,35.95264000011049
16.681,35.96932000011066
17.0521,35.98602000011085
16.7465,36.00272000011103
16.2037,36.01937000011094
17.4794,36.03603000011109
15.8342,36.05272000011103
15.9897,36.06936000011116
16.8636,36.08604000011133
16.9372,36.10275000011129
16.2482,36.11942000011122
17.0505,36.13611000011116
16.6413,36.152780000111086
16.4195,36.16943000011099
17.473,36.18614000011096
16.3446,36.2028300001109
16.4564,36.21952000011085
17.1071,36.23624000011105
16.2027,36.25294000011124
16.4262,36.26959000011114
16.9131,36.28630000011111
17.0807,36.30297000011103
15.8353,36.31964000011096
16.8027,36.336330000110905
18.3592,36.353000000110825
16.3458,36.36967000011075
16.4685,36.3863300001109
16.9852,36.40298000011081
16.4428,36.419650000110735
16.8869,36.4363300001109
16.6493,36.45299000011105
16.492,36.46966000011098
17.1584,36.48634000011114
16.2977,36.50303000011109
16.8985,36.51972000011103
16.0669,36.53637000011094
15.4134,36.55305000011111
16.5917,36.56972000011103
16.6457,36.58639000011096
16.767,36.60307000011112
17.1794,36.61974000011105
17.8455,36.63645000011101
15.0809,36.65313000011118
16.651,36.66980000011111
16.9326,36.68647000011103
16.4899,36.70316000011098
17.1215,36.7198300001109
17.1609,36.736540000110864
16.5865,36.75322000011104
16.9286,36.7699000001112
16.6127,36.78659000011115
16.4433,36.80324000011105
16.7033,36.8199000001112
16.8836,36.83658000011137
16.4948,36.85324000011152
16.8797,36.86993000011146
16.4247,36.88662000011141
17.0412,36.90329000011133
17.4054,36.91996000011125
18.5338,36.93663000011118
13.9094,36.95330000011111
17.0151,36.97002000011131
16.7378,36.98671000011126
15.2203,37.00339000011142
16.824,37.02006000011135
16.5825,37.0367200001115
16.7791,37.053420000111686
16.8781,37.070110000111626
17.4252,37.08683000011183
16.506,37.10352000011178
16.7846,37.12020000011194
16.2799,37.136860000112094
15.9239,37.15353000011202
17.1105,37.170230000112205
16.6601,37.18695000011241
16.4356,37.20364000011236
17.1618,37.2203000001125
17.3988,37.23694000011263
16.7432,37.25359000011254
16.8265,37.270280000112486
17.1613,37.286970000112426
16.6123,37.30364000011235
16.5516,37.32032000011253
17.135,37.33699000011245
16.2305,37.35363000011258
16.9643,37.370330000112766
17.0865,37.38704000011273
16.8579,37.40376000011293
16.0874,37.420440000113096
16.8585,37.43712000011327
16.4214,37.4537900001132
16.8658,37.47049000011338
16.5542,37.48720000011334
16.7134,37.50386000011349
16.9304,37.52057000011345
16.385,37.5372300001136
16.5363,37.55388000011351
16.5866,37.570530000113415
16.5805,37.58721000011359
17.2227,37.60389000011375
16.3296,37.62057000011392
16.586,37.637250000114086
15.4685,37.65390000011399
16.5747,37.67058000011416
16.1259,37.68723000011407
17.2225,37.703930000114255
16.8089,37.720640000114216
16.262,37.7373400001144
17.1609,37.75401000011433
16.5944,37.7706900001145
16.8634,37.78740000011446
15.7225,37.80404000011459
17.1068,37.82075000011455
16.9548,37.83746000011452
17.3404,37.85414000011468
17.2038,37.87082000011485
16.8893,37.887480000115
16.4348,37.9041300001149
16.7575,37.920830000115096
16.9029,37.93749000011524
16.6958,37.954160000115166
16.5925,37.97085000011512
17.1158,37.98752000011504
16.1679,38.004180000115184
16.8463,38.02088000011537
16.3779,38.0375200001155
16.9975,38.05421000011545
16.4139,38.070900000115394
16.6138,38.08756000011554
16.717,38.10423000011546
16.7999,38.120890000115615
16.5724,38.13757000011578
16.8794,38.154220000115686
15.5492,38.17089000011561
16.1722,38.18754000011552
17.108,38.20426000011573
16.5473,38.22093000011565
16.5544,38.23760000011558
16.9323,38.25431000011554
16.355,38.271000000115485
17.5464,38.28768000011565
17.0841,38.30438000011584
16.616,38.3210900001158
16.3867,38.33778000011574
16.6622,38.354480000115935
16.9135,38.37113000011584
16.4953,38.38780000011576
16.9272,38.40449000011571
16.213,38.421140000115614
16.3308,38.43786000011582
16.7629,38.45457000011578
16.783,38.471240000115706
16.4353,38.48789000011561
17.4074,38.5045900001158
16.4303,38.52125000011595
16.6531,38.53793000011612
16.7226,38.55461000011629
17.1994,38.57128000011621
16.9746,38.5879800001164
16.573,38.6046300001163
16.6052,38.62127000011643
16.9735,38.63797000011662
16.2298,38.65465000011679
17.0124,38.67132000011672
16.4704,38.688010000116655
15.3452,38.70472000011662
16.436,38.72141000011656
16.6558,38.738090000116735
17.2071,38.75475000011688
16.987,38.771420000116805
16.6392,38.78810000011698
16.6003,38.80474000011711
16.9326,38.82146000011731
16.3265,38.838120000117456
16.6611,38.85480000011763
16.6475,38.871450000117534
17.7599,38.888110000117685
17.0805,38.904800000117625
16.6595,38.92150000011781
16.4999,38.93818000011798
16.8251,38.95486000011815
16.4539,38.97154000011832
17.0398,38.98822000011848
16.8694,39.00490000011865
14.7547,39.02161000011861
16.3072,39.03828000011854
16.9181,39.054960000118704
16.8014,39.07166000011889
17.0332,39.088330000118816
16.9985,39.105040000118784
16.2783,39.12173000011872
16.8949,39.13843000011891
16.5688,39.155080000118815
17.1983,39.17176000011899
16.9576,39.18844000011915
16.4321,39.20516000011936
15.5729,39.22188000011956
17.1596,39.23856000011973
15.7161,39.25522000011988
17.5903,39.27190000012005
16.3517,39.28861000012001
16.4993,39.305280000119936
16.4423,39.32195000011986
16.6527,39.33862000011979
17.1131,39.35529000011971
16.7029,39.37197000011988
16.2654,39.38861000012001
17.2832,39.40528000011994
16.4989,39.42201000011992
16.4182,39.43866000011983
16.9164,39.45533000011975
16.6793,39.472030000119936
16.3122,39.4887100001201
16.9488,39.50542000012007
16.4426,39.52208000012021
17.7278,39.53874000012036
16.6901,39.55545000012032
16.3416,39.57210000012024
16.9657,39.58876000012038
16.4145,39.60544000012055
16.8876,39.62209000012046
16.0707,39.63877000012062
16.6021,39.65548000012059
16.6436,39.67215000012051
16.4103,39.68882000012044
16.5989,39.70548000012059
17.0367,39.72216000012075
17.0242,39.73887000012072
15.8148,39.75552000012063
17.2859,39.77223000012059
16.278,39.78891000012076
16.8973,39.8055700001209
16.7978,39.82222000012081
17.2071,39.83891000012076
17.4839,39.8556000001207
15.9002,39.87231000012066
16.7181,39.888970000120814
16.9327,39.90565000012098
16.3863,39.92233000012115
16.6864,39.93897000012128
16.376,39.955650000121445
17.6959,39.97235000012163
15.8643,39.98902000012156
16.0187,40.00570000012172
16.6237,40.02237000012165
17.3983,40.03902000012155
16.9962,40.0557100001215
16.6017,40.07236000012141
16.9491,40.08907000012137
16.6642,40.10576000012132
15.9513,40.12247000012128
15.8614,40.13912000012118
16.8761,40.15583000012115
16.6102,40.17249000012129
17.1459,40.1892100001215
16.4577,40.20588000012143
16.9117,40.22257000012137
16.4455,40.23925000012154
17.0736,40.25591000012169
16.8402,40.272580000121614
16.8131,40.28926000012178
17.0686,40.30594000012195
16.8458,40.322620000122114
16.2693,40.339300000122286
15.944,40.355940000122416
16.5548,40.3726400001226
16.5314,40.38929000012251
17.4648,40.40600000012247
16.9278,40.42270000012265
16.134,40.439400000122845
17.0603,40.45608000012301
16.2717,40.47276000012317
17.0799,40.48942000012333
17.1795,40.50612000012351
16.375,40.52280000012368
16.6051,40.53947000012361
16.5214,40.556140000123534
16.8664,40.57279000012344
16.628,40.58944000012335
16.9881,40.60612000012351
16.4041,40.62276000012364
16.8692,40.63946000012383
16.5532,40.656140000124
16.4813,40.672790000123904
16.6468,40.68947000012407
15.8001,40.70617000012426
16.7167,40.72288000012422
16.4629,40.73956000012439
16.738,40.75624000012456
16.9934,40.77289000012446
16.7503,40.7895800001244
16.3192,40.80624000012455
16.5288,40.82291000012448
16.8545,40.83959000012465
16.7101,40.856270000124816
16.9574,40.87295000012498
17.8142,40.88963000012515
16.6915,40.90634000012511
16.1265,40.92302000012528
16.9584,40.939730000125245
16.5423,40.95641000012541
17.1611,40.9731100001256
16.5127,40.989810000125786
16.4905,41.006500000125726
16.6624,41.02317000012565
16.7585,41.039850000125824
16.3477,41.05650000012573
17.0301,41.07317000012566
16.4976,41.08985000012582
16.0488,41.10654000012577
16.1653,41.12322000012593
16.937,41.13991000012588
16.8959,41.15660000012582
16.0051,41.17327000012575
16.7354,41.189960000125694
16.9417,41.20664000012586
16.6092,41.223330000125806
17.0813,41.240000000125725
16.6158,41.2566800001259
16.6234,41.2733300001258
17.1994,41.29004000012576
16.5475,41.30671000012569
16.2666,41.3233600001256
16.8731,41.34007000012557
16.5589,41.35674000012549
16.8529,41.37343000012543
16.4209,41.39010000012536
16.87,41.4067900001253
16.5325,41.42347000012547
17.2978,41.44017000012565
16.408,41.456810000125785
16.6939,41.47346000012569
16.6375,41.49014000012586
16.9533,41.50681000012578
16.6048,41.52351000012597
17.2535,41.5401500001261
16.4093,41.55683000012627
17.0317,41.573520000126216
16.5301,41.590190000126135
16.761,41.60688000012608
16.7933,41.62357000012603
16.7498,41.64029000012623
16.8136,41.6569700001264
15.8559,41.67366000012634
16.4191,41.69032000012649
17.1698,41.70703000012646
15.7867,41.7237200001264
16.4523,41.74036000012653
17.4064,41.757080000126734
16.5432,41.77375000012666
16.5776,41.79042000012659
16.4654,41.807070000126494
17.0962,41.82375000012666
16.9668,41.84039000012679
16.7604,41.857080000126736
16.5557,41.87374000012689
17.0609,41.89043000012683
16.8468,41.90712000012677
17.2897,41.92379000012669
15.9267,41.94044000012661
15.7208,41.95713000012655
16.7276,41.97381000012672
16.5831,41.99049000012688
17.6733,42.00721000012709
16.4366,42.02389000012725
16.8449,42.04056000012718
16.5771,42.05722000012733
16.9856,42.07393000012729
16.3908,42.09059000012744
16.903,42.10731000012765
16.5491,42.12398000012757
17.0263,42.140690000127535
15.6887,42.15739000012772
16.2571,42.174060000127646
16.5955,42.19075000012759
16.9095,42.207460000127554
16.4117,42.22414000012772
17.3107,42.240810000127645
16.5837,42.25751000012783
16.5471,42.27416000012774
16.7577,42.29086000012793
16.7165,42.30750000012806
16.8582,42.32418000012822
16.3948,42.34083000012813
16.1692,42.357500000128056
16.9837,42.37418000012823
16.8778,42.39088000012841
16.4869,42.40754000012856
17.3584,42.42422000012873
16.7526,42.44093000012869
16.6138,42.45759000012884
16.8362,42.47427000012901
16.8755,42.490930000129154
16.6006,42.5076200001291
16.5219,42.52429000012903
16.2483,42.54096000012895
16.5914,42.55763000012888
16.4784,42.574310000129046
17.299,42.59099000012921
16.4764,42.60764000012912
16.6355,42.62432000012929
16.9357,42.64102000012947
16.3697,42.65770000012964
17.429,42.674410000129605
16.4677,42.69109000012977
16.5429,42.70775000012992
16.2011,42.72444000012986
16.5868,42.74113000012981
16.7809,42.75782000012976
16.822,42.77450000012992
16.9103,42.79121000012988
16.7022,42.80787000013003
16.2742,42.8245500001302
16.4784,42.84119000013033
16.7134,42.8578700001305
16.9131,42.87455000013067
17.0795,42.89123000013083
16.3176,42.90789000013098
16.8455,42.92455000013113
16.4508,42.941220000131054
17.5393,42.957900000131225
16.4128,42.974590000131165
16.7725,42.99129000013135
16.3994,43.00797000013152
17.3085,43.024650000131686
16.5966,43.04132000013161
15.0326,43.05797000013152
17.1079,43.074660000131466
16.8272,43.09136000013165
16.53,43.10804000013182
17.3177,43.12473000013176
16.1188,43.14140000013169
16.6862,43.15806000013184
17.0308,43.174780000132046
16.5524,43.19148000013223
16.5151,43.20817000013217
17.2821,43.22488000013214
16.8069,43.24158000013232
16.1601,43.25822000013245
16.4981,43.27490000013262
16.3682,43.29155000013253
17.0467,43.308230000132696
16.5973,43.32491000013286
16.5858,43.34155000013299
16.9055,43.35824000013294
16.5092,43.37493000013288
16.6204,43.39158000013279
18.0882,43.40827000013273
16.8162,43.4249500001329
17.1061,43.44164000013284
16.5683,43.45834000013303
16.5201,43.4750200001332
16.8518,43.49173000013316
16.4249,43.508450000133365
15.1414,43.52513000013353
16.3998,43.541800000133456
16.8139,43.55848000013363
16.5409,43.57512000013376
17.4041,43.59182000013394
16.8481,43.608530000133904
16.4635,43.62519000013405
16.5622,43.64187000013422
16.9799,43.65854000013415
16.3488,43.67518000013428
17.3674,43.69183000013418
16.8842,43.70854000013415
16.4301,43.72522000013432
16.9026,43.74193000013428
16.2537,43.758590000134426
17.0943,43.77526000013435
16.3154,43.79194000013452
15.6731,43.80861000013444
16.6747,43.82526000013435
16.7994,43.84194000013452
17.0035,43.85865000013448
16.373,43.87530000013439
17.4801,43.89200000013457
15.6845,43.9086400001347
17.1672,43.92535000013467
16.4384,43.94200000013458
16.8637,43.95869000013452
16.6312,43.975380000134464
16.4502,43.99206000013463
17.0724,44.0087700001346
16.583,44.02544000013452
17.1589,44.04215000013448
16.5413,44.05883000013465
16.6565,44.0755200001346
15.787,44.09219000013452
16.8202,44.10890000013448
16.5913,44.12558000013465
16.69,44.142250000134574
16.6839,44.158930000134745
16.7136,44.17558000013465
16.9156,44.192260000134816
16.6353,44.20892000013497
16.7597,44.22560000013514
16.6179,44.24230000013532
16.4239,44.25896000013547
17.0404,44.27564000013564
16.6683,44.2923200001358
16.2686,44.30899000013573
16.4202,44.3256700001359
16.8225,44.34235000013607
16.7175,44.359010000136216
16.5957,44.37568000013614
17.6653,44.39237000013608
16.3254,44.40903000013624
17.0251,44.42573000013642
16.6822,44.44241000013659
16.4297,44.459070000136734
16.5741,44.47576000013668
16.744,44.492440000136845
17.0828,44.50915000013681
16.291,44.52582000013674
18.3819,44.5425300001367
16.5934,44.55917000013683
14.6469,44.575870000137016
16.4895,44.59253000013717
16.57,44.6091700001373
16.6977,44.62584000013722
16.6338,44.64252000013739
17.4683,44.65920000013756
16.7202,44.67584000013769
17.0077,44.69256000013789
16.4289,44.7092100001378
16.6744,44.72590000013774
16.6994,44.74256000013789
16.6034,44.75924000013806
17.6067,44.775950000138025
16.8651,44.79265000013821
16.3556,44.80933000013837
16.6258,44.8260000001383
16.6539,44.84269000013825
16.1244,44.85935000013839
15.7339,44.87602000013832
16.7558,44.892730000138286
16.8608,44.90941000013845
16.9915,44.92612000013841
16.2273,44.94279000013834
17.1352,44.959480000138285
16.4424,44.97617000013823
16.8863,44.99290000013821
16.5552,45.00957000013813
16.5436,45.02623000013829
16.5926,45.04291000013845
17.3478,45.0595700001386
16.2531,45.076270000138784
16.4481,45.092910000138914
17.2767,45.10960000013886
16.2842,45.12627000013879
16.4951,45.14293000013893
16.5981,45.159560000138825
17.2267,45.176250000138765
16.5867,45.19293000013894
17.9144,45.2096400001389
16.1551,45.22631000013882
15.2279,45.24296000013873
16.9506,45.25967000013869
16.9725,45.2763200001386
17.7339,45.293010000138544
16.4278,45.30971000013873
17.105,45.32643000013893
16.3691,45.34312000013888
15.9001,45.35983000013884
16.0726,45.37648000013875
16.4853,45.39316000013891
17.3786,45.40987000013888
16.6827,45.426550000139045
17.4497,45.44324000013899
16.6978,45.45991000013892
16.6806,45.47657000013906
16.8825,45.49322000013897
16.3479,45.509890000138896
16.6882,45.5265400001388
16.8881,45.543240000138994
16.4714,45.55992000013916
16.8671,45.57660000013932
16.5027,45.59326000013947
16.7471,45.6099300001394
16.6783,45.62659000013955
16.9282,45.64331000013976
16.5584,45.660000000139696
16.9528,45.67666000013985
16.6533,45.69336000014003
16.3767,45.71002000014018
16.6785,45.72670000014035
17.1095,45.743390000140295
15.302,45.76009000014048
16.6813,45.776810000140685
16.1007,45.79349000014086
17.5356,45.81013000014099
16.9852,45.82682000014093
16.5144,45.84352000014111
16.9037,45.86018000014126
17.5864,45.87686000014144
16.9522,45.89356000014162
16.7035,45.91022000014176
16.4826,45.926900000141934
14.5539,45.94353000014182
17.3441,45.960230000142005
16.5493,45.97692000014195
17.3327,45.99360000014212
17.9757,46.01027000014204
16.9526,46.02697000014224
16.4521,46.0436500001424
16.0803,46.06030000014231
15.1941,46.076960000142456
16.6417,46.09361000014236
16.5168,46.1103000001423
17.0248,46.12696000014245
16.8667,46.14366000014264
16.8578,46.16031000014255
17.7397,46.17699000014272
16.4656,46.19365000014287
15.4577,46.21037000014307
16.334,46.22706000014301
17.442,46.243740000143184
17.8687,46.26046000014339
16.5371,46.27715000014333
17.0741,46.29386000014329
16.498,46.31052000014344
16.3764,46.32720000014361
17.0275,46.3439000001438
16.6319,46.36059000014374
16.6856,46.37725000014389
16.4851,46.393920000143815
14.906,46.41060000014398
16.5096,46.42725000014389
16.6206,46.44392000014381
16.8728,46.46056000014394
16.5668,46.477240000144114
16.7899,46.49392000014428
16.9431,46.51060000014445
16.5263,46.52729000014439
16.5633,46.543940000144296
16.9169,46.56065000014426
16.4204,46.57733000014443
17.3077,46.59400000014436
16.6079,46.6106900001443
17.6627,46.6274100001445
15.3076,46.64410000014445
16.5434,46.66078000014461
16.4983,46.677430000144525
17.46,46.69411000014469
16.7063,46.710830000144895
16.2619,46.7274800001448
17.0068,46.744180000144986
16.5501,46.76086000014516
16.5167,46.77756000014534
16.4971,46.79421000014525
16.8528,46.810880000145175
16.1473,46.82756000014534
17.5209,46.84427000014531
16.4159,46.86093000014545
16.7177,46.87757000014558
16.8385,46.894270000145774
16.3632,46.91093000014592
17.3796,46.9276300001461
16.5572,46.944280000146016
16.5963,46.960950000145935
16.6177,46.97762000014586
16.7398,46.99430000014603
17.0056,47.0109800001462
17.3805,47.02768000014638
16.0322,47.04436000014656
15.7476,47.06102000014671
16.5361,47.07770000014687
16.7511,47.09436000014702
16.5918,47.11103000014695
16.7261,47.12771000014711
16.823,47.14439000014728
16.5827,47.16107000014745
16.7034,47.17772000014735
16.8774,47.1944100001473
17.0849,47.211090000147465
16.1472,47.22779000014765
16.7488,47.24449000014784
16.416,47.26116000014776
17.0067,47.27787000014773
17.5775,47.294590000147934
16.0676,47.3112700001481
16.7665,47.32795000014826
17.1285,47.34464000014821
16.7374,47.36128000014834
16.9974,47.37800000014855
16.4633,47.39468000014871
16.7492,47.41137000014866
16.6636,47.42808000014862
15.5473,47.444730000148525
16.6075,47.461370000148655
16.8382,47.478050000148826
16.9124,47.49472000014875
16.495,47.51139000014868
17.0232,47.52809000014887
17.1593,47.54477000014903
16.2883,47.56143000014918
17.1045,47.578110000149344
16.53,47.59479000014952
15.7951,47.6114900001497
16.5509,47.628170000149865
16.845,47.64485000015004
17.4324,47.66158000015002
17.8094,47.67831000015
16.8743,47.69499000015016
14.66,47.71164000015008
17.2641,47.72834000015026
16.5376,47.74499000015017
16.8612,47.76167000015033
16.3954,47.77833000015048
17.7319,47.795010000150654
16.7172,47.81169000015082
16.8438,47.82833000015095
16.673,47.84500000015088
16.7219,47.86166000015103
16.4906,47.87834000015119
16.5283,47.8949900001511
17.5181,47.91169000015128
16.1235,47.92835000015143
16.8487,47.94505000015162
16.0535,47.96173000015179
15.3386,47.97841000015195
16.7798,47.995090000152125
16.9375,48.01175000015227
16.2851,48.02843000015244
16.9245,48.04510000015237
16.8607,48.06182000015257
16.4469,48.07848000015272
16.9616,48.09515000015264
16.6942,48.11181000015279
16.734,48.128500000152734
16.5844,48.145180000152905
16.8926,48.16188000015309
16.5274,48.17855000015302
16.8701,48.19526000015298
16.4751,48.211950000152925
16.8333,48.22863000015309
17.0121,48.245300000153016
16.9591,48.262030000153
16.5203,48.27874000015296
16.95,48.29542000015313
16.7122,48.31210000015329
16.9539,48.328780000153465
16.47,48.34549000015343
16.5247,48.36214000015333
17.0494,48.37885000015329
