Interval,Timer
16.2954,48.395500000153206
16.7439,48.412210000153166
15.4576,48.42884000015305
16.8036,48.4455000001532
17.0476,48.46221000015316
16.486,48.47888000015309
17.9871,48.49554000015324
15.6438,48.51218000015337
16.0244,48.5288500001533
16.7772,48.54549000015343
16.514,48.56216000015336
17.0348,48.5788200001535
16.9965,48.59552000015368
16.6195,48.61222000015388
17.7923,48.62890000015404
16.5447,48.645620000154246
16.3568,48.66229000015417
16.8878,48.67899000015436
16.9142,48.69569000015454
16.23,48.71236000015447
16.696,48.729050000154416
16.7315,48.745720000154336
16.8565,48.76240000015451
16.6777,48.779070000154434
16.5035,48.79571000015456
16.9104,48.81239000015473
16.3418,48.8290700001549
16.875,48.84573000015504
15.698,48.86240000015497
16.3527,48.87909000015492
16.6793,48.89577000015508
16.8776,48.91245000015525
17.666,48.92912000015518
16.8484,48.94578000015533
16.8246,48.96247000015527
15.1224,48.9791100001554
17.1024,48.99583000015561
16.6497,49.01253000015579
16.5905,49.02921000015596
17.7513,49.04592000015592
16.7536,49.06260000015609
16.765,49.07928000015626
15.4846,49.09595000015618
16.469,49.112620000156106
17.9392,49.12928000015626
15.2084,49.14596000015643
17.046,49.16260000015656
16.7814,49.1792900001565
16.586,49.19599000015669
16.4044,49.21264000015659
17.1488,49.22932000015676
16.5707,49.246000000156926
17.4311,49.26270000015712
16.371,49.27938000015728
17.4646,49.29608000015747
16.3122,49.31276000015764
16.8506,49.3294400001578
16.6991,49.34609000015771
16.5185,49.36275000015786
16.9764,49.379420000157786
16.7441,49.39612000015797
16.861,49.41281000015792
16.5057,49.42948000015784
16.598,49.44616000015801
16.7124,49.462840000158174
16.4388,49.47953000015812
15.9784,49.4962600001581
16.271,49.51294000015827
16.6704,49.52964000015846
17.1719,49.54637000015844
17.7538,49.56303000015858
16.7121,49.57971000015876
16.717,49.59638000015868
16.5962,49.61307000015862
16.8,49.62974000015855
16.9024,49.646440000158734
16.336,49.66307000015863
16.4842,49.67974000015855
15.8029,49.69643000015849
16.5292,49.71311000015866
16.5661,49.729800000158605
16.6472,49.74647000015853
16.9195,49.76317000015872
16.457,49.77985000015888
17.1515,49.796570000159086
16.2877,49.81323000015924
17.7271,49.829920000159184
16.7095,49.84662000015937
15.6878,49.86327000015928
16.5114,49.8799400001592
16.6911,49.89664000015939
16.6894,49.91333000015933
16.6118,49.92999000015948
16.7143,49.94667000015965
16.5461,49.963300000159535
16.7853,49.97997000015946
16.8519,49.99664000015939
16.5987,50.01331000015932
16.5779,50.02998000015924
17.5959,50.046660000159406
16.0412,50.063300000159536
16.9348,50.07999000015948
16.5806,50.09667000015965
16.5939,50.11335000015981
16.6494,50.130030000159984
17.5332,50.14673000016017
16.4184,50.16341000016034
16.828,50.18010000016028
16.4031,50.19680000016047
15.8981,50.2134400001606
17.0038,50.23015000016056
16.4765,50.24682000016048
17.0911,50.26353000016045
16.9158,50.28024000016041
17.1476,50.29696000016062
15.8826,50.31362000016077
16.8745,50.33030000016093
16.7587,50.34696000016108
18.3596,50.36363000016101
16.4014,50.38031000016117
16.7849,50.39696000016108
16.9941,50.41365000016103
16.4782,50.43030000016093
16.8783,50.44695000016084
16.3466,50.46359000016097
15.7981,50.480270000161134
17.1686,50.4969800001611
16.4213,50.51370000016131
16.4678,50.53037000016123
16.906,50.5470800001612
16.3982,50.56376000016136
15.2266,50.58041000016127
17.0078,50.59710000016121
16.5346,50.61377000016114
17.7293,50.6304800001611
16.2917,50.647160000161264
17.0525,50.66381000016118
16.9743,50.68047000016132
16.415,50.69715000016149
15.1347,50.71379000016162
18.489,50.73051000016183
16.1188,50.74720000016177
16.7862,50.76389000016172
16.4623,50.78057000016188
16.7223,50.79723000016203
16.6881,50.81392000016198
17.6308,50.83061000016192
16.7648,50.847280000161845
16.4749,50.86396000016201
15.931,50.88065000016196
16.8954,50.89729000016209
16.8784,50.913960000162014
15.6221,50.93064000016218
16.9365,50.94735000016215
16.4825,50.96405000016233
16.348,50.98072000016226
16.9968,50.9973800001624
17.2181,51.01409000016237
16.5115,51.03077000016253
17.0156,51.04747000016272
16.4891,51.06415000016289
16.6256,51.080830000163054
16.744,51.097490000163205
15.8583,51.11414000016311
16.7938,51.13079000016302
16.6569,51.147460000162944
16.6451,51.16414000016311
17.3333,51.18078000016324
17.4205,51.19746000016341
15.3915,51.21413000016334
16.4812,51.23080000016326
17.1037,51.24751000016322
16.5083,51.26418000016315
16.9769,51.28089000016311
16.4283,51.29757000016328
16.8779,51.31428000016325
16.5549,51.33098000016343
16.6063,51.34766000016359
17.0309,51.36437000016356
16.6259,51.38107000016375
16.487,51.397760000163686
17.0808,51.41444000016386
16.7269,51.43116000016406
16.2627,51.44781000016397
16.5707,51.46449000016413
16.6266,51.48115000016429
17.0398,51.49784000016423
16.8493,51.51456000016444
16.3407,51.53122000016458
16.4984,51.54786000016471
16.7973,51.56454000016488
16.5928,51.58119000016479
16.7067,51.59783000016492
16.9956,51.61454000016488
16.0825,51.63122000016505
17.4142,51.647900000165215
16.612,51.66455000016512
16.762,51.68120000016503
16.6996,51.69786000016518
16.7724,51.714550000165126
16.6228,51.731240000165066
16.7342,51.74793000016501
16.432,51.76461000016518
17.0567,51.781280000165104
16.3385,51.79796000016528
17.4206,51.814650000165216
16.7275,51.8313500001654
16.5807,51.84801000016555
16.6341,51.8647000001655
16.7006,51.88138000016566
16.7388,51.89807000016561
16.9396,51.9147700001658
16.1909,51.93145000016596
16.693,51.94811000016611
16.4114,51.96482000016607
16.5891,51.98150000016624
17.441,51.99817000016617
15.6535,52.014870000166354
16.7684,52.03158000016632
16.4462,52.04829000016628
16.5279,52.06495000016643
16.3276,52.0816300001666
17.6799,52.09831000016676
16.7101,52.11499000016693
17.137,52.1316700001671
16.4909,52.14833000016725
16.3316,52.16501000016741
17.0153,52.18168000016734
16.6205,52.19835000016727
16.4122,52.21500000016717
16.7451,52.23170000016736
15.0998,52.248350000167264
18.1648,52.26506000016723
17.2148,52.28173000016715
15.3551,52.29838000016706
17.0496,52.31510000016726
16.2878,52.33177000016719
16.8948,52.34845000016736
17.0864,52.36512000016729
16.6893,52.38179000016721
16.5424,52.39844000016711
17.4931,52.415120000167285
16.0822,52.43177000016719
16.4956,52.44845000016736
15.3024,52.46512000016728
17.3117,52.48176000016741
17.5776,52.49847000016738
16.9462,52.51518000016734
15.0908,52.53184000016749
16.6456,52.54853000016743
16.4966,52.5652100001676
17.2708,52.58189000016777
17.1139,52.59859000016795
16.5894,52.61527000016813
17.2794,52.63197000016831
15.7578,52.64865000016847
17.0047,52.665330000168645
15.9228,52.68198000016855
16.9003,52.698680000168736
17.0101,52.71536000016891
18.0336,52.73206000016909
16.6005,52.74873000016902
16.4669,52.765380000168925
15.101,52.78207000016887
16.648,52.79874000016879
16.6933,52.81542000016896
16.5793,52.83207000016887
16.6931,52.84875000016904
16.9026,52.865410000169184
17.1923,52.88211000016937
16.4473,52.898780000169296
17.0311,52.91549000016926
16.466,52.932200000169225
16.843,52.94887000016914
18.0897,52.96558000016911
16.3717,52.98226000016928
16.9036,52.99897000016924
16.6215,53.015660000169184
16.5256,53.03235000016913
16.7734,53.049030000169296
16.9243,53.06571000016946
16.4849,53.08237000016961
16.9393,53.09904000016954
15.5627,53.1157200001697
15.3536,53.13236000016984
16.7744,53.14904000017
17.1697,53.16572000017017
16.1793,53.182390000170095
16.796,53.19906000017002
16.5178,53.21571000016993
16.967,53.23241000017011
16.6227,53.24911000017031
16.8123,53.26581000017049
16.5716,53.282510000170674
17.3896,53.29920000017062
16.6742,53.31587000017054
17.5337,53.33255000017071
16.5978,53.34923000017088
16.3913,53.36592000017082
16.6372,53.38260000017099
16.7131,53.399250000170895
16.7207,53.415910000171046
16.5518,53.43256000017095
16.786,53.4492200001711
16.8473,53.46592000017129
16.3704,53.48260000017146
15.8789,53.49927000017138
16.3572,53.515940000171305
17.1915,53.5326400001715
16.7115,53.54932000017166
16.6858,53.56600000017183
17.1128,53.582710000171794
17.0097,53.59942000017176
16.2411,53.61610000017192
17.1488,53.63278000017209
16.2514,53.64947000017203
16.7745,53.66613000017218
16.601,53.68282000017213
17.7689,53.699490000172055
15.8856,53.716180000172
15.3211,53.73285000017192
16.9911,53.74950000017183
16.5006,53.76614000017196
17.2398,53.78284000017214
16.4918,53.79949000017205
16.7964,53.81617000017222
16.6981,53.832870000172406
16.2882,53.84954000017233
16.6509,53.86620000017248
16.8674,53.8828700001724
17.4747,53.89956000017235
16.1,53.9162500001723
16.3741,53.93293000017246
16.5987,53.94959000017261
16.8677,53.9662900001728
16.5214,53.98296000017272
16.8656,53.99965000017266
16.5376,54.01633000017284
16.9411,54.033020000172776
16.3503,54.04970000017295
17.129,54.06640000017313
17.2757,54.08307000017306
15.8763,54.09979000017327
17.7209,54.11651000017347
16.4321,54.133170000173614
16.9197,54.149870000173806
16.9326,54.166510000173936
17.0754,54.1832200001739
16.4865,54.19990000017406
16.6635,54.21658000017423
17.294,54.2332600001744
16.0416,54.24994000017457
16.2361,54.26659000017448
15.5159,54.28324000017438
16.8886,54.299960000174586
16.6631,54.31665000017453
16.8533,54.33334000017447
16.4291,54.34999000017438
16.9247,54.36665000017453
16.7626,54.38335000017472
16.695,54.40001000017487
16.5802,54.41671000017505
16.7038,54.43338000017498
16.9528,54.450050000174905
16.6084,54.46669000017504
16.9835,54.4833700001752
16.9562,54.50005000017537
17.1486,54.51676000017533
15.4013,54.53349000017531
16.6924,54.55016000017524
16.4512,54.566830000175166
16.5751,54.58348000017507
17.0594,54.60018000017526
16.4694,54.61686000017542
17.7241,54.63357000017539
16.6151,54.65024000017531
16.5827,54.66692000017548
16.8896,54.68361000017542
16.3456,54.70025000017556
16.7145,54.7169100001757
16.6544,54.73359000017587
16.6037,54.75027000017604
17.0646,54.76696000017599
15.4666,54.78366000017617
16.5637,54.8003000001763
16.4701,54.81696000017645
17.0323,54.83366000017664
16.3985,54.850300000176766
17.2877,54.86699000017671
16.8251,54.88368000017665
16.9227,54.90038000017684
16.4115,54.91708000017702
16.5877,54.93373000017693
16.739,54.95039000017708
17.2999,54.96708000017703
16.5936,54.98376000017719
17.0517,55.00043000017712
16.3486,55.0171300001773
16.0525,55.03383000017749
16.2822,55.050500000177415
17.4368,55.06719000017736
16.6978,55.0838800001773
16.4189,55.10055000017723
16.8243,55.11725000017741
16.9765,55.13392000017734
16.6948,55.15061000017729
16.5429,55.1672600001772
16.7929,55.18393000017712
16.6536,55.20058000017703
16.7599,55.21727000017697
16.7503,55.23392000017688
16.4019,55.250580000177024
16.038,55.26730000017723
17.016,55.2839800001774
16.7037,55.30069000017736
16.7883,55.317370000177526
16.5365,55.3340500001777
16.7897,55.35072000017762
17.0566,55.36740000017779
16.3311,55.38407000017772
17.3099,55.4007700001779
16.1448,55.41745000017807
16.717,55.43410000017798
16.5417,55.45075000017789
16.6981,55.46741000017804
16.3593,55.48411000017822
16.4736,55.50080000017816
16.6203,55.51748000017833
16.5877,55.53415000017826
17.451,55.55086000017822
16.5887,55.56753000017815
16.4669,55.58420000017807
16.8251,55.60087000017799
17.1054,55.6175900001782
16.1718,55.63426000017813
16.9195,55.650940000178295
16.3221,55.66762000017846
17.5597,55.68432000017864
16.412,55.701000000178816
16.8465,55.71767000017874
16.3574,55.73435000017891
15.84,55.75102000017883
16.9582,55.7677300001788
17.5706,55.78440000017872
16.409,55.801080000178885
16.9632,55.81776000017906
15.5406,55.83444000017922
16.8835,55.85114000017941
16.8344,55.867850000179374
16.734,55.884540000179314
16.6979,55.90123000017926
16.2003,55.91792000017921
17.2983,55.93460000017937
16.5117,55.9512700001793
16.6953,55.96796000017924
17.4764,55.98464000017941
15.3928,56.001320000179575
16.7689,56.017980000179726
17.9702,56.03463000017963
15.5274,56.05132000017958
16.626,56.06802000017976
16.5016,56.084710000179705
16.7797,56.101370000179855
16.6611,56.118030000180006
17.5112,56.13473000018019
16.2673,56.1513800001801
16.6315,56.16808000018028
16.7408,56.1847300001802
17.7859,56.20144000018016
16.0458,56.21809000018006
15.517,56.23475000018021
16.9993,56.25142000018014
16.1698,56.268100000180304
17.0865,56.28478000018047
16.8369,56.30146000018064
16.826,56.31813000018057
16.7548,56.33479000018071
16.4746,56.35147000018088
17.2292,56.368150000181046
16.3539,56.38482000018097
17.0311,56.40150000018114
16.3923,56.418190000181085
16.7502,56.43486000018101
16.3376,56.45155000018096
16.7136,56.46820000018087
16.8407,56.484890000180805
16.5118,56.50156000018073
16.5964,56.5182400001809
17.7008,56.53491000018082
16.4511,56.551590000180994
16.7291,56.56827000018116
16.9052,56.584940000181085
16.5729,56.601650000181046
16.6795,56.61834000018099
16.4599,56.63502000018117
16.7076,56.65170000018133
15.3392,56.66839000018128
16.6236,56.68507000018144
16.9556,56.70173000018159
17.4129,56.718430000181776
16.8351,56.7351000001817
16.6942,56.75181000018166
16.8955,56.76848000018159
16.1803,56.78517000018153
16.6116,56.8018500001817
17.2907,56.81855000018189
16.4919,56.83523000018206
16.6447,56.85191000018222
15.8566,56.86859000018239
16.8836,56.8852400001823
16.6728,56.90190000018245
16.685,56.91855000018235
16.7632,56.9352400001823
16.4389,56.95190000018245
16.8544,56.96858000018261
16.724,56.98524000018276
18.2622,57.0019300001827
16.6315,57.018630000182895
15.4139,57.03531000018306
15.7281,57.05200000018301
16.9498,57.06869000018295
16.2679,57.08536000018288
17.0537,57.10201000018278
17.1598,57.11870000018273
17.0321,57.13541000018269
16.4859,57.152080000182615
16.1847,57.1687800001828
16.5749,57.18548000018298
16.4115,57.20216000018316
16.9104,57.21886000018334
16.4777,57.23553000018327
16.9569,57.25223000018345
16.6819,57.26894000018341
16.2692,57.28559000018332
17.293,57.302260000183246
16.5539,57.31896000018343
16.7401,57.33560000018356
16.7741,57.35227000018349
16.5689,57.36894000018341
17.6583,57.38562000018358
15.4798,57.40233000018355
16.3892,57.4189900001837
17.0002,57.43567000018386
16.5171,57.45236000018381
16.6204,57.46901000018372
17.0057,57.4857100001839
16.2435,57.502390000184064
17.2775,57.51906000018399
16.426,57.53575000018394
17.02,57.5524300001841
16.6586,57.56910000018403
16.803,57.58581000018399
17.1952,57.602460000183896
16.181,57.6191800001841
16.3206,57.63586000018427
17.3668,57.6525300001842
16.7653,57.669250000184405
16.3793,57.68590000018431
16.1827,57.70261000018427
17.3485,57.71927000018442
15.5588,57.73594000018434
17.1441,57.752590000184256
16.5231,57.76929000018444
16.8138,57.78595000018459
16.4733,57.80263000018476
17.5918,57.81931000018492
16.3677,57.83595000018505
16.9898,57.85266000018502
16.3395,57.869310000184925
16.3436,57.88599000018509
16.4479,57.902660000185016
18.0011,57.91938000018522
15.3029,57.93604000018537
16.799,57.95270000018552
17.8439,57.96941000018548
16.5601,57.98608000018541
16.6563,58.002760000185575
16.5313,58.019420000185725
16.821,58.03610000018589
16.6984,58.05279000018584
17.2556,58.069470000186
16.8802,58.08614000018593
16.565,58.102810000185855
16.659,58.11949000018602
16.8687,58.13617000018619
16.5646,58.15286000018613
16.473,58.16953000018606
16.8785,58.18623000018625
16.589,58.20290000018617
16.8669,58.21958000018634
16.5127,58.236260000186505
16.6073,58.25291000018641
16.9757,58.26962000018638
16.3775,58.28630000018654
15.1557,58.30296000018669
16.6818,58.31963000018662
16.6145,58.33632000018656
16.7614,58.35300000018673
16.7237,58.36969000018667
16.5472,58.3863600001866
18.1166,58.4030800001868
15.9478,58.41975000018673
16.493,58.43640000018664
16.9861,58.4530800001868
16.6254,58.46975000018673
16.5565,58.48640000018664
16.8222,58.503080000186806
17.0303,58.51974000018696
16.9797,58.53644000018714
16.5642,58.55311000018707
16.9141,58.56977000018721
17.5513,58.58649000018742
15.5317,58.603180000187365
16.5617,58.61985000018729
16.9073,58.63655000018748
16.5292,58.65324000018742
16.925,58.66994000018761
16.8435,58.68665000018757
16.4219,58.70330000018748
16.5258,58.71998000018764
16.8201,58.73666000018781
16.1966,58.75333000018774
17.4772,58.7700400001877
16.4263,58.78675000018766
16.3787,58.80342000018759
16.7341,58.82010000018776
16.92,58.83678000018792
16.5482,58.85344000018807
17.0066,58.87015000018803
16.0907,58.886830000188205
16.7051,58.90349000018835
16.7864,58.920140000188255
16.2694,58.93679000018817
15.8543,58.95345000018831
17.0347,58.97016000018828
16.2589,58.9868300001882
17.5352,59.00352000018815
16.5633,59.02021000018809
16.4462,59.03687000018824
16.7614,59.05357000018842
16.5083,59.07024000018835
17.5063,59.08696000018856
16.5929,59.10367000018852
16.6687,59.12035000018869
16.9181,59.13700000018859
16.6756,59.15369000018854
17.1935,59.170370000188704
16.0756,59.18702000018861
17.1506,59.20373000018857
16.1616,59.22039000018872
16.9442,59.23710000018868
15.5569,59.25378000018885
16.6614,59.27042000018898
17.0241,59.28712000018917
16.605,59.30378000018932
16.8208,59.32049000018928
16.3804,59.33713000018941
17.8743,59.35385000018962
16.1624,59.37049000018975
17.0604,59.38719000018993
16.675,59.40386000018986
16.4974,59.42050000018999
16.6861,59.43718000019016
16.4714,59.45383000019007
17.3018,59.47054000019003
16.3325,59.48718000019016
17.0394,59.50389000019012
16.3177,59.52053000019025
17.0645,59.53724000019022
16.3101,59.55390000019036
16.7121,59.57058000019053
15.3868,59.58727000019047
16.6848,59.60396000019042
17.0897,59.62065000019036
16.5208,59.63730000019027
16.8431,59.65400000019046
16.704,59.670670000190384
16.8169,59.68739000019058
16.8847,59.704040000190496
16.6933,59.72072000019066
16.5462,59.73739000019059
17.0382,59.75408000019053
17.9877,59.77075000019045
15.4179,59.78745000019064
16.3253,59.80415000019083
17.0111,59.820850000191015
16.2744,59.837510000191166
16.8907,59.854180000191086
16.6263,59.87086000019126
15.9791,59.88754000019142
16.8382,59.90422000019159
16.5699,59.92089000019152
17.0638,59.93757000019168
17.0244,59.95421000019181
16.4436,59.970870000191965
16.8833,59.98752000019187
16.8791,60.00420000019204
15.3967,60.02085000019195
16.8708,60.03754000019189
17.5433,60.05423000019184
17.0277,60.07093000019202
16.1959,60.08760000019195
17.0568,60.10430000019213
16.4848,60.1209800001923
16.8901,60.137690000192265
16.4338,60.15437000019243
16.5198,60.1710500001926
16.8735,60.18772000019252
16.7976,60.20441000019247
16.4108,60.2210800001924
16.9658,60.237770000192334
16.8974,60.2544800001923
16.0904,60.271140000192446
17.1431,60.287850000192414
16.5108,60.30452000019233
16.6013,60.32119000019226
16.7422,60.33787000019243
16.5416,60.35456000019237
16.8215,60.37122000019252
16.9419,60.38792000019271
16.0919,60.40457000019261
16.0387,60.42122000019252
16.8931,60.43790000019269
17.0328,60.454580000192855
16.7142,60.47125000019278
16.9255,60.48793000019296
16.9148,60.50461000019312
16.7008,60.52129000019329
16.8686,60.537990000193474
16.4135,60.55464000019338
17.0022,60.571340000193565
16.1722,60.58803000019351
16.9202,60.6047300001937
16.848,60.62140000019362
16.4339,60.63807000019355
16.4991,60.65475000019372
15.873,60.67143000019388
16.8103,60.68813000019407
16.7549,60.70478000019398
17.2576,60.72150000019418
16.2542,60.73815000019409
16.6364,60.754820000194016
16.8706,60.77151000019396
17.1992,60.7882000001939
16.4499,60.80488000019407
16.9913,60.82158000019425
16.3158,60.83826000019442
16.7117,60.854920000194575
16.7692,60.87161000019452
17.3682,60.88826000019442
16.186,60.90494000019459
16.2686,60.92164000019478
16.1947,60.93828000019491
16.937,60.954930000194814
17.0714,60.97162000019476
16.9677,60.988300000194926
16.257,61.00498000019509
16.9913,61.02168000019528
15.4969,61.038360000195446
16.4823,61.05503000019537
17.0418,61.07175000019558
16.4049,61.08841000019573
17.4821,61.10511000019592
16.4875,61.12179000019608
17.1617,61.138480000196026
16.3961,61.15514000019618
16.8912,61.17184000019636
17.457,61.1885300001963
14.9979,61.20524000019627
16.8912,61.22196000019648
16.5718,61.238600000196605
17.2377,61.25528000019677
16.9618,61.27196000019693
16.2867,61.28864000019711
17.5754,61.305300000197256
15.4426,61.32201000019722
16.9928,61.33870000019717
15.9707,61.35535000019707
16.9304,61.3719900001972
16.9854,61.38865000019735
17.0982,61.40532000019727
16.6591,61.4219900001972
16.5334,61.438680000197145
16.5277,61.455370000197085
16.5951,61.47205000019726
17.3166,61.4887400001972
16.802,61.50542000019737
15.9994,61.52209000019729
17.577,61.53877000019746
16.9578,61.55543000019761
16.9522,61.572150000197816
16.2102,61.588860000197776
15.4332,61.60554000019794
17.366,61.62221000019787
17.1077,61.63892000019783
16.4759,61.65557000019774
16.6696,61.67222000019765
16.7402,61.68891000019759
16.5818,61.70559000019776
17.224,61.72230000019772
15.7095,61.73898000019789
16.4029,61.75564000019804
16.5774,61.772300000198186
16.8375,61.78898000019835
16.5758,61.80562000019848
16.9138,61.82231000019843
16.8261,61.83901000019861
16.1531,61.85568000019854
17.477,61.872360000198704
16.6833,61.88901000019862
16.5714,61.90566000019852
16.6314,61.92233000019844
16.9743,61.93903000019864
16.6136,61.95573000019882
16.3633,61.97242000019876
17.1551,61.98910000019893
16.4644,62.00576000019908
16.4505,62.022440000199246
17.0962,62.03915000019921
16.3766,62.05583000019938
16.7947,62.07253000019956
15.6294,62.08922000019951
16.9226,62.10589000019943
16.4087,62.12255000019958
17.7146,62.13926000019954
16.4727,62.15592000019969
16.0123,62.17259000019962
17.0598,62.18930000019958
16.4026,62.20597000019951
16.812,62.22265000019968
17.0138,62.23934000019962
16.638,62.2560400001998
16.8639,62.272720000199975
16.5606,62.2893900001999
16.6772,62.30604000019981
16.7715,62.32272000019997
17.1037,62.33945000019995
17.1621,62.356130000200125
16.334,62.37279000020027
16.8802,62.38949000020046
16.4408,62.40615000020061
15.37,62.42281000020076
17.2055,62.43951000020094
16.7134,62.456210000201125
16.0755,62.47288000020105
16.7998,62.48955000020098
17.0076,62.50619000020111
16.8153,62.522840000201015
16.6423,62.53952000020119
16.5256,62.55617000020109
17.0073,62.57286000020103
16.7872,62.5895400002012
16.6652,62.60617000020109
17.0233,62.62288000020106
17.1329,62.63959000020102
16.4244,62.65628000020096
16.7028,62.672950000200885
15.5098,62.689630000201056
16.8115,62.70631000020122
16.633,62.72299000020139
17.2904,62.73967000020156
16.3234,62.75634000020148
17.1728,62.77305000020144
16.8617,62.78969000020157
16.4752,62.80634000020148
16.0171,62.82305000020145
16.3402,62.83973000020161
16.9654,62.8564300002018
16.5726,62.87311000020197
16.7641,62.88982000020193
16.8297,62.90648000020208
16.5487,62.923160000202245
17.1663,62.93985000020219
16.4382,62.95654000020213
16.8838,62.9732200002023
17.03,62.98988000020245
