Interval,Time
112.2679,72.68052333356859
2.4085,72.71390333356848
1.041,72.69721333356854
0.9999,72.73058333356865
0.9805,72.74730333356885
0.8107,72.76400333356904
0.8263,72.78072333356924
1.2069,72.7974333335692
2.3527,72.81411333356938
2.5979,72.83081333356957
1.7527,72.8475033335695
1.089,72.86418333356967
1.1026,72.88087333356961
0.9531,72.89755333356979
0.8758,72.91419333356991
0.9044,72.93085333357007
0.8985,72.94750333356997
0.98,72.96415333356988
1.1748,72.98086333356984
1.3781,72.99754333357001
1.0613,73.01422333357017
0.856,73.0308933335701
1.2346,73.06430333357025
0.7808,73.04759333357029
0.7375,73.08101333357021
0.9206,73.09768333357013
0.8863,73.11435333357007
0.7877,73.13104333357
0.6566,73.14773333356995
0.7098,73.16441333357012
0.7494,73.18108333357004
0.7045,73.19778333357023
0.6615,73.21442333357037
0.7899,73.23107333357027
0.6677,73.24773333357042
0.6553,73.26442333357036
0.62,73.28110333357053
0.6095,73.29777333357046
0.6214,73.31440333357034
0.6291,73.33105333357025
0.6345,73.34773333357042
0.8656,73.36440333357034
1.1329,73.38108333357052
1.4426,73.39776333357068
1.4695,73.43110333357053
0.7637,73.4144333335706
0.8648,73.4477833335707
0.6473,73.46446333357086
0.6126,73.4811533335708
1.3355,73.49783333357098
0.5573,73.51453333357117
0.5553,73.53121333357133
0.6106,73.5478933335715
0.6139,73.56457333357166
0.5737,73.58125333357184
0.5484,73.597933333572
0.5409,73.61461333357217
0.5362,73.63129333357233
0.5422,73.64796333357226
0.5274,73.66464333357243
0.5771,73.68130333357257
0.6116,73.6979733335725
0.6007,73.71465333357267
0.6557,73.73132333357259
0.7881,73.74799333357252
1.0048,73.76467333357269
0.9931,73.78135333357285
1.6675,73.79803333357303
0.8998,73.83141333357291
0.77,73.84809333357308
0.6254,73.81472333357297
0.6192,73.86477333357325
0.5807,73.88145333357342
0.576,73.89814333357336
0.5943,73.91482333357352
0.6224,73.9315033335737
0.6226,73.94817333357362
0.6327,73.96485333357379
0.6286,73.98153333357395
0.6387,73.99819333357411
0.6177,74.01487333357427
0.6096,74.03155333357444
0.5749,74.04823333357461
0.5699,74.06491333357478
0.5943,74.08159333357494
11.4685,74.09827333357511
17.1779,74.11496333357505
16.5793,74.13163333357498
16.1286,74.14831333357515
15.8028,74.16500333357509
16.5309,74.18167333357502
17.0176,74.19834333357494
17.2631,74.2150233335751
16.5693,74.23169333357504
16.2045,74.2483733335752
17.1099,74.26505333357537
19.6327,74.2817233335753
14.9753,74.29840333357546
16.5418,74.31507333357538
17.6131,74.33174333357532
16.1825,74.34843333357526
16.0977,74.3651233335752
18.6821,74.38180333357538
13.6876,74.39848333357554
16.1379,74.4151633335757
17.1356,74.43184333357587
16.8667,74.44853333357582
16.4142,74.46521333357599
16.789,74.48190333357593
16.9475,74.49859333357587
16.5581,74.51527333357605
16.4807,74.53195333357621
16.8046,74.54862333357613
16.5308,74.56530333357631
15.8369,74.58198333357647
16.7901,74.59866333357664
16.1913,74.6153433335768
16.4977,74.63203333357674
16.712,74.64870333357668
16.6193,74.66538333357684
16.8208,74.68205333357677
17.2682,74.69873333357694
16.1145,74.7154133335771
16.5057,74.73209333357727
16.647,74.74877333357743
16.6997,74.76545333357761
16.8723,74.78213333357778
16.517,74.7988033335777
16.7502,74.81549333357765
16.7718,74.83217333357781
16.8892,74.848873333578
16.4988,74.86554333357792
16.8984,74.8822433335781
16.6576,74.89893333357806
17.437,74.91565333357826
16.1332,74.93236333357822
16.6283,74.94906333357841
16.4136,74.96575333357835
16.6675,74.98243333357851
16.6064,74.99912333357847
17.3761,75.01582333357865
16.5299,75.03252333357884
16.5619,75.04918333357898
17.1748,75.06588333357917
16.757,75.08254333357932
16.4682,75.09918333357945
16.7305,75.1158433335796
16.6241,75.13251333357952
16.658,75.14919333357969
16.9407,75.16589333357987
16.9911,75.18254333357979
16.8835,75.19923333357973
16.4629,75.21592333357968
15.1666,75.23257333357958
17.1887,75.24926333357952
16.5285,75.26597333357948
16.7258,75.28266333357944
16.3153,75.29935333357938
16.8267,75.3160233335793
7.0396,5.0145240000039335
6.3319,5.031214000003878
16.1991,5.047864000003785
17.0848,5.06458400000399
16.5716,5.081274000003934
16.7218,5.097954000004101
16.3205,5.114644000004046
16.8746,5.1313340000039895
16.6398,5.148014000004157
17.1192,5.164734000004362
16.4513,5.181424000004307
16.7806,5.198124000004492
16.488,5.21480400000466
16.5349,5.231444000004791
17.0301,5.248114000004716
16.5677,5.264764000004623
16.7687,5.281464000004809
17.5208,5.298134000004735
15.2168,5.314814000004903
16.7501,5.331454000005033
17.1269,5.348144000004977
16.6935,5.3648340000049215
16.2712,5.381524000004865
17.0614,5.398234000004828
16.9607,5.414924000004772
16.5169,5.431634000004735
16.4439,5.448294000004884
16.9239,5.464974000005052
16.9601,5.481694000005256
17.2079,5.498414000005461
15.8654,5.51507400000561
17.069,5.531744000005536
16.3451,5.548424000005704
16.7051,5.565074000005611
16.5751,5.581714000005741
17.0176,5.598384000005666
16.3687,5.615054000005592
16.8792,5.6317540000057775
16.3829,5.648394000005909
17.3507,5.665034000006039
15.3281,5.681704000005964
16.8009,5.698364000006113
16.9127,5.715054000006058
16.7214,5.73176400000602
16.7581,5.748484000006225
16.5411,5.765164000006393
16.6448,5.781864000006579
16.6352,5.7985240000067275
16.6156,5.815204000006895
17.0176,5.831914000006858
16.2437,5.8486040000068025
16.9574,5.865304000006988
17.3841,5.882004000007175
16.6234,5.898654000007082
16.7199,5.915314000007231
16.6287,5.931964000007138
17.0602,5.948624000007286
16.5275,5.965304000007454
16.9148,5.982004000007641
16.6172,5.99866400000779
16.3811,6.015344000007957
16.4212,6.032034000007902
16.5156,6.048714000008069
16.3356,6.065404000008013
16.593,6.082064000008162
16.744,6.098764000008348
16.8813,6.115454000008293
16.6119,6.1321340000084605
17.0619,6.148794000008609
16.9685,6.165484000008553
16.4088,6.182164000008721
16.8899,6.19882400000887
16.5369,6.215464000009001
17.0065,6.2321640000091865
16.2533,6.248844000009354
16.5275,6.265524000009522
16.2613,6.282214000009466
16.6321,6.29890400000941
17.0744,6.315614000009373
16.2095,6.33226400000928
16.7192,6.3489740000092425
16.5383,6.365644000009168
16.7524,6.382324000009335
17.0161,6.399004000009503
16.3151,6.415674000009429
17.0687,6.432344000009354
16.2237,6.449004000009503
16.8292,6.465694000009448
16.4673,6.482344000009355
17.25,6.499064000009559
16.5464,6.5157040000096895
16.6226,6.532374000009615
17.0908,6.549054000009782
16.3561,6.565714000009931
16.7559,6.582394000010099
16.5881,6.599084000010043
16.5189,6.615764000010211
17.3371,6.6324540000101555
16.4215,6.64912400001008
17.7399,6.665814000010025
15.7322,6.682504000009969
16.7713,6.699214000009932
16.5225,6.715884000009857
17.1752,6.732554000009783
16.7634,6.7492440000097265
17.0197,6.765904000009876
16.7769,6.782614000009838
16.4245,6.799284000009764
16.3921,6.815974000009708
15.8184,6.832644000009633
16.5267,6.849334000009578
16.8302,6.865974000009708
16.9526,6.882654000009876
16.4453,6.899334000010043
17.4043,6.916004000009969
15.7481,6.932684000010137
16.3761,6.949334000010043
16.7542,6.965994000010192
16.6914,6.982684000010137
16.9829,6.999334000010044
16.6987,7.015994000010193
16.4309,7.0326840000101365
17.4647,7.049374000010081
16.4703,7.066044000010006
17.2858,7.082734000009951
16.473,7.099414000010118
16.5388,7.1160940000102855
15.7376,7.132774000010453
17.7234,7.1494340000106025
15.8403,7.166104000010527
16.354,7.182794000010472
16.9606,7.199464000010397
16.7856,7.216144000010565
16.6674,7.232834000010509
16.7953,7.249514000010676
16.9545,7.266194000010844
17.2548,7.282904000010807
15.8063,7.299584000010975
16.9966,7.3162640000111425
17.1247,7.332974000011105
16.6903,7.34966400001105
16.1634,7.366354000010993
16.0043,7.383024000010919
16.7501,7.399694000010844
17.3101,7.41636400001077
16.8943,7.433044000010938
16.4213,7.449684000011068
16.8339,7.466384000011254
16.6729,7.483064000011422
16.5034,7.499714000011329
17.51,7.516404000011272
16.2704,7.533114000011236
16.4364,7.549794000011403
16.5169,7.566474000011571
17.1438,7.583184000011533
16.5422,7.599864000011701
16.6555,7.616594000011682
16.5056,7.633254000011831
16.5343,7.649944000011776
16.6933,7.66663400001172
16.8153,7.683284000011627
16.7921,7.6999540000115525
16.9565,7.716644000011496
17.072,7.733354000011459
16.1922,7.750004000011366
17.1293,7.766714000011328
16.2101,7.783344000011217
17.075,7.80005400001118
16.3941,7.816724000011105
16.6164,7.8333940000110305
17.1052,7.850104000010993
16.2956,7.8667540000109
16.697,7.883424000010826
16.7933,7.900094000010752
16.8078,7.916774000010919
16.8798,7.933444000010844
16.3422,7.950134000010788
16.7266,7.966784000010695
16.9057,7.9834940000106585
16.3763,8.000164000010583
16.3981,8.016834000010508
16.0708,8.033524000010454
17.3152,8.050234000010416
15.9859,8.066894000010565
16.653,8.083574000010733
16.6859,8.100234000010882
16.7322,8.116914000011048
16.979,8.133594000011216
16.2821,8.150254000011365
16.707,8.16694400001131
16.738,8.183604000011458
16.5379,8.200274000011385
17.1216,8.216964000011329
16.5128,8.233654000011272
16.3481,8.25033400001144
16.9682,8.267034000011627
16.7173,8.283714000011795
16.8311,8.30041400001198
16.3695,8.317084000011906
16.6911,8.333764000012074
16.9638,8.35046400001226
16.3083,8.367144000012427
16.7334,8.383784000012557
16.7733,8.400444000012707
16.6581,8.417124000012874
16.8338,8.433784000013024
16.5105,8.450464000013191
16.9582,8.467114000013098
16.4603,8.483794000013265
16.5754,8.500474000013433
16.8859,8.517154000013601
17.3808,8.533844000013545
17.196,8.550524000013713
17.2055,8.567244000013918
16.5538,8.58395400001388
16.4928,8.600634000014049
16.5561,8.617304000013974
16.6663,8.633984000014141
16.7614,8.650684000014328
14.9551,8.667364000014494
16.6957,8.684014000014402
16.6553,8.700684000014327
16.5527,8.717354000014254
16.6037,8.73400400001416
17.1967,8.750654000014066
16.7529,8.767314000014215
16.8585,8.784014000014402
17.0646,8.800714000014588
16.4633,8.817374000014738
16.5773,8.834054000014905
17.3083,8.85074400001485
16.7335,8.867424000015017
17.0009,8.88414400001522
16.7217,8.900814000015147
17.174,8.917514000015334
15.9694,8.934214000015519
16.2831,8.950874000015668
15.5842,8.967534000015817
16.9252,8.984234000016004
16.8484,9.000924000015948
17.1126,9.017614000015891
16.6247,9.034304000015837
16.244,9.050954000015743
16.8825,9.067644000015687
17.4823,9.084324000015854
16.4952,9.101004000016022
16.5484,9.11768400001619
16.7059,9.134364000016358
17.1574,9.151024000016507
17.0785,9.167714000016451
16.3086,9.184394000016619
16.6765,9.201064000016544
16.9141,9.21776400001673
16.4713,9.234474000016693
15.6315,9.25115400001686
16.0407,9.267834000017029
17.0238,9.284554000017232
16.7907,9.301264000017197
16.3261,9.317944000017363
16.7217,9.33459400001727
17.284,9.351274000017439
16.1702,9.367954000017606
17.0974,9.384634000017773
16.6023,9.40131400001794
16.651,9.418004000017886
17.582,9.434714000017848
16.7194,9.451364000017755
15.2477,9.468014000017662
16.5119,9.484684000017587
16.995,9.501384000017774
16.5359,9.51806400001794
17.6662,9.534744000018108
16.1369,9.551394000018016
17.0785,9.56806400001794
16.383,9.584714000017847
16.6555,9.60135400001798
16.803,9.618024000017904
16.7022,9.634704000018072
16.7808,9.651414000018034
16.4167,9.668074000018184
16.7309,9.684734000018333
17.0009,9.701444000018295
16.502,9.718144000018482
16.57,9.73480400001863
16.4989,9.751474000018556
16.8137,9.768154000018724
17.0334,9.78485400001891
16.4533,9.801534000019076
16.9132,9.818224000019022
16.551,9.834924000019207
16.8292,9.851644000019412
16.8994,9.86829400001932
15.5019,9.884964000019245
16.9534,9.901654000019189
16.3002,9.918334000019357
17.5789,9.93504400001932
17.1402,9.951704000019468
15.6009,9.968394000019412
16.4718,9.985034000019542
18.0864,10.001724000019488
16.3011,10.018364000019618
16.7982,10.035044000019784
16.7884,10.051714000019711
17.0954,10.068394000019879
16.435,10.085074000020045
17.0485,10.101754000020213
16.9775,10.11843400002038
16.6403,10.135124000020324
16.4774,10.15181400002027
17.0201,10.168484000020195
16.4852,10.18515400002012
16.766,10.201854000020306
17.0202,10.218534000020474
17.081,10.235224000020418
15.2235,10.251914000020362
15.4239,10.268604000020307
16.6213,10.28529400002025
16.9924,10.3019540000204
17.1353,10.318654000020587
16.5225,10.335314000020736
17.3902,10.35201400002092
16.4833,10.36867400002107
16.8655,10.385394000021275
16.8935,10.4020640000212
16.3359,10.418734000021127
16.5752,10.435374000021257
16.6347,10.452044000021182
15.5845,10.468754000021145
16.5052,10.485414000021294
17.0154,10.502094000021462
16.3556,10.518764000021386
17.5416,10.535484000021592
16.2326,10.552124000021722
16.7715,10.56880400002189
16.5758,10.585484000022058
16.6527,10.602174000022002
16.6753,10.61885400002217
16.4901,10.635504000022076
17.0358,10.652204000022262
16.5465,10.668894000022206
16.6473,10.685574000022374
17.265,10.702244000022299
16.4973,10.718934000022244
16.737,10.73561400002241
16.547,10.752294000022578
16.9789,10.768984000022524
16.3984,10.785674000022468
16.5996,10.802354000022635
16.6959,10.819014000022785
16.7273,10.83568400002271
16.9154,10.852374000022653
15.9436,10.869014000022784
16.8172,10.885704000022727
16.6902,10.902384000022895
17.1077,10.919094000022858
16.7262,10.935784000022803
16.2599,10.952454000022728
32.2527,10.969134000022896
10.695,10.985814000023064
9.3804,11.002494000023232
16.2811,11.01915400002338
16.8139,11.035844000023324
14.9531,11.052504000023474
16.8274,11.069194000023417
16.5839,11.085854000023566
16.6051,11.102504000023472
16.6006,11.1191740000234
16.4675,11.135844000023324
17.0134,11.15254400002351
16.5055,11.169214000023436
16.7954,11.185924000023398
16.5216,11.202614000023342
17.4764,11.219314000023529
16.6196,11.235974000023678
16.8126,11.252664000023621
16.3721,11.26934400002379
16.6967,11.286024000023957
16.8788,11.30273400002392
16.486,11.319384000023827
15.0748,11.336064000023995
17.2283,11.352714000023902
16.7271,11.369404000023845
16.7359,11.386084000024013
16.5003,11.402754000023938
17.0515,11.419454000024125
16.4889,11.436164000024087
16.4718,11.452844000024255
17.8864,11.469494000024163
16.5884,11.486174000024329
15.6764,11.502904000024312
16.3593,11.519584000024478
16.9391,11.536234000024386
17.1376,11.552904000024311
16.6992,11.569584000024479
17.1669,11.586244000024628
16.351,11.602914000024553
16.7315,11.61959400002472
16.4979,11.636274000024889
16.7817,11.652964000024832
16.5079,11.669594000024722
16.9818,11.686294000024906
16.5632,11.702984000024852
16.5785,11.719654000024777
16.9906,11.736374000024982
16.4353,11.753034000025131
17.1363,11.7697140000253
15.7501,11.786424000025262
16.5232,11.80310400002543
17.1281,11.819804000025615
16.3321,11.836484000025782
17.0578,11.85316400002595
16.5932,11.869854000025894
16.4517,11.886534000026062
17.7675,11.903194000026211
16.0034,11.919864000026136
16.2593,11.936554000026081
16.5646,11.95321400002623
16.4545,11.969884000026155
16.6626,11.986534000026062
16.7858,12.00321400002623
17.1782,12.019904000026173
17.3394,12.036594000026119
17.1306,12.053274000026285
16.4423,12.06996400002623
15.4385,12.086654000026174
16.3371,12.103284000026061
16.7735,12.119954000025988
16.4994,12.136644000025932
16.6544,12.153314000025857
16.7112,12.170004000025802
16.833,12.186664000025951
16.7115,12.203334000025876
16.579,12.220014000026044
17.0239,12.236694000026212
16.8264,12.253384000026156
16.505,12.270084000026342
16.6279,12.286764000026508
17.388,12.303464000026695
16.6437,12.320164000026882
16.7817,12.336874000026844
16.4441,12.353554000027012
16.7094,12.370224000026937
16.5814,12.386914000026882
16.8016,12.403564000026789
16.727,12.420244000026956
16.4778,12.436914000026881
16.5033,12.45359400002705
16.2027,12.470244000026955
16.6666,12.486914000026882
16.6451,12.503554000027012
17.0746,12.5202540000272
16.33,12.536924000027124
16.7084,12.553594000027049
16.6131,12.570264000026976
16.4903,12.586924000027123
16.9513,12.60360400002729
17.3513,12.620304000027478
16.6632,12.63701400002744
16.4351,12.653684000027367
16.8238,12.67039400002733
16.694,12.687064000027254
16.468,12.703754000027198
16.7182,12.720424000027124
17.019,12.737144000027328
16.2564,12.753824000027496
17.0672,12.770524000027683
16.701,12.787214000027626
16.3856,12.803874000027776
17.3349,12.820584000027738
16.316,12.837234000027646
16.0427,12.853894000027795
16.7056,12.87056400002772
17.4132,12.887274000027682
16.5849,12.903914000027813
16.9562,12.920634000028018
17.1154,12.937334000028205
16.1266,12.953974000028335
17.1309,12.970684000028298
16.5247,12.987344000028447
16.8098,13.00405400002841
16.5865,13.020744000028353
16.3874,13.037414000028278
17.1563,13.054104000028223
16.2467,13.070784000028391
15.8898,13.087424000028522
17.0073,13.104064000028652
16.3632,13.120754000028596
16.7323,13.137404000028502
16.8407,13.15408400002867
16.6106,13.170734000028578
16.4489,13.187404000028502
16.8051,13.204094000028446
16.8421,13.220734000028576
16.8078,13.237444000028539
16.4272,13.254124000028707
16.9939,13.27083400002867
16.7299,13.287504000028596
16.9742,13.304204000028781
16.5461,13.320894000028726
16.5089,13.337574000028892
16.9486,13.35427400002908
16.3287,13.370944000029006
17.0211,13.387654000028968
16.9243,13.404304000028874
16.5479,13.421014000028837
17.3692,13.437684000028764
16.6295,13.454374000028707
16.9231,13.471054000028875
16.3155,13.487714000029024
17.1077,13.50441400002921
16.323,13.521074000029358
17.0778,13.537784000029323
16.7209,13.554464000029489
16.4145,13.571154000029434
16.527,13.58780400002934
17.0917,13.604484000029508
16.4516,13.621184000029695
15.1307,13.637844000029844
16.4366,13.654534000029788
17.2534,13.671234000029974
16.0425,13.68791400003014
17.4355,13.704594000030308
16.6,13.721254000030457
16.6446,13.737934000030625
16.8603,13.75460400003055
17.0012,13.771294000030496
16.2941,13.787954000030645
17.0807,13.80465400003083
16.418,13.821344000030775
16.6448,13.837984000030906
16.1561,13.85468400003109
16.5131,13.871334000030998
17.7235,13.888034000031185
16.6413,13.904724000031129
16.6179,13.921414000031072
16.7917,13.938074000031222
16.4281,13.954744000031146
17.0429,13.971394000031054
16.4212,13.98806400003098
16.4804,14.004744000031147
16.143,14.021424000031315
16.6962,14.03814400003152
16.3131,14.054794000031427
17.0522,14.07148400003137
17.232,14.088174000031314
16.4749,14.10484400003124
17.301,14.121554000031203
16.2788,14.138244000031147
19.0617,14.154914000031072
13.4949,14.17159400003124
18.9791,14.188244000031148
14.3532,14.204884000031278
16.3778,14.221564000031446
16.863,14.238224000031595
16.994,14.254904000031761
17.3214,14.271614000031725
16.5686,14.28828400003165
16.6147,14.304964000031818
16.5151,14.321644000031986
17.1112,14.338344000032171
16.6114,14.355054000032135
16.1195,14.371744000032079
16.5678,14.388414000032004
17.2093,14.405084000031929
16.4394,14.421744000032078
15.5656,14.438384000032208
17.3146,14.455044000032357
16.0427,14.471724000032525
16.6082,14.488394000032452
17.2232,14.505074000032618
17.1963,14.521744000032545
16.6387,14.53841400003247
16.5797,14.555104000032413
16.839,14.571784000032581
16.4566,14.588464000032749
17.2695,14.605144000032917
16.7778,14.621824000033085
16.9317,14.638534000033047
16.551,14.655234000033234
15.207,14.67188400003314
16.9175,14.688554000033065
16.3572,14.705234000033233
16.6886,14.7219140000334
17.5907,14.738604000033344
16.8446,14.755284000033512
16.4461,14.771974000033456
16.8626,14.788674000033643
16.4663,14.805314000033773
17.0802,14.822004000033717
16.4972,14.838714000033681
15.9855,14.855384000033606
17.105,14.872094000033568
16.2897,14.888764000033493
17.348,14.905454000033439
16.1138,14.922144000033382
16.6259,14.938814000033307
16.8403,14.955494000033475
16.4752,14.972174000033643
16.9497,14.988854000033811
17.0933,15.005534000033979
16.0008,15.022214000034147
17.5047,15.038884000034072
16.5688,15.055604000034277
16.6698,15.072264000034425
16.3444,15.088934000034351
17.1255,15.10561400003452
16.3906,15.122274000034668
16.6263,15.138974000034853
15.8617,15.15564400003478
16.6116,15.172294000034686
17.068,15.189014000034891
16.6784,15.20569400003506
16.9146,15.222384000035003
16.1976,15.239054000034928
16.6918,15.255744000034872
16.781,15.272434000034817
17.3968,15.289114000034985
17.1965,15.305794000035151
16.4048,15.322464000035078
16.8252,15.339144000035246
16.6451,15.35581400003517
16.4655,15.372484000035096
16.765,15.389124000035226
16.419,15.405804000035394
16.9613,15.42250400003558
16.6348,15.439174000035505
16.8691,15.455874000035692
16.5844,15.47255400003586
16.3942,15.489234000036028
17.7674,15.505914000036196
16.9183,15.522564000036102
16.7564,15.539234000036027
17.1702,15.555934000036213
16.0679,15.572624000036157
16.8771,15.589274000036065
16.2897,15.605954000036233
14.5808,15.622614000036382
16.7208,15.63927400003653
16.5622,15.655954000036697
16.6871,15.672634000036865
17.043,15.68935400003707
16.3658,15.706034000037238
16.6249,15.722694000037388
16.5857,15.739364000037313
17.7743,15.756084000037518
16.6505,15.772764000037686
16.739,15.78946400003787
16.5176,15.806144000038039
16.7222,15.822824000038207
16.5252,15.839504000038374
16.6948,15.856134000038262
17.2608,15.87281400003843
16.2426,15.889494000038598
16.7514,15.90620400003856
16.6689,15.92284400003869
16.8066,15.939554000038653
16.4714,15.95620400003856
16.9004,15.972904000038747
16.7213,15.989594000038691
16.3595,16.006274000038857
16.9466,16.02300400003884
16.5614,16.039704000039027
16.9652,16.05637400003895
16.0476,16.073054000039118
16.9087,16.089754000039306
16.3554,16.106404000039213
16.8312,16.123114000039177
