Interval,Time
16.8957,16.13979400003934
16.2534,16.156454000039492
17.1788,16.17312400003942
16.8928,16.189784000039566
16.4968,16.206434000039472
17.3045,16.223144000039436
16.4177,16.239814000039363
16.409,16.25647400003951
16.6224,16.27315400003968
16.9164,16.289824000039605
16.55,16.306494000039528
17.2226,16.323214000039734
15.2306,16.339944000039715
16.6531,16.356604000039866
16.8617,16.373314000039827
16.4261,16.389964000039733
17.5381,16.40666400003992
16.0979,16.42334400004009
16.5948,16.440034000040033
17.1537,16.456704000039956
16.4841,16.473374000039883
16.8084,16.490014000040013
16.8935,16.506674000040164
17.3464,16.52335400004033
16.8783,16.54001400004048
16.9253,16.556694000040647
16.5165,16.573344000040553
16.5305,16.59001400004048
16.4505,16.606694000040648
14.9409,16.62336400004057
17.2844,16.640034000040497
16.2007,16.656714000040665
16.8161,16.673374000040813
17.0018,16.690074000041
17.2627,16.70678400004096
16.2245,16.72346400004113
16.7015,16.740154000041073
16.6192,16.756854000041262
16.4333,16.77351400004141
16.7919,16.790224000041373
16.5762,16.806914000041317
16.7638,16.823614000041502
17.0708,16.84029400004167
16.976,16.856984000041614
16.5991,16.873634000041523
16.925,16.890344000041484
16.7869,16.907024000041652
16.5843,16.92372400004184
16.5925,16.9404340000418
16.8999,16.957084000041707
16.6999,16.973754000041634
16.771,16.99042400004156
16.6241,17.00710400004173
16.956,17.02377400004165
16.3205,17.040444000041578
16.9288,17.057114000041505
16.4469,17.073774000041652
16.9403,17.09045400004182
16.6024,17.107114000041967
16.5442,17.123834000042173
15.7762,17.14053400004236
16.3717,17.157234000042546
16.4151,17.173904000042473
17.0915,17.19058400004264
17.1076,17.207284000042826
17.7328,17.223944000042977
16.7107,17.2406140000429
16.8106,17.257264000042806
16.5637,17.273944000042974
16.7095,17.290584000043104
16.6063,17.307264000043272
14.866,17.323904000043402
16.7313,17.34060400004359
16.9851,17.357264000043738
16.664,17.373914000043644
16.9449,17.390614000043833
16.4499,17.407294000044
16.9537,17.423984000043944
16.6259,17.44068400004413
17.1855,17.457394000044093
16.5534,17.474064000044017
16.5488,17.490744000044185
16.9835,17.507434000044128
16.2023,17.524104000044055
15.7733,17.540794000044
16.9729,17.55745400004415
16.7727,17.57416400004411
16.4793,17.590834000044037
17.0525,17.607484000043943
16.7453,17.624144000044094
17.1031,17.64080400004424
16.681,17.657494000044185
16.5957,17.67414400004409
16.6717,17.69082400004426
16.9679,17.707534000044223
16.4285,17.72421400004439
16.3399,17.740884000044318
16.5239,17.757564000044482
16.6516,17.77424400004465
16.8634,17.790934000044594
16.5448,17.807634000044782
16.2461,17.82430400004471
17.4429,17.840994000044653
16.8714,17.85767400004482
16.5772,17.874334000044968
16.6624,17.891004000044894
17.2292,17.907694000044838
16.2493,17.924374000045006
16.5967,17.94104400004493
16.8783,17.957734000044876
16.4959,17.9744040000448
17.2391,17.991084000044967
16.9927,18.00777400004491
16.4147,18.02445400004508
16.6946,18.041124000045006
16.8362,18.05781400004495
16.7986,18.074494000045117
16.3349,18.091164000045044
17.2033,18.107874000045005
16.0517,18.12452400004491
17.5541,18.141234000044875
14.8933,18.15792400004482
16.6501,18.174604000044987
16.4501,18.19130400004517
16.514,18.20798400004534
17.0017,18.224694000045304
16.7124,18.24137400004547
16.9874,18.258074000045657
15.7305,18.274734000045807
17.2496,18.29142400004575
16.476,18.30806400004588
17.0637,18.324764000046066
16.477,18.341444000046234
17.0231,18.358124000046402
16.5279,18.374814000046346
16.9132,18.39150400004629
16.1464,18.40816400004644
16.6166,18.424834000046364
16.9933,18.44151400004653
16.3738,18.458174000046682
16.5852,18.47485400004685
17.021,18.491534000047018
16.6682,18.508214000047186
16.459,18.524874000047333
17.0272,18.541564000047277
16.4197,18.558214000047183
16.4764,18.57488400004711
17.4323,18.591554000047037
16.3869,18.60822400004696
16.6877,18.624914000046907
15.9024,18.64159400004707
17.0996,18.65824400004698
16.6704,18.674894000046887
17.0486,18.691594000047072
16.6282,18.70827400004724
16.8763,18.72497400004743
16.2545,18.741654000047593
16.6118,18.75833400004776
17.0338,18.775044000047725
16.2454,18.791724000047893
17.0494,18.80840400004806
16.6027,18.825104000048245
16.7445,18.841804000048434
16.062,18.858474000048357
16.7986,18.875124000048263
17.164,18.891764000048394
16.8974,18.908464000048582
17.4364,18.925174000048543
16.1049,18.941834000048694
16.9721,18.95853400004888
16.4046,18.975224000048822
17.1334,18.99191400004877
16.3906,19.008594000048934
16.838,19.025294000049122
16.6862,19.042014000049328
16.2976,19.058694000049496
15.7297,19.075354000049643
16.5393,19.09200400004955
16.7144,19.108674000049476
16.8647,19.125324000049382
16.8794,19.14202400004957
16.5867,19.158674000049476
16.3193,19.1753440000494
17.0864,19.19199400004931
16.5074,19.20863400004944
17.3081,19.22535400004964
16.488,19.24205400004983
16.5089,19.258734000049998
18.6651,19.27544400004996
16.4666,19.292144000050147
16.2575,19.308794000050053
16.8937,19.325504000050017
16.9198,19.342214000049978
16.4542,19.358884000049905
16.6743,19.375594000049865
16.3366,19.392264000049792
15.3723,19.4089140000497
16.6495,19.425594000049866
16.9753,19.442264000049793
16.7888,19.458964000049978
16.4647,19.475664000050166
16.5732,19.492324000050314
16.7245,19.50897400005022
17.8226,19.525684000050184
16.5282,19.54234400005033
16.7016,19.559014000050258
16.4289,19.575694000050426
16.7247,19.592374000050594
16.8911,19.60904400005052
15.4636,19.625694000050427
16.5359,19.64236400005035
17.1002,19.659074000050314
16.2783,19.675764000050258
17.022,19.69242400005041
16.5853,19.709104000050573
16.9979,19.72580400005076
16.6077,19.742494000050705
16.3714,19.759174000050873
16.9879,19.775884000050834
16.4961,19.79255400005076
17.7312,19.809244000050704
16.6857,19.825884000050834
16.5253,19.842574000050778
15.3289,19.859244000050705
16.7693,19.87594400005089
16.5868,19.8925940000508
16.8208,19.909274000050967
16.858,19.925974000051152
16.4956,19.942614000051282
16.9597,19.95929400005145
16.7309,19.975954000051598
16.4645,19.992624000051524
16.6796,20.00927400005143
16.6243,20.025964000051374
17.5642,20.04265400005132
16.0606,20.059354000051506
17.2986,20.076024000051433
16.0337,20.092694000051356
16.6253,20.109374000051524
17.4312,20.12609400005173
16.3548,20.142804000051694
16.21,20.159494000051637
16.8342,20.176204000051598
16.6818,20.192914000051562
16.5878,20.20957400005171
16.4753,20.22621400005184
17.8637,20.242924000051804
16.4679,20.25958400005195
17.035,20.276294000051916
16.4411,20.292934000052046
16.91,20.309604000051973
16.5194,20.32628400005214
16.6014,20.342934000052047
16.4366,20.359584000051953
16.0002,20.376274000051897
16.1443,20.39296400005184
16.923,20.40962400005199
16.7633,20.426324000052176
16.707,20.442994000052103
16.4542,20.45967400005227
16.6317,20.476324000052177
17.0349,20.493024000052362
16.4551,20.509714000052305
16.828,20.52640400005225
16.6567,20.5430640000524
16.8681,20.559774000052364
16.5892,20.57647400005255
16.5049,20.593144000052476
17.3476,20.609854000052437
16.8226,20.6265640000524
17.0464,20.643284000052606
15.7713,20.65995400005253
16.3508,20.676624000052456
17.2508,20.6933140000524
16.3294,20.709984000052327
16.7194,20.72665400005225
16.4914,20.743324000052176
16.5611,20.760004000052344
17.0278,20.77665400005225
16.4395,20.793304000052157
16.6224,20.809954000052066
17.0228,20.82664400005201
16.4339,20.843344000052195
16.5091,20.8599940000521
17.1392,20.876714000052306
16.2027,20.893364000052213
17.5964,20.91004400005238
16.7151,20.926714000052307
15.9955,20.943374000052454
16.4692,20.960054000052622
16.9334,20.97675400005281
17.2598,20.993444000052754
16.3159,21.010104000052902
16.3713,21.02678400005307
16.7817,21.04341400005296
16.6751,21.060094000053127
17.115,21.076764000053053
16.6827,21.093444000053218
16.6885,21.110124000053386
16.6769,21.126794000053312
16.7305,21.14344400005322
16.7654,21.160124000053386
16.6239,21.17681400005333
16.6082,21.193484000053257
16.9282,21.2101740000532
16.7486,21.226894000053406
16.2638,21.243554000053553
16.8265,21.260264000053517
16.5913,21.27695400005346
16.6927,21.293644000053405
16.5677,21.310324000053573
17.2252,21.326964000053703
16.73,21.34363400005363
16.9729,21.360354000053835
16.5793,21.37705400005402
16.3364,21.39369400005415
16.6667,21.410384000054094
17.0597,21.42705400005402
16.6841,21.443754000054206
16.4214,21.460424000054132
16.9095,21.477134000054097
16.8087,21.4938540000543
16.4725,21.510534000054466
16.783,21.527184000054373
16.4489,21.5438540000543
17.0678,21.560574000054505
16.3628,21.57728400005447
16.3475,21.593944000054616
15.7963,21.610594000054522
17.0804,21.627314000054728
16.4533,21.64397400005488
16.5358,21.660624000054785
16.5812,21.677294000054708
17.3768,21.693994000054897
16.3833,21.710654000055044
17.1483,21.72732400005497
16.2567,21.743974000054877
17.0159,21.760674000055065
16.6248,21.77735400005523
16.7374,21.794024000055156
16.3248,21.810694000055083
16.9768,21.827384000055027
16.6324,21.844094000054987
16.4775,21.860754000055138
16.6093,21.877434000055306
17.2553,21.894114000055474
16.8231,21.910824000055435
16.4529,21.927484000055586
16.6473,21.944154000055512
16.7463,21.96081400005566
16.566,21.977494000055827
15.8521,21.994154000055975
17.4553,22.010854000056163
16.2547,22.027524000056086
16.6616,22.044204000056254
16.8442,22.06087400005618
16.4814,22.077524000056087
16.7255,22.094194000056014
16.6771,22.11087400005618
16.9945,22.127564000056125
16.5912,22.144244000056293
17.1172,22.16092400005646
17.3541,22.177594000056384
16.2212,22.19428400005633
16.8607,22.210984000056516
16.2639,22.227644000056664
17.1171,22.244354000056628
16.388,22.26104400005657
16.7297,22.277734000056515
17.3068,22.294414000056683
16.0178,22.31111400005687
16.5334,22.32779400005704
16.5949,22.344444000056946
17.2844,22.361154000056906
16.746,22.377834000057074
16.7377,22.394514000057242
16.9368,22.41116400005715
16.5069,22.427854000057092
16.4622,22.44452400005702
16.6061,22.46118400005717
14.9662,22.477844000057317
17.0076,22.494544000057502
16.823,22.51123400005745
17.1079,22.527894000057596
16.2375,22.54460400005756
16.6531,22.56128400005773
16.7201,22.577974000057672
16.932,22.594644000057595
17.0939,22.611344000057784
16.4448,22.628024000057952
16.8943,22.644724000058137
16.6185,22.661394000058063
16.7247,22.678064000057987
16.6113,22.694724000058137
17.0992,22.711384000058285
16.4922,22.72809400005825
17.0081,22.744794000058434
16.2304,22.76146400005836
16.9801,22.77814400005853
16.4089,22.794844000058713
16.5797,22.811534000058657
16.4864,22.828194000058808
17.3359,22.844894000058993
16.4701,22.861604000058957
16.2154,22.878254000058863
17.0081,22.894944000058807
16.4106,22.911604000058958
17.1645,22.92831400005892
16.1392,22.94497400005907
17.0218,22.961654000059237
16.4032,22.978314000059385
16.5975,22.994994000059553
16.7156,23.0116540000597
16.7129,23.02830400005961
17.4667,23.044984000059777
16.7392,23.061644000059925
16.4589,23.07831400005985
16.7914,23.095004000059795
16.4715,23.111684000059963
16.8347,23.12836400006013
15.5431,23.145034000060054
16.1952,23.161724000059998
17.3048,23.178444000060203
16.9341,23.195154000060167
16.3919,23.211834000060335
16.5976,23.22848400006024
17.0143,23.245154000060168
16.9137,23.26182400006009
16.4352,23.27850400006026
16.7457,23.29516400006041
17.0446,23.31187400006037
16.4364,23.328564000060314
16.4552,23.345204000060445
17.4792,23.361864000060596
16.5002,23.378544000060764
16.8547,23.395254000060724
16.4553,23.411934000060892
16.9103,23.42861400006106
17.2163,23.445324000061024
15.8181,23.46199400006095
17.0305,23.478674000061115
16.3311,23.495334000061266
15.5192,23.512014000061434
16.7822,23.528694000061602
16.7288,23.545394000061787
16.4758,23.562044000061693
16.8079,23.57872400006186
17.5967,23.595394000061788
16.5096,23.612034000061918
17.5025,23.628714000062086
17.3649,23.645384000062013
16.6724,23.662104000062214
16.5005,23.678804000062403
14.5346,23.695474000062326
16.8181,23.712134000062477
16.8918,23.72884400006244
16.7281,23.745564000062643
16.5724,23.762224000062794
17.0096,23.778954000062775
16.5435,23.79564400006272
16.4461,23.812294000062625
16.8894,23.82896400006255
16.6942,23.8456240000627
16.8714,23.862304000062867
17.2314,23.879004000063055
17.3472,23.895684000063223
17.3852,23.91236400006339
16.2365,23.929044000063556
16.5028,23.945704000063706
16.6857,23.962374000063633
16.6989,23.9790540000638
16.6564,23.995704000063707
17.1136,24.01237400006363
16.1293,24.029044000063557
16.6242,24.045694000063463
15.197,24.06234400006337
17.0146,24.07899400006328
16.2019,24.095684000063223
16.4066,24.11234400006337
16.7754,24.129034000063314
16.6776,24.14571400006348
17.0017,24.16239400006365
17.2919,24.179094000063838
16.4518,24.19581400006404
16.5897,24.21251400006423
16.4072,24.229194000064396
17.0085,24.24588400006434
16.7366,24.262584000064525
16.8376,24.279264000064693
16.9424,24.295974000064657
16.5008,24.3126640000646
16.8545,24.329364000064786
16.2647,24.346024000064936
17.0498,24.362704000065104
16.5069,24.379384000065272
16.6111,24.396074000065216
16.5289,24.412734000065363
16.8573,24.42938400006527
16.874,24.446094000065234
16.7916,24.46276400006516
16.3005,24.479434000065083
16.8138,24.49611400006525
16.5816,24.51279400006542
16.926,24.529464000065346
16.5928,24.546134000065273
16.9092,24.562834000065457
16.4355,24.579544000065418
16.6145,24.596234000065365
16.6175,24.61288400006527
16.6825,24.629534000065178
16.8238,24.646244000065142
16.5016,24.66290400006529
17.0125,24.679614000065254
16.4627,24.69629400006542
16.6134,24.712964000065345
17.1317,24.72965400006529
16.4965,24.746324000065215
16.3138,24.76299400006514
17.0734,24.779694000065327
16.5248,24.79639400006551
16.5167,24.81304400006542
16.9296,24.829744000065606
16.4372,24.846394000065512
17.4855,24.863084000065456
16.3745,24.87979400006542
15.6795,24.89643400006555
16.4768,24.913104000065477
16.87,24.92979400006542
16.7351,24.946444000065327
17.1443,24.963104000065474
16.628,24.979784000065642
17.0807,24.996474000065586
15.9395,25.013154000065754
16.785,25.029814000065905
16.2735,25.04646400006581
16.4829,25.06314400006598
17.0762,25.079814000065905
16.4135,25.09650400006585
16.9841,25.11321400006581
16.4765,25.129904000065753
16.6294,25.14658400006592
17.312,25.163254000065848
16.5645,25.179954000066033
16.5037,25.19664400006598
16.7188,25.213324000066144
16.9379,25.230024000066333
16.1247,25.2467040000665
16.7501,25.26338400006667
16.3879,25.280034000066575
17.1541,25.29674400006654
16.531,25.313444000066724
16.8068,25.330134000066668
16.288,25.346784000066574
17.2352,25.3634540000665
16.293,25.38013400006667
16.8323,25.396824000066612
16.8149,25.413514000066556
16.7152,25.4302040000665
16.5213,25.446924000066705
16.7065,25.463564000066835
16.9726,25.480244000067003
16.6954,25.49689400006691
17.248,25.513614000067115
16.1538,25.530274000067262
17.7766,25.54695400006743
15.6603,25.56359400006756
16.6809,25.580264000067487
16.6471,25.596914000067393
16.8039,25.613554000067523
16.7403,25.63023400006769
17.0327,25.646894000067842
15.6859,25.66357400006801
16.5687,25.68021400006814
16.6363,25.696904000068084
16.7909,25.713584000068252
17.0558,25.730294000068213
17.2116,25.7469940000684
17.7188,25.76367400006857
16.4048,25.780354000068737
14.6513,25.79704400006868
17.2006,25.81375400006864
16.3345,25.83043400006881
16.6596,25.847114000068977
16.5456,25.863784000068904
16.903,25.880474000068848
17.2974,25.897134000068995
16.9553,25.91380400006892
16.7145,25.930504000069106
16.3569,25.947184000069274
17.3445,25.96389400006924
16.0138,25.980554000069386
17.6382,25.997234000069554
16.9598,26.01391400006972
16.9542,26.03059400006989
14.3969,26.047274000070058
16.6184,26.063944000069984
16.8232,26.080614000069907
16.6527,26.097264000069817
16.8358,26.113944000069985
16.8612,26.130614000069908
17.0262,26.147294000070076
15.8516,26.163974000070244
16.9315,26.18065400007041
16.9825,26.197364000070376
16.2483,26.21404400007054
16.709,26.230734000070488
17.1371,26.247434000070673
16.5736,26.26411400007084
16.8708,26.280814000071025
17.49,26.297484000070952
16.829,26.314174000070896
16.3266,26.330844000070822
16.9129,26.347554000070783
16.0277,26.364204000070693
15.621,26.38086400007084
16.4699,26.397534000070767
16.9589,26.41420400007069
17.0218,26.430894000070634
16.5394,26.447554000070784
16.7032,26.464214000070932
17.2388,26.4808940000711
16.2848,26.497584000071043
16.6498,26.514234000070953
16.5735,26.53091400007112
16.5596,26.54759400007129
16.7246,26.564274000071453
16.8215,26.58094400007138
17.1603,26.597614000071307
16.969,26.614324000071267
16.2824,26.63101400007121
16.6824,26.64766400007112
16.7267,26.66434400007129
16.6852,26.681024000071456
16.8649,26.69770400007162
16.4892,26.714394000071568
16.7876,26.731074000071736
16.7488,26.74774400007166
16.398,26.764424000071827
16.959,26.781074000071733
16.0337,26.79774400007166
16.6062,26.814434000071603
16.8206,26.83110400007153
16.8103,26.847804000071715
16.4635,26.864484000071883
17.7447,26.881194000071847
16.6261,26.897894000072032
17.3639,26.914604000071996
16.024,26.931284000072164
16.6006,26.947954000072087
16.9107,26.964654000072276
16.4078,26.981334000072444
16.6362,26.998014000072608
17.1236,27.014694000072776
16.1057,27.031364000072703
16.9729,27.04803400007263
16.7303,27.064704000072553
16.4919,27.081354000072462
17.0408,27.098064000072423
16.2675,27.114754000072367
17.0718,27.131424000072293
16.443,27.14809400007222
15.1924,27.164774000072388
16.8616,27.181434000072535
16.8927,27.19813400007272
16.4521,27.21478400007263
17.1394,27.231454000072553
16.9046,27.24813400007272
16.5128,27.264784000072627
16.8093,27.281484000072815
16.4684,27.298164000072983
16.5324,27.31484400007315
16.9868,27.331554000073112
16.3799,27.34823400007328
17.4798,27.364924000073223
16.371,27.381614000073167
16.8139,27.39832400007313
17.1787,27.414994000073058
16.0579,27.431694000073243
16.8273,27.44834400007315
17.0093,27.465034000073093
16.3816,27.48171400007326
16.8371,27.498364000073167
16.7062,27.515044000073335
16.9807,27.53173400007328
16.2629,27.548404000073205
17.2969,27.56505400007311
16.7834,27.581774000073317
16.6004,27.598424000073223
16.7598,27.61511400007317
16.386,27.631774000073317
16.9735,27.64848400007328
16.5642,27.665184000073467
14.8997,27.681864000073634
16.8924,27.69853400007356
16.9256,27.715224000073505
16.7486,27.731904000073673
16.7726,27.74855400007358
17.1648,27.765274000073784
16.4916,27.781954000073952
16.5673,27.798624000073875
16.6778,27.81527400007378
17.0155,27.83195400007395
16.7911,27.848664000073914
16.5946,27.86534400007408
17.287,27.882054000074042
16.5205,27.89874400007399
16.4322,27.915434000073933
16.7795,27.93208400007384
17.5665,27.948784000074024
16.3254,27.96545400007395
16.7191,27.982144000073895
16.7332,27.9987940000738
16.7354,28.01543400007393
16.6243,28.032094000074082
16.9774,28.048764000074005
16.3434,28.06543400007393
15.9082,28.082124000073875
16.0895,28.098824000074064
17.0036,28.11547400007397
17.0224,28.13220400007395
16.406,28.1488640000741
16.4913,28.165554000074042
15.9867,28.182274000074248
16.8806,28.198974000074436
16.343,28.215624000074342
16.954,28.23230400007451
16.8763,28.248974000074433
16.7549,28.265634000074584
16.9809,28.28233400007477
16.6274,28.29899400007492
16.4864,28.315674000075088
16.6645,28.332354000075256
17.345,28.348994000075386
16.9584,28.365674000075554
16.4395,28.382354000075722
16.6768,28.399034000075886
17.2632,28.415694000076037
16.393,28.432394000076222
16.8767,28.449084000076166
16.18,28.465734000076075
16.7336,28.48242400007602
16.8228,28.499124000076204
16.5157,28.515804000076372
16.7864,28.532454000076278
16.5516,28.549134000076446
16.5151,28.565814000076614
16.0223,28.58249400007678
16.8586,28.59916400007671
16.7863,28.615824000076856
16.418,28.632504000077024
16.6618,28.64918400007719
16.5217,28.665834000077098
16.7939,28.682514000077266
16.7943,28.69920400007721
16.6408,28.715894000077153
16.8226,28.73256400007708
16.7625,28.749244000077248
17.2083,28.765944000077432
16.6202,28.78264400007762
16.7725,28.799374000077602
16.0523,28.816044000077525
17.1107,28.83275400007749
16.7139,28.849444000077433
16.5701,28.86611400007736
16.3842,28.882784000077287
16.6909,28.89946400007745
16.9925,28.91614400007762
15.8804,28.93278400007775
16.9433,28.949464000077917
16.6683,28.966094000077806
16.8097,28.98281400007801
16.9123,28.99949400007818
16.4634,29.016164000078103
16.5875,29.03284400007827
16.7905,29.04952400007844
16.9996,29.066234000078403
16.6029,29.082944000078363
16.3385,29.09962400007853
17.1073,29.1163040000787
16.2561,29.132994000078643
17.1121,29.149634000078773
16.8673,29.166294000078924
16.5099,29.182974000079092
17.0941,29.199684000079053
16.3618,29.21636400007922
16.4235,29.23301400007913
16.3653,29.249694000079298
16.5778,29.266384000079242
17.4421,29.283054000079165
16.6101,29.29972400007909
15.6896,29.316414000079035
17.4416,29.33311400007922
16.2179,29.349824000079185
16.7681,29.366504000079352
16.8783,29.383224000079558
16.377,29.399904000079726
16.6852,29.41657400007965
16.8281,29.433264000079596
16.4122,29.449924000079744
16.8686,29.466634000079708
16.5285,29.48330400007963
16.893,29.4999840000798
16.9334,29.51664400007995
16.7042,29.533294000079856
16.7701,29.549954000080003
16.3611,29.56663400008017
17.0495,29.583324000080115
16.4735,29.599984000080266
16.9169,29.61668400008045
16.526,29.6333440000806
16.593,29.650034000080545
16.7257,29.666694000080692
16.7078,29.68337400008086
