Interval,Time
16.7026,29.70005400008103
16.5361,29.716704000080934
16.8817,29.733384000081102
16.1912,29.750044000081253
16.4997,29.76672400008142
16.8111,29.78340400008159
16.7804,29.80013400008157
16.9999,29.816824000081514
16.1483,29.833494000081437
16.5892,29.850174000081605
16.9262,29.866854000081773
16.3791,29.88353400008194
16.9258,29.900224000081884
16.8251,29.91693400008185
16.2729,29.933614000082017
16.7133,29.950274000082164
16.9103,29.966904000082053
16.5748,29.983564000082204
17.1557,30.000274000082165
16.1932,30.01696400008211
17.2237,30.033674000082073
16.3672,30.050364000082016
16.5424,30.067034000081943
17.6672,30.083704000081866
16.6432,30.10041400008183
16.8556,30.117094000081998
16.1283,30.13376400008192
16.6637,30.15044400008209
16.4973,30.16708400008222
16.3483,30.18373400008213
17.0974,30.20037400008226
16.8642,30.217064000082203
16.3114,30.23374400008237
16.7771,30.250394000082277
16.0988,30.267044000082183
16.9642,30.28374400008237
16.8669,30.300444000082557
16.8558,30.317154000082517
17.0915,30.333874000082723
16.3891,30.350564000082667
16.7821,30.367264000082855
16.2214,30.383924000083002
17.0074,30.400634000082967
16.5618,30.417314000083135
17.1457,30.43400400008308
16.5261,30.450654000082984
16.7264,30.467314000083135
16.5094,30.48396400008304
15.7142,30.500634000082965
16.4856,30.517314000083132
16.6889,30.533974000083283
17.2455,30.550684000083244
16.3143,30.567334000083154
17.0242,30.584024000083097
16.8915,30.600684000083245
16.7084,30.617364000083413
16.9437,30.634074000083377
16.9338,30.650794000083582
16.2843,30.66745400008373
16.6666,30.684134000083898
16.5369,30.70082400008384
16.7314,30.717484000083992
17.9717,30.734194000083953
16.5379,30.75086400008388
16.4896,30.767564000084064
14.9879,30.784244000084232
17.8182,30.800934000084176
16.1852,30.817574000084306
17.0796,30.83426400008425
16.6717,30.850984000084456
16.4481,30.867664000084623
17.1422,30.88433400008455
16.7711,30.900984000084456
16.7948,30.917654000084383
16.8954,30.934354000084568
16.4037,30.951054000084753
16.5008,30.967694000084883
16.7578,30.98436400008481
17.0379,31.001064000084995
16.4335,31.017714000084904
16.993,31.03441400008509
16.2033,31.051104000085033
16.6948,31.0677840000852
16.6458,31.084474000085144
16.6449,31.10112400008505
15.6805,31.117814000084998
16.9355,31.13450400008494
16.7616,31.151224000085143
16.4051,31.167874000085053
16.322,31.184544000084976
16.6622,31.201194000084886
17.0885,31.21788400008483
16.3576,31.234564000084998
16.9928,31.25123400008492
16.785,31.26791400008509
16.7595,31.284564000084995
16.3745,31.301264000085183
16.7197,31.317934000085106
16.4175,31.334614000085274
16.7203,31.351294000085442
16.7204,31.36797400008561
17.2935,31.384624000085516
17.4225,31.40133400008548
15.9945,31.41801400008565
16.7913,31.434724000085613
17.0871,31.451404000085777
16.5394,31.468064000085928
16.7422,31.484724000086075
16.778,31.501404000086243
15.8543,31.51807400008617
16.7231,31.534754000086338
15.9436,31.55144400008628
17.2845,31.56808400008641
16.3825,31.58476400008658
16.6668,31.601414000086486
16.6808,31.61810400008643
16.6568,31.634774000086356
16.9802,31.65148400008632
16.6299,31.668184000086505
16.7502,31.684864000086673
16.5619,31.7015340000866
16.7419,31.718204000086523
17.7305,31.734914000086487
16.7592,31.75160400008643
16.7427,31.768294000086374
16.6662,31.784954000086522
16.5868,31.80165400008671
16.629,31.818304000086616
16.6476,31.834964000086767
16.6296,31.85164400008693
16.8494,31.868354000086896
16.5448,31.88504400008684
16.5729,31.901694000086746
16.8255,31.918364000086672
16.8136,31.93504400008684
16.4052,31.951744000087025
16.776,31.968404000087176
16.8071,31.985084000087344
16.4076,32.00175400008727
15.5675,32.018444000087214
16.8567,32.035134000087155
16.6046,32.05184400008712
16.5728,32.06852400008729
16.5665,32.08520400008746
17.8372,32.1018940000874
16.2222,32.11859400008758
17.0934,32.13526400008751
16.872,32.15194400008768
16.5954,32.168624000087846
16.9269,32.18529400008777
16.48,32.2019340000879
17.2798,32.21860400008783
16.4062,32.23531400008779
16.4581,32.251994000087954
16.8151,32.26864400008787
16.3603,32.285284000088
15.7328,32.30199400008796
16.776,32.318664000087885
16.5549,32.33534400008805
16.2019,32.35202400008822
17.6115,32.36873400008818
16.3623,32.38539400008833
16.6993,32.4020740000885
16.7569,32.41877400008868
16.9354,32.43548400008865
16.6896,32.452204000088855
16.8483,32.468864000089
16.6653,32.48554400008917
16.2489,32.502264000089376
16.5841,32.518954000089316
16.691,32.53563400008949
16.8153,32.552304000089414
17.0793,32.568994000089354
16.6831,32.58569400008954
16.5685,32.60237400008971
16.8003,32.61902400008962
16.5473,32.63569400008954
16.7579,32.65237400008971
17.1183,32.66903400008986
16.4711,32.6857240000898
16.7423,32.70238400008995
16.514,32.7190740000899
16.6827,32.7357240000898
16.7467,32.75236400008993
16.6917,32.76903400008986
16.6569,32.7857240000898
16.8807,32.80243400008977
16.7313,32.81914400008973
16.8856,32.83580400008988
16.9112,32.85249400008982
16.4922,32.86918400008977
16.6389,32.88585400008969
16.8269,32.90252400008961
16.418,32.919204000089785
16.5718,32.935864000089936
15.6902,32.95252400009008
17.5344,32.969194000090006
16.6288,32.98584400008991
16.5786,33.002524000090084
16.5245,33.019164000090214
16.9023,33.035854000090154
17.33,33.05256400009012
16.4624,33.069244000090286
16.5753,33.08592400009045
17.0261,33.10263400009042
16.8663,33.119354000090624
16.3714,33.13601400009077
16.8419,33.15271400009096
16.3243,33.16938400009088
16.7706,33.18606400009105
16.4842,33.20271400009096
16.0662,33.21939400009112
16.5845,33.23610400009109
17.0688,33.252804000091274
16.4508,33.26945400009118
17.2848,33.28612400009111
16.5014,33.30282400009129
16.9581,33.31948400009144
16.9629,33.3361940000914
16.3494,33.35289400009159
15.6261,33.36957400009176
16.7367,33.386244000091686
16.81,33.402934000091626
16.4052,33.41959400009178
16.8809,33.43630400009174
16.8,33.452994000091685
16.2776,33.46965400009183
17.0863,33.4863640000918
16.6846,33.50302400009194
16.8243,33.51971400009189
16.5405,33.53641400009207
17.4407,33.55311400009226
16.725,33.569784000092184
16.0615,33.58645400009211
17.0219,33.60311400009226
16.9279,33.61976400009217
21.6468,33.63647400009213
12.9085,33.65311400009226
15.4751,33.66979400009243
16.7095,33.686454000092574
16.618,33.703114000092725
16.9164,33.719774000092876
16.5921,33.736414000093006
15.9411,33.75309400009317
16.1026,33.76975400009332
17.0674,33.78645400009351
16.4137,33.80310400009341
16.6645,33.81979400009336
16.9121,33.836474000093524
16.5804,33.85314400009345
17.1899,33.86982400009362
16.9105,33.88650400009379
16.3334,33.90318400009396
17.5354,33.91989400009392
16.4178,33.93657400009408
16.8382,33.953254000094255
16.5128,33.96993400009442
16.6771,33.986604000094346
17.0077,34.00330400009453
16.4118,34.0199840000947
16.5092,34.036664000094866
16.736,34.05331400009477
17.0007,34.07002400009474
16.5821,34.08669400009466
16.4407,34.10337400009483
17.0056,34.120054000094996
16.3695,34.13673400009517
17.0279,34.15344400009513
16.5132,34.170134000095075
15.9078,34.186824000095015
16.4558,34.20350400009519
16.6709,34.22019400009513
16.5004,34.23684400009503
16.6191,34.25351400009496
16.9678,34.270184000094886
16.9637,34.28687400009483
16.3978,34.303554000095
17.1169,34.32023400009517
16.2913,34.3368740000953
16.759,34.353554000095464
16.5304,34.37025400009565
16.3828,34.38693400009582
17.2474,34.403634000096005
17.1749,34.420324000095945
15.3551,34.43701400009589
17.1676,34.45365400009602
17.6179,34.47034400009597
16.7688,34.486994000095876
16.7083,34.50367400009604
15.9728,34.52034400009597
16.298,34.53700400009612
16.4238,34.55368400009628
16.4234,34.57034400009643
16.717,34.587004000096584
16.679,34.60368400009675
16.6231,34.620354000096675
16.6832,34.6370240000966
17.0985,34.65374400009681
16.7335,34.67045400009677
16.2941,34.68713400009693
16.6307,34.70380400009686
17.3378,34.720504000097044
16.5522,34.73721400009701
17.0696,34.753894000097176
16.5893,34.77057400009735
17.1885,34.78726400009729
16.8018,34.80396400009747
16.5676,34.820614000097386
16.59,34.83726400009729
16.8512,34.85394400009746
15.7835,34.87066400009766
16.5033,34.88735400009761
16.4706,34.90401400009775
16.909,34.920714000097945
16.5769,34.93741400009813
17.1691,34.95408400009806
16.3754,34.9707440000982
16.4715,34.98741400009813
17.0063,35.00411400009831
16.438,35.02079400009848
16.7302,35.037434000098614
16.9147,35.05411400009878
16.4914,35.070784000098705
16.6847,35.08747400009865
16.5161,35.104134000098796
17.0693,35.12082400009874
16.8506,35.13749400009867
16.7427,35.15420400009863
16.5932,35.17086400009878
16.4321,35.18753400009871
16.1946,35.20421400009887
16.84,35.220894000099044
16.464,35.23757400009921
16.8785,35.25425400009937
16.7436,35.27096400009934
16.4933,35.28765400009928
17.0487,35.30433400009945
16.8507,35.321014000099616
16.5149,35.33769400009979
16.863,35.35441400009999
16.6531,35.371124000099954
16.3402,35.387764000100084
16.7981,35.404454000100024
16.4595,35.421114000100175
16.7169,35.437754000100306
17.0445,35.454414000100456
16.9408,35.471104000100404
16.4978,35.48775400010031
16.5195,35.504454000100495
16.6271,35.521094000100625
16.4394,35.53774400010053
17.017,35.55445400010049
16.3827,35.57112400010042
17.0764,35.587814000100366
16.515,35.60452400010033
16.46,35.62121400010027
16.6667,35.63788400010019
17.0408,35.65458400010038
16.3177,35.67124400010053
16.6978,35.687934000100476
17.1222,35.70464400010044
16.7455,35.721334000100384
16.3601,35.73801400010055
16.7851,35.75469400010072
16.7712,35.771374000100884
16.2475,35.78805400010105
16.8958,35.804724000100975
16.8717,35.82140400010115
16.7042,35.83810400010133
16.3887,35.854784000101496
16.6165,35.87143400010141
17.4919,35.888114000101574
16.8377,35.90479400010174
16.4411,35.921484000101685
16.3979,35.938144000101836
17.0396,35.95486400010204
16.4623,35.97155400010198
16.4831,35.98821400010213
16.9816,36.0048940001023
16.874,36.021564000102224
16.8785,36.03827400010219
16.4887,36.05491400010232
17.0703,36.07161400010251
16.5565,36.08827400010266
16.0031,36.10497400010284
15.9241,36.12161400010297
16.9951,36.138324000102934
16.7992,36.15504400010314
16.7322,36.171694000103045
16.8333,36.18841400010325
16.089,36.20506400010316
17.1023,36.22174400010333
16.6921,36.23840400010347
16.8992,36.2550740001034
16.8263,36.27173400010355
16.4056,36.288404000103476
16.7557,36.30505400010338
16.6099,36.32169400010351
16.8644,36.33841400010372
16.6715,36.35509400010388
16.5527,36.37179400010407
16.4536,36.38847400010424
16.9456,36.4051540001044
17.6977,36.42186400010437
15.6124,36.43857400010433
16.388,36.45526400010427
16.9987,36.47197400010424
16.6226,36.4886840001042
16.3922,36.50533400010411
16.611,36.52200400010403
16.7229,36.53867400010396
16.6252,36.55534400010389
16.8091,36.57204400010407
16.34,36.58869400010398
16.7031,36.60533400010411
17.4009,36.622004000104035
17.0099,36.63867400010396
16.6963,36.65534400010388
16.4215,36.67202400010405
17.1398,36.68871400010399
16.1943,36.70538400010392
16.8972,36.72209400010389
16.7224,36.73876400010381
16.9221,36.75544400010398
16.9704,36.77215400010394
16.7401,36.78885400010412
16.2417,36.805514000104274
16.9317,36.8221840001042
16.5387,36.83885400010413
16.7163,36.855504000104034
16.5633,36.8721840001042
16.9699,36.888874000104146
16.4435,36.90554400010407
16.8608,36.92221400010399
16.8246,36.93889400010416
16.3975,36.955554000104314
16.7657,36.97222400010424
16.5184,36.988884000104385
17.1242,37.00559400010435
16.2264,37.02227400010452
15.9263,37.03899400010472
16.4476,37.05566400010465
16.4259,37.07234400010481
17.0247,37.08906400010502
16.3031,37.105714000104925
17.0563,37.122394000105096
16.7693,37.13909400010528
16.7654,37.15578400010522
16.5933,37.17244400010537
16.675,37.1891140001053
16.4628,37.205744000105184
16.7977,37.222404000105335
16.5664,37.23907400010526
17.0574,37.25574400010519
16.5454,37.27245400010515
16.6118,37.28913400010532
16.6317,37.305794000105465
16.5811,37.32246400010539
17.6287,37.339164000105576
16.5664,37.355874000105544
15.6491,37.372564000105484
16.8959,37.389274000105445
16.6909,37.405954000105616
16.6059,37.42262400010554
17.1502,37.43928400010569
16.8962,37.45598400010588
16.4135,37.47267400010582
16.9672,37.48938400010579
17.4715,37.50604400010593
15.8272,37.52269400010584
16.6137,37.539384000105784
16.5734,37.55603400010569
16.1237,37.57272400010564
16.9259,37.58941400010558
17.1691,37.60612400010554
17.4299,37.622794000105465
16.7538,37.639474000105636
16.8081,37.6561540001058
16.7339,37.67282400010573
16.7715,37.68953400010569
16.698,37.70623400010588
16.403,37.722914000106044
16.8232,37.73960400010599
16.6066,37.75627400010591
16.5358,37.77292400010582
16.6365,37.789594000105744
16.7634,37.806274000105915
16.8131,37.82295400010608
16.4132,37.83963400010625
15.2191,37.85628400010616
16.9471,37.87296400010632
16.3339,37.88964400010649
17.4195,37.90634400010668
16.44,37.92300400010683
16.839,37.93969400010677
16.6819,37.95640400010673
16.5117,37.9730840001069
17.1818,37.98975400010683
16.5974,38.00646400010679
16.5342,38.02314400010696
16.8356,38.03981400010688
16.5959,38.056484000106806
16.8796,38.07315400010673
16.3196,38.089834000106904
16.8562,38.106504000106824
16.5737,38.123144000106954
16.9913,38.1398340001069
16.5375,38.15650400010683
16.7807,38.173174000106755
16.4965,38.189844000106675
16.6562,38.20649400010659
16.9156,38.22320400010655
16.4552,38.2398640001067
16.5773,38.256544000106864
16.8044,38.273204000107015
16.919,38.28992400010722
16.7898,38.30661400010716
16.3478,38.32329400010733
16.915,38.339974000107496
17.4117,38.3566940001077
16.5587,38.37340400010766
16.3306,38.39007400010759
16.3315,38.406744000107516
16.9511,38.4234440001077
16.5614,38.44013400010765
16.854,38.456784000107554
16.7068,38.47346400010772
16.2474,38.49012400010787
17.1431,38.506814000107816
16.1952,38.52345400010795
15.8758,38.54013400010811
16.3627,38.55679400010826
16.5996,38.573474000108426
17.0473,38.59013400010858
16.9118,38.60681400010874
16.0771,38.62348400010867
16.6754,38.640134000108574
16.7638,38.65682400010852
17.0026,38.67349400010845
16.5357,38.69017400010861
16.5889,38.70684400010854
17.6609,38.723564000108745
16.4238,38.740244000108916
16.7321,38.7569440001091
16.4482,38.773624000109265
17.1155,38.79032400010945
16.7474,38.80703400010942
16.258,38.82371400010958
17.1112,38.840394000109754
16.1345,38.85707400010992
16.7114,38.87373400011007
15.9717,38.8903740001102
17.1784,38.907044000110126
16.8566,38.92372400011029
16.3912,38.94040400011046
17.3825,38.9570940001104
16.5599,38.97374400011031
16.7082,38.99044400011049
17.0331,39.007104000110644
16.3765,39.023814000110605
16.3657,39.040494000110776
16.7334,39.057184000110716
16.7722,39.07388400011091
16.639,39.09054400011105
16.5563,39.10721400011098
16.8292,39.12387400011113
17.0849,39.14058400011109
16.2702,39.15724400011124
16.7028,39.173924000111406
16.6954,39.190584000111556
15.9372,39.20726400011173
16.3106,39.22393400011165
16.7385,39.240604000111574
16.7279,39.2572740001115
16.616,39.27395400011167
17.691,39.29062400011159
16.775,39.307274000111505
16.5402,39.323944000111425
16.8351,39.340624000111596
16.2042,39.35732400011178
16.7016,39.37401400011173
16.8056,39.39072400011169
16.8105,39.40740400011185
16.0148,39.4240940001118
16.7341,39.44080400011176
16.5909,39.45749400011171
17.2089,39.47417400011187
16.8523,39.49088400011183
16.6381,39.50757400011178
16.7854,39.52423400011193
16.4478,39.54090400011186
16.725,39.557554000111764
16.9646,39.574264000111725
16.3232,39.59093400011165
16.5843,39.60758400011156
16.7578,39.624254000111485
17.0722,39.640964000111445
16.6013,39.65765400011139
15.7341,39.674314000111536
16.9863,39.691004000111484
16.942,39.70770400011167
16.4637,39.724374000111595
17.0798,39.741014000111726
16.9596,39.75769400011189
16.4657,39.77437400011206
16.6247,39.79104400011199
17.5362,39.807714000111915
15.9652,39.82436400011182
16.4971,39.841044000111985
16.9709,39.85771400011191
16.601,39.87437400011206
17.5043,39.89109400011227
16.2693,39.90778400011221
16.6163,39.92446400011238
17.073,39.941164000112565
16.4762,39.957874000112525
16.4907,39.97452400011243
17.0642,39.99122400011262
16.4,40.00792400011281
15.5441,40.02459400011273
16.4492,40.0412740001129
16.6308,40.057924000112806
16.9968,40.07461400011275
16.4112,40.09129400011292
16.7649,40.10795400011307
17.1724,40.12461400011321
16.6104,40.14132400011318
17.0134,40.15801400011312
16.9386,40.17471400011331
16.2449,40.19143400011351
16.5279,40.20812400011346
16.4459,40.22480400011362
16.9396,40.24149400011357
17.1644,40.258184000113516
15.8704,40.27486400011368
17.4143,40.29153400011361
16.5692,40.308204000113534
17.1196,40.3248840001137
16.4125,40.341554000113625
16.7435,40.35820400011353
16.8186,40.374904000113716
16.2551,40.39157400011364
17.4914,40.40827400011383
16.0364,40.424954000114
16.8836,40.44166400011396
16.6513,40.458364000114145
17.2382,40.47505400011409
16.2716,40.49169400011422
16.8122,40.50833400011435
16.5208,40.5249940001145
15.8455,40.54166400011442
16.5792,40.55835400011437
17.1228,40.5750240001143
16.0921,40.59170400011446
16.7516,40.60835400011437
16.4791,40.62501400011452
17.9628,40.641704000114466
16.2644,40.65838400011463
17.9041,40.67509400011459
16.1579,40.69177400011476
15.2289,40.70843400011491
16.6153,40.72510400011483
16.7754,40.74174400011496
16.9512,40.758444000115155
16.5956,40.77512400011532
16.7614,40.79180400011549
16.6373,40.80844400011562
18.0403,40.82516400011583
16.358,40.84182400011597
16.9088,40.85853400011594
16.5891,40.87522400011588
16.5305,40.89190400011605
16.8973,40.90861400011601
16.3959,40.92526400011592
16.7603,40.94193400011584
16.5164,40.95862400011578
16.8785,40.97533400011575
15.2656,40.99196400011564
16.9973,41.00866400011582
16.4679,41.02531400011573
17.1355,41.041984000115654
17.0928,41.058694000115615
16.6552,41.075334000115745
16.5948,41.09201400011592
16.7438,41.1087140001161
16.8477,41.12542400011606
16.6482,41.14211400011601
16.8834,41.15880400011595
15.4813,41.1754640001161
16.6933,41.19215400011605
17.1106,41.20886400011601
16.2853,41.22552400011616
17.2607,41.2422140001161
16.7711,41.25889400011627
16.6508,41.2755640001162
16.9191,41.292234000116125
16.6057,41.308874000116255
16.5288,41.325544000116174
16.6314,41.3422140001161
16.8883,41.35890400011605
16.7564,41.37554400011618
17.2666,41.392244000116364
15.6491,41.408934000116304
16.2156,41.42560400011623
16.8713,41.4423140001162
16.8851,41.45899400011636
17.8548,41.475674000116534
16.7944,41.492364000116474
17.0604,41.50908400011668
16.3339,41.52574400011683
16.9502,41.54245400011679
16.7237,41.55912400011672
16.5089,41.575794000116645
16.6769,41.592484000116585
16.7527,41.60913400011649
16.5836,41.6257840001164
16.9316,41.64248400011659
16.4977,41.659154000116516
16.9272,41.675824000116435
16.5123,41.69252400011663
16.5358,41.70917400011653
16.8507,41.7258540001167
16.2824,41.74255400011688
15.3469,41.75926400011685
16.3282,41.77593400011677
17.1624,41.79264400011674
16.2592,41.8093240001169
16.5972,41.826004000117074
17.0497,41.84265400011698
17.147,41.859354000117165
17.0197,41.87607400011737
16.4833,41.8927440001173
17.0945,41.90942400011746
16.7821,41.92607400011737
16.8126,41.94277400011755
16.8932,41.959424000117465
17.0302,41.976114000117406
16.4239,41.99279400011758
17.015,42.00950400011754
16.2462,42.026154000117444
17.0092,42.042814000117595
16.4067,42.05947400011774
16.8895,42.07615400011791
16.4751,42.09282400011784
15.0441,42.10948400011798
16.4426,42.12616400011815
17.0759,42.142844000118316
16.0821,42.15953400011826
16.8458,42.176194000118414
17.0751,42.19286400011834
16.6402,42.20953400011826
16.4631,42.22622400011821
17.037,42.24290400011837
16.4096,42.259584000118544
17.1251,42.27626400011871
16.5911,42.292934000118635
16.8658,42.309594000118786
16.5932,42.32626400011871
16.6814,42.34293400011864
16.8104,42.3596440001186
16.4479,42.376324000118764
16.5274,42.393004000118935
16.6656,42.40966400011908
17.0401,42.426384000119285
16.7939,42.443064000119456
16.6786,42.459754000119396
16.8917,42.47644400011934
17.1978,42.49314400011953
16.794,42.5098240001197
16.5612,42.526474000119606
15.0105,42.543164000119546
16.598,42.55984400011972
17.3174,42.5765440001199
16.7664,42.59320400012005
16.5914,42.60989400011999
17.0524,42.62660400011996
15.9381,42.6432940001199
16.4159,42.65995400012005
17.1056,42.67666400012001
16.4755,42.69335400011996
16.6021,42.710004000119866
16.6528,42.72668400012003
17.5523,42.7433640001202
17.5395,42.76005400012014
16.5118,42.77672400012007
16.8017,42.793394000119996
16.4406,42.810034000120126
16.716,42.82672400012007
16.8914,42.84337400011998
17.0203,42.86006400011992
16.466,42.87677400011988
16.4771,42.89344400011981
16.6752,42.91010400011996
16.5827,42.926754000119864
16.757,42.943434000120035
16.6864,42.96009400012018
14.9704,42.97680400012015
16.6049,42.99347400012007
16.8871,43.010184000120034
16.9743,43.02685400011996
16.7363,43.043554000120146
16.3725,43.06023400012031
17.3357,43.076934000120495
16.9077,43.0936540001207
16.4734,43.11033400012087
15.8657,43.12701400012104
17.1563,43.14369400012121
17.3507,43.16041400012141
16.5305,43.17706400012132
15.7516,43.193734000121246
16.4483,43.21037400012138
17.3855,43.22706400012132
16.6389,43.24371400012122
16.8995,43.26038400012115
16.4943,43.27706400012132
16.608,43.29373400012124
17.1586,43.31041400012141
16.8113,43.32707400012156
16.7172,43.34379400012177
16.3314,43.36048400012171
16.8491,43.37718400012189
16.2708,43.39385400012182
17.0456,43.41053400012199
16.6194,43.427214000122156
