Interval,Time
16.3228,43.44389400012232
17.6716,43.46060400012229
16.3757,43.47726400012244
16.6299,43.49393400012236
16.9616,43.51059400012251
16.3249,43.527264000122436
17.0232,43.5439440001226
16.6218,43.56063400012255
16.4561,43.57731400012271
16.9756,43.59399400012288
16.4278,43.61068400012282
15.408,43.627344000122974
16.9782,43.64404400012316
16.2677,43.660714000123086
17.0549,43.67739400012326
16.4844,43.6940840001232
16.9326,43.71074400012335
16.6265,43.727414000123275
16.7014,43.744104000123215
16.6208,43.76075400012312
16.9935,43.77745400012331
16.3961,43.79412400012323
16.6445,43.810774000123146
16.9704,43.82745400012331
16.4783,43.84411400012346
16.0854,43.86078400012339
17.2242,43.87748400012357
16.585,43.89418400012376
16.36,43.910854000123685
16.6703,43.92752400012361
16.9607,43.94419400012353
16.5461,43.96089400012372
17.1796,43.97757400012389
17.1025,43.99427400012407
16.523,44.010974000124264
16.4866,44.02765400012443
16.964,44.04431400012458
16.686,44.060994000124744
16.866,44.077704000124704
16.2758,44.09439400012465
15.8194,44.11104400012456
17.4546,44.127734000124505
16.0096,44.14441400012467
17.0351,44.16110400012462
17.1093,44.17776400012476
17.5105,44.19445400012471
15.4982,44.21116400012467
16.8699,44.227834000124595
16.8426,44.244494000124746
16.5819,44.26117400012491
16.9691,44.27786400012486
17.1532,44.29452400012501
15.2049,44.31120400012517
17.0796,44.3278740001251
16.2266,44.344544000125026
17.0587,44.36120400012517
17.27,44.37785400012508
16.9363,44.394524000125
17.0006,44.411224000125195
17.1862,44.427934000125155
16.0677,44.44460400012508
16.6811,44.46127400012501
16.9993,44.47798400012497
16.4464,44.49464400012512
16.6141,44.511324000125285
16.5718,44.528034000125245
16.0683,44.54473400012544
16.1657,44.5614140001256
16.9579,44.57808400012553
16.3869,44.594734000125435
16.7415,44.61142400012538
16.6124,44.6280940001253
17.3007,44.64476400012523
16.4825,44.661454000125175
16.5756,44.678144000125116
17.0536,44.69483400012506
16.4278,44.71148400012497
17.3685,44.728184000125154
16.623,44.74485400012508
16.4857,44.761534000125245
16.8489,44.77823400012544
16.3476,44.79492400012538
16.8867,44.81160400012555
16.5619,44.82827400012547
16.6479,44.844944000125395
16.7624,44.861584000125525
16.481,44.87829400012549
16.3615,44.89495400012564
16.9771,44.911644000125584
16.4872,44.928334000125524
16.199,44.94498400012544
17.0648,44.96167400012538
16.6974,44.97833400012553
16.9243,44.99503400012571
16.681,45.0117340001259
16.4378,45.02841400012607
17.0714,45.04510400012601
16.465,45.06179400012596
16.8265,45.07845400012611
16.3849,45.09511400012625
16.6658,45.11179400012642
17.3322,45.128504000126384
16.1127,45.14519400012633
16.6138,45.16184400012624
16.6391,45.17850400012638
17.1365,45.195224000126586
16.271,45.21186400012672
17.3639,45.228554000126664
16.1034,45.24527400012687
16.895,45.261994000127075
16.3209,45.278684000127015
17.0691,45.295324000127145
21.4208,45.311984000127296
11.8346,45.32866400012747
16.2067,45.34535400012741
16.5678,45.36199400012754
16.5939,45.37867400012771
16.8068,45.395324000127616
16.9482,45.411964000127746
16.9352,45.42863400012767
16.8497,45.44530400012759
16.9189,45.46201400012756
17.4813,45.47872400012752
16.4041,45.49541400012747
15.3138,45.51211400012765
16.6946,45.52879400012782
16.4253,45.545464000127744
16.9815,45.56215400012769
16.654,45.57882400012761
17.7803,45.59550400012778
16.7045,45.61219400012772
16.8667,45.628874000127894
16.4159,45.64555400012806
16.8701,45.66225400012825
16.5003,45.678914000128394
16.5967,45.695594000128565
16.8468,45.712304000128526
16.7098,45.72900400012871
16.7512,45.74572400012892
16.5257,45.76238400012907
16.6282,45.77906400012923
15.6394,45.79573400012916
16.5572,45.812384000129065
16.6097,45.82903400012897
16.7375,45.8457040001289
17.7053,45.862394000128845
16.2746,45.87905400012899
16.5964,45.8957040001289
16.9983,45.912364000129045
16.5228,45.92903400012897
17.1499,45.9457040001289
15.5096,45.962354000128805
16.5338,45.979034000128976
16.6788,45.99571400012914
17.4073,46.012434000129346
16.3976,46.0290940001295
16.9227,46.04580400012946
16.5437,46.06250400012964
16.4641,46.07916400012979
17.2944,46.095874000129754
16.5531,46.11259400012996
16.3458,46.129294000130145
17.072,46.14601400013035
16.2171,46.16269400013052
16.8107,46.17933400013065
16.9452,46.19604400013061
16.3529,46.21269400013052
16.4323,46.22935400013067
16.5781,46.24604400013061
17.1726,46.26273400013056
16.6843,46.279404000130484
16.7758,46.29610400013067
17.4674,46.312754000130575
17.7147,46.329464000130535
15.4578,46.34616400013073
16.3667,46.36282400013087
16.7102,46.3794940001308
16.8219,46.39617400013097
16.246,46.412854000131134
16.2763,46.429494000131264
16.6946,46.44616400013119
16.5284,46.46280400013132
18.2285,46.479504000131506
16.8124,46.49615400013141
16.8956,46.51281400013156
16.0101,46.52948400013149
15.0507,46.54617400013143
16.7635,46.5628840001314
16.763,46.57957400013134
16.6061,46.59625400013151
17.1209,46.61293400013167
16.4318,46.629614000131845
16.8997,46.64629400013201
16.8219,46.662974000132174
16.9557,46.679674000132366
16.6679,46.69635400013253
16.9623,46.71302400013246
16.3148,46.72967400013236
16.551,46.746334000132514
16.996,46.763044000132474
16.3613,46.779704000132625
16.8702,46.79638400013279
16.3567,46.81302400013292
17.1102,46.82973400013289
16.6763,46.84642400013283
16.9154,46.863114000132775
16.8016,46.879804000132715
17.0054,46.89651400013268
16.4092,46.91319400013285
16.8362,46.92987400013301
16.2807,46.94654400013294
15.8208,46.963254000132906
16.2936,46.979944000132846
16.5534,46.99658400013298
17.2143,47.013274000132924
16.269,47.02995400013309
17.0255,47.046624000133015
17.0699,47.06331400013296
16.5863,47.08003400013317
16.5233,47.09669400013331
16.5971,47.11337400013348
17.3796,47.13005400013365
16.7587,47.14676400013361
16.3529,47.1634640001338
17.1003,47.180144000133964
16.5576,47.196854000133925
16.2888,47.213534000134096
17.4129,47.23020400013402
15.3603,47.24684400013415
16.6381,47.263534000134094
16.547,47.28022400013404
16.7825,47.29687400013395
16.8454,47.313544000133874
16.9757,47.330234000133814
16.6054,47.346864000133706
16.5284,47.36350400013384
17.013,47.3802140001338
16.5501,47.39685400013393
16.5992,47.41353400013409
16.6758,47.430184000134005
17.4957,47.446894000133966
16.3254,47.46359400013415
16.9609,47.48024400013406
16.9548,47.49690400013421
16.4366,47.51359400013415
16.7285,47.53027400013432
16.7024,47.54693400013447
15.8542,47.56362400013441
16.4627,47.58029400013434
17.1895,47.59701400013454
16.3367,47.61366400013445
16.5981,47.6303240001346
16.693,47.64701400013454
16.8822,47.66371400013473
17.1244,47.68038400013465
16.4303,47.69706400013482
17.0499,47.71376400013501
16.922,47.73044400013518
15.6394,47.74716400013538
17.5816,47.76382400013553
16.9682,47.78052400013571
16.7358,47.79721400013566
16.6163,47.813914000135846
16.5038,47.830574000136
16.8893,47.84728400013596
16.4791,47.86396400013613
16.6856,47.880614000136035
16.8892,47.89731400013622
17.0555,47.913984000136146
16.0714,47.93064400013629
16.9602,47.94732400013646
16.6586,47.96402400013665
16.3466,47.9806840001368
16.7936,47.99736400013696
16.855,48.01401400013687
15.3289,48.03071400013706
16.6305,48.047404000137
16.9457,48.06406400013715
16.5939,48.08071400013706
16.9131,48.09742400013702
16.8527,48.11410400013719
16.8947,48.130754000137095
16.3841,48.14745400013728
16.078,48.16413400013745
16.9629,48.18084400013741
16.5377,48.19751400013734
16.5224,48.21418400013726
16.5184,48.23086400013743
16.6808,48.247544000137594
17.385,48.26423400013754
16.3786,48.28088400013745
16.4252,48.29756400013762
17.0608,48.31425400013756
16.6204,48.33096400013752
16.3625,48.347614000137426
16.5807,48.36428400013735
17.2615,48.380984000137545
16.305,48.397674000137485
16.7293,48.41436400013743
17.4786,48.43100400013756
16.9195,48.44770400013775
16.5172,48.46439400013769
16.4176,48.4810440001376
17.0094,48.49771400013752
16.9891,48.51439400013769
16.7146,48.531074000137856
15.582,48.5477640001378
16.6161,48.564454000137744
16.4973,48.58112400013767
16.8925,48.59780400013784
16.3822,48.614464000137986
16.7577,48.63113400013791
16.8447,48.647814000138084
16.666,48.66446400013799
16.9783,48.681164000138175
16.347,48.69785400013812
16.9764,48.71452400013804
16.6263,48.73120400013821
16.5409,48.74788400013838
16.6906,48.76456400013855
17.0416,48.78127400013851
16.5351,48.797974000138694
16.4134,48.81464400013862
16.6915,48.83132400013879
16.7144,48.847984000138936
16.5583,48.86464400013909
17.0908,48.88132400013926
16.3134,48.897974000139165
16.743,48.91465400013933
16.7286,48.9313340001395
16.6737,48.947994000139644
16.5388,48.96464400013955
16.9976,48.981364000139756
16.6326,48.99806400013994
16.9358,49.01477400013991
16.5978,49.031494000140114
16.7616,49.04815400014026
16.0516,49.06483400014043
16.6463,49.081514000140594
17.8416,49.098214000140786
16.4806,49.114884000140705
16.9008,49.13159400014067
16.5545,49.14824400014058
16.638,49.16492400014074
16.5099,49.18157400014065
16.9344,49.19825400014082
16.3421,49.21492400014075
17.3312,49.23160400014091
15.2557,49.24829400014086
16.5225,49.264944000140765
16.7418,49.28162400014093
16.8062,49.298274000140836
17.7122,49.314984000140804
16.4679,49.33165400014072
16.5177,49.348334000140895
16.6933,49.36500400014082
16.4238,49.381704000141006
17.1539,49.39838400014117
16.88,49.4150540001411
16.8865,49.431744000141045
16.2128,49.44841400014097
16.8147,49.46512400014093
16.6242,49.48178400014108
16.7113,49.49848400014127
16.9442,49.51519400014123
16.1559,49.531844000141135
17.365,49.548504000141286
16.5765,49.56518400014145
16.8098,49.5818740001414
16.7272,49.59857400014158
16.5205,49.61526400014153
16.9872,49.63195400014147
16.4314,49.648624000141396
16.68,49.66528400014155
16.4519,49.68192400014168
16.7808,49.69860400014184
16.9513,49.715304000142034
16.4244,49.7319840001422
16.9918,49.748674000142145
16.3453,49.76533400014229
16.9015,49.782024000142236
16.84,49.79869400014216
16.4346,49.81536400014209
15.8215,49.83202400014223
17.0012,49.8487340001422
16.5091,49.865414000142366
16.7305,49.88207400014252
16.9033,49.8987740001427
16.5686,49.91546400014265
16.5378,49.93215400014259
16.7139,49.948824000142515
16.8964,49.96550400014268
16.807,49.98221400014265
16.2875,49.99890400014259
16.9549,50.015594000142535
16.6722,50.032304000142496
16.3103,50.04898400014267
17.0239,50.06566400014283
16.3702,50.08231400014274
17.1613,50.099004000142685
15.9436,50.115714000142646
16.555,50.13236400014255
16.9271,50.14901400014246
17.0358,50.16572400014242
16.6739,50.18237400014233
17.0333,50.199054000142496
16.3048,50.21573400014266
16.7979,50.23239400014281
16.7673,50.249094000142996
16.5708,50.26575400014315
16.5606,50.28239400014328
17.0997,50.29910400014324
16.3093,50.31578400014341
16.9436,50.332464000143574
16.4277,50.3491340001435
17.1499,50.36581400014367
16.3157,50.382494000143836
16.7676,50.399184000143784
16.4382,50.41584400014393
17.0279,50.432534000143875
16.4324,50.44921400014404
16.6627,50.46586400014395
17.1622,50.48253400014387
17.0285,50.4992040001438
16.3613,50.515894000143746
15.8067,50.53254400014365
15.9572,50.549224000143816
16.5741,50.56589400014374
17.2206,50.58259400014393
16.6035,50.599304000143896
16.5798,50.61600400014408
17.1861,50.63269400014402
16.9086,50.64940400014399
16.6434,50.66609400014393
16.3256,50.682764000143855
17.1095,50.699474000143816
16.6639,50.71616400014376
16.9093,50.73286400014395
16.2874,50.749514000143854
16.5264,50.76614400014375
16.7675,50.78281400014367
16.76,50.79949400014384
17.1703,50.81615400014399
16.891,50.83283400014415
16.4239,50.8495240001441
16.5468,50.86617400014401
16.8588,50.88285400014417
16.4977,50.89951400014432
17.1003,50.916194000144486
16.4682,50.93288400014443
16.339,50.94955400014436
15.8743,50.96622400014429
16.9408,50.98292400014447
16.3109,50.99957400014438
17.0257,51.01626400014432
16.4088,51.03294400014449
16.8779,51.04963400014444
16.464,51.066304000144356
17.0659,51.08302400014456
16.5108,51.09971400014451
16.8308,51.11639400014467
17.1577,51.13310400014464
16.5115,51.14979400014458
16.6036,51.16646400014451
16.7097,51.183154000144455
16.4618,51.19983400014462
17.0091,51.216514000144784
16.7425,51.23323400014499
16.2628,51.249884000144895
16.5505,51.26653400014481
16.6233,51.28321400014497
16.8335,51.29986400014488
17.067,51.31654400014505
16.166,51.333224000145215
16.8165,51.34987400014512
16.5773,51.36654400014505
16.8523,51.383194000144954
16.6549,51.39984400014486
16.5449,51.41651400014479
16.9154,51.433204000144734
17.0986,51.449894000144674
15.6316,51.466574000144846
16.554,51.483214000144976
17.0358,51.49991400014516
16.9549,51.51658400014509
16.581,51.53327400014503
16.509,51.5499540001452
17.0255,51.566654000145384
16.3702,51.58333400014555
16.9932,51.60003400014574
16.4783,51.61670400014566
16.9809,51.63338400014583
16.6691,51.650064000145996
16.995,51.66674400014617
16.7035,51.68345400014613
16.3918,51.7001340001463
16.6927,51.716814000146464
16.9761,51.73349400014663
16.4586,51.7501740001468
16.8997,51.766854000146964
16.7772,51.783554000147156
16.3899,51.800224000147075
16.4695,51.81690400014725
17.0201,51.83358400014741
17.3278,51.8502840001476
16.5773,51.86698400014779
16.7749,51.88370400014799
16.8542,51.900394000147934
16.2805,51.917074000148105
16.7896,51.933764000148045
16.547,51.95043400014797
15.4655,51.96712400014792
16.4199,51.98380400014808
16.6251,52.000464000148234
16.5211,52.01709400014812
16.8167,52.033744000148026
16.9112,52.05041400014795
16.4553,52.06705400014808
17.6034,52.08377400014829
17.1089,52.10043400014844
15.4884,52.117104000148366
17.2166,52.13381400014833
16.3559,52.15049400014849
16.9497,52.16720400014846
16.8473,52.18391400014842
15.938,52.200594000148584
16.9587,52.217274000148755
17.2997,52.233964000148696
16.4096,52.250604000148826
17.163,52.26727400014875
16.6628,52.28394400014868
16.8716,52.30060400014883
16.6612,52.31729400014877
16.6922,52.33394400014868
16.901,52.35062400014885
16.8361,52.367314000148795
16.835,52.38399400014896
16.7065,52.40070400014892
15.1949,52.417404000149105
16.5352,52.43411400014907
16.532,52.45080400014901
16.762,52.467464000149164
16.6041,52.48413400014909
16.7595,52.500814000149255
17.4625,52.517494000149426
16.5583,52.53416400014935
16.7488,52.55083400014927
16.6838,52.567484000149186
16.6998,52.584154000149105
16.5381,52.600794000149236
16.1465,52.61747400014941
16.8237,52.63418400014937
16.7689,52.65089400014933
16.5411,52.6675740001495
16.9654,52.684254000149664
16.4928,52.700934000149836
16.9223,52.71763400015002
16.3124,52.73431400015019
16.6791,52.75098400015011
17.1135,52.76769400015008
16.5022,52.784394000150265
16.525,52.801034000150395
16.6867,52.817694000150546
17.0029,52.834404000150506
16.4486,52.85108400015067
16.6212,52.86776400015084
17.3781,52.88444400015101
16.5937,52.90114400015119
16.3581,52.91782400015136
16.7775,52.93447400015127
16.9915,52.95113400015142
16.8594,52.967834000151605
16.6358,52.984494000151756
17.0803,53.00116400015168
15.151,53.01781400015159
16.6334,53.03449400015175
16.9895,53.051174000151924
16.436,53.06782400015183
16.644,53.08449400015175
17.1585,53.1011840001517
17.5925,53.11788400015188
16.4785,53.13455400015181
16.5903,53.151244000151756
17.0672,53.167914000151676
16.4576,53.18460400015162
16.6922,53.20128400015179
16.627,53.21792400015192
16.5667,53.23460400015209
16.9115,53.251294000152036
16.5729,53.2679740001522
16.7619,53.28462400015211
16.8995,53.30133400015207
16.2217,53.318004000151994
16.7773,53.334664000152145
16.8508,53.351354000152085
16.5802,53.36803400015226
16.8918,53.38473400015244
16.3597,53.40141400015261
15.5187,53.41809400015278
16.6465,53.43477400015295
16.8328,53.451474000153134
16.9789,53.4681540001533
16.7594,53.48483400015347
16.9335,53.501554000153675
16.1874,53.51820400015358
17.1383,53.53492400015379
16.5315,53.55160400015395
17.3527,53.5682940001539
16.5744,53.58497400015406
16.9334,53.60167400015425
17.029,53.61835400015442
16.5529,53.63503400015458
15.2296,53.65172400015453
16.8927,53.66839400015446
16.6514,53.68509400015464
16.4329,53.70173400015477
17.0196,53.71842400015471
16.5667,53.735104000154884
16.8805,53.75177400015481
17.0773,53.768454000154975
16.4565,53.785114000155126
17.0002,53.80179400015529
16.7789,53.81846400015522
16.9294,53.83513400015514
16.3929,53.85180400015507
16.6658,53.86849400015501
16.7827,53.88514400015492
17.1399,53.90181400015484
16.2108,53.918494000155015
16.7208,53.935134000155145
16.927,53.951844000155106
16.2598,53.96849400015501
16.9784,53.98520400015497
16.8151,54.0018740001549
16.25,54.01855400015507
16.1083,54.03521400015522
16.7447,54.051914000155406
16.7249,54.06861400015559
16.5445,54.08530400015553
17.002,54.10203400015551
16.3975,54.118684000155426
17.8187,54.13539400015539
16.3079,54.15204400015529
16.9992,54.16874400015548
16.4721,54.18542400015565
17.0212,54.20213400015561
16.4408,54.21879400015576
16.4113,54.235454000155904
17.1678,54.25214400015585
16.7545,54.26881400015578
16.2703,54.285484000155705
17.1229,54.302154000155625
16.5475,54.31886400015559
16.6316,54.33554400015576
16.7083,54.35225400015572
16.3816,54.36890400015563
16.6707,54.38557400015555
17.0576,54.4022640001555
16.2741,54.41894400015566
16.8286,54.43562400015583
16.4534,54.452304000156
16.4204,54.468954000155904
17.3907,54.48564400015585
16.345,54.502324000156015
16.8828,54.51900400015619
16.2637,54.53571400015615
15.1331,54.552404000156095
17.1885,54.569094000156035
16.6994,54.58578400015598
17.2686,54.60246400015615
16.5873,54.61916400015634
16.5274,54.63585400015628
17.3826,54.652524000156205
16.3698,54.669164000156336
16.9578,54.68583400015626
16.7259,54.70248400015617
16.4989,54.719154000156095
16.7164,54.735804000156
16.7754,54.75247400015593
16.799,54.76913400015607
16.6507,54.78579400015622
16.6359,54.80246400015615
16.7462,54.819134000156076
16.8432,54.83583400015626
16.8049,54.85252400015621
16.2415,54.86920400015637
16.9537,54.88590400015656
16.3584,54.902574000156484
17.0304,54.919254000156656
16.7021,54.935944000156596
16.1559,54.95263400015654
16.7602,54.96931400015671
16.8312,54.98597400015686
16.9044,55.00267400015704
16.3927,55.01932400015695
16.9862,55.03603400015691
16.1979,55.05268400015682
15.9608,55.069394000156784
16.3161,55.08604400015669
16.4499,55.102694000156596
16.7985,55.11937400015676
17.8165,55.13607400015695
15.4791,55.15275400015712
17.4777,55.169444000157064
16.3672,55.18612400015723
16.6006,55.20278400015738
16.6837,55.21947400015732
16.7736,55.23613400015747
16.8822,55.25282400015742
16.9392,55.26950400015758
16.8548,55.28621400015755
16.3789,55.30287400015769
15.9603,55.319554000157865
16.7543,55.336194000157995
16.8213,55.352884000157935
16.5513,55.36956400015811
16.8696,55.38625400015805
17.3411,55.40293400015822
16.7356,55.41964400015818
16.5892,55.436364000158385
16.3736,55.453004000158515
16.7346,55.46968400015868
16.7478,55.48637400015863
17.4711,55.50309400015883
16.3049,55.51975400015898
16.6301,55.53643400015915
16.5212,55.553104000159074
16.8262,55.56978400015924
17.0354,55.586454000159165
15.8507,55.603134000159336
16.6762,55.6198440001593
16.3297,55.636514000159224
16.8854,55.653204000159164
17.1783,55.669864000159315
16.4778,55.68655400015926
16.6134,55.70322400015919
16.6912,55.71991400015913
16.8124,55.736584000159056
17.8184,55.75326400015922
16.2431,55.76990400015935
15.7189,55.78658400015952
16.6605,55.80329400015948
17.9655,55.81998400015943
16.1625,55.836664000159594
16.4054,55.85333400015952
17.0381,55.87004400015948
16.3379,55.88671400015941
16.6856,55.903404000159355
16.8176,55.9200640001595
16.6018,55.93674400015967
16.701,55.95339400015958
16.8582,55.97007400015974
16.562,55.986724000159654
17.087,56.003414000159594
16.4857,56.020124000159555
15.795,56.03680400015973
16.3568,56.05348400015989
17.0049,56.07019400015986
16.6231,56.08690400015982
16.3869,56.103584000159984
16.9919,56.12029400015995
16.6317,56.13694400015986
15.9073,56.153614000159784
16.9325,56.170254000159915
16.5944,56.18690400015982
16.9224,56.20355400015973
16.861,56.22023400015989
16.6946,56.23687400016002
16.8334,56.25354400015995
16.5819,56.27024400016013
16.6147,56.28689400016004
16.9314,56.30362400016002
16.6873,56.320344000160226
16.5723,56.337054000160194
16.467,56.35373400016036
16.6574,56.37041400016053
16.3171,56.387094000160694
16.7744,56.40377400016086
17.2724,56.42042400016077
17.0098,56.437104000160936
17.1205,56.45378400016111
16.7948,56.47043400016101
15.317,56.48708400016092
17.4582,56.503764000161084
16.9854,56.520444000161255
16.4158,56.53712400016142
16.2618,56.553844000161625
16.188,56.5705240001618
17.1414,56.58721400016174
16.7248,56.60387400016189
16.9699,56.620544000161814
16.5729,56.637214000161734
17.0353,56.653914000161926
16.449,56.67056400016183
16.9354,56.68726400016202
16.4486,56.70394400016218
16.9502,56.72060400016233
16.6191,56.73731400016229
16.4296,56.753994000162464
17.364,56.77067400016263
16.1758,56.7873840001626
16.4808,56.80408400016278
16.337,56.82074400016293
16.4167,56.8374240001631
17.5979,56.854114000163044
16.5924,56.870824000163005
16.6329,56.88747400016291
18.9492,56.904154000163075
16.4597,56.92086400016304
16.063,56.93754400016321
17.0538,56.95422400016338
15.0045,56.97090400016354
15.7998,56.98757400016347
16.4261,57.004254000163634
17.0037,57.02092400016356
16.8987,57.03757400016347
16.744,57.05429400016367
16.3479,57.07094400016358
17.8147,57.08760400016373
15.5045,57.1042840001639
17.1072,57.12095400016382
16.4042,57.13760400016373
16.9602,57.154314000163694
16.5238,57.17099400016386
16.5756,57.18765400016401
16.2215,57.204334000164174
