Interval,Time
16.7637,57.22098400016409
17.6493,57.23770400016429
16.131,57.254364000164436
16.881,57.27106400016462
16.5188,57.28773400016455
16.5827,57.30441400016472
16.8679,57.321084000164646
16.4666,57.33776400016481
17.0288,57.35447400016477
16.6337,57.37118400016474
16.4643,57.3878640001649
16.5324,57.404524000165054
16.7164,57.42122400016524
17.125,57.43788400016539
16.7494,57.45455400016532
16.6629,57.47123400016548
16.7376,57.48789400016563
16.5051,57.504574000165796
16.9713,57.52124400016572
16.8425,57.53788400016585
16.4218,57.554564000166025
16.9757,57.571254000165965
16.9147,57.587914000166116
16.1743,57.604624000166076
16.1521,57.621314000166024
16.9939,57.63801400016621
16.4643,57.65470400016615
16.6926,57.671394000166096
16.704,57.68805400016625
16.6872,57.70473400016641
16.5471,57.72140400016634
16.9037,57.738074000166264
16.8491,57.75474400016619
17.1108,57.77141400016612
16.2641,57.78808400016604
17.3225,57.80476400016621
16.3091,57.821434000166136
15.968,57.838124000166076
16.6104,57.854834000166036
16.5099,57.871524000165984
16.9741,57.88824400016619
16.4647,57.904914000166116
16.905,57.92163400016632
16.2477,57.93828400016623
17.8843,57.95500400016643
16.4448,57.97167400016636
16.5935,57.988354000166524
16.7691,58.00505400016671
16.6843,58.02169400016684
16.8321,58.038394000167024
16.3861,58.055034000167154
17.0508,58.0717240001671
16.2869,58.08837400016701
16.9359,58.10508400016697
16.507,58.12174400016712
16.6193,58.138414000167046
16.9395,58.15512400016701
16.6753,58.17178400016716
16.8388,58.188474000167105
16.9183,58.205144000167024
16.7555,58.221844000167216
16.2267,58.23850400016736
15.8448,58.25518400016753
16.8759,58.27185400016746
16.7715,58.28852400016738
16.6655,58.30522400016757
16.9533,58.321904000167734
17.4214,58.33859400016768
16.6033,58.35530400016764
16.1809,58.37196400016779
16.5338,58.38862400016794
17.0935,58.40529400016786
16.5875,58.42199400016805
15.2097,58.4386540001682
17.0359,58.45534400016815
16.6929,58.47200400016829
16.7167,58.48867400016822
16.6928,58.50533400016837
16.8921,58.5219740001685
16.6865,58.53865400016867
16.6441,58.555334000168834
16.7253,58.57205400016904
16.5373,58.588704000168946
16.6235,58.60539400016889
17.1738,58.62205400016904
17.0769,58.638764000169004
16.2799,58.65542400016915
16.5685,58.672094000169075
16.9693,58.68879400016926
16.4157,58.70547400016943
16.8851,58.72218400016939
16.501,58.73882400016952
16.6721,58.755504000169694
16.6623,58.77217400016961
17.0119,58.78888400016958
16.6311,58.805564000169745
16.4813,58.82224400016992
16.6144,58.83892400017008
16.6153,58.85559400017001
17.1056,58.87230400016997
16.2487,58.888954000169875
17.0112,58.90566400016984
16.6893,58.92235400016978
16.3323,58.939034000169954
16.0194,58.9556940001701
16.6031,58.97233400017023
17.2036,58.98903400017042
16.2008,59.005694000170564
16.8538,59.02238400017051
17.3011,59.039064000170676
16.2683,59.05574400017085
17.7642,59.07242400017101
16.6417,59.089124000171196
16.4601,59.10580400017137
17.7504,59.12249400017131
16.1089,59.13917400017148
16.9811,59.155844000171406
16.5935,59.172534000171346
16.7974,59.18922400017129
16.4574,59.205884000171444
17.2982,59.22258400017163
16.0815,59.239234000171535
16.6079,59.25588400017144
17.1329,59.272564000171606
16.5402,59.28922400017176
16.7257,59.30594400017196
16.2348,59.32261400017189
17.1827,59.33932400017185
16.2425,59.355974000171756
16.8941,59.37264400017168
16.5343,59.38930400017183
16.8153,59.40599400017177
15.125,59.422674000171945
16.3797,59.43935400017211
16.5213,59.456024000172036
16.6573,59.47267400017194
17.1033,59.48938400017191
16.7285,59.50605400017183
16.7143,59.522734000172
16.9416,59.53944400017196
16.4121,59.55611400017189
16.8703,59.572804000171836
16.8243,59.589514000171796
17.0974,59.606234000172
16.1123,59.62292400017194
16.661,59.63959400017187
16.7678,59.656234000172
17.2882,59.672924000171946
16.2392,59.689614000171886
17.0858,59.70626400017179
16.9207,59.72297400017176
16.4976,59.73964400017169
17.041,59.75633400017163
16.2449,59.77297400017176
16.9134,59.78967400017194
16.4357,59.80636400017189
16.7555,59.823044000172054
16.4563,59.839684000172184
17.0512,59.85637400017213
15.39,59.87308400017209
16.4288,59.889734000172
16.9872,59.90639400017215
16.7863,59.92303400017228
16.6151,59.939704000172206
16.9844,59.95638400017237
16.3082,59.9730540001723
17.0488,59.9897740001725
16.7167,60.00647400017269
16.389,60.023144000172614
16.9826,60.039804000172765
16.7369,60.056514000172726
16.3888,60.07320400017267
16.9839,60.08992400017288
16.397,60.10662400017306
16.6105,60.12327400017297
17.2652,60.139954000173134
16.2984,60.156614000173285
16.6622,60.173294000173456
16.8709,60.18999400017364
16.3104,60.20665400017379
16.9866,60.223334000173956
16.7696,60.240024000173904
15.9147,60.256664000174034
16.8992,60.273354000173974
16.435,60.29004400017392
17.0479,60.306724000174086
16.5661,60.32338400017424
16.6449,60.34005400017416
17.137,60.35673400017433
16.4531,60.37343400017451
16.6648,60.390114000174684
17.0049,60.40681400017487
17.4609,60.42352400017483
17.1045,60.44021400017478
16.0513,60.45689400017494
16.8224,60.47360400017491
15.2965,60.49028400017507
17.0698,60.50698400017526
16.2732,60.523634000175164
17.0102,60.540294000175315
16.6443,60.55697400017549
16.4844,60.57362400017539
17.4733,60.5902740001753
16.4258,60.606974000175484
16.3177,60.62367400017567
16.7016,60.64035400017584
16.3803,60.65702400017576
17.2837,60.67372400017595
16.3574,60.69042400017614
16.5116,60.70711400017608
17.1399,60.723784000176
16.5006,60.740464000176175
17.4199,60.7571340001761
16.9132,60.77375400017621
16.5908,60.79040400017612
16.9705,60.80708400017628
16.4274,60.82377400017623
17.0262,60.84045400017639
16.4416,60.85714400017634
15.6236,60.8738540001763
16.5092,60.89051400017645
17.1736,60.90722400017641
16.4846,60.92391400017636
16.6997,60.94062400017632
17.1746,60.957344000176526
16.783,60.9740240001767
16.83,60.990744000176896
16.1512,61.00737400017679
17.1886,61.02401400017692
16.7943,61.040664000176825
17.1162,61.057374000176786
16.2714,61.07402400017669
16.8326,61.09071400017664
16.952,61.10737400017679
17.0425,61.124054000176955
16.4582,61.14070400017686
16.6079,61.15735400017677
16.7034,61.17403400017694
16.8612,61.1907440001769
16.9287,61.20745400017686
16.1695,61.224104000176766
17.0559,61.24080400017696
16.4713,61.2574640001771
16.4901,61.27413400017703
16.7278,61.29077400017716
17.0279,61.30748400017712
16.6321,61.32418400017731
16.5357,61.34087400017725
16.8247,61.3575640001772
16.4372,61.37420400017733
16.821,61.39088400017749
16.9224,61.407544000177644
15.9414,61.42423400017759
15.4784,61.44094400017755
16.7007,61.45763400017749
16.8808,61.47430400017742
16.735,61.490954000177325
16.7536,61.5076340001775
16.9108,61.52427400017763
16.5934,61.54095400017779
15.7966,61.55762400017772
17.2596,61.574294000177645
16.2689,61.59096400017757
16.7038,61.60761400017748
16.8768,61.62431400017766
16.5216,61.64097400017781
16.6628,61.65765400017798
16.579,61.674324000177904
17.0272,61.69102400017809
16.3746,61.707714000178036
16.6303,61.72440400017798
17.0316,61.74110400017817
16.8043,61.75780400017835
16.8792,61.774514000178314
16.225,61.79116400017822
17.176,61.80787400017818
16.6112,61.82457400017837
16.3305,61.84125400017854
16.6849,61.85790400017844
17.4069,61.87459400017839
16.6294,61.89130400017835
16.3885,61.9079640001785
16.6094,61.92466400017869
16.8905,61.941354000178634
16.7886,61.958024000178554
16.3463,61.97467400017847
17.8369,61.99136400017841
16.402,62.00807400017837
16.6709,62.02477400017856
16.5405,62.04144400017848
16.7965,62.05812400017865
16.6228,62.07481400017859
16.5942,62.09145400017872
16.7738,62.108104000178635
16.5846,62.124794000178575
16.7821,62.141504000178536
16.4469,62.158144000178666
17.0194,62.17482400017884
16.351,62.191494000178764
17.0831,62.20819400017895
16.628,62.224864000178876
16.36,62.2415340001788
16.9591,62.25824400017876
16.2276,62.27492400017893
15.6684,62.2916040001791
16.6229,62.30824400017923
16.5939,62.324924000179394
17.004,62.341604000179565
16.7531,62.35830400017975
17.001,62.37494400017988
16.0403,62.391624000180045
16.7923,62.408304000180216
16.6754,62.424994000180156
16.7343,62.44169400018035
16.2652,62.45836400018027
16.7414,62.475054000180215
16.6306,62.49173400018038
17.6027,62.508404000180306
16.0624,62.52507400018023
17.5733,62.54176400018018
16.7792,62.558414000180086
16.9207,62.575104000180026
15.2752,62.59174400018016
16.5489,62.60838400018029
16.7404,62.62508400018048
16.9162,62.6417540001804
16.81,62.658444000180346
16.7617,62.6751040001805
16.5428,62.691774000180416
17.1084,62.708484000180384
16.593,62.72520400018059
16.9526,62.741874000180516
15.872,62.75858400018048
16.4219,62.77526400018064
17.8517,62.791964000180826
16.6702,62.80866400018102
16.2827,62.82533400018094
18.058,62.842044000180906
16.4484,62.85872400018107
16.5697,62.875374000180976
17.0855,62.8920440001809
16.8499,62.908724000181074
16.3716,62.92538400018122
16.5045,62.94206400018139
16.9002,62.958734000181316
16.4253,62.97539400018146
17.0324,62.99210400018143
16.9571,63.00878400018159
16.2408,63.02546400018176
16.562,63.04214400018193
16.8184,63.05880400018208
16.9506,63.07551400018204
16.4285,63.09220400018199
16.7185,63.10888400018215
16.7039,63.12556400018232
16.173,63.14224400018249
15.2803,63.15891400018241
16.3988,63.17556400018232
17.1426,63.192284000182525
16.458,63.208974000182465
16.5551,63.22564400018239
16.9119,63.24232400018256
16.6004,63.2590140001825
16.4938,63.275694000182675
16.5764,63.29234400018258
16.8116,63.30903400018252
16.5773,63.32569400018267
16.9289,63.34240400018263
16.4149,63.359034000182525
16.6813,63.375694000182676
16.7192,63.39237400018284
17.1451,63.40906400018279
17.0344,63.42572400018293
16.6067,63.4424040001831
16.964,63.459114000183064
16.8199,63.475794000183235
16.6024,63.492504000183196
16.3128,63.5091540001831
16.7896,63.525834000183266
16.7366,63.542524000183214
16.9482,63.5592240001834
16.5752,63.57588400018355
16.7682,63.592584000183734
16.667,63.60930400018394
16.482,63.62597400018387
16.3322,63.64264400018379
16.0936,63.6592940001837
16.6637,63.675974000183864
16.6593,63.69266400018381
17.3716,63.709364000183996
16.5464,63.72604400018416
16.4965,63.74269400018407
16.8644,63.75937400018424
16.4714,63.776024000184144
16.8893,63.792704000184315
16.6806,63.8094040001845
17.5016,63.82607400018443
16.9727,63.84277400018461
16.2138,63.85944400018454
16.747,63.876094000184445
16.5604,63.89275400018459
16.659,63.90943400018476
15.8751,63.92610400018469
16.2597,63.94277400018461
17.1601,63.9594740001848
16.6898,63.97615400018496
16.3159,63.99284400018491
17.3599,64.00953400018486
16.3213,64.02621400018502
17.1986,64.04290400018496
16.5955,64.05958400018513
16.8382,64.07627400018508
17.0656,64.09293400018522
17.1369,64.10963400018541
16.436,64.12628400018532
16.9772,64.14294400018547
16.4394,64.15965400018543
16.5628,64.17632400018536
16.4955,64.19300400018552
16.6638,64.20968400018569
16.6935,64.22635400018562
16.6089,64.24303400018579
17.1713,64.2597040001857
16.2329,64.27637400018564
17.1344,64.29304400018556
16.1413,64.30972400018572
16.8503,64.32637400018564
16.581,64.34303400018578
16.9312,64.35974400018574
16.5462,64.37642400018592
16.4819,64.39310400018609
17.4286,64.40980400018627
16.1336,64.42648400018643
16.7358,64.44315400018637
16.6729,64.45983400018653
16.2148,64.47653400018672
15.9104,64.49320400018664
17.028,64.50990400018682
16.2452,64.52655400018674
17.1513,64.54325400018692
16.4712,64.55996400018688
16.4464,64.5766140001868
16.6808,64.59329400018696
17.0631,64.60997400018712
16.3813,64.62664400018706
16.6366,64.64331400018698
16.5668,64.66000400018692
16.736,64.67666400018707
16.6971,64.693334000187
16.7504,64.7099840001869
17.6458,64.72666400018707
16.4799,64.74335400018701
16.6145,64.76003400018718
16.5464,64.77671400018735
16.9122,64.79342400018731
16.5918,64.81009400018723
16.9013,64.82679400018742
16.4377,64.84347400018758
16.9785,64.86019400018779
16.5042,64.87688400018774
16.393,64.89353400018764
16.7937,64.91021400018782
17.0667,64.92693400018801
16.5938,64.94364400018799
16.3764,64.96030400018813
16.8512,64.9769840001883
16.9433,64.99363400018821
16.9736,65.0103340001884
16.5767,65.02698400018829
16.5397,65.04365400018823
16.6514,65.06034400018817
16.6753,65.07702400018833
16.8044,65.09366400018847
16.9192,65.11035400018841
16.2327,65.12702400018834
17.4087,65.1437340001883
16.3018,65.16044400018826
16.3487,65.17709400018816
15.7783,65.19380400018814
16.6788,65.2105140001881
16.3795,65.22718400018802
17.0603,65.24389400018798
16.5755,65.26059400018816
16.88,65.2772640001881
16.7925,65.29396400018828
16.4128,65.3106040001884
17.4384,65.32729400018836
16.5594,65.34400400018832
16.757,65.36065400018822
16.8745,65.37730400018813
16.6923,65.39399400018807
17.0639,65.41067400018824
14.9144,65.4273340001884
17.2427,65.44400400018831
16.4617,65.46068400018848
16.6861,65.47736400018866
16.8303,65.49403400018858
16.4246,65.51068400018849
16.621,65.52736400018865
16.6782,65.54403400018857
16.5762,65.56070400018851
16.9681,65.57734400018863
16.8665,65.59405400018859
17.483,65.61074400018855
16.5234,65.62740400018869
16.7526,65.64411400018865
16.2402,65.66076400018856
17.1465,65.67747400018852
16.4745,65.69417400018871
17.089,65.71085400018887
15.6138,65.72755400018906
16.8143,65.74425400018924
16.6295,65.76093400018942
16.3291,65.77758400018932
16.9747,65.79429400018928
17.1391,65.8109440001892
16.7785,65.82763400018914
16.731,65.84428400018905
16.569,65.86094400018919
16.9724,65.87765400018915
17.1874,65.89435400018934
17.0152,65.9110140001895
16.4659,65.92768400018942
16.2561,65.94435400018934
16.9818,65.96103400018951
16.3118,65.97770400018943
16.8403,65.99437400018937
16.6422,66.01105400018953
16.9054,66.02775400018972
16.6198,66.04441400018986
16.4708,66.06105400019
16.3432,66.07773400019016
15.6296,66.0943940001903
16.9494,66.11108400019026
17.299,66.1277740001902
16.4072,66.14447400019039
16.514,66.16115400019055
17.0951,66.17785400019073
16.741,66.19454400019069
16.1287,66.21121400019061
17.0275,66.22792400019057
16.4554,66.24460400019073
16.9322,66.26131400019071
16.6376,66.2780140001909
16.4027,66.29465400019102
16.7525,66.31133400019118
16.7335,66.32802400019114
16.6422,66.34467400019103
17.0068,66.36134400019097
16.641,66.37805400019093
17.148,66.39474400019087
16.3585,66.41142400019103
16.4942,66.42806400019117
16.8119,66.44473400019109
16.607,66.46143400019128
16.6013,66.47809400019143
17.3607,66.49479400019162
16.5271,66.5114940001918
16.7908,66.52815400019195
16.7583,66.54483400019211
16.8538,66.56151400019229
16.1992,66.57819400019245
16.8689,66.59491400019266
15.2744,66.6115740001928
17.1045,66.62827400019299
16.3835,66.64498400019295
17.1379,66.66163400019286
16.9756,66.6783240001928
16.5033,66.69500400019298
16.4889,66.71165400019288
16.7756,66.72829400019302
16.9191,66.7449940001932
16.513,66.76163400019333
16.1441,66.77832400019327
17.0916,66.7949640001934
17.5969,66.81166400019359
16.8125,66.82834400019375
17.1042,66.84502400019393
16.4071,66.8617040001941
16.8196,66.87838400019426
16.5387,66.89506400019442
17.0276,66.91174400019459
16.4442,66.92842400019477
16.8812,66.94512400019495
16.5292,66.96180400019512
16.7828,66.97846400019526
16.5609,66.9951340001952
17.0683,67.01182400019513
15.9551,67.02851400019507
15.0688,67.04519400019525
16.8126,67.06187400019542
16.6166,67.07853400019556
16.6109,67.0952240001955
17.655,67.11187400019541
16.5339,67.12854400019533
16.5352,67.14520400019549
16.7325,67.16188400019566
16.9237,67.17855400019558
16.3481,67.19521400019573
17.3644,67.21190400019567
16.6259,67.22858400019584
16.7903,67.24526400019602
16.5552,67.26193400019594
16.9945,67.2786440001959
16.3731,67.29533400019584
16.5758,67.31201400019602
17.0493,67.32873400019622
16.4134,67.34539400019636
15.2934,67.36207400019653
16.9654,67.37874400019646
16.9996,67.39544400019665
16.8653,67.41215400019661
16.4922,67.42883400019677
16.8985,67.44550400019669
17.5381,67.46221400019667
15.6356,67.47892400019663
16.5151,67.49559400019655
16.8896,67.51229400019673
16.595,67.52901400019694
16.892,67.54571400019712
16.8819,67.56238400019706
16.6018,67.57905400019698
16.7865,67.59575400019716
16.38,67.61241400019732
17.5682,67.62908400019724
16.1445,67.64573400019715
16.8347,67.66238400019705
16.6686,67.67903400019696
16.7975,67.69569400019711
16.5778,67.71236400019703
16.5411,67.72902400019719
16.6903,67.74567400019708
16.8991,67.76235400019726
16.4489,67.77903400019743
16.8652,67.79572400019737
16.5368,67.81241400019731
15.4697,67.82909400019749
16.7326,67.84578400019743
17.1413,67.86249400019739
16.5287,67.87918400019733
16.4192,67.89587400019728
16.6658,67.91255400019745
17.1611,67.92924400019739
16.4878,67.94595400019735
17.2349,67.96260400019726
18.1694,67.97927400019718
17.1218,67.99595400019736
16.9339,68.0126440001973
16.6105,68.02927400019718
16.0616,68.04596400019713
14.5822,68.0626440001973
16.7984,68.07935400019726
16.6738,68.09600400019717
16.7574,68.11268400019733
16.3545,68.12937400019727
16.5568,68.14605400019744
17.0295,68.16273400019762
16.9063,68.17942400019756
16.5381,68.19610400019772
16.6144,68.21275400019763
16.7988,68.2294340001978
16.5153,68.24607400019792
16.8312,68.2627840001979
17.3995,68.2794340001978
16.7261,68.29611400019796
17.0994,68.31282400019793
15.4814,68.32951400019788
17.0014,68.34619400019804
16.6104,68.362904000198
15.9731,68.37959400019794
16.5333,68.39626400019787
17.1157,68.41298400019808
16.4672,68.42963400019798
16.7072,68.44632400019793
16.709,68.46299400019785
17.1781,68.47966400019779
16.2453,68.4963340001977
17.2146,68.51301400019787
16.4007,68.52965400019801
17.3171,68.54635400019819
16.9302,68.56303400019836
16.5598,68.57968400019827
16.769,68.59636400019843
16.901,68.61305400019837
16.582,68.62973400019854
16.4277,68.64638400019845
15.4888,68.66306400019862
17.1836,68.67971400019853
16.6515,68.69640400019847
16.6775,68.7130440001986
16.9392,68.72975400019857
16.3596,68.74643400019873
17.0271,68.76313400019892
16.3517,68.77978400019882
17.4854,68.79649400019879
16.4516,68.81318400019873
16.8333,68.82989400019869
16.4456,68.84656400019861
15.8255,68.86324400019879
16.7471,68.87992400019895
16.9718,68.89660400019912
16.6511,68.91328400019928
16.5318,68.92995400019922
16.6723,68.94664400019916
16.5127,68.9632840001993
16.7295,68.97996400019946
17.0162,68.9966540001994
17.1971,69.0133740001996
16.203,69.03004400019952
16.8665,69.04674400019972
17.2911,69.06339400019962
16.7613,69.08007400019979
15.3125,69.09674400019972
16.7878,69.11342400019988
17.1075,69.13014400020009
16.7035,69.14684400020028
16.5685,69.1635140002002
16.7545,69.18015400020033
17.2257,69.19686400020029
16.5848,69.21352400020044
16.8506,69.23022400020064
16.5279,69.24691400020058
16.7183,69.26359400020074
16.7757,69.28029400020093
16.3515,69.29693400020106
17.676,69.313624000201
16.3406,69.33029400020092
15.3154,69.34699400020111
16.6484,69.36364400020102
17.2251,69.38032400020118
17.4953,69.39698400020134
16.9533,69.4136940002013
16.508,69.43038400020124
16.3176,69.44703400020116
16.97,69.46373400020134
16.7536,69.48037400020146
16.9415,69.4970640002014
16.3444,69.51374400020158
15.4368,69.53043400020152
17.4591,69.54711400020169
16.8124,69.56379400020185
16.559,69.58042400020175
16.9532,69.59708400020189
15.6975,69.61377400020184
16.7893,69.63044400020176
16.6525,69.64712400020193
16.7983,69.66379400020186
16.4151,69.680454000202
16.9256,69.69713400020217
16.5201,69.7138040002021
16.9741,69.73050400020229
16.3133,69.74719400020223
17.0799,69.76391400020243
16.3906,69.78058400020237
17.0111,69.79726400020253
16.7696,69.8139440002027
16.5529,69.83059400020261
16.9807,69.84730400020257
16.5301,69.86398400020273
17.0153,69.88070400020294
17.1709,69.89740400020312
15.3823,69.91408400020329
16.8785,69.93072400020343
17.4331,69.94742400020361
16.5822,69.96409400020353
16.6601,69.98077400020371
16.9761,69.99748400020367
16.8875,70.01413400020357
16.8063,70.03081400020373
16.5717,70.04746400020365
16.5607,70.06410400020378
16.7859,70.08078400020395
15.1522,70.09747400020389
16.9513,70.11414400020381
16.3637,70.13082400020399
16.9262,70.14750400020415
16.7012,70.16418400020432
17.1121,70.18090400020452
16.4663,70.19759400020446
16.9692,70.21431400020467
16.5678,70.23102400020463
16.3943,70.24769400020456
16.9826,70.26436400020448
16.9854,70.28105400020443
16.7737,70.29775400020462
17.308,70.31443400020478
16.361,70.33108400020468
15.7154,70.34776400020486
16.2245,70.36441400020476
16.9695,70.3810840002047
17.3456,70.39775400020461
16.8597,70.41444400020455
16.4812,70.43113400020451
16.5914,70.44778400020441
16.7825,70.46446400020457
16.1735,70.4811340002045
16.7913,70.49784400020447
16.6699,70.51449400020438
16.5445,70.53119400020456
16.3204,70.54784400020446
17.4966,70.5645340002044
17.2262,70.58124400020438
15.1004,70.59792400020454
17.0609,70.61464400020475
17.0983,70.63131400020467
16.8567,70.64804400020465
16.6634,70.66472400020481
16.2192,70.68139400020475
16.8954,70.69808400020469
16.6487,70.71476400020485
16.3384,70.73144400020503
16.4468,70.74810400020517
16.3683,70.7647740002051
16.668,70.78141400020523
17.2501,70.79812400020519
16.8649,70.81479400020511
16.3016,70.83144400020502
16.8542,70.84814400020521
16.6539,70.86482400020537
16.4648,70.88149400020531
16.7617,70.89813400020543
16.767,70.91479400020559
17.2873,70.93150400020555
15.914,70.94821400020551
16.592,70.96485400020563
16.9645,70.98152400020557
16.6289,70.99822400020575
17.2663,71.01492400020594
16.3452,71.03157400020585
16.8605,71.04827400020604
16.5191,71.06496400020598
16.803,71.08164400020614
16.5409,71.09828400020628
