Interval,Time
122.2935,72.60252333356067
3.4269,72.63588333356101
1.1046,72.61920333356085
1.0036,72.65256333356118
1.6465,72.66928333356138
1.2451,72.68601333356136
2.0434,72.70271333356155
1.0104,72.71941333356173
1.2229,72.73609333356191
1.5046,72.75278333356185
1.1077,72.76947333356179
0.9842,72.78616333356173
0.9118,72.8028733335617
0.8763,72.81955333356187
0.8642,72.83622333356179
0.7912,72.85286333356193
0.8911,72.86953333356185
0.8903,72.88621333356201
0.9618,72.90293333356222
1.2115,72.91960333356215
1.1923,72.93628333356232
1.8092,72.95295333356223
0.852,72.96962333356217
0.6021,72.98631333356211
0.5441,73.00297333356225
0.6345,73.01965333356243
0.6981,73.03632333356235
0.7329,73.05302333356254
0.6768,73.0696833335627
0.7421,73.08639333356265
0.6331,73.10310333356261
0.6114,73.11978333356278
0.5977,73.13647333356272
0.7785,73.15314333356265
0.8923,73.16984333356284
0.779,73.18651333356276
0.6812,73.20323333356296
0.641,73.21988333356288
0.6498,73.23654333356302
0.7142,73.25319333356293
0.9254,73.26984333356283
0.8801,73.286523333563
1.1877,73.30317333356291
0.7818,73.31985333356307
1.0323,73.3531933335634
0.6794,73.36983333356352
0.6893,73.33651333356323
0.5903,73.38649333356368
0.6019,73.40317333356384
1.3541,73.41984333356376
0.592,73.43653333356372
0.6233,73.45321333356388
0.6754,73.46989333356404
0.6209,73.48656333356398
0.5765,73.5032333335639
0.5844,73.51991333356406
0.6058,73.536583333564
0.676,73.55326333356416
0.6193,73.56993333356408
0.6258,73.58661333356426
0.617,73.60326333356416
0.8883,73.61994333356432
0.9349,73.6366233335645
1.3552,73.65330333356466
0.8888,73.6699933335646
1.6352,73.68667333356477
0.5931,73.72004333356489
0.5362,73.70335333356493
0.5389,73.73672333356505
0.513,73.75340333356522
0.5402,73.77009333356517
0.5768,73.78676333356509
0.606,73.80343333356501
0.6129,73.82012333356496
0.6029,73.83679333356488
0.6008,73.85347333356505
0.6058,73.87015333356523
0.6425,73.88682333356515
0.6187,73.90350333356531
0.5925,73.92018333356548
0.5679,73.93686333356565
0.5676,73.95354333356582
0.565,73.97022333356598
0.5751,73.98689333356592
0.5998,74.00357333356608
9.4946,74.020243333566
17.7123,74.03693333356594
16.488,74.05361333356612
16.7693,74.07030333356606
17.9699,74.08698333356622
18.3599,74.10366333356639
12.9313,74.12035333356634
17.1364,74.13704333356628
15.9931,74.15373333356622
17.089,74.17041333356639
16.8662,74.18710333356634
18.1775,74.20377333356626
17.4803,74.22045333356643
15.5071,74.23712333356636
16.8982,74.25380333356652
15.2303,74.27048333356669
17.1344,74.28716333356687
17.9149,74.30383333356679
15.7319,74.3205033335667
15.7138,74.33718333356688
17.2546,74.35386333356705
16.6145,74.37054333356721
16.8721,74.38723333356715
18.3013,74.4039233335671
14.9971,74.42060333356727
16.6988,74.43727333356719
16.0586,74.45394333356712
16.0653,74.47063333356706
16.3951,74.48731333356723
16.8982,74.5039933335674
16.5815,74.52067333356757
16.3568,74.53736333356751
16.9453,74.55403333356743
16.5611,74.57070333356737
16.7788,74.58737333356729
16.5576,74.60406333356723
16.9062,74.6207433335674
16.4864,74.63741333356732
16.6974,74.65409333356749
16.6358,74.67077333356767
16.8575,74.68745333356783
16.5161,74.70412333356775
23.236,74.72080333356791
13.2755,74.73749333356787
16.6821,74.75417333356803
16.6656,74.7708533335682
16.6481,74.78754333356814
17.0042,74.80425333356811
17.2973,74.82093333356828
16.1203,74.83764333356824
15.61,74.85434333356842
16.4177,74.87103333356836
16.714,74.88772333356832
16.9508,74.90439333356824
16.2789,74.92108333356818
15.145,74.93776333356836
16.4211,74.9544533335683
16.5942,74.9711033335682
16.982,74.98781333356817
16.5487,75.00446333356807
17.3371,75.021133333568
16.0001,75.03781333356817
17.0087,75.05452333356813
16.7827,75.07120333356829
16.49,75.08787333356823
16.7025,75.10455333356839
16.9362,75.12124333356833
16.5478,75.13794333356851
17.2879,75.15462333356868
16.6453,75.17133333356865
16.4062,75.18800333356857
16.8377,75.2046733335685
16.0493,75.2213233335684
16.2094,75.23800333356857
13.5156,5.017706666672602
16.1494,5.036066666672472
16.3854,5.054396666672546
16.6588,5.0727266666726205
17.037,5.091076666672714
16.5955,5.1094466666728255
16.6967,5.127806666672695
16.5782,5.1461566666727885
17.7026,5.164546666672919
16.5469,5.181236666672863
16.793,5.197916666673031
16.8011,5.214596666673199
16.7734,5.231266666673124
16.9658,5.24796666667331
16.5224,5.264666666673496
16.5655,5.281326666673645
16.7175,5.297986666673794
16.7866,5.314686666673981
16.7321,5.331336666673888
17.109,5.348036666674074
16.0247,5.364686666673981
16.9673,5.381366666674149
15.3069,5.398056666674092
17.2229,5.414746666674037
17.1299,5.431436666673981
17.2083,5.448106666673906
16.6488,5.464816666673869
16.4112,5.481476666674018
16.8322,5.498146666673944
16.3932,5.51479666667385
17.0515,5.5314866666737945
16.678,5.548176666673738
16.3605,5.564846666673664
16.0002,5.581486666673794
16.8399,5.59815666667372
16.2942,5.614846666673664
16.4227,5.631536666673608
16.6706,5.648246666673571
16.314,5.664926666673739
17.6802,5.681606666673906
16.6729,5.698276666673832
16.8143,5.714936666673981
16.5658,5.731626666673924
16.8983,5.74834666667413
15.5415,5.765016666674055
16.8402,5.781726666674018
16.4412,5.798386666674167
17.4417,5.815076666674111
16.2512,5.831746666674037
17.678,5.848416666673962
16.797,5.865106666673906
16.5471,5.881776666673832
17.1122,5.898476666674018
16.6008,5.915146666673944
16.2211,5.9318166666738685
15.9608,5.948486666673794
16.3264,5.965146666673943
17.6049,5.9818066666740926
16.4702,5.998496666674036
18.298,6.015186666673981
15.1188,6.0318766666739245
16.5474,6.048556666674092
16.5472,6.065196666674223
16.5655,6.08184666667413
16.5891,6.098526666674298
18.2116,6.115216666674241
16.3594,6.131896666674409
16.609,6.148556666674558
16.5166,6.165226666674483
15.7857,6.181896666674409
16.6544,6.198546666674316
16.1596,6.215226666674484
16.9284,6.231906666674651
16.0828,6.248586666674819
16.7523,6.265256666674745
17.0067,6.281896666674875
16.9661,6.298576666675042
16.3862,6.31525666667521
17.3469,6.3319466666751545
16.6788,6.3486266666753215
16.5245,6.365326666675508
16.9931,6.382006666675676
17.4759,6.39869666667562
16.8604,6.415376666675788
16.5206,6.432056666675955
16.6974,6.4487366666761226
15.0229,6.465426666676067
16.9034,6.482106666676234
16.4909,6.498786666676402
16.9824,6.515476666676347
16.3443,6.532136666676495
16.9471,6.548846666676458
16.2726,6.565526666676625
17.6468,6.582236666676589
17.3903,6.598956666676793
16.3489,6.615636666676961
17.2347,6.632306666676886
15.9828,6.648976666676812
15.9583,6.665686666676774
16.3068,6.682366666676942
17.0714,6.69904666667711
16.4684,6.71568666667724
17.962,6.732386666677426
16.3189,6.749036666677333
17.1155,6.765716666677501
16.4273,6.782416666677688
17.0036,6.799136666677892
16.5615,6.815856666678097
16.5597,6.832506666678004
16.8632,6.8491966666779485
16.4197,6.865896666678134
17.2314,6.882616666678339
15.9451,6.899266666678246
16.6719,6.915946666678414
16.8169,6.9326166666783395
15.9502,6.949306666678283
16.3706,6.965946666678414
16.3498,6.982586666678544
16.8524,6.999266666678712
18.1612,7.015926666678861
15.2399,7.03258666667901
16.6328,7.049236666678917
16.7127,7.065926666678861
17.5818,7.082646666679065
16.0097,7.099316666678991
17.1132,7.115966666678898
16.3824,7.132666666679084
16.4415,7.1493566666790285
17.0849,7.166066666678991
16.346,7.1827566666789355
16.9115,7.199466666678898
16.2832,7.216146666679066
17.4667,7.232856666679028
16.1042,7.249496666679159
16.6015,7.266156666679308
17.5737,7.2828466666792515
16.4886,7.299526666679419
16.4804,7.316206666679587
17.1592,7.332846666679718
16.5681,7.349516666679643
17.3306,7.366186666679568
15.197,7.382886666679755
16.268,7.399526666679885
17.5248,7.416196666679811
16.3087,7.432876666679978
16.6146,7.449546666679904
16.5549,7.466196666679811
16.9424,7.482896666679997
17.5214,7.499586666679941
17.1423,7.516286666680127
16.2088,7.532936666680034
16.7436,7.549586666679941
16.4231,7.566266666680109
16.6055,7.582956666680053
17.1039,7.599666666680015
16.34,7.616346666680183
16.9307,7.633056666680146
16.5259,7.649716666680295
16.4899,7.6663866666802205
16.9422,7.683066666680388
16.3988,7.699756666680332
15.6983,7.7164366666805
16.611,7.733116666680668
17.2213,7.74982666668063
16.5528,7.766496666680556
16.7964,7.783176666680723
16.6066,7.79982666668063
16.8758,7.816516666680575
16.4201,7.8331866666805
16.7529,7.849866666680668
16.3744,7.866536666680593
17.0014,7.883256666680798
16.2995,7.899936666680966
16.8933,7.916616666681133
16.5021,7.933276666681282
17.0524,7.949946666681208
16.9902,7.96665666668117
16.4921,7.983326666681096
19.3935,8.000046666681301
14.5276,8.01670666668145
15.24,8.033386666681617
16.8224,8.050066666681785
16.9449,8.066746666681953
16.8975,8.08339666668186
16.7753,8.100106666681823
16.8675,8.116806666682008
16.3937,8.133466666682157
16.2298,8.150146666682325
16.8403,8.166826666682493
16.3907,8.183496666682418
16.8838,8.200216666682623
16.5539,8.216876666682772
17.0988,8.233586666682735
16.9053,8.250266666682903
18.2269,8.266956666682846
16.0441,8.283626666682773
15.2514,8.300326666682958
16.7717,8.317026666683144
16.5531,8.333686666683294
16.6589,8.350366666683462
16.78,8.367036666683386
16.7152,8.383726666683332
16.3387,8.400376666683238
17.7916,8.417096666683443
16.8969,8.43374666668335
16.0434,8.450416666683275
16.5464,8.467066666683182
16.5084,8.483716666683089
16.8648,8.500376666683238
16.9883,8.517066666683181
16.8061,8.53374666668335
17.0882,8.550426666683517
16.5177,8.567106666683685
17.0063,8.583766666683834
16.5178,8.600436666683759
17.0708,8.617156666683965
16.5028,8.633866666683927
16.7051,8.65057666668389
16.3844,8.667266666683833
17.0362,8.683956666683779
16.2941,8.700606666683685
16.4269,8.717256666683593
17.0379,8.733936666683759
16.5599,8.750596666683908
16.8492,8.767296666684095
16.6124,8.783946666684002
16.8933,8.800616666683927
16.279,8.817286666683852
15.3461,8.83396666668402
16.9592,8.850656666683964
16.383,8.867336666684132
16.8956,8.8840166666843
16.9017,8.900696666684468
17.1465,8.91740666668443
16.3355,8.934086666684598
16.6205,8.950756666684523
17.0213,8.967446666684467
16.6208,8.984106666684616
18.1059,9.000806666684802
15.0676,9.01748666668497
16.086,9.034166666685138
17.5932,9.0508766666851
16.6116,9.067576666685287
17.128,9.084226666685193
15.238,9.100876666685101
17.0184,9.117556666685267
17.0306,9.134226666685194
16.253,9.150896666685119
16.9959,9.167576666685287
16.0335,9.184226666685193
17.0318,9.200936666685157
16.5794,9.217596666685306
17.4361,9.23428666668525
16.4105,9.250966666685418
16.8991,9.267666666685603
16.4475,9.28434666668577
17.253,9.30100666668592
16.9067,9.317726666686125
17.9229,9.334416666686069
16.4534,9.351126666686032
15.0316,9.3678066666862
16.4329,9.384496666686143
17.0053,9.40116666668607
16.3116,9.417856666686014
16.83,9.434546666685957
16.9414,9.451226666686125
16.5126,9.46789666668605
16.8746,9.48453666668618
16.605,9.50117666668631
17.0292,9.517856666686479
16.521,9.534516666686628
16.5079,9.551176666686777
16.5518,9.567826666686685
15.9885,9.58449666668661
16.5483,9.601146666686516
16.8962,9.617826666686684
16.7953,9.634536666686646
16.7526,9.651236666686833
16.3581,9.667916666687
16.9229,9.684566666686907
16.6841,9.701266666687093
17.5068,9.717956666687037
16.1704,9.734636666687205
16.9704,9.751306666687132
17.5524,9.768006666687317
16.3513,9.784696666687262
16.4283,9.80135666668741
16.9566,9.818016666687559
16.8577,9.834696666687726
16.3194,9.851376666687894
16.7149,9.868026666687802
16.7521,9.884696666687727
16.4068,9.901376666687895
16.0044,9.918086666687858
16.6628,9.934766666688025
16.6164,9.95145666668797
16.8244,9.968126666687894
16.6378,9.984836666687857
18.0446,10.001516666688024
15.0443,10.018196666688192
16.8311,10.034886666688136
17.0897,10.0515966666881
16.6752,10.068296666688285
16.7619,10.08498666668823
16.6281,10.101676666688174
16.4446,10.118336666688323
16.8592,10.135046666688286
16.5146,10.151706666688435
17.964,10.168416666688397
17.5411,10.18512666668836
15.4244,10.201796666688285
15.2737,10.218436666688417
16.9893,10.235096666688564
16.5511,10.251736666688696
17.0623,10.268416666688863
16.1173,10.28509666668903
16.992,10.301776666689198
16.6421,10.318476666689385
16.5851,10.335126666689291
16.9308,10.351796666689218
16.7618,10.368466666689143
16.7318,10.385156666689086
17.4898,10.401866666689049
16.266,10.418546666689217
16.9372,10.435226666689385
17.277,10.451916666689328
15.4874,10.468596666689496
16.463,10.485246666689404
16.7195,10.50192666668957
17.1369,10.518606666689738
16.319,10.535296666689682
17.3942,10.551986666689627
16.6156,10.568666666689795
16.9123,10.585346666689961
17.3097,10.602016666689888
17.0474,10.618716666690075
16.4352,10.63538666669
16.857,10.652106666690205
16.3363,10.66877666669013
16.9151,10.685456666690298
16.6372,10.702146666690242
16.9116,10.718836666690185
16.4475,10.735496666690334
16.4317,10.752186666690278
16.6957,10.768846666690427
16.2296,10.785486666690558
15.5215,10.802176666690503
16.4312,10.818816666690633
17.0227,10.835526666690596
16.4468,10.852176666690502
16.9171,10.868866666690446
17.4666,10.885556666690391
16.7576,10.902226666690316
15.4112,10.918896666690241
17.2871,10.935596666690428
16.8197,10.95230666669039
16.1494,10.968956666690298
16.9291,10.98566666669026
16.571,11.00232666669041
17.9882,11.019046666690613
14.9941,11.035696666690521
16.5002,11.052336666690652
17.4917,11.069026666690595
16.6784,11.085706666690763
16.7951,11.10235666669067
17.4405,11.119036666690837
16.3985,11.135726666690783
16.9055,11.152406666690949
16.4789,11.169086666691117
16.7494,11.185746666691266
16.6595,11.20243666669121
16.805,11.219136666691396
16.5193,11.235806666691321
15.7388,11.252516666691285
16.5247,11.26921666669147
16.5014,11.28587666669162
16.9368,11.302566666691565
16.3879,11.31921666669147
18.228,11.335916666691658
16.2913,11.352616666691844
17.9565,11.36928666669177
16.2655,11.385976666691713
15.0135,11.4026766666919
16.3823,11.419326666691806
16.6897,11.435986666691955
16.8582,11.452696666691917
16.3313,11.469346666691825
16.6697,11.486026666691993
16.8377,11.502686666692142
16.9791,11.519326666692272
16.9982,11.536026666692457
17.1153,11.552716666692403
17.1349,11.569376666692552
16.7677,11.586076666692737
16.3619,11.602756666692905
17.11,11.619436666693073
16.2132,11.636126666693016
16.826,11.652806666693184
17.2136,11.669476666693111
16.9684,11.686186666693073
16.4274,11.702846666693222
16.9771,11.719506666693372
16.5524,11.736186666693538
16.564,11.752836666693446
16.6418,11.76952666669339
14.8171,11.78616666669352
16.7332,11.802856666693463
16.5475,11.819536666693631
16.5991,11.836226666693575
17.5985,11.852876666693483
16.6619,11.86957666669367
16.4755,11.886236666693819
17.1634,11.902946666693781
16.7441,11.919636666693725
16.5934,11.936336666693911
16.8607,11.953036666694096
16.4958,11.969696666694245
16.7027,11.986376666694413
16.8271,12.00304666669434
15.3971,12.019756666694303
17.8814,12.036406666694209
15.1592,12.053086666694377
16.7961,12.069736666694283
16.5536,12.08641666669445
16.9761,12.103066666694358
16.8329,12.119746666694526
16.9066,12.13646666669473
16.9741,12.153166666694917
16.659,12.169846666695085
16.9498,12.186526666695253
16.5051,12.203236666695215
16.4469,12.21990666669514
16.6733,12.236586666695308
16.9963,12.253286666695494
16.4519,12.269976666695438
16.3654,12.286626666695344
15.8838,12.303276666695252
16.8284,12.319936666695401
16.8799,12.336646666695364
16.8081,12.353306666695513
16.3713,12.369976666695438
16.515,12.386666666695383
17.1811,12.403376666695346
16.5545,12.420056666695514
16.8707,12.43673666669568
16.2173,12.453426666695625
16.9591,12.47012666669581
16.4533,12.486796666695737
16.8861,12.503446666695643
16.8057,12.520116666695568
16.6567,12.536786666695495
17.4821,12.553496666695457
16.3526,12.570156666695606
16.959,12.58684666669555
16.3591,12.603526666695718
16.9353,12.62023666669568
16.4756,12.636906666695605
16.3919,12.653586666695773
17.0185,12.670276666695719
16.6518,12.686956666695885
17.2036,12.703666666695849
16.3118,12.720336666695774
16.7177,12.73703666669596
16.3034,12.75367666669609
16.9608,12.770376666696276
16.6929,12.787046666696202
16.7365,12.803716666696127
16.365,12.820396666696295
17.5932,12.837096666696482
16.1915,12.85377666669665
16.6303,12.87041666669678
16.8075,12.887066666696686
16.7342,12.903726666696835
15.1927,12.920406666697003
17.211,12.937096666696947
16.4363,12.953766666696872
17.5243,12.97044666669704
16.4631,12.987126666697208
16.6086,13.003776666697116
17.9762,13.02044666669704
16.81,13.037156666697003
16.3965,13.05383666669717
14.9827,13.07049666669732
16.5723,13.087176666697488
16.7107,13.103806666697375
17.2222,13.120496666697319
16.4553,13.137206666697283
16.2752,13.153896666697227
17.4351,13.170576666697395
16.7453,13.18727666669758
16.516,13.203926666697487
16.7839,13.220616666697431
17.1748,13.237306666697375
16.7825,13.253986666697543
16.8886,13.270706666697748
16.4318,13.287366666697897
16.906,13.304026666698046
16.7935,13.320726666698233
16.315,13.337416666698177
15.5532,13.354086666698102
17.5145,13.370796666698064
16.8311,13.387506666698027
16.4763,13.404176666697953
15.9793,13.420876666698138
16.5875,13.437536666698287
17.4712,13.454246666698252
16.3837,13.4709066666984
17.48,13.487576666698326
16.996,13.504256666698494
16.3476,13.520936666698661
16.6776,13.53759666669881
16.5299,13.554236666698941
16.9145,13.570936666699126
16.8593,13.587626666699071
15.206,13.604296666698996
16.7312,13.620976666699164
16.372,13.637656666699332
16.9723,13.654316666699481
16.6839,13.670976666699628
16.7962,13.687676666699815
17.3072,13.704376666700002
17.0218,13.721106666699983
16.3537,13.737796666699927
16.5252,13.754476666700095
16.6167,13.771166666700038
16.5898,13.787806666700169
16.4457,13.804486666700337
16.835,13.821186666700523
16.713,13.837866666700691
16.8947,13.854546666700859
16.9199,13.871206666701008
15.569,13.887836666700895
17.0361,13.904486666700803
16.7964,13.921166666700971
16.7859,13.937846666701137
16.6151,13.954546666701324
16.7893,13.97126666670153
16.3688,13.987926666701679
16.7292,14.004646666701882
16.6168,14.02129666670179
16.4281,14.037976666701958
18.3895,14.054656666702126
15.5593,14.071336666702292
16.957,14.088026666702238
16.3314,14.104696666702162
17.3576,14.121386666702106
16.3912,14.138026666702237
17.0979,14.154726666702423
16.3446,14.171366666702554
16.5849,14.188046666702721
15.751,14.20472666670289
16.5894,14.221406666703057
17.287,14.238106666703242
16.592,14.254746666703372
17.3086,14.271456666703337
16.4961,14.288126666703262
16.8099,14.304836666703224
16.8584,14.321506666703149
16.6315,14.338226666703354
16.2148,14.354916666703298
16.8291,14.371596666703466
16.2593,14.388316666703671
16.7585,14.405006666703615
16.3134,14.421686666703783
16.771,14.438366666703951
16.4736,14.455036666703876
16.8677,14.471716666704044
17.0202,14.488406666703987
16.4229,14.505056666703895
18.2149,14.521766666703858
16.4931,14.538426666704007
17.235,14.555066666704137
16.5786,14.571726666704286
16.4253,14.588406666704454
16.9223,14.605066666704603
16.2138,14.62174666670477
15.3334,14.638436666704715
16.3854,14.655086666704621
16.9839,14.671796666704584
16.9719,14.68846666670451
16.6099,14.705186666704714
16.7634,14.7218866667049
16.3588,14.738556666704826
17.0972,14.755266666704788
16.2738,14.771926666704937
16.7204,14.788596666704864
16.772,14.805256666705013
16.546,14.821946666704957
17.0588,14.838586666705087
16.6559,14.855236666704993
16.9613,14.87190666670492
16.3356,14.888566666705069
24.0339,14.905246666705235
13.3919,14.921886666705365
12.0941,14.938566666705533
18.2816,14.955246666705701
15.0963,14.971896666705609
16.7995,14.988596666705794
16.4969,15.005276666705962
16.748,15.021966666705906
16.6041,15.038646666706073
18.0722,15.055326666706241
15.4564,15.072016666706185
16.6246,15.088696666706353
16.8332,15.105406666706315
16.5396,15.122086666706483
17.3765,15.138796666706446
16.6587,15.155446666706354
16.7613,15.17214666670654
17.3161,15.188846666706725
16.1364,15.20553666670667
16.28,15.222216666706839
16.7402,15.238886666706764
16.8791,15.255596666706726
16.8994,15.272236666706856
16.9961,15.288936666707043
16.2112,15.305596666707192
15.9973,15.322286666707136
16.8727,15.33897666670708
16.4483,15.355636666707229
16.4954,15.372276666707359
16.7532,15.388946666707286
16.6178,15.40561666670721
16.6345,15.422266666707117
16.5985,15.438946666707285
16.8828,15.455636666707228
16.6464,15.472316666707396
16.9415,15.489016666707583
16.7439,15.505666666707489
17.0891,15.522366666707676
16.4825,15.539066666707862
16.8563,15.55574666670803
16.5245,15.572436666707974
16.635,15.589116666708142
16.3102,15.605836666708347
16.7396,15.622516666708513
16.213,15.63918666670844
16.8685,15.655856666708365
17.3986,15.672566666708327
17.7694,15.689236666708254
16.6403,15.705906666708179
16.9042,15.722616666708142
16.5662,15.739286666708066
16.8449,15.75599666670803
16.4974,15.772646666707937
17.0693,15.78933666670788
15.99,15.806026666707824
14.9838,15.822686666707973
17.1391,15.839366666708141
16.1426,15.85602666670829
17.2481,15.872706666708458
16.7132,15.889366666708607
16.8097,15.906046666708775
17.0672,15.922726666708943
16.4055,15.939406666709111
16.5735,15.956066666709258
16.9006,15.972736666709185
16.4305,15.989436666709372
16.442,16.0060766667095
17.6443,16.022796666709706
16.2799,16.039466666709632
16.9716,16.056166666709817
17.0198,16.072846666709985
14.9798,16.089506666710136
16.526,16.106186666710304
16.6963,16.12284666671045
16.9682,16.139556666710416
