Interval,Time
16.3472,16.15622666671034
16.631,16.172926666710527
16.6343,16.189556666710413
17.0424,16.206276666710618
16.6618,16.222956666710786
16.3305,16.239636666710954
17.3651,16.25630666671088
16.7539,16.272976666710804
16.8391,16.289676666710992
16.4336,16.3063266667109
16.9195,16.323006666711066
16.5199,16.339666666711214
17.5168,16.35638666671142
16.5507,16.373056666711346
16.4534,16.389706666711252
17.1288,16.406396666711196
16.2355,16.423066666711122
16.578,16.439776666711083
15.4849,16.456436666711234
16.708,16.4731166667114
17.1714,16.48979666671157
17.7888,16.506516666711775
16.4199,16.52316666671168
16.7729,16.539816666711587
16.8979,16.55652666671155
16.5013,16.573196666711475
16.6287,16.589876666711643
16.8949,16.60655666671181
16.4034,16.623226666711737
17.2875,16.639936666711698
15.912,16.65659666671185
16.9109,16.673266666711775
16.4529,16.68994666671194
17.1117,16.706656666711904
16.8436,16.723346666711848
16.8227,16.740046666712036
16.3555,16.756766666712238
15.4606,16.773456666712182
16.5793,16.790166666712146
17.4101,16.806846666712314
16.917,16.82356666671252
17.409,16.840246666712687
16.8245,16.85693666671263
14.3456,16.873586666712537
17.1246,16.890256666712464
16.3797,16.90691666671261
16.7542,16.923566666712517
17.1308,16.940256666712465
16.7236,16.95694666671241
16.7585,16.97361666671233
17.568,16.9902966667125
16.3714,17.00695666671265
16.8731,17.023616666712797
17.1405,17.040296666712965
17.0134,17.056966666712892
17.8775,17.073666666713077
15.4921,17.090336666713004
16.5061,17.10698666671291
16.8039,17.12362666671304
16.4797,17.140296666712967
16.5127,17.15696666671289
15.0344,17.17366666671308
16.8503,17.19037666671304
16.6889,17.207066666712983
16.5314,17.223726666713134
17.4004,17.2404066667133
16.4366,17.25708666671347
16.2276,17.273776666713413
16.411,17.29045666671358
16.8662,17.307126666713508
17.373,17.32379666671343
16.6654,17.340446666713337
16.7919,17.357126666713505
17.1507,17.373826666713693
16.7431,17.39050666671386
17.2504,17.40716666671401
17.072,17.423886666714214
16.1282,17.44053666671412
17.1365,17.45723666671431
16.6062,17.47394666671427
15.9749,17.49060666671442
15.3402,17.50731666671438
16.5602,17.52399666671455
17.3965,17.540646666714455
16.4177,17.5573366667144
16.9992,17.574016666714567
16.566,17.590656666714697
16.5222,17.60734666671464
16.5,17.62400666671479
16.7431,17.64064666671492
16.8534,17.657336666714865
17.5858,17.673996666715016
17.122,17.69066666671494
16.2563,17.707356666714883
16.7801,17.72402666671481
16.7006,17.740696666714737
16.8483,17.757406666714697
16.2624,17.774076666714624
16.8345,17.79077666671481
15.218,17.807486666714773
16.4767,17.82416666671494
16.6956,17.840836666714864
16.7965,17.85752666671481
16.3809,17.874196666714735
17.5937,17.8909066667147
16.1483,17.907596666714642
16.6965,17.92427666671481
16.4364,17.940966666714754
16.9528,17.95766666671494
17.3013,17.974336666714866
16.6862,17.991006666714792
17.2904,18.007706666714977
16.7285,18.024356666714883
16.4813,18.04103666671505
16.8453,18.057686666714957
17.495,18.074366666715125
15.8356,18.091026666715276
16.5968,18.1076966667152
16.7318,18.12434666671511
16.5775,18.141026666715277
16.6282,18.157706666715445
16.3709,18.17438666671561
15.7849,18.191076666715556
16.7636,18.20777666671574
16.9374,18.224476666715926
16.4265,18.241146666715853
16.9188,18.257836666715797
16.3908,18.274516666715964
16.9687,18.291206666715908
16.772,18.307906666716097
16.5118,18.324586666716264
17.3519,18.34126666671643
16.291,18.357946666716597
16.5793,18.374596666716506
16.9131,18.39127666671667
16.8356,18.40797666671686
16.7737,18.424636666717007
17.019,18.44134666671697
16.3507,18.457996666716877
16.6065,18.474646666716783
16.339,18.49134666671697
16.4326,18.50800666671712
16.7357,18.524696666717062
17.0264,18.541406666717027
16.8216,18.558066666717174
16.0838,18.574746666717342
17.3404,18.591456666717306
16.376,18.608106666717212
16.6705,18.62478666671738
16.5386,18.641466666717548
17.4466,18.658156666717492
16.6013,18.67483666671766
16.7571,18.691516666717828
15.7775,18.708166666717734
16.9082,18.724856666717677
16.6882,18.74151666671783
16.3922,18.75815666671796
16.7189,18.774826666717882
17.0542,18.791536666717846
17.5244,18.80824666671781
17.0485,18.824896666717716
17.1146,18.8415966667179
16.0196,18.858266666717828
15.1661,18.874986666718033
16.868,18.891656666717957
16.9569,18.908356666718145
16.5267,18.925066666718106
16.4445,18.94175666671805
16.6827,18.9584166667182
16.6884,18.975066666718106
16.8906,18.99177666671807
16.7888,19.008466666718014
16.3641,19.02512666671816
16.8298,19.04179666671809
16.7629,19.058486666718032
17.2983,19.07514666671818
15.5971,19.09180666671833
16.9769,19.108506666718515
16.9843,19.12521666671848
16.3634,19.141896666718647
16.9101,19.158546666718554
16.9819,19.17522666671872
16.5311,19.191926666718906
16.5442,19.208576666718816
17.133,19.22526666671876
16.624,19.24197666671872
16.3727,19.25865666671889
16.6513,19.275306666718794
16.9519,19.29197666671872
16.6782,19.308676666718906
16.506,19.325366666718853
16.7158,19.34201666671876
16.5461,19.358676666718907
16.7839,19.375376666719095
16.0846,19.392036666719243
16.7416,19.40868666671915
17.0184,19.425366666719317
16.5674,19.44205666671926
17.0444,19.458736666719428
16.4258,19.475386666719338
16.8584,19.492086666719523
16.5586,19.50875666671945
16.79,19.525456666719634
16.9886,19.54211666671978
15.7037,19.558776666719933
16.6521,19.5754566667201
16.8066,19.59213666672027
16.6299,19.608816666720436
16.739,19.625476666720584
16.5087,19.64215666672075
16.5491,19.658806666720658
16.5267,19.6754966667206
17.823,19.69218666672055
16.9098,19.70889666672051
15.9672,19.725586666720453
16.4739,19.742276666720397
16.8512,19.758946666720323
17.1049,19.775646666720508
16.6417,19.792336666720452
16.492,19.80901666672062
16.8912,19.825696666720788
16.1406,19.842396666720976
16.2104,19.8590666667209
16.6271,19.87571666672081
16.9943,19.892416666720994
16.5661,19.90909666672116
16.7166,19.925826666721143
16.4395,19.94250666672131
16.5272,19.95916666672146
17.2067,19.975866666721647
16.5074,19.992546666721815
16.7004,20.00919666672172
16.9019,20.025886666721664
16.6666,20.04259666672163
16.4886,20.059256666721776
16.9744,20.075926666721703
17.802,20.092566666721833
15.2814,20.10922666672198
16.6554,20.125916666721924
17.3904,20.142606666721868
16.3694,20.159286666722036
16.7119,20.17597666672198
17.3006,20.19262666672189
16.5141,20.209276666721795
16.9073,20.22597666672198
16.2645,20.242666666721924
15.4569,20.25933666672185
16.7434,20.276006666721777
17.2525,20.29269666672172
16.4751,20.309346666721627
16.5986,20.326016666721554
17.2409,20.342686666721477
16.8554,20.359386666721665
16.7256,20.37608666672185
16.989,20.392746666722
16.7941,20.409436666721945
16.7686,20.426116666722113
16.736,20.442826666722073
16.9228,20.459516666722017
16.4844,20.47622666672198
16.5618,20.492916666721925
17.1318,20.50962666672189
15.8948,20.526286666722037
17.1818,20.54297666672198
16.5304,20.559666666721924
16.5501,20.576316666721834
16.6627,20.592996666721998
16.7235,20.609646666721908
16.4751,20.626296666721814
16.701,20.64294666672172
16.7365,20.659626666721888
16.6776,20.67628666672204
16.562,20.692966666722203
17.0544,20.70964666672237
16.5051,20.726316666722298
16.9839,20.743036666722503
15.1221,20.75971666672267
17.1717,20.77642666672263
16.6299,20.7931066667228
16.1748,20.809776666722726
16.7916,20.82648666672269
16.7731,20.843176666722634
17.0864,20.859856666722802
17.0686,20.876526666722725
16.4373,20.893206666722893
17.7748,20.90988666672306
15.8502,20.926596666723025
16.8024,20.94324666672293
16.9131,20.959936666722875
16.5952,20.976616666723043
16.4538,20.993256666723173
16.834,21.00991666672332
16.707,21.02659666672349
16.8398,21.043286666723432
16.2882,21.05995666672336
17.037,21.076626666723286
15.1049,21.09327666672319
16.9761,21.10995666672336
17.3662,21.126666666723324
16.0558,21.143356666723268
16.8516,21.16004666672321
16.9179,21.176766666723417
16.7625,21.193446666723585
16.7401,21.210086666723715
17.0432,21.226796666723676
16.8621,21.243456666723826
16.5919,21.260136666723994
16.9399,21.27683666672418
16.3627,21.29347666672431
15.8677,21.310176666724495
16.5348,21.32684666672442
17.8042,21.343516666724348
16.7017,21.360196666724516
16.5751,21.376906666724476
16.5219,21.393566666724627
16.7622,21.41025666672457
16.488,21.42693666672474
17.4232,21.443586666724645
16.5266,21.460266666724813
16.625,21.47692666672496
16.9856,21.493636666724925
16.4392,21.51028666672483
16.6046,21.526986666725016
15.2501,21.543656666724942
16.498,21.56033666672511
17.1802,21.577026666725054
16.6582,21.59370666672522
16.9434,21.610426666725427
16.5229,21.627096666725354
16.8475,21.643766666725277
17.139,21.66045666672522
16.6774,21.67715666672541
16.2095,21.693816666725557
16.8182,21.710496666725724
16.5103,21.727176666725892
17.358,21.743836666726043
16.5016,21.760516666726208
16.7149,21.777166666726117
16.6654,21.79385666672606
16.6631,21.81053666672623
16.9585,21.827196666726376
16.7002,21.843856666726527
16.7287,21.86052666672645
16.5426,21.8771866667266
16.6151,21.893856666726524
17.2408,21.910556666726713
16.3702,21.927256666726898
15.5569,21.943966666726862
16.8712,21.960676666726823
16.2043,21.97735666672699
16.8079,21.994046666726934
16.5491,22.010726666727102
17.623,22.027446666727307
16.5802,22.04413666672725
16.8597,22.06083666672744
17.6663,22.077486666727346
15.4606,22.094156666727272
16.588,22.11081666672742
17.1044,22.127486666727346
16.2716,22.14417666672729
16.7282,22.160826666727196
17.0199,22.17752666672738
16.9051,22.194186666727532
16.4827,22.21085666672746
16.7896,22.227516666727606
16.8791,22.24421666672779
16.6554,22.260906666727738
16.2147,22.27757666672766
16.2572,22.29425666672783
16.3754,22.310926666727756
16.7258,22.327606666727924
17.4222,22.34430666672811
16.3393,22.360976666728035
16.8647,22.37766666672798
16.419,22.394336666727906
17.5242,22.41102666672785
15.8609,22.427676666727756
16.7715,22.4443666667277
16.4711,22.461016666727605
17.2152,22.47773666672781
16.5853,22.494436666727996
15.9611,22.511066666727885
16.8793,22.527766666728073
16.834,22.544476666728034
16.5466,22.561186666728
17.2933,22.577866666728166
16.4135,22.59456666672835
16.2626,22.611236666728278
17.0451,22.627916666728446
16.728,22.644566666728352
16.7143,22.6612266667285
16.6227,22.677916666728443
15.8457,22.694566666728353
17.1213,22.7112266667285
16.5096,22.727916666728444
16.4652,22.74456666672835
16.8836,22.761256666728297
16.4794,22.77792666672822
17.3216,22.794636666728184
16.6195,22.81133666672837
16.4859,22.828016666728537
18.0629,22.8447266667285
17.5214,22.861416666728445
16.8735,22.878096666728613
16.4247,22.89474666672852
16.6363,22.911416666728446
16.9487,22.928096666728614
15.5021,22.944776666728778
16.9089,22.961456666728946
15.7869,22.978106666728856
16.6401,22.99477666672878
16.5606,23.01141666672891
16.291,23.028116666729098
16.8047,23.044816666729282
16.5,23.06148666672921
18.3492,23.078186666729394
15.1368,23.094846666729545
16.6954,23.11152666672971
17.1619,23.128206666729877
16.5229,23.144906666730066
17.0289,23.16162666673027
16.5384,23.178326666730456
16.5719,23.195006666730624
16.8783,23.211646666730754
16.9404,23.22836666673096
16.6708,23.245056666730903
16.3962,23.26172666673083
17.1404,23.278446666731032
16.4299,23.29511666673096
16.4757,23.31177666673111
17.4497,23.328446666731033
16.5209,23.34511666673096
16.6558,23.361766666730865
16.9534,23.37846666673105
16.6651,23.3951266667312
16.5178,23.41178666673135
16.7938,23.428476666731296
16.1726,23.445116666731426
15.385,23.461776666731573
17.2287,23.4784466667315
17.226,23.495136666731444
16.6851,23.511846666731405
16.7745,23.52856666673161
16.2195,23.54522666673176
17.7088,23.561896666731684
16.7057,23.57856666673161
16.6259,23.595236666731537
15.0813,23.611946666731498
16.7932,23.628646666731687
16.4517,23.645326666731854
17.2379,23.661996666731778
16.3334,23.678646666731684
17.4616,23.695286666731814
18.2455,23.711986666732003
16.7161,23.72865666673193
16.6502,23.745336666732094
16.6318,23.76201666673226
16.9967,23.778676666732412
16.6564,23.79535666673258
16.4482,23.812036666732748
16.67,23.828686666732654
16.7841,23.84535666673258
15.7138,23.862046666732525
16.8252,23.878726666732693
16.6665,23.895436666732653
16.9269,23.91213666673284
16.3491,23.92881666673301
16.5255,23.945506666732953
15.2303,23.96218666673312
16.8905,23.978896666733082
16.334,23.99557666673325
17.143,24.012286666733214
16.3991,24.028976666733158
16.393,24.045626666733064
17.2079,24.06229666673299
16.6364,24.078956666733138
17.2894,24.095626666733065
15.4096,24.11227666673297
17.0978,24.12895666673314
16.6151,24.145606666733045
16.8226,24.16231666673301
16.4124,24.178966666732915
17.0535,24.19565666673286
16.6896,24.212376666733064
16.2255,24.22903666673321
17.0024,24.245756666733417
16.5466,24.26244666673336
16.8784,24.279166666733566
16.3315,24.295826666733717
16.8338,24.312536666733678
16.8111,24.329206666733604
16.6906,24.345916666733565
16.3832,24.362556666733695
17.0383,24.379236666733863
16.3447,24.39591666673403
17.4582,24.41255666673416
16.799,24.429246666734105
16.4976,24.445906666734256
15.8213,24.462576666734183
17.0819,24.47923666673433
16.4362,24.495926666734274
16.4834,24.51257666673418
17.5106,24.529296666734385
16.3164,24.545936666734516
16.8561,24.56265666673472
17.1538,24.579356666734906
15.288,24.596026666734833
17.2777,24.61269666673476
16.9566,24.629376666734927
16.555,24.64604666673485
16.861,24.662716666734777
16.3386,24.679396666734945
16.8164,24.696036666735075
16.6825,24.712716666735243
16.6361,24.729356666735374
16.5657,24.74601666673552
16.6666,24.76269666673569
17.4021,24.779366666735616
15.6581,24.796046666735784
17.0424,24.81272666673595
17.1372,24.829426666736136
16.4948,24.84611666673608
17.0434,24.86281666673627
17.0158,24.879536666736474
16.7892,24.896216666736642
17.0374,24.912916666736827
16.3094,24.929596666736995
15.5817,24.946306666736955
16.5522,24.963006666737144
16.4953,24.97968666673731
17.1992,24.996326666737442
16.8539,25.012996666737365
16.2236,25.029656666737516
16.1891,25.046296666737646
17.0228,25.063006666737607
16.759,25.079696666737554
17.8298,25.096366666737477
15.5303,25.11305666673742
16.2282,25.129716666737572
16.8559,25.14639666673774
17.1388,25.163096666737925
16.6911,25.17980666673789
16.5612,25.196486666738057
16.4865,25.213166666738225
16.8839,25.22984666673839
16.4169,25.2464966667383
17.2663,25.263186666738243
16.6709,25.27983666673815
16.6683,25.296536666738334
16.6029,25.31320666673826
16.9678,25.329896666738204
16.7371,25.34654666673811
16.4542,25.363236666738057
17.3154,25.37995666673826
16.4228,25.39660666673817
17.6001,25.413306666738354
16.0591,25.429996666738298
15.0566,25.446676666738465
16.608,25.463336666738613
17.0296,25.48001666673878
16.6852,25.49665666673891
18.1358,25.513366666738875
16.1985,25.530036666738802
16.8761,25.546706666738725
16.6562,25.563406666738913
16.784,25.58008666673908
16.4683,25.596756666739005
16.8502,25.613456666739193
16.3764,25.63013666673936
17.2121,25.646856666739563
16.3666,25.66354666673951
16.4437,25.68018666673964
17.1412,25.6968966667396
16.584,25.713546666739507
16.3144,25.730196666739417
16.8243,25.746856666739564
16.6026,25.763536666739732
16.7423,25.780186666739638
16.6127,25.796856666739565
16.6774,25.81350666673947
15.8361,25.830206666739656
16.3345,25.846896666739603
17.0211,25.863576666739768
16.6176,25.880276666739956
16.4424,25.8969666667399
17.3372,25.913646666740068
17.9125,25.930356666740032
16.1278,25.947036666740196
16.8461,25.9637566667404
16.9896,25.980446666740345
16.5199,25.997126666740513
16.3602,26.01379666674044
16.7363,26.030446666740346
17.0136,26.047126666740514
15.5332,26.063806666740682
16.2396,26.08047666674061
17.6475,26.097126666740515
15.67,26.113806666740683
17.3306,26.13045666674059
17.9346,26.14711666674074
16.2068,26.163766666740646
15.2262,26.180446666740814
17.1199,26.19712666674098
16.3119,26.21378666674113
16.5246,26.230466666741297
17.311,26.247196666741278
16.5075,26.263906666741242
16.2995,26.280576666741165
16.9833,26.297276666741354
16.9773,26.313986666741314
16.5737,26.330666666741482
16.7923,26.347376666741447
16.4714,26.36406666674139
16.6563,26.380746666741558
16.9274,26.397446666741743
16.5276,26.414086666741873
16.9095,26.4307566667418
16.6054,26.44746666674176
16.9077,26.46411666674167
16.5952,26.480766666741577
16.7613,26.497446666741745
17.016,26.514126666741912
16.4817,26.53080666674208
16.6064,26.547496666742024
16.6234,26.56414666674193
16.7227,26.580816666741857
16.6024,26.597466666741763
16.8806,26.614156666741707
16.6218,26.63086666674167
17.0316,26.647546666741835
16.5633,26.664226666742003
17.0101,26.68090666674217
16.0699,26.69760666674236
15.8842,26.714276666742283
17.0716,26.73097666674247
16.9885,26.74765666674264
16.6521,26.764326666742562
16.8357,26.780976666742472
16.7123,26.797646666742395
16.5299,26.81433666674234
17.3153,26.831056666742544
17.3959,26.847716666742695
16.6719,26.8643666667426
14.6344,26.88104666674277
16.8606,26.897736666742713
17.0486,26.91441666674288
16.5707,26.931106666742824
16.7541,26.94782666674303
16.6432,26.964526666743215
16.791,26.98124666674342
16.7472,26.99788666674355
16.7658,27.014556666743477
17.0061,27.031256666743662
16.2685,27.04793666674383
16.7212,27.064586666743736
16.9006,27.081286666743924
17.5968,27.097966666744092
15.4963,27.114606666744223
16.8278,27.13125666674413
16.7646,27.147916666744276
16.5477,27.164596666744444
16.9317,27.181296666744633
16.4049,27.19795666674478
16.8059,27.214656666744965
16.6173,27.23136666674493
16.641,27.248016666744835
17.2917,27.2647266667448
16.4925,27.281406666744967
16.5997,27.298086666745135
16.5902,27.31473666674504
17.1947,27.331456666745247
16.6577,27.34814666674519
16.1795,27.36482666674536
17.0905,27.381506666745526
17.3213,27.398186666745694
16.5111,27.414876666745638
16.6288,27.431556666745806
16.8494,27.448266666745766
16.2637,27.464966666745955
15.0857,27.48164666674612
16.8439,27.49828666674625
16.5334,27.514926666746383
17.9555,27.531636666746344
16.0501,27.54828666674625
17.5823,27.564976666746194
16.6192,27.581686666746158
16.8973,27.598366666746326
16.3539,27.615016666746232
16.5643,27.63166666674614
16.6171,27.648346666746306
16.8134,27.665026666746474
16.6731,27.681716666746418
17.0182,27.698386666746345
16.3321,27.715066666746512
16.6792,27.73171666674642
16.3974,27.748366666746325
16.269,27.765046666746493
16.2109,27.78171666674642
17.2986,27.798416666746604
16.852,27.81512666674657
17.4085,27.83183666674653
16.5648,27.848506666746456
16.9376,27.865186666746624
16.6656,27.881876666746567
16.6134,27.898556666746735
16.479,27.915236666746903
16.4129,27.931876666747034
15.5473,27.94857666674722
16.7558,27.965256666747386
16.4048,27.981906666747296
17.6621,27.99858666674746
17.6744,28.01528666674765
17.0057,28.031936666747555
16.8769,28.04860666674748
16.492,28.065276666747405
17.1624,28.081966666747352
15.028,28.098646666747516
15.2088,28.115306666747667
16.9516,28.131986666747835
16.5548,28.14867666674778
17.5718,28.165336666747926
17.0709,28.181996666748077
16.8185,28.198706666748038
16.545,28.215396666747985
16.5291,28.232076666748153
17.072,28.248776666748338
14.9933,28.265456666748506
16.6178,28.282136666748674
16.9455,28.298826666748617
16.3798,28.315496666748544
16.873,28.332166666748467
16.8783,28.34885666674841
16.7745,28.365546666748354
16.4488,28.38221666674828
16.4415,28.398886666748208
17.4061,28.415536666748114
16.463,28.432226666748058
17.2533,28.448936666748022
16.4035,28.465586666747928
17.3005,28.48227666674787
16.7195,28.498966666747815
16.7144,28.515666666748004
16.6195,28.532336666747927
16.5174,28.54904666674789
16.3555,28.565736666747835
16.9241,28.58243666674802
16.3669,28.599106666747947
17.0101,28.615776666747873
16.4256,28.63245666674804
17.0065,28.649146666747985
16.4139,28.665826666748153
16.726,28.6824866667483
16.4828,28.699136666748206
17.0819,28.715806666748133
16.5554,28.73247666674806
16.7142,28.749156666748227
16.4863,28.76584666674817
16.7027,28.78250666674832
16.0253,28.799176666748245
16.8861,28.815836666748393
16.7953,28.83251666674856
16.7421,28.849226666748525
16.2384,28.865906666748693
17.7113,28.8825566667486
16.5622,28.899256666748784
16.2506,28.91592666674871
16.7261,28.932606666748878
17.0625,28.949286666749046
16.1808,28.96598666674923
20.2298,28.9826666667494
16.9783,28.99932666674955
12.1814,29.015956666749435
16.8471,29.032656666749624
16.5147,29.049346666749567
16.8043,29.066026666749735
16.6271,29.082706666749903
17.0031,29.099416666749864
17.3508,29.116126666749828
17.5132,29.132786666749976
15.0253,29.149466666750143
16.6859,29.166156666750087
16.5095,29.18284666675003
16.9437,29.199536666749978
16.9449,29.216236666750163
16.3828,29.23289666675031
17.0564,29.249586666750258
16.5384,29.266226666750388
16.8355,29.282866666750518
17.1214,29.29957666675048
16.6048,29.316286666750443
16.3586,29.33296666675061
16.9499,29.34967666675057
16.3797,29.366326666750478
17.0049,29.383006666750646
16.5332,29.399696666750593
16.7644,29.416366666750516
16.4731,29.433036666750443
16.8871,29.449746666750404
16.5474,29.466406666750554
16.5431,29.483046666750685
16.5512,29.49971666675061
16.7724,29.51635666675074
16.6247,29.53303666675091
16.5267,29.549716666751074
16.688,29.566416666751262
16.5107,29.58307666675141
17.0795,29.59980666675139
16.612,29.61648666675156
16.0916,29.633166666751727
16.662,29.64985666675167
16.5774,29.66653666675184
17.9014,29.683246666751803
15.7393,29.69992666675197
16.9231,29.71660666675214
