Interval,Time
16.4534,29.733256666752045
17.3234,29.749936666752212
17.0117,29.7665666667521
16.8173,29.783256666752045
15.8165,29.79995666675223
16.7796,29.816656666752415
16.3933,29.833346666752362
16.4582,29.85000666675251
16.6628,29.866686666752678
17.2756,29.883346666752825
17.1042,29.900036666752772
16.709,29.916736666752957
16.2548,29.9334266667529
17.4892,29.95010666675307
16.6587,29.966796666753012
16.0873,29.98344666675292
16.0999,30.000116666752845
16.3014,30.01680666675279
16.8572,30.033506666752974
16.8426,30.05018666675314
16.8368,30.066896666753106
16.6512,30.08358666675305
16.39,30.100256666752976
16.9498,30.1169266667529
17.6414,30.13357666675281
15.6871,30.15028666675277
17.0724,30.166966666752938
17.3906,30.183636666752864
15.6118,30.20028666675277
16.6282,30.216986666752955
16.5371,30.233646666753106
16.8303,30.250316666753033
16.4246,30.267006666752977
17.4954,30.283656666752883
16.627,30.30032666675281
16.9176,30.316996666752733
16.4222,30.3336766667529
16.9964,30.350386666752865
16.6199,30.367096666752825
17.2296,30.383776666752993
16.3286,30.40044666675292
15.8669,30.417126666753088
16.5105,30.433806666753256
16.8727,30.45052666675346
16.8481,30.467246666753663
16.344,30.483906666753814
16.6206,30.50057666675374
17.1521,30.517226666753647
16.8707,30.533906666753815
16.4907,30.550566666753962
16.7525,30.56724666675413
16.8874,30.583936666754074
16.3442,30.60061666675424
17.1581,30.61729666675441
16.8345,30.633966666754336
16.4953,30.65063666675426
16.7487,30.667326666754203
16.8595,30.684036666754167
16.1819,30.700706666754094
16.4404,30.717386666754262
16.7785,30.734056666754185
16.5051,30.750706666754095
16.7749,30.76738666675426
16.8921,30.784056666754186
16.4522,30.800706666754092
17.0858,30.817416666754056
17.2141,30.834106666754
15.1884,30.850756666753906
17.3979,30.86744666675385
16.9376,30.884116666753776
17.0517,30.90081666675396
16.5157,30.91749666675413
16.802,30.934166666754056
16.899,30.950846666754224
15.6001,30.967536666754167
16.8251,30.98419666675432
17.2715,31.000876666754483
16.6622,31.01754666675441
15.6544,31.034196666754315
16.7727,31.050876666754483
16.8877,31.06755666675465
17.174,31.08423666675482
17.6184,31.100936666755004
16.5564,31.117586666754914
17.5095,31.134256666754837
15.7482,31.150936666755005
17.0222,31.16762666675495
16.1618,31.184326666755137
15.5664,31.201046666755342
16.3933,31.217716666755265
17.3299,31.234396666755433
16.5008,31.251096666755622
16.8699,31.267796666755807
16.7097,31.28448666675575
16.9019,31.301176666755694
16.5206,31.317856666755862
17.3028,31.33453666675603
16.4706,31.351206666755957
17.1308,31.36787666675588
16.5435,31.384586666755844
17.6379,31.401276666755788
14.3451,31.41793666675594
16.947,31.43460666675586
16.5949,31.45128666675603
17.64,31.467976666755973
16.3827,31.4846466667559
16.8348,31.501306666756047
16.5925,31.517976666755974
16.6633,31.53462666675588
17.0761,31.551316666755824
16.4249,31.567966666755733
17.005,31.584676666755694
16.4641,31.601336666755845
16.7327,31.61802666675579
16.2722,31.634676666755695
15.8405,31.65136666675564
16.685,31.668056666755582
16.5348,31.68473666675575
17.5609,31.701456666755956
17.4394,31.718116666756103
15.1605,31.73479666675627
17.4534,31.75147666675644
17.328,31.768156666756607
16.8532,31.784816666756758
16.5589,31.801496666756925
16.7287,31.818176666757093
16.6946,31.83483666675724
16.8875,31.851546666757205
17.0141,31.868206666757352
16.5143,31.884896666757296
16.4032,31.901596666757484
16.5704,31.918236666757615
16.9153,31.93492666675756
16.6477,31.951616666757502
16.5748,31.968306666757446
16.6395,31.984986666757614
16.2991,32.00167666675756
15.8729,32.0183666667575
16.5503,32.03504666675767
17.2054,32.05171666675759
16.9017,32.06840666675754
16.1402,32.0851166667575
16.1437,32.10177666675765
17.0626,32.118476666757836
17.4376,32.13514666675776
15.7188,32.15184666675795
16.4875,32.168516666757874
17.5836,32.18514666675776
16.481,32.201816666757686
16.6081,32.21847666675784
17.1843,32.235156666758
16.2641,32.25181666675815
17.0302,32.26851666675834
16.4227,32.28516666675824
16.6431,32.301846666758415
16.6811,32.318506666758566
16.6593,32.33518666675873
16.3878,32.351906666758936
16.535,32.36857666675886
17.584,32.38527666675905
16.5771,32.40191666675918
16.8873,32.418606666759125
16.4319,32.43526666675927
16.6671,32.451936666759195
16.6415,32.46861666675937
17.3843,32.48531666675955
15.6351,32.50203666675976
16.6335,32.51869666675991
16.4709,32.53536666675983
17.1267,32.55206666676002
17.1172,32.56877666675998
16.3113,32.58543666676013
16.8161,32.602116666760296
16.5509,32.61879666676046
16.9308,32.63550666676043
16.4442,32.652156666760334
16.8123,32.668796666760464
16.6049,32.685486666760404
15.9658,32.702186666760596
17.4134,32.71882666676073
17.2066,32.73550666676089
16.2021,32.75218666676106
16.1995,32.76888666676125
18.1246,32.78557666676119
14.8621,32.80223666676134
16.5427,32.81891666676151
16.5829,32.835596666761674
16.9607,32.8522666667616
16.8812,32.868966666761786
16.5552,32.88566666676197
17.0897,32.90234666676214
16.1768,32.91901666676206
16.9108,32.93567666676221
16.5498,32.95234666676214
17.4434,32.969046666762324
16.3604,32.985726666762496
16.6598,33.002436666762456
16.1212,33.01910666676238
17.3357,33.03578666676255
16.758,33.05248666676273
16.7218,33.06917666676268
16.3355,33.08585666676285
17.0272,33.10256666676281
15.7877,33.11923666676274
17.9409,33.13589666676288
15.7644,33.15258666676283
16.7054,33.169256666762756
17.3337,33.18595666676294
15.7871,33.20260666676285
16.6257,33.21925666676275
17.0463,33.235916666762904
16.7374,33.25259666676307
16.9196,33.269266666762995
16.4002,33.28595666676294
17.077,33.30264666676288
16.232,33.31931666676281
16.7335,33.33597666676296
16.9505,33.352656666763124
16.6596,33.36934666676307
16.5256,33.386026666763236
16.5694,33.40267666676314
16.6452,33.41936666676309
16.8646,33.43604666676326
16.3292,33.45275666676322
16.6867,33.46942666676315
16.8645,33.48612666676333
16.5845,33.5028066667635
16.8707,33.519496666763445
16.5548,33.536156666763596
16.5758,33.55285666676378
16.413,33.569536666763945
16.9887,33.58623666676413
17.4764,33.60292666676408
16.7456,33.619616666764024
16.4963,33.636286666763944
16.8875,33.65297666676389
16.4772,33.66966666676383
16.4643,33.68630666676397
16.7342,33.70298666676413
16.7175,33.71963666676404
16.9935,33.736326666763986
16.4944,33.75297666676389
16.9257,33.76964666676382
16.3259,33.78628666676395
16.1419,33.80299666676391
16.2664,33.819646666763816
16.6606,33.83631666676374
16.6995,33.85300666676368
16.83,33.869706666763875
17.6539,33.88638666676404
15.8688,33.903096666764
16.4816,33.91978666676395
16.8516,33.93646666676411
16.3736,33.95315666676406
17.3882,33.969826666763986
17.1802,33.986536666763946
17.1678,34.00321666676411
15.3627,34.0199166667643
16.7927,34.03657666676445
16.7025,34.05324666676437
16.9449,34.0699166667643
16.4131,34.08659666676447
16.9879,34.103276666764636
16.6459,34.11996666676458
17.243,34.13661666676449
15.5302,34.15327666676463
16.7153,34.16994666676456
16.5162,34.18660666676471
16.87,34.203286666764875
16.631,34.21999666676484
16.8811,34.23668666676478
17.2538,34.253366666764954
16.6014,34.27001666676486
16.7681,34.286696666765025
16.388,34.30341666676523
16.5153,34.32008666676516
16.9249,34.33678666676534
16.2538,34.35346666676551
16.7511,34.37015666676545
17.3578,34.3868466667654
16.5665,34.40348666676553
16.3961,34.420166666765695
16.9637,34.43687666676566
16.5241,34.45353666676581
16.8242,34.47020666676573
16.5586,34.486886666765905
16.6402,34.50354666676605
16.6096,34.520216666765975
16.9197,34.53690666676592
16.873,34.55355666676583
16.9195,34.57026666676579
16.5596,34.586936666765716
16.5608,34.60358666676562
17.2007,34.62028666676581
15.0426,34.63693666676571
16.9788,34.65360666676564
17.0534,34.6703166667656
16.4709,34.68699666676577
17.1425,34.70368666676572
16.4946,34.72039666676568
16.5809,34.737046666765586
16.455,34.75372666676575
16.6627,34.77039666676568
17.0572,34.78707666676585
17.3115,34.80375666676601
16.9679,34.820436666766184
15.0126,34.83708666676609
16.8325,34.853766666766255
16.8896,34.87041666676616
16.9691,34.88707666676631
16.5904,34.90376666676626
16.9641,34.92048666676646
16.6655,34.93720666676666
16.2681,34.953856666766576
16.9158,34.97056666676654
16.4921,34.9872466667667
17.4204,35.00392666676687
16.8283,35.0205966667668
16.9046,35.037296666766984
16.3666,35.05395666676713
17.1559,35.070626666767055
16.0126,35.087266666767185
15.8672,35.10394666676736
16.6369,35.12065666676732
18.1746,35.13731666676747
14.8738,35.15399666676763
17.0165,35.1707066667676
16.6739,35.18739666676754
16.4647,35.20405666676769
16.6414,35.22074666676763
16.8712,35.2374266667678
16.819,35.25412666676799
16.8019,35.270796666767914
16.6358,35.287486666767855
17.0007,35.3041766667678
15.9636,35.32086666676775
16.7815,35.337516666767655
17.5765,35.35421666676784
16.598,35.370896666768004
16.5982,35.38756666676793
16.8858,35.404266666768116
16.6033,35.42092666676827
16.8597,35.43760666676844
16.4032,35.45426666676858
16.746,35.47093666676851
16.5001,35.487606666768436
17.1274,35.504316666768396
16.2574,35.52097666676855
16.7247,35.537646666768474
16.7013,35.55432666676864
16.6161,35.57098666676879
16.9613,35.58769666676875
16.556,35.60436666676868
16.8398,35.62104666676885
16.7707,35.63774666676903
15.6589,35.6544266667692
17.0868,35.671116666769144
16.4715,35.687806666769085
16.4601,35.704486666769256
17.1151,35.72116666676942
16.6211,35.73785666676937
16.9417,35.754506666769274
17.1077,35.7711766667692
15.7977,35.787876666769385
16.572,35.80452666676929
17.1071,35.8212466667695
16.3812,35.83790666676965
16.8101,35.854576666769574
16.7014,35.871266666769515
17.0128,35.887976666769475
16.4798,35.9046466667694
16.7643,35.92135666676937
16.9888,35.938036666769534
16.5335,35.954676666769664
17.0345,35.971386666769625
17.0942,35.98805666676955
16.8617,36.00473666676972
16.3836,36.02141666676989
16.0604,36.03811666677007
16.5942,36.05478666677
16.2819,36.07147666676995
15.7666,36.08812666676985
16.5856,36.10480666677002
16.7366,36.121496666769964
18.4779,36.13814666676987
15.0259,36.154796666769776
16.901,36.17145666676993
16.5287,36.188126666769854
16.2737,36.20477666676976
16.704,36.221436666769904
16.7107,36.238096666770055
16.5426,36.254756666770206
16.7477,36.27142666677013
16.68,36.28809666677006
16.6776,36.30477666677022
16.7812,36.32145666677039
16.6181,36.33813666677056
17.2828,36.35484666677052
16.7318,36.37155666677049
16.2961,36.38823666677065
16.8226,36.40493666677084
16.9403,36.42166666677082
16.7152,36.438386666771024
17.468,36.45510666677123
17.4618,36.47178666677139
16.3344,36.488466666771565
17.2541,36.50516666677175
15.3343,36.521816666771656
17.0575,36.53847666677181
16.4414,36.55515666677197
17.0964,36.57184666677192
15.7821,36.588496666771825
16.7342,36.605176666771996
16.2064,36.621816666772126
17.6944,36.63853666677233
16.129,36.655216666772496
17.0007,36.67188666677242
16.3958,36.68857666677236
17.0957,36.705276666772555
16.4351,36.72197666677274
17.5243,36.738626666772646
17.3324,36.75533666677261
16.7025,36.77200666677253
16.092,36.7886866667727
16.827,36.80532666677283
16.4255,36.822006666773
15.2751,36.838706666773184
16.3808,36.85539666677313
16.7592,36.87204666677304
16.3378,36.88870666677319
17.4645,36.90542666677339
16.3967,36.92208666677354
16.8321,36.93876666677371
16.4023,36.955446666773874
18.0319,36.97216666677408
16.474,36.98884666677424
16.8108,37.005526666774415
16.9783,37.022186666774566
17.0344,37.03888666677475
16.2896,37.05557666677469
17.0938,37.07221666677482
16.6906,37.08889666677499
16.462,37.1055466667749
16.8465,37.122246666775084
17.4303,37.138886666775214
14.9057,37.1555866667754
16.7334,37.172236666775305
15.9661,37.18894666677527
16.5182,37.20559666677518
17.1326,37.22228666677512
16.0831,37.23896666677529
17.2188,37.25565666677523
16.3807,37.2723366667754
16.6762,37.28899666677555
17.0496,37.30567666677572
16.5782,37.32232666677562
17.2086,37.33903666677559
16.4861,37.355716666775756
16.7161,37.372426666775716
16.4725,37.38908666677587
17.4595,37.40580666677607
15.9998,37.422466666776224
16.9906,37.439176666776184
16.491,37.45587666677637
16.4686,37.47255666677654
16.5878,37.489236666776705
17.1509,37.505876666776835
16.5074,37.522536666776986
16.3917,37.53919666677714
16.7639,37.5558766667773
15.8385,37.57252666677721
17.1509,37.58922666677739
16.2857,37.60586666677752
16.9556,37.622546666777694
16.8094,37.639236666777634
16.0308,37.655916666777806
17.3318,37.67262666677777
16.714,37.68932666677795
16.7834,37.70604666677816
16.2973,37.72272666677833
17.7548,37.739396666778255
16.6363,37.756066666778175
16.7437,37.77276666677837
16.4502,37.78941666677827
16.779,37.80608666677819
16.8828,37.82277666677814
16.6713,37.839446666778066
16.6003,37.85611666677799
16.9147,37.87278666677792
16.1564,37.889466666778084
15.9741,37.906176666778045
16.5319,37.92287666677823
16.5176,37.93956666677818
17.4309,37.95624666677834
17.0586,37.97294666677853
16.3231,37.98963666677847
16.6484,38.00628666677838
16.8102,38.02297666677833
17.2609,38.03964666677825
16.9077,38.05634666677844
16.6409,38.0730266667786
16.4082,38.08966666677873
16.554,38.106326666778884
15.2276,38.12301666677883
18.1535,38.139676666778975
15.2051,38.156336666779126
17.1291,38.173046666779086
17.3043,38.189736666779034
17.0183,38.206396666779185
17.2183,38.223086666779125
16.7301,38.23973666677903
14.7129,38.2564166667792
17.1267,38.27311666677939
16.4317,38.28979666677956
17.091,38.3064866667795
17.2145,38.32316666677967
15.7248,38.339816666779576
16.8324,38.35645666677971
16.4826,38.37312666677963
17.7145,38.38978666677978
16.4276,38.406476666779724
16.5345,38.42314666677965
17.017,38.439826666779815
16.5779,38.45652666678
16.5146,38.47318666678015
17.0747,38.48990666678036
16.3697,38.506596666780304
16.6745,38.52327666678047
16.84,38.539966666780415
16.527,38.55662666678056
16.8964,38.57331666678051
16.4667,38.59000666678045
16.9157,38.60668666678062
16.4162,38.62334666678077
17.1793,38.64002666678093
16.6174,38.656666666781064
16.8664,38.673376666781024
15.2169,38.69004666678095
16.7184,38.70672666678112
16.7206,38.72340666678129
17.403,38.74006666678144
16.4015,38.7567466667816
17.4283,38.77340666678175
16.6767,38.79007666678168
16.7722,38.806776666781865
16.5058,38.823456666782036
16.5869,38.84010666678194
16.6358,38.85678666678211
16.8608,38.87345666678203
16.5013,38.8901366667822
17.1297,38.90681666678237
16.514,38.923516666782554
16.433,38.940196666782725
16.7089,38.95687666678289
16.6067,38.973546666782816
16.0026,38.99021666678274
16.9827,39.00691666678293
16.3757,39.02359666678309
17.0259,39.04030666678306
16.8007,39.057006666783245
16.2513,39.07368666678341
16.6723,39.090336666783315
16.8362,39.10701666678349
16.9865,39.12373666678369
17.4671,39.14043666678388
15.3578,39.15713666678406
16.7203,39.17378666678397
16.5976,39.190496666783936
16.4535,39.20715666678408
17.1032,39.22381666678423
16.904,39.24048666678416
16.7708,39.25721666678414
16.2515,39.2738966667843
16.9897,39.29056666678423
16.541,39.30722666678438
16.556,39.32389666678431
17.0158,39.34061666678451
16.4968,39.35727666678466
16.841,39.373986666784624
15.8955,39.39066666678479
16.6809,39.407356666784736
17.2832,39.42400666678464
16.6516,39.44070666678483
17.0804,39.45735666678473
18.3257,39.47404666678468
16.6826,39.49073666678462
16.4918,39.50737666678475
16.6672,39.52404666678468
16.8965,39.540696666784584
14.915,39.557376666784755
16.6442,39.57405666678492
16.9486,39.59074666678487
16.6539,39.607416666784786
17.0558,39.62409666678496
17.0853,39.6407866667849
15.128,39.657456666784825
16.545,39.674136666784996
16.6982,39.690826666784936
17.3318,39.70749666678486
16.7888,39.72416666678479
16.8446,39.74085666678474
16.0243,39.75750666678464
16.832,39.77417666678456
17.2408,39.79088666678453
16.2655,39.80752666678466
17.5647,39.824226666784845
16.1227,39.84090666678501
16.041,39.8576066667852
16.4017,39.874286666785366
17.0004,39.89096666678554
16.5428,39.90763666678546
16.7877,39.924326666785404
16.5757,39.94099666678533
17.426,39.95768666678527
16.8318,39.97440666678548
16.0565,39.99105666678538
17.6576,40.00776666678535
15.5492,40.02441666678526
17.0523,40.04113666678546
16.3821,40.05783666678565
16.9154,40.07454666678561
16.6492,40.09120666678576
16.952,40.107876666785685
17.0335,40.12454666678561
16.311,40.14118666678574
17.0596,40.15786666678591
15.4312,40.17451666678581
16.9179,40.19120666678576
16.9985,40.20784666678589
16.8158,40.22453666678583
16.5805,40.24117666678596
16.812,40.257896666786166
16.5329,40.27459666678635
16.9548,40.29127666678652
16.6768,40.30799666678673
16.3936,40.32467666678689
16.4334,40.34138666678686
16.4076,40.35805666678678
16.9512,40.37475666678697
16.3972,40.39140666678688
17.709,40.40808666678704
16.3765,40.424766666787214
15.5577,40.44143666678713
17.0219,40.45810666678706
16.7854,40.47479666678701
17.4097,40.49151666678721
16.689,40.50816666678712
16.7434,40.52484666678728
16.3066,40.54151666678721
16.9939,40.558236666787415
16.7523,40.574946666787376
16.6034,40.59162666678755
16.8671,40.60832666678773
16.8106,40.62498666678788
16.7847,40.64163666678779
16.4155,40.65827666678792
17.0014,40.67498666678788
16.6863,40.69169666678784
16.2739,40.70835666678799
17.1529,40.725036666788164
16.4087,40.74170666678808
16.5858,40.758356666787996
16.4682,40.7750066667879
17.1452,40.79168666678807
17.3576,40.808376666788014
16.2325,40.825066666787954
16.6297,40.84171666678786
16.7162,40.85836666678777
15.7222,40.875056666787714
15.9028,40.891696666787844
16.584,40.908356666787995
16.8213,40.92502666678792
16.6525,40.94171666678786
16.4948,40.95839666678803
16.7178,40.97504666678794
16.9953,40.991716666787866
17.0206,41.00841666678805
16.5576,41.025096666788215
16.7062,41.04178666678816
16.5267,41.05846666678833
16.5875,41.0751466667885
16.7477,41.09183666678844
17.0352,41.108546666788406
16.4541,41.125236666788346
16.4399,41.14190666678827
17.4793,41.15858666678844
15.6097,41.17524666678859
16.7109,41.191916666788515
16.9421,41.20860666678846
16.9988,41.22530666678865
16.401,41.24198666678881
17.4299,41.258686666788996
16.5153,41.27532666678913
16.8793,41.292016666789074
16.9757,41.308746666789055
16.9964,41.32542666678922
15.4136,41.342146666789425
16.647,41.35883666678937
18.0493,41.37552666678931
16.8475,41.392206666789484
16.0671,41.40888666678965
15.7079,41.425576666789595
16.5651,41.442286666789556
16.7387,41.45894666678971
16.6986,41.47562666678987
16.3542,41.4922966667898
17.9555,41.50895666678995
17.1712,41.52566666678991
16.5554,41.54234666679008
16.2052,41.559006666790225
16.8032,41.57569666679017
16.7995,41.59234666679008
16.8335,41.60902666679025
16.7301,41.625706666790414
15.3707,41.642346666790544
16.4584,41.65904666679073
16.6655,41.67570666679088
16.9056,41.69237666679081
16.4765,41.70901666679094
17.1173,41.7257266667909
16.517,41.74238666679105
17.8117,41.75907666679099
16.4421,41.77573666679114
16.9845,41.79242666679109
16.5659,41.80913666679105
15.8356,41.82583666679123
16.4848,41.842516666791404
16.4455,41.85916666679131
16.9036,41.875846666791475
16.8223,41.8925166667914
18.7626,41.90923666679161
14.4023,41.92594666679157
17.2558,41.942656666791535
17.0662,41.959326666791455
16.5494,41.97597666679137
17.0098,41.99265666679153
16.497,42.00932666679146
16.1951,42.02603666679142
16.4488,42.04274666679138
16.9285,42.05941666679131
17.7853,42.076086666791234
16.7231,42.092746666791385
16.9141,42.10939666679129
17.0885,42.12608666679123
16.463,42.1427666667914
17.555,42.15941666679131
15.3766,42.176106666791256
15.1616,42.192796666791196
16.5312,42.20946666679112
16.6956,42.22616666679131
16.4229,42.24282666679146
17.1353,42.2595166667914
16.8655,42.27621666679159
15.937,42.292876666791734
17.0376,42.309576666791926
16.629,42.32627666679211
16.5412,42.34294666679204
16.7829,42.35961666679196
16.8245,42.37627666679211
17.0064,42.392946666792035
16.3992,42.4096266667922
16.7311,42.42627666679211
16.9754,42.44292666679202
17.0718,42.45963666679198
16.4431,42.47629666679213
16.5445,42.49294666679204
16.6618,42.50963666679198
16.6564,42.52628666679188
16.6424,42.542966666792054
16.8431,42.55964666679222
16.3693,42.576316666792145
17.0155,42.59301666679233
16.4179,42.6096966667925
17.0012,42.62636666679243
16.4605,42.643036666792355
16.8123,42.659746666792316
16.422,42.67641666679224
16.9879,42.69311666679243
16.3627,42.70979666679259
16.9882,42.72647666679276
16.5851,42.7431666667927
16.272,42.759846666792875
17.0826,42.77654666679306
15.8479,42.79320666679321
16.9147,42.80989666679315
17.3916,42.8265566667933
16.8503,42.84324666679325
16.7614,42.85993666679319
16.579,42.876636666793374
16.3832,42.89328666679328
17.0308,42.90998666679347
16.6355,42.926666666793636
17.0327,42.94333666679356
16.5418,42.96001666679373
17.2443,42.976686666793654
16.6519,42.99335666679358
17.0354,43.010056666793766
16.4663,43.02670666679367
16.8604,43.04339666679362
16.3493,43.06008666679356
17.0238,43.07676666679373
16.5095,43.09341666679364
16.6935,43.11008666679356
16.6009,43.12676666679373
16.7329,43.143456666793675
16.1802,43.16013666679384
15.3793,43.176786666793745
16.5315,43.19346666679392
16.9124,43.210136666793844
16.5254,43.22683666679403
17.3525,43.243486666793935
16.9039,43.26018666679412
16.6254,43.276886666794304
16.6349,43.29355666679423
16.3443,43.3102666667942
16.6615,43.32695666679414
16.6623,43.343646666794086
16.4255,43.36032666679425
16.6637,43.3769866667944
17.9189,43.393666666794566
18.3817,43.410376666794534
16.2931,43.42707666679472
15.7389,43.44373666679487
15.2937,43.46045666679507
16.2413,43.4770966667952
