Interval,Time
16.9296,43.493786666795145
16.7311,43.51045666679507
16.6833,43.52715666679526
16.6652,43.543826666795184
16.4289,43.56047666679509
16.6645,43.577126666794996
16.9498,43.59378666679515
17.4643,43.61050666679535
16.5735,43.6271666667955
16.5597,43.64384666679567
15.7849,43.66050666679582
16.6849,43.67718666679598
17.0077,43.693866666796154
16.9645,43.71056666679634
16.413,43.7272466667965
17.6959,43.743926666796675
16.6792,43.76058666679682
16.678,43.77723666679673
16.6563,43.793896666796876
16.603,43.81058666679682
16.682,43.82725666679675
16.5884,43.843936666796914
17.1872,43.86062666679686
16.239,43.87729666679679
16.8833,43.89400666679675
15.5521,43.910676666796675
16.8501,43.927386666796636
16.3581,43.94405666679656
17.0408,43.96076666679652
16.5468,43.97743666679645
16.7433,43.99412666679639
16.7712,44.01080666679656
17.1576,44.02744666679669
16.9959,44.04415666679665
16.6024,44.060836666796824
16.6483,44.077526666796764
16.8771,44.09421666679671
16.3323,44.11088666679664
16.8169,44.127556666796565
16.5229,44.14423666679673
17.5939,44.16091666679689
15.7325,44.177596666797065
16.5445,44.194286666797005
15.9737,44.210926666797135
17.4485,44.22760666679731
17.0437,44.24428666679747
16.5166,44.2609566667974
16.6128,44.277646666797345
17.5622,44.29432666679751
15.4299,44.31101666679746
15.89,44.32769666679762
16.7382,44.34438666679757
16.8792,44.36109666679753
16.114,44.3777766667977
17.285,44.39442666679761
18.1404,44.41110666679777
16.5186,44.42775666679768
16.7911,44.44443666679785
16.529,44.46109666679799
17.1588,44.477796666798184
16.4111,44.494486666798124
16.6021,44.51115666679805
17.0562,44.52782666679798
16.854,44.54451666679792
15.3136,44.56119666679809
17.0028,44.57790666679805
15.6734,44.59461666679801
16.9389,44.61129666679818
17.6612,44.62798666679812
16.6338,44.644636666798036
16.7294,44.661306666797955
15.124,44.67800666679815
16.6167,44.69466666679829
16.9365,44.71136666679848
16.4552,44.72804666679865
16.6275,44.74469666679855
16.6144,44.761336666798684
16.9348,44.77803666679887
16.5368,44.79469666679902
17.5392,44.81138666679897
16.6814,44.82806666679913
16.8542,44.8447466667993
16.4723,44.86141666679922
16.9571,44.87807666679937
16.0282,44.89479666679958
16.665,44.911466666799505
16.7678,44.928176666799466
16.1051,44.94482666679937
16.6285,44.96151666679932
16.7111,44.978186666799246
17.342,44.99488666679943
17.0352,45.01155666679936
16.1416,45.02823666679952
16.8162,45.04493666679971
17.903,45.061606666799634
16.3644,45.07829666679958
16.485,45.09494666679949
17.2465,45.11164666679967
16.6292,45.12835666679963
16.4967,45.14504666679958
16.5155,45.16170666679973
15.1047,45.178366666799874
17.0143,45.195046666800046
17.2339,45.21172666680021
16.3638,45.22838666680036
16.4174,45.24505666680029
16.9691,45.26176666680025
16.5479,45.2784266668004
17.3586,45.29511666680034
16.7375,45.31182666680031
16.8923,45.32850666680047
16.7349,45.34518666680064
16.4332,45.36186666680081
16.9133,45.37854666680098
15.3905,45.39523666680092
16.6141,45.411926666800866
16.6663,45.42857666680077
16.9155,45.44527666680096
16.3461,45.46191666680109
16.9525,45.47857666680124
17.1217,45.495296666801444
16.3469,45.511986666801384
17.1981,45.528666666801556
16.7499,45.545336666801475
16.489,45.561996666801626
16.8039,45.57869666680181
16.6294,45.59538666680176
16.5931,45.61204666680191
16.4647,45.62875666680187
16.3749,45.645436666802034
17.3338,45.66210666680196
16.1068,45.67877666680189
16.7038,45.69545666680206
16.739,45.7121166668022
16.651,45.72878666680213
17.2553,45.7454666668023
15.6722,45.76213666680222
16.9481,45.77881666680239
16.9536,45.795496666802556
17.2776,45.81215666680271
16.8936,45.82880666680261
16.8581,45.84551666680258
16.7554,45.86222666680254
17.4256,45.8789366668025
16.524,45.89565666680271
16.3695,45.91231666680286
16.6707,45.92899666680302
16.7432,45.945676666803195
16.5915,45.962316666803325
16.421,45.97898666680325
17.0519,45.99568666680344
16.5448,46.01233666680334
16.9092,46.02901666680351
16.368,46.04565666680364
16.8327,46.062326666803564
15.4513,46.079036666803525
16.3997,46.095716666803696
16.5972,46.11238666680362
17.0567,46.129096666803584
16.5265,46.14581666680379
18.5844,46.16247666680394
14.5554,46.179156666804104
16.7036,46.19580666680401
16.9254,46.21251666680398
16.4716,46.22919666680414
17.385,46.24584666680405
16.9474,46.262546666804234
16.9896,46.27924666680442
16.7544,46.295936666804366
16.4481,46.312576666804496
16.8027,46.32924666680442
17.0118,46.34595666680438
16.3456,46.362636666804555
16.4929,46.3792966668047
17.1833,46.395986666804646
16.7999,46.41268666680483
16.1575,46.42934666680498
16.7957,46.446026666805146
16.4544,46.462666666805276
17.1292,46.479376666805244
16.1965,46.49605666680541
16.4356,46.512726666805335
16.0505,46.5294066668055
16.5946,46.546076666805426
16.6675,46.56272666680533
17.0046,46.57938666680548
16.7243,46.59606666680565
16.7791,46.6127266668058
16.7074,46.62942666680598
16.627,46.6460766668059
16.5596,46.66275666680606
16.8046,46.67941666680621
16.9269,46.6961166668064
16.5348,46.71281666680658
17.44,46.72952666680654
16.2511,46.74619666680647
16.9115,46.762896666806654
16.5622,46.77960666680662
17.0431,46.79630666680681
16.2457,46.81299666680675
16.6554,46.82967666680692
16.7068,46.84635666680708
16.8679,46.86301666680723
17.1589,46.87971666680742
15.9076,46.89635666680755
16.8913,46.91306666680752
15.7361,46.92972666680766
16.6775,46.946376666807566
17.3991,46.96305666680774
16.1818,46.97974666680768
16.323,46.99642666680785
16.6626,47.013096666807776
16.8922,47.0297666668077
16.456,47.04641666680761
16.9833,47.063116666807794
17.0263,47.079756666807924
16.0975,47.09643666680809
16.9911,47.11311666680826
16.9482,47.129766666808166
16.6723,47.14642666680832
17.1472,47.16310666680848
15.7478,47.17982666680869
16.528,47.19650666680886
16.9538,47.21320666680904
16.47,47.22985666680895
16.9865,47.24656666680891
16.7734,47.26327666680887
16.4448,47.27997666680906
17.0113,47.29668666680902
16.5959,47.313396666808984
16.3664,47.33006666680891
16.6697,47.34672666680906
16.5087,47.363406666809226
17.669,47.3800866668094
17.8466,47.39677666680934
16.816,47.41343666680949
16.7572,47.43007666680962
16.6509,47.446746666809545
17.0359,47.46342666680971
15.6066,47.480076666809616
14.9699,47.49675666680979
16.8472,47.513426666809714
16.7282,47.5301266668099
16.294,47.546776666809805
17.739,47.56347666680999
15.7987,47.58015666681016
16.9854,47.59686666681012
16.4773,47.61355666681006
16.4612,47.63019666681019
16.6907,47.646876666810364
16.7289,47.66355666681053
17.1508,47.680266666810496
16.3198,47.69692666681064
16.5865,47.71360666681081
16.6425,47.73025666681072
17.0699,47.7469566668109
16.737,47.76364666681085
16.3984,47.78030666681099
17.5277,47.79701666681096
17.2339,47.813716666811146
16.3122,47.83040666681109
16.8081,47.847046666811224
16.8449,47.86372666681139
16.6131,47.88040666681155
16.9864,47.89711666681152
16.4705,47.913766666811426
16.7788,47.93043666681135
16.6219,47.947146666811314
16.416,47.963806666811465
16.7173,47.98046666681161
16.673,47.997136666811535
16.9825,48.01382666681148
16.61,48.03053666681144
16.2334,48.047216666811615
16.9364,48.06389666681178
16.3882,48.080586666811726
16.6436,48.09723666681163
17.0446,48.113896666811776
16.6867,48.13057666681195
16.535,48.14725666681211
17.3656,48.16394666681206
14.7261,48.180616666811986
16.6077,48.19727666681213
16.3942,48.213946666812056
16.6398,48.23059666681196
17.1423,48.24726666681189
16.9294,48.263966666812074
16.4238,48.280636666812
17.2272,48.297336666812186
16.3983,48.31403666681238
16.2964,48.330706666812304
17.4608,48.34740666681249
16.5325,48.364076666812416
16.5365,48.38075666681258
17.1151,48.39746666681254
16.4629,48.414166666812726
17.049,48.43082666681288
17.0067,48.44753666681284
16.5472,48.464206666812764
16.4603,48.480866666812915
16.9326,48.4975666668131
16.3226,48.51422666681325
16.9171,48.530926666813436
17.0539,48.54762666681362
15.088,48.56429666681355
16.4879,48.5809566668137
16.5396,48.597646666813645
17.2737,48.614336666813585
16.5836,48.63102666681353
16.4173,48.6477066668137
17.0724,48.66440666681388
16.5669,48.68110666681407
16.5032,48.69776666681422
16.7103,48.714436666814144
16.6465,48.731096666814295
16.5208,48.74777666681446
17.1737,48.76446666681441
16.5286,48.78110666681454
17.0012,48.79774666681467
17.3508,48.81445666681463
16.2603,48.83111666681478
16.4626,48.84777666681493
17.0164,48.86448666681489
16.9057,48.88119666681485
16.7159,48.89791666681506
16.1338,48.91459666681523
16.9991,48.93127666681539
16.6125,48.94797666681558
16.7098,48.964666666815525
16.2052,48.98133666681545
17.0217,48.99800666681537
16.5328,49.01468666681554
16.9491,49.03137666681548
16.5563,49.048026666815396
16.5503,49.0646766668153
16.673,49.081356666815466
17.282,49.09801666681562
16.5172,49.11466666681552
16.9313,49.13133666681545
16.4833,49.147986666815356
16.8308,49.16465666681528
15.6473,49.18133666681545
16.8973,49.19797666681558
16.9111,49.21468666681554
16.9917,49.231356666815465
16.16,49.248036666815636
16.7167,49.26470666681556
16.9957,49.28142666681577
16.4187,49.29812666681595
17.0329,49.314836666815914
16.4525,49.33151666681608
17.7883,49.348226666816046
16.8045,49.36493666681601
14.9919,49.38161666681618
16.5751,49.39829666681634
17.7385,49.4150066668163
16.4081,49.431686666816475
16.6393,49.44833666681638
16.8789,49.46500666681631
16.6698,49.48168666681647
16.5813,49.49836666681664
18.0512,49.51501666681655
16.9856,49.531686666816476
16.7309,49.548356666816396
16.1735,49.56503666681657
16.8235,49.5816766668167
16.7166,49.59836666681664
16.8347,49.615076666816606
15.7769,49.631766666816546
16.2841,49.64841666681645
16.6978,49.66509666681662
15.2468,49.68177666681679
16.8692,49.69845666681696
16.4754,49.7151166668171
16.6635,49.731796666817274
16.8856,49.74851666681748
16.4475,49.76518666681741
16.5637,49.78183666681731
16.9281,49.79851666681748
16.7937,49.81519666681765
16.659,49.83187666681781
17.4799,49.84859666681802
16.6862,49.865286666817966
16.1951,49.881956666817885
16.9475,49.89866666681785
17.6608,49.91531666681776
16.9582,49.932036666817964
16.3521,49.94871666681813
16.7019,49.965386666818056
16.8103,49.98206666681823
16.3965,49.99873666681815
16.0882,50.01536666681804
16.5855,50.032016666817945
16.7558,50.04869666681811
16.4766,50.065366666818036
16.989,50.08203666681796
17.0173,50.09867666681809
16.6623,50.11535666681826
16.9565,50.13205666681845
16.4762,50.148736666818614
16.5206,50.16542666681856
15.4938,50.182106666818726
17.1014,50.19880666681891
16.8825,50.215526666819116
16.6876,50.23218666681927
17.6524,50.24886666681943
16.7571,50.2655766668194
14.9774,50.282246666819326
16.9723,50.29892666681949
16.5446,50.31563666681945
16.6419,50.33231666681962
16.8303,50.34902666681958
16.6796,50.365706666819754
16.629,50.382346666819885
16.7162,50.39902666682005
17.0003,50.415716666819996
16.554,50.4323666668199
16.8458,50.44907666681986
16.4336,50.465736666820014
17.8659,50.48241666682018
16.4756,50.49909666682035
16.7136,50.515746666820256
16.8556,50.53241666682018
16.651,50.54912666682014
15.7701,50.56581666682008
16.8241,50.582496666820255
16.5618,50.59916666682018
17.077,50.615846666820346
16.3606,50.63251666682027
17.0012,50.6491866668202
16.4356,50.665866666820364
16.0238,50.682546666820535
16.8958,50.69921666682046
16.5842,50.71586666682037
16.6417,50.73252666682051
17.531,50.74921666682046
17.6161,50.76594666682044
16.153,50.782596666820346
15.5941,50.79930666682031
16.7433,50.815996666820254
16.1489,50.83266666682018
16.9349,50.84937666682014
16.6269,50.86603666682029
16.9714,50.88274666682025
16.1125,50.8994366668202
18.3468,50.916136666820385
16.1133,50.93278666682029
16.2076,50.949466666820456
16.5987,50.966106666820586
17.0676,50.98278666682076
16.3442,50.99946666682092
17.4735,51.01615666682087
16.531,51.032876666821075
16.5554,51.04952666682098
16.5038,51.06619666682091
17.0514,51.08285666682106
16.6817,51.09955666682124
16.4707,51.11623666682141
16.7476,51.132926666821355
17.3657,51.14960666682152
17.3132,51.16628666682169
15.6428,51.18292666682182
17.1855,51.199606666821985
15.6941,51.21629666682193
16.8067,51.23300666682189
16.6523,51.24969666682184
16.9224,51.266356666821984
16.8717,51.28305666682217
16.4308,51.299726666822096
17.0246,51.31641666682204
16.3703,51.33309666682221
16.7618,51.349786666822155
16.8103,51.366476666822095
16.301,51.383136666822246
16.6766,51.39978666682215
16.0941,51.41646666682232
16.5898,51.43314666682249
16.5309,51.44980666682264
17.5736,51.46653666682262
16.399,51.483186666822526
16.4687,51.4998666668227
16.8429,51.51654666682286
16.663,51.53318666682299
16.6791,51.54987666682294
16.5885,51.566556666823104
17.1197,51.58320666682301
16.7132,51.59988666682318
16.6332,51.616566666823346
17.0811,51.6332266668235
16.3793,51.64988666682365
15.7446,51.66656666682381
16.4608,51.68323666682374
16.9168,51.69993666682392
16.7861,51.71663666682411
16.4113,51.733306666824035
16.6091,51.749986666824206
16.7539,51.76664666682435
17.5812,51.783346666824535
17.3455,51.80001666682446
16.3468,51.81669666682463
16.6886,51.83338666682457
16.8877,51.85009666682454
16.5721,51.86676666682446
15.3381,51.883416666824374
16.701,51.900106666824314
16.8694,51.916816666824275
17.0062,51.93352666682424
16.5318,51.950186666824386
16.7722,51.96685666682431
16.4849,51.983536666824484
16.9036,52.000226666824425
17.1197,52.016866666824555
16.0885,52.03353666682448
16.391,52.05022666682443
16.9584,52.066946666824634
16.0612,52.08359666682454
16.7573,52.100256666824684
16.7463,52.116936666824856
17.2284,52.13363666682504
16.4364,52.15031666682521
17.6218,52.166976666825356
15.3655,52.18367666682554
17.1989,52.200396666825746
16.6183,52.21707666682592
17.1586,52.233746666825844
16.4177,52.25042666682601
16.6241,52.26710666682618
17.0382,52.283786666826344
16.3199,52.30043666682625
16.9953,52.31714666682621
16.6345,52.33381666682614
16.7177,52.350506666826085
16.4182,52.367146666826216
16.377,52.3838466668264
16.8725,52.40049666682631
16.6765,52.41720666682627
16.5909,52.433896666826215
17.211,52.45056666682614
16.8626,52.46725666682608
16.6881,52.48392666682601
16.7588,52.500616666825955
16.3606,52.517276666826106
17.7717,52.53397666682629
16.4747,52.5506266668262
16.1993,52.56730666682636
15.9016,52.58397666682629
16.921,52.600666666826235
16.1089,52.617376666826196
16.6833,52.63406666682614
16.5035,52.65072666682629
16.9394,52.66740666682646
16.9984,52.684126666826664
16.1898,52.70077666682657
17.6528,52.717456666826735
16.6455,52.73414666682668
16.9422,52.75079666682659
16.5629,52.767446666826494
15.3064,52.784106666826645
17.4014,52.80080666682683
16.9551,52.81749666682677
16.7443,52.83420666682674
16.789,52.85083666682662
16.9891,52.867546666826584
16.7451,52.88425666682655
16.5349,52.90092666682648
15.3017,52.91760666682664
17.0567,52.93428666682681
16.583,52.950986666827
16.8203,52.96762666682713
17.1147,52.98433666682709
16.4058,53.00100666682702
17.1611,53.01768666682718
15.6175,53.03433666682709
17.2394,53.05101666682726
16.4701,53.0677066668272
16.6209,53.08438666682737
17.6173,53.10109666682733
16.9883,53.11774666682724
17.0009,53.13442666682741
16.5964,53.151056666827294
16.1778,53.167716666827445
15.7838,53.184426666827406
16.6105,53.20114666682761
17.239,53.21779666682752
17.0836,53.23445666682767
16.5667,53.25114666682761
17.0017,53.26782666682778
16.4601,53.284506666827944
16.9349,53.301206666828136
16.56,53.3178866668283
17.1155,53.33459666682826
16.2362,53.35126666682819
16.5817,53.36790666682832
16.8553,53.384626666828524
16.4861,53.401306666828695
16.9408,53.418016666828656
16.4767,53.43466666682856
17.126,53.4513566668285
16.8224,53.46801666682865
14.7314,53.484696666828825
16.7028,53.501336666828955
17.6142,53.51801666682912
16.4477,53.53469666682929
17.1599,53.551356666829435
16.336,53.56805666682963
16.589,53.58469666682976
16.9698,53.60140666682972
16.3602,53.618076666829644
16.6596,53.63475666682981
16.7169,53.651446666829756
16.6687,53.66812666682992
16.2667,53.68481666682987
16.4685,53.70150666682981
16.4719,53.71816666682996
16.7515,53.734836666829885
16.7429,53.75151666683005
17.0963,53.76819666683022
17.5082,53.784896666830406
18.0578,53.80158666683035
16.8958,53.81827666683029
16.6005,53.834956666830465
16.9928,53.851626666830384
16.3412,53.86829666683031
17.0216,53.884996666830496
17.1343,53.90166666683042
15.879,53.918346666830594
15.7718,53.9349966668305
15.1651,53.95168666683044
16.9589,53.96836666683061
16.662,53.98505666683055
17.0784,54.00177666683076
16.3754,54.018466666830705
17.2929,54.03514666683087
16.8224,54.05182666683104
16.7348,54.068506666831205
17.0032,54.08521666683117
16.571,54.10192666683113
16.5252,54.11856666683126
16.9822,54.135256666831204
16.6742,54.15194666683115
16.3633,54.16859666683106
17.343,54.18524666683096
14.6688,54.20191666683089
16.735,54.218596666831054
16.6642,54.235286666831
16.8155,54.251966666831166
16.478,54.26863666683109
16.6476,54.28532666683104
16.6384,54.301976666830946
16.7687,54.31862666683085
16.5093,54.33529666683078
17.2383,54.35200666683074
16.5835,54.36869666683069
16.939,54.38537666683085
17.2198,54.40208666683082
16.1569,54.41872666683095
16.3516,54.43541666683089
16.6669,54.45212666683085
16.3444,54.4688166668308
16.953,54.48551666683098
16.5073,54.50219666683115
16.6098,54.51884666683106
16.5426,54.535516666830986
17.1039,54.55219666683115
16.3395,54.56883666683128
17.0514,54.585556666831486
17.3137,54.60223666683165
16.523,54.6188966668318
17.9693,54.63560666683176
16.447,54.652256666831676
14.733,54.66893666683184
17.0172,54.685636666832025
16.498,54.70232666683197
17.5672,54.71901666683191
16.7376,54.73570666683186
15.4777,54.752356666831766
16.979,54.76900666683167
17.2866,54.78566666683182
16.8886,54.80232666683197
16.5805,54.81900666683214
16.6123,54.835696666832085
16.6378,54.85235666683223
17.3544,54.8690366668324
16.603,54.88570666683233
15.6893,54.90240666683251
16.6308,54.919086666832676
16.8415,54.935796666832644
16.8403,54.952506666832605
17.0773,54.96917666683253
17.3544,54.985856666832696
16.9419,55.00254666683264
16.6233,55.01924666683283
16.3153,55.03592666683299
16.9692,55.052606666833164
16.4535,55.069266666833315
16.9848,55.08594666683348
16.5602,55.10258666683361
16.8771,55.119256666833536
16.5546,55.1359366668337
16.7937,55.15261666683387
16.3738,55.16927666683402
16.9217,55.18595666683419
16.2463,55.20263666683435
15.367,55.219286666834265
16.9773,55.23598666683445
17.0009,55.252706666834655
16.3332,55.269396666834595
16.9491,55.28606666683452
16.5862,55.30273666683445
16.9344,55.31941666683461
16.8902,55.33612666683458
16.467,55.35277666683449
17.2328,55.36947666683467
16.9723,55.38618666683463
16.7386,55.40283666683454
16.8669,55.419506666834465
14.5983,55.43618666683464
16.7507,55.452856666834556
16.7702,55.46953666683473
17.7886,55.48623666683491
16.3645,55.50288666683482
17.165,55.51956666683499
16.6855,55.536226666835134
16.8015,55.55289666683506
16.5176,55.56956666683499
16.9604,55.586236666834914
16.4068,55.60290666683484
16.7043,55.619586666835005
16.7487,55.636266666835176
16.8101,55.65294666683534
16.5396,55.66961666683527
15.7293,55.68633666683547
16.267,55.7030066668354
16.8104,55.71966666683554
16.9791,55.73638666683575
16.2125,55.7530466668359
16.8656,55.76975666683586
16.7843,55.78645666683605
16.6789,55.80316666683601
17.1925,55.819826666836164
21.8024,55.83650666683633
12.0044,55.853156666836234
16.3508,55.869836666836406
16.9728,55.88655666683661
16.4208,55.90320666683652
16.6347,55.91988666683668
16.5677,55.93653666683659
17.053,55.95321666683676
16.886,55.969886666836686
16.6574,55.98656666683685
16.5842,56.0032566668368
15.5451,56.01993666683696
16.6838,56.036616666837126
16.5803,56.05324666683702
16.6657,56.06992666683718
17.0424,56.08663666683715
16.8145,56.10334666683711
16.8045,56.12000666683726
16.8607,56.13670666683745
16.6293,56.15341666683741
17.0982,56.17009666683758
17.4604,56.18680666683754
15.0916,56.203486666837705
16.9172,56.22019666683767
16.2804,56.23688666683761
16.7655,56.25355666683754
16.418,56.270206666837446
17.1094,56.28692666683765
16.5757,56.30359666683758
16.4467,56.320246666837484
16.6328,56.33692666683765
16.6958,56.35356666683778
17.7323,56.37026666683797
16.755,56.386926666838114
16.7667,56.40361666683806
16.2097,56.42026666683797
15.7184,56.43694666683813
17.7827,56.45358666683826
17.0965,56.47025666683819
16.109,56.486926666838116
16.2011,56.5036266668383
16.3204,56.52030666683847
16.9245,56.53698666683864
16.3957,56.55366666683881
16.9174,56.57034666683897
17.5824,56.58704666683916
16.9306,56.603736666839104
16.3997,56.62043666683929
16.7675,56.637106666839216
16.355,56.65379666683916
16.9145,56.67046666683908
16.5134,56.687146666839254
16.7741,56.70379666683916
16.7916,56.720496666839345
16.538,56.737156666839496
16.6118,56.75381666683965
16.6434,56.77048666683957
16.8554,56.78716666683974
16.4652,56.80382666683989
17.1321,56.820526666840074
16.3482,56.837186666840225
15.7518,56.853896666840186
16.5015,56.870606666840146
16.8884,56.8872666668403
16.932,56.90394666684046
16.7479,56.92065666684043
17.1146,56.937356666840614
16.9045,56.954046666840554
16.3202,56.9707366668405
16.9231,56.98742666684045
16.5035,57.00410666684061
16.7522,57.02078666684078
16.3403,57.03744666684093
16.8583,57.05414666684111
16.9172,57.07085666684108
16.4363,57.08750666684099
15.8138,57.10416666684113
16.7554,57.120816666841044
16.6763,57.13749666684121
16.78,57.15413666684134
17.4866,57.170856666841544
16.526,57.18750666684145
16.802,57.20417666684138
16.1866,57.22085666684154
16.8979,57.23752666684147
16.9065,57.25420666684164
16.3725,57.2709166668416
