Interval,Time
16.435,57.28758666684153
16.797,57.30428666684171
16.5254,57.32097666684166
16.6487,57.337606666841545
16.9885,57.354316666841505
16.3816,57.37099666684168
17.7244,57.387666666841604
15.8898,57.40434666684177
16.4632,57.42102666684193
16.6377,57.43766666684206
17.4546,57.454396666842044
16.4544,57.47104666684196
16.9327,57.48774666684214
16.6475,57.50443666684208
16.7607,57.52107666684221
16.9268,57.53778666684218
16.629,57.5544566668421
15.4364,57.57113666684227
16.4101,57.587816666842436
17.7667,57.6045266668424
16.7715,57.62118666684255
16.3453,57.637876666842494
17.2362,57.6545266668424
16.3833,57.67120666684257
15.9961,57.68792666684277
16.4046,57.70458666684292
17.1646,57.72129666684288
16.468,57.73797666684305
16.4312,57.75465666684322
16.8316,57.77133666684339
16.6333,57.78801666684355
16.4987,57.80468666684348
17.2041,57.82137666684343
16.4994,57.83805666684359
18.4121,57.85472666684352
16.6722,57.871396666843445
16.4233,57.88804666684335
14.9856,57.90468666684348
16.601,57.92135666684341
16.7174,57.93801666684356
17.4178,57.954666666843465
16.8082,57.97134666684363
16.4483,57.988016666843556
17.0472,58.00471666684374
17.4579,58.02138666684367
17.3616,58.038076666843615
16.8078,58.054746666843535
17.205,58.07146666684374
16.785,58.08817666684371
16.4186,58.10486666684365
16.4393,58.12154666684382
14.3113,58.138226666843984
16.692,58.154936666843945
16.4406,58.171616666844116
17.1201,58.18827666684427
18.1533,58.20498666684423
14.5618,58.22166666684439
16.5646,58.23830666684452
17.0006,58.254986666844694
16.3768,58.27164666684484
17.1534,58.28834666684503
17.1784,58.30505666684499
16.6312,58.32172666684492
16.9348,58.338396666844844
16.4467,58.35507666684501
17.0099,58.37173666684516
16.4153,58.38841666684532
17.1121,58.40512666684529
16.3805,58.42179666684521
16.7809,58.43850666684518
16.6173,58.45518666684534
16.1487,58.47183666684525
17.0274,58.488526666845196
16.6108,58.505216666845136
16.4582,58.521906666845084
16.8428,58.53859666684503
17.0837,58.55528666684497
16.4427,58.57194666684512
16.931,58.58863666684506
16.4932,58.60530666684499
16.6548,58.62196666684514
16.475,58.638646666845304
17.5511,58.65531666684523
16.4249,58.67196666684514
16.619,58.68863666684506
17.0288,58.70530666684499
16.3628,58.72196666684514
17.0059,58.738666666845326
16.4814,58.75531666684523
16.6265,58.77198666684516
16.4926,58.78866666684532
16.2804,58.80538666684553
16.6354,58.822056666845455
16.3755,58.83873666684563
16.8901,58.85544666684559
16.502,58.87210666684574
31.0395,58.88879666684568
11.9792,58.90545666684583
9.2707,58.92214666684577
15.4554,58.93882666684594
16.064,58.955506666846105
16.5555,58.972146666846236
16.8886,58.98881666684616
16.7845,59.00551666684635
16.5626,59.02216666684625
17.0035,59.03888666684646
16.2725,59.05556666684663
17.7602,59.072246666846794
16.7355,59.08891666684672
17.2109,59.10560666684667
16.1042,59.12228666684683
16.7023,59.13898666684702
15.1934,59.155656666846944
16.6288,59.17234666684689
16.5936,59.18905666684685
17.5469,59.20569666684698
15.8158,59.222376666847154
16.9035,59.23907666684734
16.4813,59.2557566668475
16.947,59.27244666684745
16.405,59.28911666684738
17.4973,59.30579666684754
16.6986,59.3225066668475
16.2881,59.33915666684741
17.713,59.35580666684732
16.9147,59.372486666847486
16.6999,59.38916666684765
15.1579,59.4058266668478
16.0984,59.42250666684797
17.0618,59.43918666684814
16.5518,59.45588666684832
16.6096,59.47254666684847
16.5246,59.489206666848624
16.9493,59.505916666848584
16.6773,59.52261666684877
16.3894,59.53929666684894
17.3363,59.5560066668489
16.6881,59.57267666684883
18.2644,59.589396666849034
15.1931,59.60604666684894
16.5316,59.622746666849125
16.148,59.639426666849296
17.3743,59.65613666684926
16.3825,59.67278666684916
16.8737,59.6894766668491
16.3984,59.706156666849274
17.0337,59.7228266668492
16.5762,59.73953666684916
16.4372,59.75617666684929
16.6186,59.772856666849464
16.6885,59.789496666849594
16.6252,59.80616666684951
17.8241,59.82281666684942
16.5004,59.83949666684959
15.7665,59.85616666684952
16.4321,59.872836666849444
16.9458,59.889506666849364
16.7411,59.90615666684928
16.4555,59.92283666684944
16.9389,59.9395466668494
16.5473,59.956246666849594
16.4758,59.97292666684976
16.8804,59.98963666684972
16.8282,60.00632666684967
16.8123,60.02298666684982
16.6111,60.03967666684976
16.7695,60.05635666684993
17.5101,60.07304666684987
16.837,60.089746666850054
16.3701,60.106386666850184
15.6745,60.12307666685013
16.2999,60.139756666850296
16.9279,60.15642666685022
16.7649,60.17312666685041
17.135,60.189836666850375
18.087,60.20651666685054
15.4519,60.22318666685047
15.7634,60.23985666685039
16.5782,60.256516666850544
16.8485,60.273206666850484
16.9955,60.289886666850656
16.4071,60.30656666685082
16.7516,60.32322666685097
16.6521,60.33987666685088
17.3803,60.35656666685082
16.5667,60.37326666685101
16.6816,60.38994666685117
16.8041,60.406656666851134
16.4174,60.42334666685108
16.6464,60.44001666685101
16.6475,60.456666666850914
16.978,60.4733666668511
16.3963,60.490036666851026
17.5292,60.50674666685099
16.4581,60.52338666685112
16.8327,60.54006666685129
16.3943,60.55673666685121
16.983,60.57341666685138
16.536,60.590096666851544
16.7081,60.60681666685175
16.9454,60.62351666685194
14.9889,60.64016666685185
17.0148,60.65687666685181
16.4985,60.673526666851714
16.9277,60.690236666851675
16.41,60.7069066668516
17.5274,60.72361666685156
16.6098,60.74028666685149
17.3767,60.756956666851416
18.7424,60.77362666685134
15.7576,60.79030666685151
14.0938,60.806996666851454
16.8769,60.8236866668514
16.7211,60.840366666851565
16.5896,60.85701666685147
16.7074,60.87367666685162
16.9919,60.89035666685179
16.6246,60.90703666685196
17.2961,60.923706666851885
16.9802,60.94038666685205
16.613,60.9570466668522
17.5436,60.973766666852406
16.5829,60.99041666685231
16.6652,61.00712666685227
16.6874,61.02381666685222
16.727,61.04052666685218
16.2711,61.05717666685209
16.9538,61.07384666685201
16.7142,61.09052666685218
16.6186,61.107176666852084
16.5303,61.12386666685203
16.6678,61.14050666685216
17.5612,61.15719666685211
15.9455,61.173846666852015
16.6958,61.19050666685216
16.1433,61.20715666685207
15.3803,61.22386666685203
16.4144,61.24053666685196
16.8765,61.2572266668519
17.1029,61.27390666685207
16.2511,61.290606666852256
16.8176,61.30728666685242
16.6319,61.32397666685237
17.0343,61.34068666685233
16.2787,61.3573666668525
17.6246,61.374066666852684
16.1265,61.39071666685259
18.368,61.40740666685253
16.3428,61.42409666685248
14.618,61.44077666685264
16.8636,61.45743666685279
16.7063,61.474116666852964
16.9621,61.49079666685313
16.404,61.507446666853035
16.8972,61.524156666853
16.8667,61.54084666685294
17.0396,61.557526666853114
16.7275,61.574216666853054
16.876,61.590906666853
16.269,61.607586666853166
17.1327,61.62428666685335
16.2109,61.64096666685352
16.7393,61.65761666685343
16.5937,61.67429666685359
16.6522,61.6909466668535
16.9691,61.70759666685341
16.7647,61.72431666685362
16.694,61.74100666685356
16.3142,61.757656666853464
17.3837,61.774366666853425
16.5264,61.791026666853575
16.7336,61.80770666685375
16.7957,61.82440666685393
16.3902,61.84107666685386
17.1129,61.85778666685382
16.3776,61.874466666853984
17.2696,61.89113666685391
16.5845,61.90781666685408
16.2164,61.924496666854246
16.9042,61.94117666685442
16.2869,61.95785666685458
16.2686,61.97457666685479
16.5281,61.99125666685496
16.9657,62.00793666685512
17.0313,62.02461666685529
16.4734,62.04129666685546
16.6891,62.05795666685561
16.5953,62.07462666685553
16.6058,62.09132666685572
16.6627,62.10797666685563
16.5466,62.12463666685578
16.8808,62.14127666685591
16.9715,62.15795666685607
16.4458,62.17464666685602
17.2021,62.191296666855926
17.8032,62.20797666685609
15.7862,62.224676666856276
16.4212,62.24132666685618
16.5779,62.25798666685633
16.7332,62.274666666856504
16.6556,62.291356666856444
17.0038,62.30805666685663
16.3056,62.324706666856535
15.4959,62.34137666685646
16.5885,62.35805666685663
17.2062,62.37474666685657
17.4484,62.391386666856704
16.6653,62.408066666856875
17.1197,62.42478666685708
16.4735,62.441486666857266
16.5674,62.45816666685743
16.8121,62.4748466668576
16.4529,62.491526666857766
15.3685,62.50820666685794
17.0073,62.52490666685812
16.6193,62.54159666685807
16.7587,62.55831666685827
16.7481,62.57503666685847
17.2583,62.591696666858624
16.5046,62.608356666858775
17.0352,62.62505666685896
16.41,62.64171666685911
17.1301,62.65840666685905
16.6666,62.67508666685922
16.6826,62.69173666685913
16.7271,62.70839666685928
17.133,62.7250666668592
16.2304,62.74172666685935
16.5481,62.7583866668595
16.76,62.775066666859665
17.0613,62.79175666685961
16.2197,62.80842666685954
16.8845,62.8251066668597
16.4181,62.841786666859875
15.936,62.85850666686008
16.4593,62.875206666860265
16.5643,62.891866666860416
17.2863,62.90854666686058
16.0363,62.925226666860745
18.0286,62.94192666686094
16.997,62.95857666686084
14.965,62.97526666686078
17.523,62.99197666686075
16.516,63.008696666860956
16.8087,63.02534666686086
17.6919,63.042006666861006
16.834,63.05867666686093
16.599,63.075336666861084
16.7437,63.09201666686125
17.7441,63.10871666686144
16.5143,63.12538666686136
16.9433,63.14207666686131
16.5173,63.15872666686121
16.5721,63.17536666686134
16.5373,63.19203666686127
15.6937,63.208736666861455
15.1404,63.225416666861626
16.6933,63.24210666686157
16.6126,63.25878666686174
16.9712,63.27545666686166
17.5701,63.29217666686186
16.217,63.30884666686179
16.669,63.32552666686196
16.9042,63.342226666862146
16.3602,63.35890666686231
16.7694,63.37555666686222
17.1761,63.392246666862164
16.842,63.40891666686209
16.7868,63.42562666686205
16.3233,63.44227666686196
15.5385,63.45891666686209
17.4455,63.475606666862035
16.7375,63.49227666686196
16.6581,63.50892666686187
15.8136,63.52560666686203
17.3868,63.54231666686199
17.0881,63.55898666686192
16.4362,63.575706666862125
16.3845,63.59237666686205
16.703,63.60907666686224
17.2305,63.625766666862184
17.21,63.642456666862124
16.46,63.659156666862316
16.5741,63.67583666686248
16.4207,63.69252666686243
16.865,63.70918666686257
16.6806,63.72586666686274
16.6986,63.74250666686287
16.7354,63.759166666863024
16.9157,63.77584666686319
17.1398,63.792536666863136
14.5834,63.80918666686304
17.0166,63.825866666863206
16.6651,63.84257666686317
16.3913,63.85925666686334
16.7938,63.8759366668635
17.3069,63.89264666686347
16.5474,63.909326666863635
17.0604,63.92602666686382
16.4499,63.942676666863726
18.0333,63.95937666686392
16.2971,63.9760766668641
15.2236,63.992736666864246
17.4648,64.00938666686416
16.9552,64.02606666686432
16.9364,64.04276666686451
16.8162,64.05945666686445
16.6506,64.07615666686465
16.3011,64.09280666686455
16.7035,64.10948666686471
16.6686,64.12612666686485
16.8987,64.14280666686501
16.4515,64.15948666686518
16.9339,64.17619666686514
16.465,64.19287666686532
16.5803,64.20952666686522
15.1259,64.22616666686535
16.6311,64.24281666686525
16.8221,64.2595066668652
16.5352,64.27618666686537
16.9581,64.29289666686533
16.7216,64.3095766668655
16.4366,64.32625666686566
16.6071,64.34291666686582
17.0952,64.35962666686578
17.0638,64.37631666686572
16.9619,64.3930166668659
17.2715,64.40972666686586
16.4901,64.42641666686582
16.3443,64.44313666686602
16.3123,64.45979666686617
16.9132,64.47647666686633
16.5033,64.4931566668665
17.2458,64.50982666686643
16.6167,64.52649666686635
16.3744,64.54316666686628
16.5348,64.55982666686643
16.8511,64.57649666686635
16.8306,64.59319666686655
16.198,64.60983666686667
16.92,64.62651666686683
16.9253,64.64317666686699
16.552,64.65987666686718
16.3962,64.67655666686734
16.9671,64.6932366668675
16.4397,64.70991666686767
17.024,64.72663666686788
16.347,64.74330666686781
16.5598,64.75994666686793
16.9842,64.77665666686791
16.3871,64.79332666686783
16.9793,64.81002666686801
16.6849,64.82669666686793
16.3244,64.84337666686811
16.8661,64.86004666686803
15.8642,64.8767266668682
16.8385,64.89339666686813
16.8607,64.91007666686829
16.7217,64.92675666686846
16.5953,64.9433966668686
17.5344,64.96007666686876
16.9354,64.9767366668689
16.7187,64.99342666686886
16.6026,65.01012666686904
16.5987,65.02678666686919
16.9422,65.04348666686937
16.3423,65.06013666686928
17.2262,65.07683666686947
16.6151,65.09354666686943
16.3736,65.11023666686937
16.5849,65.12691666686953
16.6506,65.14359666686971
16.9492,65.16028666686965
16.7735,65.17697666686959
16.176,65.19365666686976
15.4335,65.21031666686991
18.3557,65.22699666687008
15.102,65.24365666687022
16.8047,65.26032666687016
16.5531,65.27699666687008
16.9745,65.29369666687026
16.3194,65.31037666687044
17.0927,65.32701666687056
16.5636,65.34366666687048
17.0136,65.36036666687066
16.7022,65.37706666687085
16.9601,65.39373666687077
16.9156,65.41043666687095
16.5007,65.42709666687111
15.6898,65.44377666687127
16.8454,65.46045666687144
16.5133,65.4771366668716
16.7145,65.49381666687178
16.8972,65.51049666687194
16.4885,65.52715666687209
16.8601,65.54381666687225
17.5064,65.5605266668722
16.7342,65.57719666687213
16.3672,65.59387666687229
17.9573,65.61058666687227
16.611,65.62723666687216
17.1399,65.6439266668721
16.1765,65.66060666687228
16.9562,65.67731666687224
16.5059,65.69399666687241
16.477,65.71066666687233
17.2946,65.72733666687226
16.0704,65.7439966668724
16.7037,65.76067666687257
16.797,65.77733666687273
17.0522,65.79404666687269
16.2958,65.81070666687283
16.8757,65.82738666687301
16.6889,65.84407666687295
16.3176,65.86077666687314
15.2241,65.87749666687334
16.3508,65.89415666687349
17.0853,65.91083666687365
16.5309,65.92751666687383
16.7083,65.94419666687399
17.2321,65.96085666687414
16.5592,65.97754666687409
16.7379,65.99423666687403
17.0766,66.01087666687415
16.5033,66.02756666687411
15.8899,66.04420666687423
16.7667,66.06091666687419
17.1603,66.07759666687437
17.0984,66.09430666687433
16.9481,66.1109866668745
16.8332,66.12768666687468
16.5124,66.1443566668746
16.3662,66.16102666687453
17.0185,66.17769666687445
16.9126,66.19434666687437
15.7023,66.21102666687453
17.2629,66.22767666687444
16.7744,66.24434666687436
15.251,66.26099666687428
17.3037,66.27767666687444
16.0883,66.29433666687459
16.6286,66.31101666687475
17.2032,66.32769666687493
16.6623,66.34438666687487
16.979,66.36105666687479
17.0028,66.37776666687475
16.36,66.39444666687493
17.0074,66.41116666687513
16.4017,66.42783666687505
16.7629,66.44451666687522
16.5455,66.46117666687537
17.0166,66.47787666687556
16.3444,66.49455666687572
16.3082,66.51125666687591
16.2488,66.52793666687607
17.3606,66.544606666876
16.6651,66.56130666687619
17.5496,66.57799666687613
16.7915,66.59471666687634
16.7425,66.6114266668763
16.6712,66.62815666687628
16.4887,66.64482666687621
16.5948,66.66149666687613
16.5727,66.67815666687628
16.8557,66.69486666687625
16.4792,66.7115266668764
16.8395,66.72818666687654
16.8481,66.7448466668767
16.7877,66.76150666687684
16.3373,66.77814666687698
16.5479,66.7947866668771
16.8523,66.81145666687702
16.5555,66.82814666687698
16.3503,66.84484666687716
17.0153,66.86149666687706
17.5805,66.87820666687703
16.3659,66.89489666687697
15.4243,66.91159666687716
16.5318,66.9282866668771
16.8418,66.94499666687706
16.3921,66.96167666687724
17.375,66.97837666687742
16.3214,66.99505666687759
17.0851,67.01173666687775
17.4713,67.02842666687769
16.8397,67.04509666687763
16.582,67.06176666687755
16.8731,67.0784266668777
16.5142,67.0950766668776
16.8507,67.11175666687777
16.6438,67.12844666687772
16.726,67.14512666687789
14.6097,67.16180666687805
17.1817,67.17848666687821
16.544,67.1951866668784
16.3306,67.21183666687831
17.8123,67.22851666687848
15.5383,67.24516666687839
16.6694,67.26184666687855
16.8479,67.27849666687847
16.5416,67.29516666687839
17.0147,67.31184666687855
17.6889,67.32852666687872
16.3163,67.34517666687863
16.9544,67.3618566668788
16.387,67.37854666687875
16.7337,67.39522666687891
17.6023,67.41190666687908
16.2531,67.42858666687924
16.8017,67.44528666687943
16.5375,67.46195666687936
16.8768,67.47863666687952
16.4222,67.49531666687969
16.8528,67.51199666687985
16.5057,67.52864666687977
16.9126,67.54535666687973
15.2682,67.56204666687967
16.9911,67.57876666687987
16.3247,67.59544666688005
17.8502,67.61213666687999
16.2439,67.62882666687993
16.0496,67.6455066668801
16.3856,67.66218666688027
16.926,67.67890666688048
16.5458,67.69558666688064
17.3819,67.71227666688058
16.183,67.72893666688073
17.0091,67.74560666688066
16.6046,67.76230666688085
16.2819,67.77895666688076
17.0931,67.79565666688094
17.3648,67.81230666688084
16.9035,67.8290166668808
16.3974,67.84565666688094
16.8563,67.8623366668811
16.8288,67.87899666688125
16.3442,67.8956866668812
17.0564,67.91236666688137
16.3598,67.92902666688151
16.8872,67.9457266668817
16.5375,67.96239666688163
16.9988,67.97911666688184
16.2867,67.99575666688196
17.1398,68.01245666688214
16.1474,68.02912666688208
15.4213,68.04578666688222
16.8939,68.06247666688216
16.7435,68.0791466668821
17.6095,68.09585666688206
16.5565,68.11252666688198
16.4769,68.12918666688213
16.6494,68.14582666688226
16.852,68.16253666688222
16.6045,68.1792166668824
16.1858,68.19590666688234
17.0164,68.2125866668825
17.4175,68.22924666688266
14.8214,68.2459066668828
17.2194,68.26259666688274
16.8423,68.2793066668827
16.469,68.29599666688266
17.2917,68.31270666688262
16.7761,68.32938666688278
16.6777,68.34607666688272
16.4065,68.36276666688268
16.6578,68.3794366668826
16.7208,68.39612666688254
16.665,68.4128066668827
16.8245,68.42946666688286
16.7965,68.44610666688298
16.3763,68.46277666688292
16.6654,68.47942666688282
16.9349,68.496106666883
16.5891,68.51276666688314
16.4703,68.52942666688328
17.3225,68.54611666688324
16.8934,68.56278666688316
16.5334,68.57948666688334
15.9108,68.5961666668835
16.1379,68.61283666688344
17.1743,68.62955666688364
16.3257,68.64623666688381
17.3515,68.66292666688375
17.0152,68.67961666688369
16.016,68.69634666688367
16.2284,68.7130166668836
17.8659,68.72974666688359
16.6168,68.74640666688373
16.8463,68.76308666688391
16.3181,68.77976666688407
16.9559,68.79643666688399
16.4896,68.81311666688416
16.9716,68.82979666688433
16.3531,68.8464766668845
15.7173,68.86311666688462
17.573,68.87980666688458
16.9552,68.89645666688448
15.9204,68.91315666688466
16.0989,68.92980666688457
16.4948,68.94648666688474
17.9691,68.96317666688468
16.2444,68.97985666688486
17.611,68.99652666688478
16.7857,69.01321666688472
16.933,69.02992666688468
15.9526,69.04660666688486
17.1614,69.0632966668848
16.3905,69.07996666688472
16.5497,69.0966466668849
17.8235,69.1133666668851
16.3948,69.13000666688522
16.7746,69.14670666688541
16.3692,69.16336666688557
16.7497,69.18001666688546
16.2607,69.1966566668856
14.9887,69.21332666688552
17.7133,69.22997666688543
15.7736,69.24664666688535
16.6176,69.26332666688552
17.0577,69.28000666688568
16.2659,69.29668666688586
16.7493,69.313346666886
16.9876,69.33001666688592
17.1005,69.34671666688612
16.7287,69.36339666688629
16.7351,69.38009666688647
16.8776,69.39679666688666
16.6064,69.41349666688684
17.1122,69.43019666688703
16.226,69.44683666688717
15.5818,69.46350666688708
16.699,69.480176666887
16.9115,69.49688666688698
16.9273,69.51356666688714
16.2603,69.53025666688708
16.6323,69.54691666688724
17.1247,69.56360666688718
17.376,69.58030666688737
16.1499,69.59696666688751
17.0611,69.61367666688747
16.5036,69.63037666688766
16.4578,69.64705666688783
15.8807,69.66369666688796
17.4194,69.68038666688791
16.4358,69.69705666688783
16.8548,69.713736666888
16.3471,69.73038666688791
16.4489,69.74702666688803
17.0745,69.7637066668882
16.6031,69.78038666688838
16.6877,69.79707666688832
17.1943,69.81376666688826
16.6508,69.83045666688821
16.0479,69.84709666688833
16.6814,69.86378666688827
16.5731,69.88047666688823
16.8033,69.89715666688839
16.4822,69.91383666688856
16.8157,69.93051666688872
16.694,69.94716666688863
16.6963,69.96383666688855
16.671,69.98051666688872
16.7886,69.9971966668889
17.8429,70.0139166668891
16.18,70.03058666688902
16.6487,70.04725666688896
16.8004,70.06392666688888
17.2325,70.08063666688884
16.2258,70.09733666688902
18.401,70.11405666688923
15.2581,70.13071666688937
15.6945,70.14741666688957
16.4977,70.16408666688949
16.7773,70.1807366668894
16.818,70.19741666688957
16.7582,70.21412666688953
16.6776,70.23082666688971
17.3852,70.24746666688985
15.8391,70.26412666689
17,70.28079666688991
16.4747,70.29748666688987
16.6974,70.31415666688979
17.5326,70.33083666688995
16.5928,70.34751666689012
16.9264,70.36422666689009
16.5675,70.38088666689023
17.529,70.39758666689042
16.6914,70.41426666689058
16.5192,70.43096666689077
16.4376,70.44762666689093
16.9256,70.46432666689111
16.4518,70.48098666689125
16.6522,70.49766666689142
16.4922,70.51433666689135
15.2996,70.53098666689125
16.7268,70.54765666689119
16.7196,70.5643266668911
16.7721,70.58100666689128
17.1239,70.59770666689147
16.2344,70.61437666689139
16.8098,70.6310266668913
16.6916,70.64771666689124
16.6252,70.6643966668914
17.0271,70.68110666689137
16.4021,70.69778666689153
16.6638,70.71445666689146
16.6957,70.73110666689136
16.782,70.74780666689156
16.5551,70.76444666689169
16.9896,70.78115666689165
16.8547,70.79784666689159
16.575,70.81451666689152
17.0049,70.83122666689148
15.8011,70.8478766668914
16.749,70.86455666689156
16.9666,70.88127666689176
16.674,70.8979666668917
17.0836,70.91466666689189
16.7955,70.93133666689182
16.8727,70.94800666689174
16.6754,70.96468666689191
16.5296,70.98137666689185
16.6699,70.99802666689176
16.928,71.01473666689172
16.5348,71.03140666689166
16.7708,71.04805666689155
16.4618,71.06472666689149
16.8044,71.08137666689139
16.9333,71.09808666689135
16.4305,71.1147466668915
16.9597,71.13145666689147
20.9561,71.14816666689143
11.0614,71.16484666689159
16.5773,71.1814966668915
