Interval,Time
16.7697,18.474400000055322
16.4448,18.491070000055245
16.8989,18.50778000005521
16.7734,18.524460000055377
16.3336,18.5411300000553
17.1503,18.557800000055227
17.1071,18.574430000055116
16.2068,18.591110000055284
16.6213,18.607750000055415
16.6939,18.624420000055338
17.5546,18.641070000055247
15.4603,18.657750000055415
17.0175,18.67443000005558
16.6453,18.69108000005549
18.019,18.707800000055695
16.5595,18.72448000005586
16.7611,18.741200000056065
16.5064,18.75791000005603
16.9174,18.77462000005599
16.199,18.791310000055937
15.3062,18.80798000005586
18.1971,18.824660000056028
15.653,18.841340000056196
16.3566,18.858020000056364
16.7364,18.87468000005651
16.8587,18.89136000005668
16.8094,18.90800000005681
16.9569,18.924670000056736
16.3667,18.941320000056642
16.6606,18.95799000005657
16.6138,18.974680000056512
16.9795,18.991390000056477
17.5988,19.008040000056383
16.4572,19.02472000005655
16.5795,19.041380000056698
17.3498,19.05807000005664
16.2842,19.07475000005681
16.7629,19.091430000056977
16.7177,19.108130000057166
16.2519,19.124810000057334
16.0755,19.14151000005752
16.7505,19.158180000057445
16.5586,19.174860000057613
16.6087,19.191550000057557
16.7565,19.20822000005748
16.7385,19.224890000057407
16.5847,19.241610000057612
16.35,19.25827000005776
16.7088,19.27492000005767
16.4558,19.291610000057613
16.6528,19.30827000005776
18.7002,19.324970000057945
15.0575,19.341670000058134
16.4934,19.35834000005806
16.9522,19.375060000058262
16.1473,19.391710000058172
17.3278,19.40837000005832
16.1272,19.425050000058487
16.8499,19.44174000005843
16.8977,19.458440000058616
16.2397,19.475120000058784
16.5688,19.491760000058914
17.2523,19.508410000058824
17.1458,19.52511000005901
16.6731,19.541790000059176
17.265,19.558520000059158
16.8862,19.5752100000591
16.648,19.591900000059045
16.4299,19.608580000059213
16.7809,19.62526000005938
16.2908,19.641930000059308
16.8615,19.658610000059475
15.4894,19.67530000005942
16.8024,19.691960000059566
16.4083,19.708600000059697
17.0584,19.725260000059848
16.3252,19.741910000059754
16.9475,19.75858000005968
16.8406,19.77529000005964
16.2941,19.791950000059792
17.0244,19.80863000005996
18.0552,19.825310000060128
15.6439,19.842010000060313
16.7376,19.858720000060273
16.3334,19.87541000006022
16.87,19.892060000060127
16.4148,19.908740000060295
16.9643,19.92544000006048
16.4091,19.94208000006061
16.8575,19.958770000060554
16.6366,19.975470000060742
17.0925,19.99215000006091
16.5997,20.008820000060833
16.7057,20.02547000006074
16.6733,20.042150000060907
16.4931,20.058830000061075
16.8717,20.075530000061264
16.5754,20.09219000006141
16.9763,20.108900000061375
17.1389,20.125560000061522
16.6287,20.142220000061673
16.7743,20.15892000006186
16.4198,20.175610000061802
15.7793,20.19228000006173
16.6288,20.208950000061655
16.643,20.2256400000616
16.9598,20.242320000061767
16.0107,20.25901000006171
16.6512,20.275670000061858
16.3494,20.292350000062026
17.2449,20.30906000006199
16.5816,20.325710000061896
17.5238,20.342370000062044
15.5015,20.359060000061987
16.7308,20.375750000061934
16.6731,20.3924300000621
16.9252,20.40909000006225
16.2816,20.425750000062397
17.0299,20.442440000062344
16.3551,20.45912000006251
17.1991,20.475790000062435
16.5,20.49248000006238
16.8237,20.509180000062567
16.5012,20.525860000062735
16.6644,20.54253000006266
16.4493,20.559200000062585
16.5832,20.575870000062512
16.9269,20.592560000062456
16.8619,20.60923000006238
16.7112,20.625940000062343
16.4402,20.64261000006227
17.8152,20.659290000062438
15.5875,20.675940000062344
16.5161,20.692610000062267
17.0085,20.70932000006223
16.2994,20.7260000000624
16.8035,20.742680000062567
17.0402,20.759390000062528
16.8865,20.776080000062475
16.6123,20.79273000006238
15.9193,20.809400000062304
17.0263,20.82607000006223
16.6248,20.842760000062174
17.971,20.859450000062118
15.2205,20.876100000062028
17.7585,20.89281000006199
16.4941,20.909500000061932
16.0869,20.926140000062063
16.7564,20.94284000006225
16.6472,20.959540000062436
16.3923,20.976210000062363
16.9674,20.992930000062564
17.0155,21.009610000062732
16.7491,21.02628000006266
17.3434,21.042990000062623
16.1554,21.05964000006253
16.9679,21.076320000062697
16.5444,21.09301000006264
16.6916,21.109660000062547
16.9788,21.126360000062736
16.5504,21.14306000006292
16.2126,21.159710000062827
16.8779,21.176380000062753
16.5706,21.19306000006292
17.053,21.209730000062844
16.4779,21.226410000063012
16.9865,21.2431100000632
16.097,21.25979000006337
17.2181,21.276490000063554
16.524,21.29316000006348
16.5578,21.309820000063628
16.7274,21.326520000063816
16.6732,21.343220000064
17.9816,21.359920000064186
15.9608,21.37661000006413
16.0863,21.393290000064297
15.9675,21.409970000064465
16.61,21.426640000064392
16.516,21.443290000064298
16.6688,21.459940000064204
17.1215,21.47666000006441
16.2001,21.49332000006456
17.0021,21.509990000064484
16.5151,21.52666000006441
16.5864,21.543310000064317
16.5452,21.559980000064243
16.5429,21.57664000006439
17.6548,21.593350000064355
16.2983,21.6100400000643
16.5743,21.626710000064225
17.1905,21.64338000006415
17.4023,21.660050000064075
15.8839,21.67674000006402
16.4813,21.693410000063945
16.8579,21.71011000006413
16.4993,21.72681000006432
16.6785,21.743480000064242
16.5698,21.760130000064148
16.9262,21.776820000064095
16.3601,21.79350000006426
17.0764,21.810170000064186
16.2386,21.82686000006413
17.0299,21.84352000006428
17.2391,21.860220000064466
17.5258,21.876880000064617
15.8866,21.89357000006456
16.4403,21.910270000064745
16.6911,21.92696000006469
16.6379,21.943630000064616
16.5924,21.960310000064784
17.1245,21.977000000064727
16.2316,21.99369000006467
16.815,22.010380000064615
16.7146,22.02703000006452
16.822,22.043740000064485
16.4176,22.06039000006439
16.7691,22.077050000064542
16.7659,22.093740000064486
16.7888,22.11044000006467
16.9676,22.127130000064614
16.6637,22.14378000006452
16.6146,22.16044000006467
16.9624,22.177130000064615
16.2747,22.193810000064783
16.9952,22.21048000006471
16.4572,22.227170000064653
17.0994,22.24389000006486
16.4001,22.260570000065027
16.5026,22.277210000065157
15.292,22.29388000006508
16.9137,22.31058000006527
16.7423,22.327270000065212
17.0058,22.34393000006536
16.6536,22.360630000065548
18.0396,22.377290000065695
15.2355,22.393960000065622
31.1266,22.410630000065545
13.4527,22.427300000065472
11.8796,22.44398000006564
12.2083,22.460670000065583
16.374,22.477330000065734
17.1001,22.494040000065695
17.2782,22.51073000006564
16.0852,22.527430000065827
15.6506,22.54412000006577
16.7875,22.56080000006594
16.6958,22.577450000065845
16.5135,22.59412000006577
16.6383,22.610810000065715
15.7934,22.627490000065883
16.7104,22.644180000065827
17.4804,22.660820000065957
15.4987,22.67749000006588
16.7305,22.69414000006579
16.6276,22.710800000065937
16.8929,22.7275100000659
16.4926,22.744210000066087
16.8109,22.76091000006627
16.8477,22.777620000066236
16.4444,22.794290000066162
16.5267,22.810960000066085
16.9375,22.82768000006629
16.6227,22.84436000006646
16.8634,22.861030000066386
19.5147,22.877740000066346
15.5688,22.894410000066273
16.566,22.91107000006642
16.6655,22.92773000006657
16.9193,22.944400000066498
16.7086,22.961100000066683
16.1723,22.97777000006661
16.0248,22.994400000066495
16.7647,23.011090000066442
16.6846,23.027770000066607
16.8833,23.044450000066774
15.5202,23.0611200000667
16.6398,23.077820000066886
16.7476,23.094510000066833
16.3574,23.11116000006674
16.8133,23.127830000066663
16.8531,23.144550000066868
16.9959,23.161270000067073
16.3655,23.177930000067224
17.2654,23.19463000006741
16.5901,23.211280000067315
17.4566,23.227980000067504
16.1665,23.24464000006765
16.4939,23.26132000006782
16.9372,23.278030000067783
16.5872,23.29473000006797
16.8917,23.311420000067912
16.7034,23.32810000006808
16.4626,23.344790000068024
16.385,23.361450000068174
17.9408,23.37813000006834
15.7829,23.394810000068507
16.6641,23.411500000068454
16.3961,23.4281600000686
16.938,23.44484000006877
16.3828,23.461490000068675
17.3357,23.478160000068602
15.5039,23.494810000068508
16.6777,23.511510000068693
17.0002,23.528220000068657
16.6118,23.544940000068863
16.5684,23.56162000006903
16.3671,23.578280000069178
16.9778,23.594990000069142
16.3841,23.61164000006905
17.0765,23.628350000069013
16.3169,23.64500000006892
17.5088,23.661670000068842
16.488,23.67836000006879
16.061,23.695020000068936
16.629,23.711660000069067
17.1884,23.728340000069235
16.7898,23.74506000006944
16.4356,23.761750000069384
16.4818,23.77843000006955
16.4426,23.795080000069458
17.3376,23.811780000069643
16.4824,23.82846000006981
16.8869,23.84512000006996
16.4289,23.861790000069888
16.7624,23.878480000069832
17.9419,23.895130000069738
16.0265,23.911800000069665
16.2859,23.928440000069795
16.6076,23.945150000069756
16.6284,23.96185000006994
16.5984,23.97850000006985
16.8396,23.995190000069794
18.9265,24.01185000006994
14.882,24.02855000007013
16.2667,24.045240000070073
16.8758,24.061950000070034
16.7245,24.078640000069978
16.2533,24.095320000070146
16.9431,24.111990000070072
16.6182,24.12866000007
16.6253,24.145350000069943
16.503,24.16203000007011
17.0345,24.17874000007007
16.9335,24.195400000070222
16.7485,24.21208000007039
16.6412,24.228740000070538
16.4597,24.245390000070444
16.6764,24.26208000007039
16.5927,24.27874000007054
17.2157,24.295450000070502
15.8816,24.31213000007067
16.8819,24.328800000070594
17.0602,24.345460000070744
16.6333,24.362170000070705
16.4296,24.378830000070856
18.1224,24.39553000007104
15.2635,24.412200000070968
16.7532,24.428900000071152
16.339,24.44558000007132
16.9738,24.46224000007147
16.4422,24.478930000071415
16.7648,24.495610000071583
16.9469,24.512300000071527
16.2688,24.528950000071433
16.9041,24.545640000071376
16.793,24.562280000071507
15.7859,24.57897000007145
16.3058,24.595620000071357
16.9157,24.612300000071524
16.5874,24.628960000071675
16.6765,24.6456300000716
17.6084,24.662310000071766
15.5741,24.678970000071917
17.1706,24.695680000071878
16.6309,24.712370000071825
16.6946,24.72905000007199
16.9176,24.745750000072178
16.2621,24.762420000072105
16.9093,24.779130000072065
16.4009,24.795800000071992
16.7288,24.812500000072177
16.3954,24.829180000072345
17.2243,24.84588000007253
16.2356,24.86252000007266
16.7538,24.87918000007281
17.8522,24.89586000007298
15.5931,24.912540000073147
17.0731,24.929270000073128
17.7395,24.945950000073296
15.8622,24.962660000073257
16.6218,24.979320000073407
16.2998,24.996000000073575
16.5349,25.012660000073723
16.9175,25.029370000073687
16.9162,25.046050000073855
16.6936,25.06277000007406
16.2952,25.079450000074225
16.7987,25.09609000007436
16.1317,25.11273000007449
17.0867,25.129420000074433
16.5551,25.146090000074356
17.0541,25.16280000007432
16.6949,25.17951000007428
16.2629,25.19617000007443
16.9965,25.212870000074616
16.9552,25.229530000074767
16.9302,25.24622000007471
16.274,25.26290000007488
16.9482,25.27961000007484
16.7421,25.296290000075007
16.2949,25.31298000007495
16.7465,25.329650000074878
16.6633,25.34631000007503
16.4374,25.362990000075197
16.758,25.379640000075103
16.7465,25.39630000007525
17.7977,25.412950000075156
15.7806,25.429630000075324
16.5725,25.446310000075492
16.4738,25.462960000075398
16.9346,25.479660000075587
16.7292,25.496320000075734
16.9154,25.513010000075678
16.3353,25.529680000075604
17.1778,25.54639000007557
16.3641,25.563090000075753
16.4263,25.57976000007568
17.0324,25.596460000075865
16.6146,25.61313000007579
16.531,25.62981000007596
16.8145,25.646490000076128
16.353,25.663170000076295
18.2464,25.679830000076443
14.7078,25.696520000076386
16.7425,25.713170000076293
17.079,25.729860000076236
16.5316,25.7465700000762
16.2023,25.76323000007635
16.8331,25.779900000076275
16.672,25.7965700000762
16.8943,25.813240000076128
16.5879,25.829920000076292
16.8462,25.84662000007648
16.233,25.863290000076407
17.2045,25.880000000076368
16.1772,25.896650000076274
18.2682,25.9133200000762
15.1922,25.93000000007637
16.9274,25.946670000076296
17.1198,25.963380000076256
16.0452,25.980040000076407
16.7264,25.996720000076575
16.7263,26.01337000007648
16.644,26.030060000076425
16.7649,26.04671000007633
16.7558,26.063380000076258
16.9388,26.0800700000762
16.313,26.096760000076145
16.6003,26.113440000076313
16.838,26.13009000007622
16.3028,26.146760000076146
17.1649,26.16346000007633
17.1354,26.180170000076295
16.6693,26.196880000076256
16.4787,26.2135700000762
16.8673,26.230290000076405
16.4239,26.24694000007631
16.7046,26.263610000076238
16.4678,26.28030000007618
16.8833,26.29698000007635
16.5829,26.313670000076293
17.0549,26.33034000007622
16.3549,26.346990000076126
17.1105,26.363660000076052
16.8162,26.38033000007598
16.4839,26.39697000007611
18.5022,26.41368000007607
15.1408,26.430360000076238
16.3374,26.447030000076165
16.7805,26.463710000076333
16.9836,26.480410000076517
16.2449,26.497080000076444
17.1265,26.51380000007665
16.4026,26.530460000076797
16.5432,26.547130000076724
17.3392,26.563840000076684
15.5773,26.580500000076835
16.7621,26.59717000007676
16.4115,26.613850000076926
16.6132,26.630520000076853
16.7901,26.64719000007678
16.6573,26.663870000076948
17.5791,26.680520000076854
15.8856,26.697190000076777
17.3486,26.71390000007674
16.359,26.73058000007691
16.5495,26.747240000077056
16.7908,26.763940000077245
16.727,26.780620000077413
17.0276,26.797310000077356
15.7907,26.813970000077504
16.597,26.83064000007743
16.9857,26.847340000077615
16.3983,26.864020000077783
17.0214,26.880710000077727
16.9241,26.897400000077674
16.3167,26.914090000077618
18.0321,26.930770000077786
14.8944,26.94745000007795
17.0665,26.964120000077877
17.0243,26.98083000007784
16.4572,26.997520000077785
17.1092,27.014200000077953
16.4874,27.030900000078137
16.5297,27.047550000078044
16.9079,27.06422000007797
16.7813,27.080890000077897
17.0274,27.097570000078065
16.6113,27.11426000007801
16.4584,27.130940000078176
16.7375,27.1476100000781
16.5351,27.164290000078267
17.5302,27.180960000078194
16.6945,27.197640000078362
16.4056,27.21432000007853
16.9445,27.230990000078453
15.7241,27.2476800000784
17.2925,27.264380000078585
15.9766,27.281040000078733
17.1544,27.297760000078938
16.8679,27.31445000007888
16.1265,27.33112000007881
16.9816,27.347800000078976
16.3975,27.364460000079124
16.6673,27.38114000007929
16.6356,27.397800000079442
16.7264,27.41448000007961
17.874,27.43112000007974
15.7309,27.4478300000797
16.4753,27.46448000007961
16.8551,27.481150000079534
16.6693,27.497850000079723
16.5242,27.51451000007987
16.5386,27.531190000080038
16.7928,27.547860000079964
16.6329,27.564530000079888
16.8882,27.581230000080076
17.0042,27.59792000008002
16.8096,27.614590000079946
16.7737,27.63128000007989
16.46,27.647940000080037
16.5451,27.66460000008019
17.0289,27.68131000008015
15.5665,27.697990000080317
16.5764,27.71468000008026
16.5746,27.731370000080204
16.8071,27.748030000080355
16.6505,27.76470000008028
17.0239,27.781410000080243
16.4131,27.79809000008041
16.9925,27.814810000080616
16.2196,27.831490000080784
16.9722,27.848170000080952
16.5901,27.86485000008112
16.8824,27.88156000008108
16.1701,27.898250000081024
18.2465,27.914930000081192
15.5764,27.931650000081397
17.6151,27.948280000081287
15.6174,27.96497000008123
16.3501,27.981620000081136
17.0988,27.9983300000811
16.4497,28.014980000081007
16.6279,28.031660000081175
16.6627,28.04831000008108
16.6739,28.064980000081007
17.1752,28.081680000081192
16.775,28.0983300000811
16.3636,28.115010000081266
16.4879,28.131670000081417
16.7232,28.148350000081585
16.5037,28.16500000008149
17.1003,28.181710000081452
17.4593,28.19841000008164
16.2717,28.215080000081564
16.0909,28.231790000081528
16.4569,28.24845000008168
16.608,28.265120000081602
16.9716,28.281840000081807
17.1087,28.29855000008177
16.8285,28.315240000081715
16.4719,28.331920000081883
16.8419,28.34860000008205
16.7387,28.365280000082215
16.4694,28.381970000082163
16.8123,28.398660000082106
16.9272,28.41533000008203
16.6686,28.432040000081994
18.1784,28.44872000008216
15.2379,28.465370000082068
17.0866,28.482070000082253
16.8175,28.498790000082458
16.2242,28.51543000008259
16.7361,28.53209000008274
15.99,28.548790000082924
16.9752,28.565450000083075
16.1124,28.582120000083
16.6581,28.59876000008313
16.5909,28.61540000008326
17.1315,28.632100000083447
16.3534,28.648750000083353
16.7235,28.665390000083484
17.6366,28.68207000008365
15.5437,28.69874000008358
17.0584,28.715420000083746
16.3949,28.732070000083652
17.4572,28.74875000008382
17.0333,28.765470000084022
16.1949,28.78216000008397
15.6967,28.798810000083876
16.8464,28.815490000084043
16.4625,28.832180000083987
16.7577,28.84887000008393
17.3403,28.8655500000841
16.8138,28.882230000084267
16.0387,28.898910000084435
16.6307,28.91560000008438
16.527,28.932250000084284
17.8624,28.94892000008421
15.8368,28.96560000008438
16.7498,28.982260000084526
16.9378,28.99895000008447
16.2025,29.015620000084397
16.9021,29.03231000008434
16.8211,29.048960000084247
16.4715,29.06565000008419
16.5267,29.082330000084358
17.7348,29.099010000084526
16.2862,29.115690000084694
17.0093,29.132400000084658
16.2686,29.14911000008462
16.4789,29.16577000008477
17.7606,29.182450000084938
16.2267,29.199130000085106
15.6676,29.21582000008505
16.8995,29.232540000085255
16.4884,29.249220000085423
16.4924,29.265890000085346
16.9139,29.28261000008555
17.4546,29.299270000085702
16.8487,29.315920000085608
17.0007,29.332610000085552
16.8412,29.34929000008572
16.4605,29.365960000085643
16.9667,29.38265000008559
16.2378,29.399300000085496
16.7243,29.41597000008542
16.8144,29.432670000085608
17.7735,29.449320000085514
15.4055,29.46599000008544
16.8118,29.482690000085626
16.6819,29.499350000085776
16.9923,29.51607000008598
16.6317,29.532770000086167
16.2458,29.549430000086314
16.9955,29.566120000086258
16.3324,29.582800000086426
15.4553,29.599460000086577
16.9936,29.6161300000865
16.3737,29.632820000086447
16.6798,29.64949000008637
16.6994,29.666170000086538
17.8651,29.68281000008667
15.3487,29.699480000086595
16.756,29.716160000086763
17.3282,29.73284000008693
16.1709,29.749530000086875
16.8825,29.76623000008706
16.2483,29.782910000087227
16.6158,29.799580000087154
17.2141,29.81628000008734
16.2759,29.832970000087283
16.9577,29.849680000087247
16.4694,29.866360000087415
16.4517,29.883030000087338
16.7552,29.899680000087248
17.0846,29.91635000008717
16.7889,29.933040000087114
18.1078,29.94975000008708
14.8304,29.966430000087247
16.6306,29.983090000087394
17.0806,29.99976000008732
17.0365,30.016430000087247
16.1611,30.03310000008717
17.2884,30.04980000008736
17.132,30.066500000087544
16.942,30.083190000087487
16.3625,30.099840000087394
16.6376,30.116490000087303
15.8455,30.133180000087247
16.6758,30.14985000008717
16.8314,30.166560000087134
16.4793,30.183220000087285
16.5469,30.19990000008745
16.8104,30.2165600000876
16.9909,30.23324000008777
16.3687,30.249910000087695
16.7701,30.26660000008764
16.8891,30.283280000087807
16.3576,30.29995000008773
16.6942,30.316630000087898
17.0363,30.333300000087824
16.3647,30.349970000087747
16.754,30.366640000087674
16.5743,30.383320000087842
16.915,30.400010000087786
16.6656,30.416690000087954
16.5535,30.433350000088105
16.6601,30.450030000088272
19.0016,30.466740000088233
15.5537,30.483440000088418
16.5932,30.500140000088606
16.4319,30.51683000008855
16.693,30.533510000088718
16.8412,30.55022000008868
16.4402,30.56687000008859
16.6248,30.583550000088756
17.0703,30.60027000008896
16.5489,30.616990000089164
15.8853,30.63366000008909
16.273,30.650320000089238
18.0868,30.667000000089406
15.3586,30.683680000089574
16.5105,30.700370000089517
16.8391,30.717030000089668
16.5493,30.733700000089595
16.8629,30.75040000008978
17.3469,30.767080000089948
16.4503,30.783710000089837
17.383,30.80040000008978
16.0047,30.817090000089724
17.0473,30.833770000089892
16.1892,30.85045000009006
17.1264,30.867170000090265
16.8185,30.883880000090226
16.1537,30.90057000009017
17.0532,30.917250000090338
16.8856,30.933930000090506
16.2894,30.95062000009045
16.8978,30.96726000009058
15.8026,30.983930000090506
16.5947,31.000570000090637
16.8622,31.01726000009058
17.4979,31.033930000090507
16.3721,31.050580000090413
16.5357,31.06726000009058
17.018,31.083950000090525
16.7183,31.10062000009045
16.3974,31.117290000090374
16.6677,31.133970000090542
16.3467,31.15065000009071
16.2867,31.167330000090878
16.9803,31.18399000009103
16.3865,31.20063000009116
16.8001,31.217300000091083
16.9393,31.23400000009127
16.565,31.2506400000914
16.9445,31.267340000091586
16.1877,31.284020000091754
17.1091,31.30074000009196
16.3272,31.317420000092127
16.6269,31.334100000092295
17.0017,31.350820000092497
16.2929,31.367500000092665
17.0743,31.38421000009263
17.5309,31.400870000092777
16.9408,31.417570000092965
16.2165,31.434210000093096
16.4177,31.45090000009304
18.6236,31.467580000093207
15.2417,31.484290000093168
16.4598,31.500980000093115
16.6992,31.51763000009302
15.9779,31.53431000009319
16.9735,31.550980000093112
16.337,31.56766000009328
16.6348,31.584330000093207
17.0387,31.60103000009339
16.7999,31.617720000093335
16.4384,31.634380000093486
16.4985,31.651030000093392
17.6895,31.667740000093357
15.7114,31.68444000009354
16.6811,31.701130000093485
16.5148,31.717790000093636
16.7498,31.734470000093804
16.6455,31.751140000093727
17.0234,31.767820000093895
16.4901,31.78449000009382
16.6276,31.80115000009397
16.9065,31.817830000094137
16.7151,31.834490000094288
16.4117,31.851150000094435
17.3037,31.867850000094624
16.6085,31.88455000009481
16.4982,31.901230000094976
16.6996,31.91792000009492
16.5745,31.934570000094826
16.748,31.951240000094753
18.0769,31.96792000009492
15.4261,31.984610000094865
16.8734,32.00129000009503
16.5185,32.0179700000952
15.7323,32.03462000009511
16.9656,32.051280000095254
17.8239,32.06798000009544
15.2964,32.08466000009561
16.8661,32.10137000009557
16.5035,32.11806000009552
16.6215,32.13474000009568
16.9627,32.15143000009563
16.4475,32.168110000095794
16.4732,32.18478000009572
16.7086,32.20146000009589
16.7383,32.21814000009606
16.8911,32.234830000096004
16.6361,32.25151000009617
16.9188,32.26819000009634
16.3757,32.284890000096524
17.0443,32.30161000009673
16.2279,32.318290000096894
16.6238,32.3349400000968
16.7559,32.35165000009676
16.5838,32.36833000009693
16.9308,32.38505000009714
17.1685,32.4017300000973
16.8131,32.41844000009727
15.9799,32.43511000009719
17.1833,32.4517600000971
17.2464,32.46843000009702
17.4625,32.48508000009693
16.0623,32.5017900000969
16.3693,32.51845000009705
16.5998,32.53513000009721
16.6704,32.5517600000971
16.8934,32.568430000097024
17.1921,32.585090000097175
17.1062,32.60179000009736
18.2917,32.61847000009753
14.7854,32.63514000009745
16.3558,32.6518300000974
17.9915,32.668500000097325
13.8977,32.68520000009751
17.0104,32.701920000097715
16.742,32.71864000009792
16.8392,32.73533000009786
16.4436,32.75203000009805
16.3976,32.76866000009794
17.2891,32.785380000098144
16.316,32.802040000098295
16.2558,32.81872000009846
16.8282,32.83538000009861
16.7264,32.852030000098516
16.5798,32.868670000098646
17.0495,32.88535000009881
16.9749,32.90202000009874
16.4747,32.91868000009889
16.63,32.935370000098835
16.5527,32.952010000098966
16.7847,32.96869000009913
17.9842,32.985370000099294
15.9368,33.0020900000995
16.5225,33.018810000099705
16.2668,33.03549000009988
16.709,33.05214000009978
16.7013,33.06879000009969
16.1591,33.085440000099595
16.9987,33.10212000009977
16.7473,33.11883000009973
16.9268,33.13551000009989
16.649,33.15221000010008
16.6023,33.16887000010023
16.6377,33.18550000010012
16.6558,33.202180000100284
17.0922,33.21888000010047
16.7343,33.23559000010044
16.2074,33.252310000100636
16.4517,33.26899000010081
16.7216,33.28567000010097
16.7121,33.30237000010116
16.2799,33.31902000010107
16.6947,33.33568000010121
16.8797,33.35237000010116
16.8056,33.36906000010111
16.4402,33.385710000101014
16.7415,33.40236000010092
16.8823,33.419040000101084
16.6193,33.43573000010103
16.9455,33.45240000010096
16.4624,33.4690600001011
17.9049,33.48574000010127
15.6237,33.502450000101234
16.1673,33.51912000010116
16.8768,33.53579000010109
17.0846,33.55251000010129
16.4931,33.569220000101254
16.363,33.58587000010116
16.7489,33.60254000010109
17.0618,33.61923000010103
16.4506,33.635920000100974
16.3327,33.65260000010114
17.1683,33.669270000101065
16.3729,33.68596000010101
17.8998,33.70264000010118
15.4068,33.71929000010108
17.063,33.73598000010103
16.2853,33.75265000010096
16.8494,33.76935000010114
16.6377,33.78599000010127
16.9495,33.80268000010122
16.8664,33.81937000010116
16.5302,33.83603000010131
16.3721,33.85270000010124
16.8517,33.8693800001014
16.6082,33.886080000101586
16.9389,33.902720000101716
16.6166,33.919410000101664
16.4378,33.93606000010157
16.8957,33.95274000010174
16.6305,33.96939000010165
16.8668,33.98608000010159
17.5352,34.00276000010176
15.9306,34.019480000101964
16.8935,34.036170000101905
16.7087,34.05282000010181
16.5961,34.06950000010198
16.9857,34.08620000010217
16.4912,34.10289000010211
16.9219,34.119600000102075
15.4313,34.136270000102
17.0195,34.152930000102145
17.3812,34.16961000010232
15.6392,34.18626000010222
16.9439,34.20293000010215
16.5654,34.219610000102314
16.7087,34.236290000102485
16.9709,34.25297000010265
16.4964,34.26965000010282
16.6187,34.286310000102965
16.8177,34.30302000010293
16.5588,34.3197000001031
16.7369,34.336390000103044
16.5125,34.353060000102964
17.0388,34.36975000010291
16.5135,34.386450000103096
