Interval,Time
16.9671,34.40313000010327
17.3478,34.41980000010319
16.8278,34.436470000103114
16.2967,34.453150000103285
17.1203,34.46983000010345
16.2106,34.48651000010362
18.451,34.50320000010356
15.0438,34.51988000010373
16.5546,34.53654000010388
16.9574,34.553230000103824
16.7116,34.56992000010377
16.3825,34.586580000103915
16.7409,34.60327000010386
16.2691,34.61994000010379
16.166,34.63660000010393
16.9008,34.653300000104124
16.532,34.66996000010427
17.1166,34.686670000104236
16.7162,34.70339000010444
17.4152,34.720050000104585
15.7416,34.73675000010478
16.6092,34.75346000010474
16.7173,34.770130000104665
16.6207,34.786820000104605
16.8949,34.803500000104776
16.145,34.820170000104696
16.7841,34.83684000010462
16.9814,34.85349000010453
16.3247,34.87012000010442
16.7426,34.88679000010435
16.6286,34.90343000010448
16.9156,34.9201000001044
17.1618,34.9368200001046
15.8756,34.95349000010453
16.7436,34.97016000010446
16.6299,34.98682000010461
18.3378,35.00353000010457
15.2627,35.02023000010475
16.8794,35.036910000104925
16.3474,35.05359000010509
16.7514,35.070290000105274
16.9548,35.08698000010522
16.3552,35.10363000010513
16.9781,35.12033000010531
16.5232,35.13704000010528
16.5275,35.15373000010522
16.4356,35.17039000010537
17.2896,35.18705000010552
17.04,35.2037800001055
16.5206,35.22048000010569
16.9534,35.23714000010584
16.9756,35.253790000105745
16.2099,35.270460000105665
16.9992,35.287140000105836
16.5609,35.30381000010576
16.5748,35.32048000010569
16.742,35.33715000010561
16.6289,35.353840000105556
16.6976,35.37048000010569
16.9428,35.38716000010585
16.5229,35.40386000010604
16.6313,35.42054000010621
17.3686,35.43722000010638
15.9956,35.45388000010652
17.0654,35.47058000010671
16.5285,35.487290000106675
18.5947,35.50399000010686
15.0626,35.52066000010679
17.1341,35.53736000010697
16.3844,35.55405000010692
15.0981,35.57071000010706
16.7126,35.587390000107234
16.7039,35.6040700001074
16.9079,35.62075000010757
16.6718,35.6373900001077
16.8988,35.65404000010761
16.6722,35.67070000010776
16.8497,35.68738000010792
16.6647,35.70403000010783
16.6817,35.720700000107755
17.6929,35.737410000107715
15.4106,35.75409000010789
16.6571,35.77076000010781
17.0761,35.787460000108
16.2823,35.80414000010816
16.9884,35.82085000010812
16.4267,35.837530000108295
17.2002,35.854240000108256
16.416,35.870950000108216
16.4351,35.88760000010813
16.9627,35.90427000010805
16.8252,35.92095000010822
16.8149,35.93766000010818
16.7105,35.95433000010811
16.5073,35.971020000108055
16.8573,35.9876800001082
16.8743,36.00439000010817
17.924,36.021060000108086
14.9852,36.03772000010824
16.8481,36.054410000108184
16.7125,36.07108000010811
16.8894,36.08779000010807
16.4125,36.10445000010822
16.7469,36.12114000010816
16.3063,36.13781000010809
15.8228,36.154490000108254
16.6313,36.17114000010817
16.9619,36.18779000010807
16.4418,36.20447000010824
17.0181,36.22115000010841
16.4785,36.23782000010833
16.7765,36.25447000010824
16.6341,36.27116000010818
16.5721,36.28782000010833
17.0932,36.304530000108294
16.4109,36.32120000010822
16.4969,36.33787000010815
16.8962,36.35457000010833
16.9274,36.371250000108496
16.4958,36.38793000010867
16.9786,36.40465000010887
16.5828,36.42133000010904
17.7858,36.438000000108964
16.4443,36.45467000010889
15.6278,36.47136000010883
16.7246,36.48806000010902
16.3802,36.50474000010919
18.1685,36.521410000109114
15.4293,36.53808000010904
16.3842,36.554760000109205
16.9468,36.57141000010911
16.4554,36.58810000010906
16.5397,36.60478000010922
17.1105,36.62149000010919
17.0546,36.638170000109355
16.0309,36.654830000109506
16.9179,36.67154000010947
16.3589,36.68822000010964
16.8779,36.70491000010958
16.7031,36.72159000010975
17.6305,36.73826000010967
15.5029,36.75492000010982
16.6813,36.77159000010975
16.5688,36.78824000010965
16.8978,36.80488000010978
16.9062,36.82158000010997
16.3995,36.83826000011014
16.4583,36.854940000110304
16.7196,36.87161000011023
17.1327,36.88828000011016
16.3186,36.90496000011032
16.984,36.92168000011053
16.3028,36.9383600001107
16.8972,36.95507000011066
16.5898,36.97175000011083
17.0347,36.988430000110995
16.3269,37.00510000011092
18.2704,37.02180000011111
15.392,37.03851000011107
16.4495,37.055200000111014
16.3565,37.07187000011094
17.2036,37.08854000011087
16.3565,37.10523000011081
16.86,37.12191000011098
16.6022,37.138590000111144
16.925,37.15528000011109
16.4657,37.171960000111255
17.3587,37.18864000011143
16.4007,37.20529000011133
16.8412,37.22199000011152
16.5326,37.23871000011172
16.0488,37.25536000011163
17.062,37.272060000111814
16.6076,37.288720000111965
16.7231,37.30542000011215
16.2755,37.32206000011228
17.1678,37.33873000011221
16.3954,37.35539000011236
16.7079,37.37207000011252
16.9104,37.38874000011245
17.0804,37.405390000112355
16.3329,37.422100000112316
16.4419,37.43875000011222
16.6338,37.45543000011239
16.548,37.472090000112544
17.6471,37.48881000011274
16.351,37.505490000112914
17.9138,37.5221900001131
15.6723,37.53890000011306
16.8043,37.55559000011301
16.2427,37.57227000011317
16.4781,37.588920000113085
17.1859,37.60562000011327
16.1993,37.622290000113196
16.9574,37.638980000113136
16.6014,37.65563000011304
16.9213,37.67232000011299
16.7433,37.688990000112916
16.1975,37.70564000011282
16.8962,37.72231000011275
16.8848,37.73900000011269
17.674,37.755700000112874
14.912,37.772360000113025
16.9071,37.789070000112986
16.4732,37.80575000011316
16.618,37.82243000011332
16.9255,37.83910000011325
16.4299,37.8557600001134
16.9463,37.87244000011356
16.4264,37.889100000113714
16.755,37.905760000113865
16.739,37.92243000011379
17.268,37.93914000011375
16.3853,37.95582000011392
16.639,37.97250000011409
17.4167,37.98921000011405
16.6821,38.00589000011422
17.5298,38.022570000114385
15.3024,38.03925000011455
16.4297,38.05595000011474
16.5122,38.072650000114926
16.3057,38.08933000011509
17.3904,38.10601000011526
16.2969,38.12267000011541
16.4771,38.13933000011556
17.7993,38.15599000011571
16.5584,38.172660000115634
16.9246,38.18938000011584
16.4826,38.206060000116004
16.5607,38.22271000011591
17.1107,38.23940000011586
16.2302,38.256070000115784
15.802,38.27272000011569
16.8925,38.28939000011562
17.1817,38.3060900001158
16.5775,38.322770000115966
16.5956,38.33946000011591
16.946,38.35613000011584
16.4716,38.372810000116004
16.9451,38.389520000115965
16.5051,38.40619000011589
16.8664,38.4229100001161
16.4607,38.439600000116044
16.6937,38.456290000115985
16.5681,38.472950000116136
16.9936,38.48964000011608
16.3633,38.506310000116
17.6801,38.522960000115916
16.0206,38.539670000115876
16.5695,38.556360000115816
16.5435,38.57303000011574
16.7395,38.58967000011587
16.5864,38.6063400001158
17.1174,38.62303000011575
16.5122,38.63973000011593
16.6242,38.65640000011586
16.5314,38.67308000011602
16.5092,38.68975000011595
17.1377,38.70642000011588
16.3476,38.72307000011578
16.7887,38.73976000011572
17.2915,38.756440000115894
15.5794,38.77312000011606
16.4395,38.78978000011621
17.1411,38.80644000011636
16.3867,38.82310000011651
16.6809,38.839780000116676
16.71,38.85647000011662
16.5661,38.87313000011677
16.9238,38.88980000011669
17.7224,38.90650000011688
16.0769,38.92320000011707
16.424,38.939880000117235
16.7058,38.9565600001174
16.6018,38.97324000011757
17.0127,38.989940000117755
16.4872,39.0066300001177
17.8208,39.02330000011763
15.8035,39.040000000117814
16.6811,39.05672000011802
16.4222,39.07338000011816
17.0934,39.09007000011811
16.2403,39.10674000011804
16.9405,39.123450000118
16.6005,39.14013000011817
16.794,39.15682000011811
16.4778,39.17351000011806
17.0563,39.19023000011826
16.6802,39.20691000011843
16.6925,39.22355000011856
17.0947,39.24025000011874
17.1765,39.25694000011869
15.7591,39.273620000118854
16.5168,39.290280000119004
16.1803,39.30698000011919
16.4367,39.32364000011934
16.8271,39.34031000011927
16.8694,39.35697000011941
16.8945,39.37366000011936
16.2909,39.39034000011953
17.0132,39.40700000011967
16.5514,39.42365000011958
17.7804,39.440370000119785
17.0179,39.45706000011973
16.0345,39.47372000011988
16.6645,39.4903900001198
16.4648,39.50706000011973
18.2745,39.523730000119656
15.58,39.54039000011981
16.4311,39.55707000011997
16.7004,39.57373000012012
16.5964,39.59040000012005
15.9861,39.60708000012021
16.5266,39.62373000012012
17.0581,39.64044000012009
16.3341,39.65715000012005
16.7344,39.67386000012001
16.4045,39.690530000119935
16.9133,39.70722000011988
16.5745,39.72393000011984
16.4047,39.74061000012001
18.1281,39.757320000119975
15.694,39.77398000012012
16.8587,39.79066000012029
16.845,39.807340000120455
16.6167,39.82401000012038
16.4385,39.84065000012051
17.1637,39.85733000012068
16.6149,39.87398000012059
16.9505,39.890660000120754
16.4167,39.90733000012068
16.5615,39.92397000012081
16.7951,39.94063000012096
16.9179,39.95734000012092
16.547,39.97401000012085
17.1672,39.990670000121
16.5033,40.00736000012094
16.929,40.02407000012091
17.8314,40.04075000012107
15.5796,40.057430000121236
16.4918,40.07413000012143
16.5743,40.09082000012137
16.611,40.10750000012154
16.6604,40.124150000121446
16.7248,40.14081000012159
16.7109,40.15749000012176
17.0433,40.174190000121946
16.4125,40.1908500001221
16.9251,40.20756000012206
16.167,40.224230000121985
16.5407,40.24090000012191
16.8615,40.257580000122076
16.816,40.27426000012225
16.817,40.29096000012243
16.0964,40.307640000122596
15.9997,40.32434000012279
16.4143,40.34101000012271
16.3427,40.357680000122635
17.2176,40.37435000012256
16.383,40.39102000012249
16.9084,40.407690000122415
16.554,40.4243900001226
16.9494,40.441090000122784
16.4351,40.45776000012271
16.3514,40.47443000012264
16.7355,40.491080000122544
17.203,40.507770000122484
16.1265,40.524450000122656
17.7611,40.54110000012256
15.9799,40.55781000012252
16.4024,40.57450000012247
16.5363,40.591150000122376
17.2689,40.60784000012232
16.8677,40.62454000012251
15.9107,40.64123000012245
17.0825,40.65795000012265
16.4877,40.674610000122804
16.869,40.69131000012299
16.6291,40.70802000012295
17.2199,40.72465000012284
17.1585,40.7413600001228
16.5272,40.758070000122764
17.4647,40.77472000012268
14.7556,40.79137000012258
16.9848,40.80805000012275
16.6067,40.82473000012292
16.7047,40.841430000123104
17.0483,40.85809000012325
17.0416,40.874780000123195
16.3582,40.891490000123156
16.3453,40.908130000123286
17.2293,40.92482000012323
16.0625,40.9415000001234
17.0372,40.95820000012359
16.5726,40.97487000012351
16.919,40.991540000123436
16.6688,41.00821000012336
16.368,41.024890000123534
16.5162,41.041530000123664
18.3837,41.05821000012383
15.2027,41.074910000124014
16.8566,41.091590000124185
16.3474,41.108260000124105
16.662,41.124920000124256
16.5861,41.14160000012443
16.8172,41.15826000012457
16.6624,41.1749300001245
16.6334,41.19161000012467
16.6101,41.20830000012461
16.7273,41.224950000124515
16.9416,41.24164000012446
16.727,41.25830000012461
16.3892,41.27499000012455
17.0533,41.29166000012448
16.3509,41.30835000012443
16.6218,41.32503000012459
16.6996,41.34171000012476
16.6918,41.35839000012493
16.5302,41.37507000012509
17.0352,41.39178000012506
16.6464,41.40842000012519
16.7622,41.42511000012513
17.1685,41.44181000012532
16.2205,41.45853000012552
16.4301,41.47520000012545
17.1658,41.49190000012563
16.2122,41.508580000125804
16.7548,41.525270000125744
16.5719,41.54194000012567
18.3727,41.55862000012584
15.3257,41.5753300001258
16.713,41.59198000012571
16.5071,41.60866000012588
16.628,41.625310000125786
16.991,41.64203000012599
16.4728,41.65870000012591
16.5327,41.6754000001261
16.6234,41.69207000012603
16.8995,41.70876000012597
16.5831,41.72542000012612
16.7921,41.74208000012627
16.3118,41.75875000012619
17.6431,41.7754000001261
15.824,41.79208000012627
16.5651,41.8087200001264
16.7339,41.82538000012655
16.9031,41.84205000012648
16.4014,41.85873000012664
16.8652,41.87540000012657
16.5401,41.892070000126495
17.3894,41.90877000012668
16.2612,41.925450000126844
16.4493,41.94214000012679
16.6484,41.958820000126956
17.0271,41.97553000012692
16.5148,41.99222000012686
16.9054,42.008900000127035
16.7617,42.025610000126996
16.4157,42.04229000012716
17.6375,42.059010000127365
17.5751,42.075670000127516
15.6347,42.09238000012748
16.8761,42.10910000012768
16.6027,42.125780000127854
16.296,42.14243000012776
15.5096,42.15910000012769
17.2086,42.17579000012763
16.1067,42.19243000012776
17.1234,42.209140000127725
16.6209,42.22580000012787
16.4697,42.24248000012804
17.039,42.25917000012798
16.3687,42.27581000012811
16.9083,42.292510000128296
16.5523,42.30920000012824
16.4942,42.32587000012817
17.0407,42.342540000128096
16.4409,42.35924000012828
16.9251,42.37589000012819
16.2709,42.39255000012834
16.7128,42.4092300001285
17.0123,42.425910000128674
16.4027,42.44259000012884
16.9976,42.45927000012901
16.4756,42.475970000129195
16.8042,42.492680000129155
16.4876,42.509340000129306
17.2126,42.52601000012923
16.952,42.542720000129194
16.0738,42.55940000012936
18.5321,42.576110000129326
15.4391,42.59279000012949
16.3058,42.60946000012942
16.9922,42.62614000012958
17.0966,42.64281000012951
16.4898,42.65947000012966
16.6063,42.67615000012982
16.6654,42.69282000012975
16.7436,42.709470000129656
16.6546,42.72615000012983
16.6079,42.74280000012973
16.8788,42.759440000129864
17.3455,42.776150000129824
15.0281,42.79280000012973
17.123,42.80946000012988
16.496,42.826160000130066
16.767,42.842850000130014
16.2585,42.85953000013018
16.8502,42.87623000013037
16.8359,42.89292000013031
16.3312,42.90960000013048
16.707,42.926280000130646
16.8024,42.94295000013057
16.7409,42.95963000013074
16.7151,42.976340000130705
16.517,42.99300000013085
16.7596,43.009670000130775
16.7963,43.02636000013072
16.4834,43.043020000130866
16.6693,43.05968000013102
16.5651,43.076350000130944
18.6271,43.093060000130905
15.3013,43.109740000131076
16.2093,43.12642000013124
16.9818,43.14309000013117
16.7518,43.15981000013137
16.8167,43.17652000013133
16.0894,43.193200000131505
16.7639,43.20988000013167
16.7248,43.22656000013184
16.7429,43.243240000132005
16.556,43.259900000132156
17.4199,43.276590000132096
16.22,43.29329000013229
16.5314,43.30995000013243
16.875,43.32661000013258
16.6377,43.34326000013249
16.814,43.35996000013267
16.5694,43.376660000132865
16.3844,43.393350000132806
17.3275,43.410060000132766
16.1617,43.42673000013269
16.5946,43.443390000132844
16.5139,43.460050000132995
17.1426,43.476760000132955
16.6002,43.49344000013312
16.5242,43.51011000013305
16.8803,43.52679000013322
16.6838,43.54347000013338
16.4974,43.560150000133554
16.4953,43.57680000013346
18.2427,43.593500000133645
15.5931,43.610210000133605
16.8222,43.62693000013381
16.1405,43.64358000013372
16.9645,43.66023000013362
16.9475,43.676930000133815
16.8687,43.693620000133755
16.2119,43.710280000133906
17.0265,43.72698000013409
16.69,43.743680000134276
16.3738,43.7603500001342
17.9626,43.777010000134354
15.274,43.793650000134484
16.3617,43.81032000013441
16.7057,43.827000000134575
17.0047,43.84369000013452
16.4223,43.86033000013465
16.6433,43.87701000013482
17.5077,43.893700000134764
15.8663,43.91037000013469
17.2199,43.92706000013463
17.2289,43.94375000013458
16.6042,43.96043000013474
16.4996,43.977110000134914
16.5661,43.99379000013508
17.0271,44.01047000013525
16.4045,44.027150000135414
16.9449,44.0438500001356
16.5584,44.060500000135505
16.6961,44.0772000001357
17.5128,44.09386000013584
16.0784,44.11054000013601
16.3594,44.12723000013595
16.9278,44.14394000013592
16.3337,44.160620000136085
16.9821,44.17729000013601
16.3286,44.193970000136176
16.7465,44.21063000013633
16.8027,44.22733000013651
16.5129,44.24399000013666
16.4842,44.26067000013683
16.5654,44.27731000013696
16.8401,44.293980000136884
17.6473,44.310660000137055
16.117,44.327350000136995
16.8559,44.3440000001369
16.8465,44.36071000013687
16.6191,44.377410000137054
16.5918,44.394070000137205
16.9135,44.41077000013739
16.2214,44.42744000013732
17.173,44.44415000013728
16.4795,44.460820000137204
17.1195,44.47747000013711
14.8954,44.494150000137275
16.4311,44.51084000013722
17.7138,44.52751000013715
15.8097,44.544160000137055
16.8721,44.56086000013724
16.5171,44.57750000013737
18.4043,44.594220000137575
15.0335,44.610880000137726
16.5697,44.62756000013789
16.857,44.644260000138075
17.0411,44.660930000138
16.3316,44.67763000013819
16.3425,44.69429000013834
17.1196,44.71101000013854
17.0092,44.72769000013871
16.4621,44.744380000138655
16.9009,44.76105000013858
17.6876,44.77776000013854
15.2639,44.79445000013849
16.4255,44.81111000013863
16.4859,44.827790000138805
16.9151,44.84444000013871
17.0629,44.86115000013867
16.7501,44.87781000013882
16.6473,44.89450000013877
16.7874,44.911180000138934
16.92,44.92785000013886
16.5003,44.94450000013877
16.7143,44.961170000138694
16.5873,44.977860000138634
16.6532,44.994540000138805
16.859,45.01122000013897
16.8008,45.02790000013914
16.7548,45.04459000013908
16.9093,45.06127000013925
16.3669,45.07797000013944
17.0909,45.0946500001396
17.5603,45.11132000013953
16.3161,45.128040000139734
15.9272,45.14471000013966
16.6074,45.16138000013959
16.9823,45.17809000013955
16.7277,45.194760000139475
16.4764,45.211420000139626
17.0185,45.22808000013977
16.3409,45.24476000013994
16.8392,45.26143000013987
16.8461,45.27814000013983
16.117,45.29478000013996
16.7996,45.31146000014013
16.6474,45.32815000014007
15.8151,45.34484000014002
16.8049,45.36153000013996
16.3508,45.378200000139884
17.109,45.39490000014007
16.2507,45.41156000014022
16.762,45.42825000014017
16.7018,45.44490000014007
16.4751,45.46158000014024
16.8638,45.47826000014041
16.6777,45.49495000014035
16.5225,45.51159000014048
16.8156,45.52823000014061
16.7195,45.54491000014078
16.655,45.56155000014091
17.0957,45.57826000014087
16.6385,45.59495000014081
17.8639,45.61164000014076
15.0563,45.62832000014093
16.9233,45.64503000014089
16.5617,45.66170000014082
16.4863,45.67839000014076
16.7999,45.695080000140706
16.59,45.711770000140646
17.0059,45.72845000014082
16.5574,45.745100000140724
16.5109,45.761760000140875
16.9162,45.77844000014104
17.8039,45.79512000014121
16.011,45.81176000014134
17.9488,45.828460000141526
16.4851,45.84513000014145
16.8989,45.86183000014164
16.7922,45.87853000014182
16.8671,45.89523000014201
16.3305,45.911900000141934
16.9731,45.92859000014188
16.55,45.9452600001418
16.3215,45.96193000014173
16.9604,45.978620000141674
16.5422,45.99528000014182
17.0338,46.011990000141786
16.4285,46.02864000014169
16.8961,46.04532000014186
16.5578,46.06198000014201
16.9184,46.07869000014197
16.2526,46.095360000141895
17.7898,46.112040000142066
15.8603,46.12875000014203
16.6827,46.14546000014199
16.041,46.16214000014216
15.0753,46.178790000142065
16.8305,46.19547000014223
16.7738,46.212140000142156
16.3096,46.22881000014208
17.1784,46.24549000014225
16.5034,46.26217000014242
16.9145,46.278890000142624
16.4379,46.295550000142775
16.8167,46.31220000014268
17.3043,46.328880000142846
16.1784,46.34556000014302
17.0149,46.3622600001432
16.313,46.378920000143346
17.6241,46.39564000014355
17.1391,46.41231000014348
16.2084,46.429020000143446
16.7497,46.445690000143365
16.1045,46.46236000014329
17.0814,46.47907000014325
16.4985,46.495750000143424
16.8627,46.51245000014361
16.593,46.52913000014378
16.4614,46.545810000143945
15.8505,46.56246000014385
16.9149,46.57913000014378
16.6493,46.595780000143684
16.4475,46.612420000143814
18.464,46.629100000143985
15.6583,46.64578000014415
16.5015,46.66246000014432
16.4209,46.679120000144465
16.7618,46.69579000014439
16.7561,46.71247000014456
16.9188,46.72917000014475
16.4292,46.745840000144675
16.6635,46.762510000144594
17.0913,46.77922000014456
17.2399,46.79593000014452
15.4852,46.81257000014465
16.7912,46.82927000014484
16.3163,46.845940000144765
16.5934,46.862600000144916
17.1622,46.879310000144876
16.6457,46.896000000144824
16.6053,46.91268000014499
17.0892,46.92939000014495
16.1946,46.9460500001451
17.2777,46.96273000014527
15.9342,46.979410000145435
17.1511,46.99610000014538
16.551,47.01282000014558
16.2798,47.02951000014553
16.9342,47.046180000145455
16.4733,47.062840000145606
16.6423,47.07952000014577
17.0508,47.09621000014572
16.2948,47.11288000014564
18.4443,47.12956000014581
15.0249,47.14624000014597
16.7941,47.1629100001459
16.5427,47.17957000014605
16.5596,47.196250000146215
16.7447,47.21290000014613
16.7832,47.22957000014605
16.9224,47.24627000014624
16.4107,47.26291000014637
17.1648,47.27962000014633
16.1884,47.29627000014624
16.8847,47.3129800001462
16.7507,47.329650000146124
16.6182,47.34632000014605
16.7891,47.36303000014601
16.2994,47.37972000014596
16.7028,47.396390000145885
16.7722,47.413060000145805
16.5711,47.42973000014573
17.1508,47.44640000014566
16.5404,47.46308000014583
16.9878,47.479760000145994
16.8255,47.49643000014592
16.4981,47.51312000014586
16.8264,47.52980000014603
16.6485,47.5464800001462
16.6447,47.56315000014612
16.1088,47.57982000014605
16.6364,47.596510000146
16.8422,47.61317000014614
16.8487,47.62985000014631
18.0233,47.64650000014622
15.5398,47.66318000014638
17.0352,47.67985000014631
16.9727,47.69653000014648
16.7625,47.71324000014644
16.3384,47.72994000014663
16.9331,47.74665000014659
16.4342,47.763340000146535
16.5511,47.78003000014648
16.5468,47.796710000146646
15.9901,47.81339000014681
16.6479,47.83006000014674
16.9715,47.84676000014692
16.4603,47.863410000146835
17.0322,47.88006000014674
16.7221,47.89673000014666
17.5974,47.913380000146574
16.8577,47.93008000014676
16.4819,47.946750000146686
16.6363,47.96343000014685
15.5598,47.98011000014702
16.5694,47.99680000014696
17.19,48.01345000014687
16.4832,48.030160000146836
16.4647,48.046850000146776
16.8858,48.06356000014674
16.3667,48.08024000014691
16.8967,48.09690000014706
16.8219,48.11358000014722
16.2308,48.13026000014739
18.56,48.146970000147356
14.6953,48.16365000014752
16.7597,48.18036000014749
16.4732,48.197010000147394
17.1337,48.213700000147334
16.3747,48.230360000147485
16.8089,48.247070000147446
16.7284,48.26376000014739
16.334,48.28044000014756
16.9191,48.29714000014774
16.6217,48.31381000014767
16.4601,48.33047000014782
17.1158,48.347150000147984
16.5684,48.363830000148155
16.7034,48.38051000014832
16.5126,48.39717000014847
16.9845,48.4138400001484
16.1671,48.43050000014855
17.0231,48.44720000014873
16.6125,48.46389000014867
16.8411,48.48058000014862
16.3393,48.49727000014857
17.1211,48.51396000014851
16.5038,48.530650000148455
16.4717,48.5473100001486
16.872,48.564000000148546
16.5241,48.5806600001487
17.1586,48.597330000148624
16.7971,48.614020000148564
16.2618,48.630680000148715
17.769,48.647320000148845
15.5497,48.664010000148785
16.6982,48.68068000014871
16.6787,48.69735000014864
16.8883,48.7140600001486
17.0111,48.730780000148805
15.9417,48.747460000148976
16.9975,48.76417000014894
16.5046,48.78082000014884
17.571,48.79749000014877
15.4655,48.81418000014872
17.2457,48.83087000014866
16.6557,48.84755000014883
16.2136,48.86422000014875
16.6224,48.88086000014888
16.9209,48.89749000014877
16.9376,48.9141600001487
16.4803,48.93084000014886
16.4215,48.947520000149034
16.8736,48.96419000014895
16.5396,48.980870000149125
16.8797,48.99755000014929
16.4422,49.01419000014942
16.6494,49.03087000014959
17.0358,49.047590000149796
16.6791,49.06430000014976
16.698,49.08102000014996
16.5362,49.09769000014989
17.2242,49.11437000015005
16.7575,49.131050000150225
17.9298,49.14773000015039
15.6381,49.164400000150316
16.637,49.18111000015028
16.733,49.19779000015045
16.5292,49.21443000015058
16.9731,49.23112000015052
16.3595,49.247770000150425
16.6585,49.26444000015035
16.987,49.2811300001503
16.8539,49.29782000015024
16.8996,49.31453000015021
16.5504,49.33121000015037
17.0344,49.34787000015052
16.3038,49.364550000150686
16.7146,49.38122000015061
16.3904,49.39786000015074
17.5417,49.41456000015093
16.2813,49.431250000150875
15.1599,49.4479200001508
16.6918,49.464600000150966
16.7565,49.4812400001511
16.6483,49.49790000015125
17.1787,49.51460000015143
16.4291,49.531280000151604
16.8531,49.547990000151565
16.3018,49.564680000151505
16.9639,49.581340000151656
16.8709,49.5980300001516
16.3361,49.61471000015177
17.7842,49.63142000015173
15.4384,49.6481000001519
18.1518,49.664820000152105
15.5182,49.68152000015229
16.3615,49.698200000152454
16.6349,49.714860000152605
16.5982,49.73153000015253
16.9411,49.74823000015272
16.7432,49.76490000015264
16.5037,49.781580000152815
17.5574,49.798220000152945
15.8496,49.81494000015314
16.3322,49.831580000153274
16.9876,49.848240000153424
16.3989,49.864920000153596
17.221,49.88162000015378
16.4101,49.898300000153945
18.0425,49.91498000015412
15.7471,49.93164000015427
17.2523,49.94834000015445
16.6875,49.96502000015462
16.8698,49.98166000015475
16.914,49.99837000015471
16.4196,50.01503000015486
16.5616,50.03171000015503
17.0349,50.04840000015497
16.5282,50.06511000015494
16.5198,50.08177000015508
16.8889,50.09845000015525
16.7311,50.11512000015518
16.5989,50.13181000015512
16.5466,50.14850000015507
18.2411,50.16518000015523
15.2971,50.18188000015542
16.6734,50.19856000015559
16.5102,50.215210000155494
16.9862,50.231900000155434
16.4887,50.24859000015538
16.6191,50.26527000015555
16.842,50.28195000015572
16.5535,50.29863000015588
16.7674,50.31531000015605
16.3527,50.33196000015596
16.933,50.348630000155886
16.6098,50.36530000015581
16.9238,50.382000000156
16.4066,50.398650000155904
16.9897,50.41533000015607
16.4056,50.43201000015624
17.1024,50.448710000156424
16.577,50.465390000156596
15.5022,50.48209000015678
16.4891,50.498790000156966
16.4757,50.51545000015712
