Interval,Time
16.8998,50.53216000015708
16.6845,50.54881000015698
17.3531,50.56551000015717
16.349,50.582180000157095
16.4623,50.59885000015702
16.6864,50.61549000015715
16.7324,50.63216000015708
16.6114,50.648810000156985
18.6363,50.66549000015715
14.7736,50.682180000157096
16.387,50.698830000157
16.8292,50.71554000015696
16.6819,50.732220000157135
16.4354,50.74889000015706
16.7533,50.765580000157
16.5981,50.78227000015695
17.7639,50.79896000015689
15.5709,50.815630000156816
16.9531,50.83231000015699
16.4425,50.84899000015715
16.6672,50.865670000157316
16.916,50.88234000015724
16.4939,50.89899000015715
17.0272,50.915680000157096
16.2201,50.93235000015702
17.1137,50.94906000015698
16.3714,50.96575000015693
16.7096,50.98244000015687
16.4867,50.99910000015702
17.095,51.01581000015698
16.9249,51.03253000015719
16.7071,51.04923000015737
17.1491,51.0659000001573
16.8292,51.082600000157484
16.4617,51.099300000157676
17.0681,51.115970000157596
16.9776,51.13266000015754
16.2763,51.14933000015747
16.5694,51.166000000157396
18.237,51.182670000157316
15.601,51.19933000015747
16.8176,51.21600000015739
16.4556,51.23270000015758
16.3571,51.249350000157484
16.8373,51.26602000015741
17.2222,51.28270000015758
16.0823,51.29938000015775
15.5119,51.31608000015793
16.761,51.3327900001579
16.6332,51.34946000015782
16.3847,51.366110000157725
17.029,51.38278000015765
16.5028,51.39945000015758
16.8643,51.416150000157764
16.5321,51.432830000157935
16.6972,51.44948000015784
16.8372,51.46615000015777
16.5308,51.48283000015793
16.8272,51.499510000158104
16.5658,51.51617000015825
16.7734,51.53287000015844
16.8253,51.54956000015838
16.5706,51.566260000158564
16.4805,51.58291000015847
16.5551,51.5995800001584
17.041,51.616290000158365
16.3302,51.63294000015827
16.6931,51.649600000158415
18.0608,51.666260000158566
15.9151,51.68294000015874
16.576,51.69961000015866
16.9892,51.716280000158584
16.4624,51.732940000158735
16.2536,51.7496200001589
16.6613,51.766310000158846
16.7081,51.78296000015875
17.6976,51.79967000015871
15.8752,51.816370000158905
16.4793,51.833040000158825
16.9451,51.84975000015879
16.6387,51.86642000015872
16.7391,51.88311000015866
16.4333,51.899780000158586
16.8418,51.91649000015855
16.5884,51.93317000015872
16.9288,51.94988000015868
16.3034,51.96654000015883
17.0372,51.98323000015877
16.5366,51.99992000015872
16.4618,52.01657000015862
17.1299,52.033300000158604
16.3703,52.049940000158735
16.7365,52.0666200001589
16.8827,52.08330000015907
16.6903,52.09999000015901
16.4714,52.116640000158924
16.8249,52.13334000015911
16.4053,52.149990000159015
16.649,52.16666000015894
18.1502,52.183340000159106
15.1848,52.199980000159236
17.1755,52.21671000015922
16.493,52.23342000015918
16.5258,52.25007000015909
17.1191,52.266730000159235
16.4285,52.28342000015918
16.3985,52.30009000015911
17.5451,52.31677000015927
16.6273,52.33347000015946
16.6439,52.350160000159406
16.8869,52.36688000015961
16.2744,52.38352000015974
17.0854,52.40017000015965
16.3886,52.416860000159595
16.6371,52.43354000015976
16.7405,52.450230000159706
16.7535,52.466900000159626
16.7443,52.483610000159594
17.0104,52.50031000015978
16.4349,52.51702000015974
16.2669,52.53366000015987
16.8504,52.550330000159796
16.5026,52.56701000015996
16.9856,52.58368000015989
15.935,52.600350000159814
16.7993,52.617010000159965
16.6422,52.63369000016013
16.6819,52.650340000160035
16.6478,52.666980000160166
17.635,52.683620000160296
15.9987,52.700330000160264
16.6444,52.71705000016047
16.3475,52.733730000160634
16.8688,52.75043000016082
16.4554,52.767120000160766
16.0034,52.78379000016069
16.9792,52.80047000016086
17.7634,52.81715000016103
15.3638,52.83383000016119
17.1832,52.85054000016115
16.2799,52.86719000016106
16.7362,52.88383000016119
16.8604,52.90054000016116
16.3778,52.91720000016131
16.6104,52.93387000016123
16.928,52.950560000161175
16.9878,52.96726000016136
16.2556,52.98394000016153
16.6773,53.000620000161696
16.9025,53.01729000016162
16.4517,53.03397000016179
16.6148,53.050660000161734
16.7777,53.067300000161865
16.5697,53.08397000016179
17.047,53.10068000016175
16.595,53.11735000016168
16.7683,53.13403000016184
16.2514,53.150710000162015
17.7487,53.1674100001622
17.6965,53.184060000162106
15.5295,53.20074000016228
16.6938,53.2174100001622
16.799,53.234120000162164
16.2989,53.25080000016233
16.8924,53.2674800001625
16.8371,53.2842000001627
16.5073,53.300870000162625
17.4574,53.3175500001628
17.703,53.33424000016274
16.733,53.35094000016293
16.8447,53.36762000016309
16.3498,53.38431000016304
16.4935,53.400970000163184
16.4238,53.417700000163165
16.4939,53.43439000016311
16.1967,53.45103000016324
17.1604,53.46772000016318
16.4768,53.48441000016313
16.8791,53.50108000016306
16.5163,53.51776000016322
16.6448,53.53444000016339
16.7679,53.55114000016358
16.7702,53.567830000163525
16.5878,53.584470000163655
16.6131,53.60112000016356
16.7169,53.6178100001635
16.2258,53.63449000016367
16.6285,53.65117000016384
15.8329,53.66782000016374
18.023,53.68452000016393
15.3452,53.701230000163896
16.2876,53.7178800001638
16.946,53.73456000016397
16.6451,53.751250000163914
16.4181,53.76793000016408
16.7429,53.784600000164005
17.1784,53.801280000164176
17.6402,53.817950000164096
15.0316,53.83463000016427
16.8506,53.851280000164174
17.1202,53.86796000016434
16.2227,53.88464000016451
17.0244,53.901310000164436
16.4156,53.91797000016458
16.5821,53.93464000016451
16.5967,53.95132000016468
16.8768,53.967970000164584
17.5135,53.98467000016477
16.9141,54.001370000164954
16.4791,54.01804000016488
17.1706,54.03471000016481
16.1901,54.051380000164734
16.7831,54.0680600001649
16.5625,54.084750000164846
16.7353,54.101440000164786
16.6768,54.11812000016496
17.0911,54.13483000016492
16.2437,54.151480000164824
16.5696,54.16815000016475
16.8325,54.18486000016471
18.0523,54.20153000016464
15.0681,54.218220000164585
16.9738,54.23492000016477
16.7886,54.25163000016473
16.2028,54.26830000016466
17.16,54.28500000016484
16.2856,54.30165000016475
17.4682,54.318360000164716
16.5296,54.33504000016488
16.8786,54.35172000016505
16.6968,54.36841000016499
16.7364,54.385090000165164
16.5583,54.40177000016533
16.4569,54.41841000016546
17.1275,54.435100000165406
16.7038,54.451790000165346
16.1007,54.46847000016552
16.8211,54.48513000016566
16.9269,54.50184000016563
16.9508,54.51853000016557
16.4043,54.535200000165496
16.7642,54.551910000165456
16.5916,54.56859000016563
16.7495,54.58531000016583
15.2263,54.60198000016576
16.5469,54.618630000165666
17.2309,54.63531000016583
17.3376,54.652010000166015
16.6299,54.66866000016592
16.1635,54.68530000016605
18.1808,54.7019600001662
15.6225,54.71863000016613
16.6888,54.73532000016608
16.5919,54.75197000016598
16.5035,54.76865000016615
17.1487,54.78535000016633
16.2845,54.80204000016628
16.6296,54.818690000166185
18.1265,54.83539000016637
14.3146,54.85207000016654
16.8593,54.8687800001665
16.8575,54.88546000016667
16.6603,54.90214000016684
16.3841,54.918820000167
17.0488,54.93553000016697
16.9611,54.95222000016691
16.0616,54.96889000016684
17.0581,54.9856000001668
16.5411,55.002270000166725
16.434,55.018950000166896
16.9655,55.03563000016706
16.4218,55.05230000016699
16.6042,55.06894000016712
17.0311,55.08563000016706
16.4868,55.10228000016697
16.8849,55.11893000016688
16.9375,55.13562000016682
16.3763,55.15227000016672
17.008,55.16896000016667
16.2873,55.185640000166835
18.9377,55.202280000166965
15.7989,55.21895000016689
16.3408,55.23563000016706
16.8206,55.25231000016723
16.9104,55.26902000016719
16.93,55.28572000016738
15.3634,55.302380000167524
17.1088,55.31909000016749
16.7661,55.33578000016743
16.2452,55.3524600001676
17.0733,55.369170000167564
16.3095,55.38584000016749
16.6327,55.402560000167696
16.6208,55.41925000016764
16.2469,55.43590000016754
16.6263,55.45256000016769
16.9748,55.469270000167654
16.3715,55.48592000016756
17.1317,55.50260000016773
16.8093,55.51930000016792
16.6071,55.53595000016782
16.8858,55.55265000016801
16.8737,55.56933000016818
16.5066,55.58599000016833
16.3052,55.602670000168494
17.2454,55.619380000168455
16.4935,55.636040000168606
16.3591,55.65272000016878
16.9449,55.66936000016891
16.5931,55.686010000168814
18.3556,55.70273000016902
15.0765,55.719410000169184
16.6493,55.736050000169314
16.842,55.75274000016926
16.3613,55.769420000169426
16.9907,55.78609000016935
16.3903,55.80276000016928
17.0789,55.81944000016944
17.006,55.836120000169615
15.3933,55.852810000169555
16.9416,55.86948000016948
16.3771,55.88614000016963
17.0613,55.90285000016959
16.3382,55.919510000169744
17.0874,55.93621000016993
16.2885,55.952860000169835
16.6049,55.96954000017001
16.7213,55.98622000017017
16.6811,56.0028900001701
16.739,56.01957000017026
16.5836,56.03622000017017
17.0828,56.052930000170136
16.286,56.06958000017004
16.6828,56.08625000016997
16.8166,56.10291000017011
16.6303,56.119590000170284
16.6069,56.13627000017045
16.9798,56.15297000017064
16.4503,56.169650000170805
16.4988,56.18633000017097
18.1728,56.203020000170916
15.3752,56.21968000017107
17.009,56.23637000017101
16.8403,56.25309000017121
16.2314,56.269770000171384
16.9662,56.28649000017159
16.2319,56.30316000017151
17.0297,56.31984000017168
16.4932,56.33653000017162
17.2903,56.35321000017179
15.8051,56.36989000017196
16.6584,56.38656000017188
17.3453,56.40327000017185
16.2955,56.419950000172015
16.3593,56.43662000017194
16.8625,56.45326000017207
16.4429,56.46994000017224
17.0143,56.486630000172184
16.5109,56.50333000017237
16.6151,56.520000000172296
16.5822,56.53667000017222
16.9705,56.55338000017218
16.7125,56.57002000017231
16.8059,56.58669000017224
16.2772,56.603370000172404
16.8706,56.620050000172576
16.4749,56.63673000017274
16.714,56.653380000172646
16.7276,56.6700400001728
16.9761,56.686730000172744
16.4292,56.703400000172664
18.1897,56.72007000017259
15.5531,56.736790000172796
16.2996,56.75345000017295
17.0613,56.77018000017293
16.5573,56.78689000017289
16.2457,56.803580000172836
17.0677,56.82028000017302
17.4697,56.83695000017295
15.5328,56.853620000172874
16.6106,56.870310000172815
16.9508,56.88700000017276
16.5044,56.90364000017289
17.3049,56.92034000017308
16.1439,56.93697000017296
16.4985,56.95362000017287
16.7994,56.970310000172816
17.0655,56.98697000017297
16.4865,57.00366000017291
16.4649,57.02034000017308
17.1344,57.03705000017304
16.5507,57.05373000017321
17.2932,57.07040000017313
17.6013,57.087050000173036
17.097,57.10375000017323
16.6457,57.12045000017341
16.8383,57.13714000017335
16.2876,57.153820000173525
16.3861,57.17052000017371
15.2081,57.18720000017388
16.8447,57.20389000017382
17.4862,57.22054000017373
15.7458,57.23726000017393
16.398,57.253940000174104
16.5815,57.27060000017425
17.0123,57.28728000017442
16.5175,57.30394000017457
17.2008,57.320640000174755
16.3384,57.33729000017466
17.1625,57.35400000017462
16.5907,57.37067000017455
16.6502,57.38735000017471
16.2597,57.40399000017484
16.8666,57.42068000017479
16.6785,57.43737000017474
16.4651,57.45403000017488
16.7387,57.47071000017505
16.841,57.48736000017496
16.775,57.504040000175124
16.5483,57.52069000017503
18.1412,57.5373700001752
16.1198,57.554050000175366
17.0097,57.57076000017533
16.5002,57.58743000017525
16.8402,57.604110000175424
16.4052,57.62078000017535
16.9898,57.63749000017531
16.5305,57.6541900001755
15.2259,57.67087000017567
16.6695,57.68755000017583
16.7483,57.70420000017574
18.1658,57.720900000175924
15.4745,57.737580000176095
16.65,57.754270000176035
16.7367,57.77097000017623
16.4827,57.78766000017617
16.7171,57.804330000176094
16.7848,57.82100000017602
16.7227,57.83771000017598
18.0292,57.85438000017591
15.1477,57.87108000017609
16.6677,57.887760000176264
16.8239,57.904450000176205
16.2684,57.92112000017613
17.1153,57.9378000001763
16.164,57.95447000017622
16.8482,57.97113000017637
16.9964,57.987810000176545
16.318,58.00446000017645
16.8372,58.02115000017639
17.1385,58.03782000017632
16.639,58.05448000017647
16.7394,58.071130000176375
16.6804,58.08781000017654
16.5751,58.104460000176445
16.937,58.12115000017639
16.5936,58.13783000017656
16.6674,58.15450000017648
16.8856,58.17121000017645
17.058,58.18792000017641
16.0928,58.20459000017634
18.2641,58.22129000017652
15.5565,58.238000000176484
16.2499,58.254680000176656
17.2023,58.271390000176616
16.5673,58.28810000017658
16.3364,58.304770000176504
16.9685,58.32149000017671
16.3248,58.338140000176615
16.7584,58.35481000017654
16.4021,58.37148000017647
17.3604,58.388130000176375
17.0832,58.404790000176526
16.8101,58.421500000176486
16.6254,58.43818000017665
16.4968,58.45486000017682
16.3133,58.47155000017676
16.6448,58.48819000017689
16.8447,58.50486000017682
16.89,58.52154000017699
16.4991,58.538240000177176
16.9964,58.554950000177136
16.3768,58.57161000017729
16.9485,58.58829000017745
16.3959,58.60494000017736
16.5782,58.62158000017749
16.6741,58.63826000017766
17.0047,58.654960000177844
16.4852,58.67165000017779
16.6412,58.688310000177935
16.7452,58.70498000017786
17.7896,58.72163000017777
15.4381,58.73831000017794
17.0086,58.754980000177866
16.483,58.77166000017803
16.8118,58.7883400001782
16.5086,58.80501000017812
17.0776,58.82170000017807
16.2207,58.83838000017823
16.982,58.855060000178405
15.5083,58.87174000017857
16.7292,58.88845000017854
16.6915,58.9051600001785
16.3351,58.921810000178404
17.1192,58.93853000017861
16.4696,58.955230000178794
16.4661,58.971910000178966
16.6014,58.988550000179096
16.6694,59.00523000017926
16.8807,59.02191000017943
16.6958,59.03860000017937
16.7129,59.05525000017928
17.0963,59.071940000179225
16.5419,59.088650000179186
16.3694,59.105290000179316
16.6626,59.12196000017924
16.6837,59.13863000017917
16.7701,59.15532000017911
16.7526,59.17200000017928
16.7301,59.188680000179446
17.0189,59.20537000017939
16.2932,59.22208000017935
18.0346,59.23873000017926
15.1943,59.25539000017941
17.2446,59.272070000179575
16.7349,59.2887400001795
16.9287,59.30543000017945
16.6068,59.322130000179634
16.4811,59.33880000017956
16.6921,59.355480000179725
16.7816,59.37213000017963
16.8127,59.3888100001798
16.2969,59.40547000017995
17.1375,59.42217000018014
16.2726,59.438840000180065
16.9597,59.455550000180025
16.4451,59.47222000017995
16.8127,59.48889000017988
16.4574,59.50558000017982
17.0475,59.522280000180004
16.4433,59.538960000180175
16.941,59.55564000018034
16.7965,59.572360000180545
16.2896,59.58901000018045
16.985,59.605710000180636
16.5495,59.62236000018055
16.4688,59.63905000018049
16.7377,59.65571000018064
16.7458,59.672390000180805
16.8652,59.689050000180956
16.8035,59.70577000018116
16.3051,59.72242000018107
18.1355,59.7390600001812
15.3573,59.755750000181145
16.5477,59.77241000018129
16.8418,59.78909000018146
16.7417,59.80580000018142
16.7507,59.8225300001814
16.8901,59.83921000018157
15.7513,59.85591000018176
16.4521,59.87255000018189
16.8369,59.889250000182074
16.6297,59.90594000018202
16.6364,59.922620000182185
16.6404,59.93931000018213
16.6819,59.95600000018207
16.8234,59.97265000018198
16.4694,59.98929000018211
16.8643,60.00597000018228
16.835,60.022630000182424
16.2903,60.039310000182596
16.9787,60.05599000018276
16.46,60.07267000018293
17.3833,60.08938000018289
16.2398,60.106060000183064
16.3887,60.12273000018298
16.9796,60.139430000183175
16.6023,60.15613000018336
16.7972,60.17280000018329
16.8395,60.18949000018323
16.4081,60.2061700001834
16.7042,60.22283000018354
18.3613,60.23950000018347
15.4485,60.2561400001836
17.0238,60.272840000183784
16.5777,60.289520000183956
16.8429,60.30620000018412
16.6561,60.32289000018407
16.3898,60.33958000018401
16.8466,60.356270000183954
16.1185,60.37294000018388
17.5007,60.389620000184046
16.4105,60.40631000018399
16.7516,60.42300000018393
16.726,60.439650000183846
17.1632,60.45636000018381
16.0371,60.47303000018373
17.0717,60.48970000018366
16.5362,60.5063900001836
16.5854,60.52304000018351
16.648,60.53972000018368
16.5145,60.55640000018384
17.1907,60.57309000018379
16.2229,60.589760000183716
16.9946,60.6064600001839
16.944,60.62310000018403
16.1235,60.63977000018396
17.1577,60.6564600001839
16.5095,60.673150000183846
16.3181,60.68983000018401
16.7659,60.70652000018396
16.8828,60.723190000183884
16.5876,60.73985000018403
18.2905,60.756560000183995
15.2566,60.77324000018416
16.5759,60.78993000018411
16.8128,60.80663000018429
16.8462,60.823310000184456
16.4736,60.83996000018436
16.354,60.856640000184534
15.6372,60.87331000018446
16.4551,60.8900000001844
16.7773,60.90668000018457
16.5377,60.92333000018448
16.9927,60.93999000018462
16.7067,60.95670000018459
16.3889,60.973350000184496
16.8681,60.99002000018442
16.7183,61.00671000018436
16.4266,61.023390000184534
16.6307,61.040080000184474
17.1324,61.05678000018466
16.4267,61.07347000018461
16.5598,61.09015000018478
16.9643,61.10686000018474
16.6846,61.12350000018487
16.2643,61.140170000184796
17.281,61.1568200001847
16.5916,61.17349000018463
16.3673,61.19016000018455
16.8397,61.20684000018472
16.8359,61.223520000184884
16.5556,61.240220000185076
17.5626,61.25690000018524
15.7216,61.273580000185405
16.8017,61.29030000018561
16.6554,61.30699000018556
16.9153,61.32370000018552
16.4781,61.340390000185465
16.4663,61.35707000018563
16.9431,61.3737800001856
16.2686,61.3904300001855
17.3419,61.40710000018542
16.5218,61.423780000185594
16.4253,61.440440000185745
16.6326,61.457080000185876
16.7699,61.473790000185836
17.3535,61.49044000018574
17.1511,61.50713000018569
16.361,61.523830000185875
17.0621,61.54051000018604
16.0318,61.557200000185986
16.6596,61.57386000018614
16.8104,61.5905400001863
16.9617,61.60723000018625
16.3086,61.62391000018641
17.1632,61.640590000186585
16.1038,61.65727000018675
16.9462,61.6739300001869
16.7193,61.690600000186826
16.752,61.707270000186746
16.4006,61.72394000018667
16.7445,61.740620000186844
18.3055,61.757330000186805
15.4439,61.77402000018675
16.2763,61.790700000186916
16.6824,61.80736000018707
16.7559,61.82404000018723
16.9611,61.84075000018719
17.0172,61.85744000018714
14.9628,61.874090000187046
16.9923,61.890800000187006
16.4199,61.90747000018693
16.8867,61.92414000018686
16.5096,61.94078000018699
17.0468,61.957500000187196
16.567,61.97417000018712
16.6985,61.99089000018733
16.918,62.00757000018749
16.2139,62.02424000018742
17.5939,62.04095000018738
15.6492,62.057600000187286
17.0409,62.07431000018725
16.46,62.0909700001874
17.5454,62.10767000018759
16.3622,62.12431000018772
16.725,62.140990000187884
16.1909,62.157630000188014
16.7687,62.17428000018792
16.3081,62.19095000018785
16.7921,62.207610000188
16.5735,62.22429000018816
16.8547,62.24095000018831
17.9029,62.25762000018824
15.3587,62.27428000018839
18.1362,62.290960000188555
15.2388,62.30764000018873
16.8491,62.32434000018891
16.8135,62.34101000018884
16.294,62.35768000018876
17.1755,62.37438000018895
16.4428,62.391060000189114
16.5686,62.407740000189285
17.1852,62.42447000018927
16.7506,62.44118000018923
16.2045,62.457850000189154
16.8758,62.474560000189115
16.4468,62.491220000189266
17.1642,62.507910000189206
18.1982,62.52463000018941
16.4983,62.54128000018932
14.8674,62.55796000018949
16.5924,62.574630000189416
17.2024,62.591300000189335
16.3768,62.607960000189486
16.571,62.62465000018943
16.7992,62.641290000189564
16.91,62.65799000018975
16.3697,62.67467000018991
16.6373,62.69132000018982
17.1817,62.708010000189766
16.5763,62.72468000018969
16.6065,62.74137000018963
18.2444,62.75804000018956
15.6936,62.77475000018953
16.8794,62.79145000018971
16.5232,62.80814000018965
16.814,62.824820000189824
16.671,62.841510000189764
16.4846,62.858190000189936
16.1092,62.874880000189876
16.3295,62.89157000018982
17.2449,62.908280000189784
16.5728,62.924960000189955
17.0547,62.94161000018986
16.2922,62.958270000190005
16.6029,62.97495000019018
16.9978,62.99163000019034
16.4848,63.00829000019049
16.1271,63.02497000019066
17.0472,63.04164000019058
16.6096,63.05831000019051
16.7677,63.074960000190416
17.0393,63.09165000019036
16.4928,63.10833000019053
16.9684,63.12503000019072
16.3506,63.14171000019088
16.5115,63.15836000019079
17.0978,63.175080000190995
16.4038,63.19178000019118
17.0225,63.20845000019111
16.0372,63.225140000191054
16.7031,63.24182000019122
16.5078,63.25846000019135
18.5374,63.275150000191296
15.0984,63.29182000019122
16.8334,63.30849000019114
16.5631,63.32520000019111
16.4474,63.34184000019124
16.8901,63.35853000019118
16.7716,63.37524000019114
16.6728,63.39192000019131
16.8094,63.40859000019124
17.0138,63.4253000001912
16.4364,63.44196000019135
16.6302,63.45865000019129
16.6224,63.47534000019124
16.8051,63.492010000191165
17.0161,63.50869000019133
16.9683,63.525360000191256
16.6833,63.54203000019118
16.3655,63.55871000019135
16.6674,63.575400000191294
16.9913,63.59207000019122
16.349,63.608750000191385
16.7587,63.62540000019129
16.802,63.64211000019126
16.4307,63.658760000191165
16.9665,63.67546000019135
16.5011,63.6921200001915
17.0166,63.70881000019144
16.5438,63.72550000019139
16.4904,63.742170000191315
16.4729,63.75883000019146
18.1425,63.77551000019163
15.4323,63.79220000019157
17.542,63.80888000019174
16.3691,63.8255900001917
15.9629,63.84228000019165
17.0149,63.858980000191835
15.6745,63.87563000019174
16.6194,63.89230000019167
16.8898,63.90900000019185
16.4164,63.92567000019178
17.1433,63.94238000019174
17.311,63.959080000191925
16.4396,63.97573000019183
16.6592,63.99239000019198
17.0231,64.00907000019215
16.4583,64.02574000019207
16.6427,64.04242000019224
16.6999,64.05909000019217
16.9035,64.07575000019231
17.049,64.09244000019227
16.0579,64.10908000019239
17.054,64.12576000019256
16.6723,64.14244000019272
16.24,64.1591200001929
16.9612,64.17580000019306
16.3493,64.19246000019321
17.0718,64.20916000019339
16.3766,64.22585000019335
16.7625,64.24253000019351
15.9723,64.2592300001937
17.3969,64.27592000019364
16.0332,64.29260000019381
16.2517,64.30928000019398
16.8534,64.32600000019418
16.4111,64.34265000019408
16.6217,64.35933000019426
16.9343,64.37601000019443
16.457,64.39267000019457
17.0616,64.40935000019473
17.1865,64.42605000019492
15.8645,64.44274000019487
16.7164,64.45940000019502
16.9534,64.47611000019498
16.5284,64.49278000019491
16.5985,64.50945000019483
16.6956,64.52615000019502
16.838,64.54280000019493
16.7863,64.55953000019491
16.3206,64.57620000019483
16.9339,64.59286000019497
16.4256,64.60953000019491
17.1207,64.62624000019487
16.6183,64.64291000019479
16.2634,64.6595600001947
16.5986,64.67625000019464
16.904,64.69292000019458
16.4626,64.70960000019474
17.3216,64.7262800001949
16.3178,64.74297000019484
16.6364,64.75962000019476
17.8385,64.77630000019492
15.8652,64.79294000019506
16.956,64.80959000019496
17.1485,64.82629000019514
16.3654,64.84296000019508
16.4593,64.859630000195
18.4955,64.87632000019495
13.9272,64.89295000019483
17.1745,64.90965000019501
16.2823,64.9263300001952
17.8301,64.94303000019538
16.6873,64.95974000019534
16.3766,64.9764200001955
16.5756,64.99308000019565
16.7718,65.00976000019583
17.1904,65.02646000019601
16.5304,65.0431600001962
16.3796,65.05984000019636
16.3912,65.07649000019627
16.7552,65.09318000019621
17.1051,65.10985000019613
16.435,65.12649000019627
16.5743,65.14316000019619
16.9125,65.15984000019635
16.4072,65.17652000019653
17.029,65.1932000001967
16.269,65.2098500001966
16.8154,65.22654000019655
16.6247,65.24322000019671
17.0815,65.2599200001969
18.1119,65.27658000019704
14.3534,65.29329000019702
17.0799,65.30998000019696
16.2954,65.32668000019714
16.5717,65.34336000019731
16.9991,65.36004000019747
16.6299,65.37674000019766
16.6388,65.39341000019759
16.9771,65.4101300001978
16.653,65.42682000019774
16.1737,65.4435000001979
16.8783,65.46018000019808
16.8034,65.47688000019826
16.4728,65.49353000019816
16.8013,65.51021000019833
16.766,65.52688000019826
16.3953,65.5435400001984
16.7414,65.56022000019858
17.0581,65.57688000019873
16.2918,65.59352000019885
17.0029,65.61022000019904
16.497,65.62687000019895
16.6749,65.64353000019909
16.8861,65.6602500001993
16.9327,65.6769700001995
16.0976,65.69364000019944
17.4872,65.71036000019964
16.244,65.72708000019985
16.4447,65.74374000019999
17.37,65.76045000019995
17.966,65.77715000020014
15.4294,65.79384000020009
17.2912,65.81052000020026
16.6831,65.82717000020016
17.066,65.84381000020029
16.6212,65.86051000020048
15.9794,65.87714000020037
15.3081,65.89379000020027
17.1932,65.91047000020043
16.8691,65.92714000020037
16.4835,65.94378000020049
16.3639,65.96046000020067
17.2551,65.97716000020085
16.38,65.99383000020077
16.4254,66.01051000020094
16.9663,66.02716000020085
17.0405,66.04388000020106
16.7893,66.06058000020124
17.6209,66.0772900002012
16.2003,66.09397000020137
16.4971,66.11065000020155
16.7102,66.12735000020173
16.714,66.14402000020165
16.8019,66.16073000020161
16.4815,66.1774300002018
16.5906,66.19412000020175
15.7116,66.21080000020191
16.6944,66.22745000020181
16.4628,66.24410000020173
16.6611,66.26076000020187
18.1497,66.27744000020203
15.3891,66.29410000020219
16.6484,66.31076000020234
17.0084,66.32745000020228
16.4321,66.34413000020245
16.5689,66.36081000020262
16.6944,66.37746000020253
16.8882,66.3941700002025
16.6207,66.41087000020268
16.851,66.42757000020286
16.5014,66.44427000020305
16.7418,66.46095000020321
16.9653,66.47766000020317
16.0564,66.49430000020331
17.3808,66.51099000020325
16.2153,66.52766000020318
17.0589,66.54436000020337
16.6627,66.56103000020329
16.4966,66.57769000020343
16.7257,66.59434000020335
16.7443,66.61100000020349
16.605,66.62767000020342
16.9625,66.64435000020359
16.3428,66.66103000020375
16.7544,66.67768000020367
16.5812,66.6943700002036
